T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
850.5225675	88	8	4	0.46735241	0.4491576678		80.13144263	13.29120175	6.577355611	97.64991762	1.51092473	0.8391576544				0	0	0	-850.5225675	0.4491576678			
847.9625675	88	8	4	0.485868573	0.4670968729		79.61192064	13.64299313	6.745086231	97.56982155	1.562002107	0.868176343				0	0	0	-847.9625675	0.4670968729			
845.4025675	88	8	4	0.5033409778	0.4840447709		79.09785232	13.99146309	6.910684594	97.48901821	1.613552099	0.8974296871				0	0	0	-845.4025675	0.4840447709			
842.8425675	88	8	4	0.5198611209	0.5000886677		78.58918409	14.33664846	7.074167451	97.40747876	1.665598566	0.9269226734				0	0	0	-842.8425675	0.5000886677			
840.2825675	88	8	4	0.5355104662	0.5153063197		78.08586055	14.67858647	7.235552988	97.32517331	1.718166206	0.9566604835				0	0	0	-840.2825675	0.5153063197			
837.7225675	88	8	4	0.5503617905	0.5297672161		77.58782472	15.01731451	7.394860765	97.24207089	1.771280594	0.9866485123				0	0	0	-837.7225675	0.5297672161			
835.1625675	88	8	4	0.5644803198	0.5435336612		77.0950184	15.35286995	7.552111654	97.15813938	1.824968233	1.016892388				0	0	0	-835.1625675	0.5435336612			
832.6025675	88	8	4	0.577924693	0.5566616928		76.60738237	15.68528983	7.707327799	97.07334541	1.879256597	1.047397995				0	0	0	-832.6025675	0.5566616928			
830.0425675	88	8	4	0.5907477824	0.5692018642		76.12485671	16.01461073	7.860532569	96.98765432	1.934174189	1.078171491				0	0	0	-830.0425675	0.5692018642			
827.4825675	88	8	4	0.6029973968	0.5811999136		75.647381	16.34086847	8.011750534	96.90103006	1.989750598	1.10921934				0	0	0	-827.4825675	0.5811999136			
824.9225675	88	8	4	0.6147168843	0.5926973397		75.17489461	16.66409795	8.161007439	96.81343511	2.04601656	1.140548327				0	0	0	-824.9225675	0.5926973397			
822.3625675	88	8	4	0.6259456533	0.6037318977		74.70733685	16.98433295	8.308330194	96.72483037	2.103004028	1.172165598				0	0	0	-822.3625675	0.6037318977			
819.8025675	88	8	4	0.6367196231	0.6143380294		74.24464727	17.30160587	8.453746868	96.63517508	2.16074624	1.204078681				0	0	0	-819.8025675	0.6143380294			
817.2425675	88	8	4	0.6470716154	0.6245472368		73.78676576	17.61594754	8.597286701	96.54442668	2.219277802	1.236295522				0	0	0	-817.2425675	0.6245472368			
814.6825675	88	8	4	0.6570316964	0.6343884082		73.33363283	17.92738705	8.738980118	96.45254071	2.278634766	1.268824521				0	0	0	-814.6825675	0.6343884082			
812.1225675	88	8	4	0.6666274752	0.6438881036		72.88518975	18.23595149	8.878858759	96.35947071	2.338854725	1.301674569				0	0	0	-812.1225675	0.6438881036			
809.5625675	88	8	4	0.6758843669	0.653070806		72.44137875	18.54166573	9.016955518	96.265168	2.399976906	1.33485509				0	0	0	-809.5625675	0.653070806			
807.0025675	88	8	4	0.6848258236	0.661959142		72.00214316	18.84455224	9.153304597	96.16958164	2.462042276	1.368376088				0	0	0	-807.0025675	0.661959142			
804.4425675	88	8	4	0.693473539	0.6705740782		71.56742762	19.14463081	9.287941567	96.07265816	2.525093651	1.402248191				0	0	0	-804.4425675	0.6705740782			
801.8825675	88	8	4	0.70184763	0.6789350948		71.13717821	19.44191834	9.420903449	95.97434147	2.58917582	1.436482714				0	0	0	-801.8825675	0.6789350948			
799.3225675	88	8	4	0.7099667983	0.6870603406		70.71134263	19.73642856	9.552228806	95.87457262	2.654335666	1.471091709				0	0	0	-799.3225675	0.6870603406			
796.7625675	88	8	4	0.7178484744	0.6949667717		70.28987037	20.02817178	9.68195785	95.77328965	2.720622314	1.506088036				0	0	0	-796.7625675	0.6949667717			
794.2025675	88	8	4	0.7255089475	0.7026702764		69.87271287	20.31715456	9.810132569	95.6704273	2.788087268	1.541485433				0	0	0	-794.2025675	0.7026702764			
791.6425675	88	8	4	0.7329634816	0.7101857874		69.45982368	20.60337945	9.936796866	95.56591683	2.856784581	1.577298589				0	0	0	-791.6425675	0.7101857874			
789.0825675	88	8	4	0.7402264211	0.7175273837		69.05115864	20.88684463	10.06199673	95.45968575	2.926771016	1.613543239				0	0	0	-789.0825675	0.7175273837			
786.5225675	88	8	4	0.7473112863	0.7247083834		68.64667606	21.16754353	10.18578041	95.35165751	2.998106236	1.65023625				0	0	0	-786.5225675	0.7247083834			
783.9625675	88	8	4	0.7542308605	0.7317414291		68.24633693	21.44546443	10.30819864	95.24175127	3.070852996	1.687395732				0	0	0	-783.9625675	0.7317414291			
781.4025675	88	8	4	0.7609972705	0.7386385655		67.85010509	21.72059005	10.42930486	95.12988149	3.145077355	1.72504115				0	0	0	-781.4025675	0.7386385655			
778.8425675	88	8	4	0.7676220597	0.7454113123		67.45794747	21.99289703	10.5491555	95.01595765	3.2208489	1.763193453				0	0	0	-778.8425675	0.7454113123			
776.2825675	88	8	4	0.7741162569	0.7520707319		67.06983432	22.26235543	10.66781025	94.8998838	3.298240985	1.801875216				0	0	0	-776.2825675	0.7520707319			
773.7225675	88	8	4	0.7804904402	0.7586274927		66.68573947	22.52892809	10.78533245	94.78155822	3.37733099	1.841110794				0	0	0	-773.7225675	0.7586274927			
771.1625675	88	8	4	0.786754797	0.7650919296		66.3056406	22.79257	10.90178941	94.66087291	3.458200589	1.880926501				0	0	0	-771.1625675	0.7650919296			
768.6025675	88	8	4	0.7929191814	0.7714741012		65.92951956	23.05322756	11.01725288	94.53771315	3.540936043	1.921350803				0	0	0	-768.6025675	0.7714741012			
766.0425675	88	8	4	0.7989931681	0.7777838456		65.55736274	23.31083775	11.13179952	94.41195697	3.625628502	1.962414529				0	0	0	-766.0425675	0.7777838456			
763.4825675	88	8	4	0.8049861057	0.7840308339		65.18916139	23.56532718	11.24551143	94.28347455	3.712374326	2.00415112				0	0	0	-763.4825675	0.7840308339			
760.9225675	88	8	4	0.8109071675	0.7902246235		64.82491212	23.8166111	11.35847678	94.15212769	3.801275422	2.046596888				0	0	0	-760.9225675	0.7902246235			
758.3625675	88	8	4	0.816765402	0.7963747101		64.46461734	24.06459216	11.4707905	94.01776909	3.892439585	2.089791323				0	0	0	-758.3625675	0.7963747101			
755.8025675	88	8	4	0.8225697826	0.8024905806		64.10828586	24.30915912	11.58255502	93.88024172	3.985980861	2.133777422				0	0	0	-755.8025675	0.8024905806			
753.2425675	88	8	4	0.8283292581	0.8085817654		63.75593342	24.55018538	11.69388121	93.73937804	4.0820199	2.178602065				0	0	0	-753.2425675	0.8085817654			
750.6825675	88	8	4	0.8340528027	0.8146578926		63.40758347	24.78752722	11.80488931	93.59499926	4.180684308	2.224316432				0	0	0	-750.6825675	0.8146578926			
748.1225675	88	8	4	0.8397494674	0.8207287424		63.06326793	25.02102195	11.91571012	93.44691454	4.282108993	2.270976469				0	0	0	-748.1225675	0.8207287424			
745.5625675	88	8	4	0.8454284326	0.8268043039		62.72302811	25.25048569	12.0264862	93.29492012	4.386436471	2.318643409				0	0	0	-745.5625675	0.8268043039			
743.0025675	88	8	4	0.8510990623	0.832894833		62.38691568	25.47571094	12.13737338	93.13879852	4.49381713	2.367384353				0	0	0	-743.0025675	0.832894833			
740.4425675	88	8	4	0.8567709595	0.8390109127		62.05499391	25.69646378	12.24854231	92.97831767	4.604409417	2.417272912				0	0	0	-740.4425675	0.8390109127			
737.8825675	88	8	4	0.8624540243	0.8451635147		61.72733892	25.91248071	12.36018037	92.81323014	4.718379924	2.468389935				0	0	0	-737.8825675	0.8451635147			
735.3225675	88	8	4	0.8681585126	0.8513640631		61.40404121	26.12346508	12.47249371	92.6432724	4.835903313	2.520824292				0	0	0	-735.3225675	0.8513640631			
732.7625675	88	8	4	0.8738950973	0.8576244988		61.08520735	26.32908308	12.58570957	92.46816421	4.957162027	2.574673759				0	0	0	-732.7625675	0.8576244988			
730.2025675	88	8	4	0.879674929	0.8639573433		60.77096187	26.52895923	12.7000789	92.28760831	5.082345722	2.630045967				0	0	0	-730.2025675	0.8639573433			
727.6425675	88	8	4	0.8855096979	0.8703757625		60.4614494	26.7226713	12.8158793	92.10129025	5.211650306	2.687059449				0	0	0	-727.6425675	0.8703757625			
725.0825675	88	8	4	0.8914116914	0.8768936232		60.15683703	26.90974472	12.93341824	91.90887882	5.345276442	2.745844737				0	0	0	-725.0825675	0.8768936232			
722.5225675	88	8	4	0.8973938475	0.8835255444		59.85731697	27.08964645	13.05303658	91.71002707	5.483427397	2.806545533				0	0	0	-722.5225675	0.8835255444			
719.9625675	88	8	4	0.903469799	0.8902869335		59.56310931	27.26177829	13.1751124	91.50437411	5.626305988	2.869319903				0	0	0	-719.9625675	0.8902869335			
717.4025675	88	8	4	0.9096539026	0.8971940026		59.27446514	27.42546978	13.30006508	91.29154815	5.774110405	2.934341443				0	0	0	-717.4025675	0.8971940026			
714.8425675	88	8	4	0.9159612449	0.9042637541		58.99166959	27.57997091	13.4283595	91.07117104	5.92702859	3.001800372				0	0	0	-714.8425675	0.9042637541			
712.2825675	88	8	4	0.9224076149	0.9115139217		58.71504501	27.72444487	13.56051011	90.84286477	6.085230811	3.071904416				0	0	0	-712.2825675	0.9115139217			
709.7225675	88	8	4	0.9290094302	0.9189628534		58.44495378	27.85796135	13.69708486	90.60626053	6.248860092	3.144879377				0	0	0	-709.7225675	0.9189628534			
707.1625675	88	8	4	0.9357835979	0.9266293103		58.18180068	27.97949108	13.83870824	90.36101084	6.418019997	3.220969161				0	0	0	-707.1625675	0.9266293103			
704.6025675	88	8	4	0.9427472906	0.9345321619		57.92603423	28.0879026	13.98606317	90.10680552	6.592759449	3.300435027				0	0	0	-704.6025675	0.9345321619			
702.0425675	88	8	4	0.9499176132	0.9426899451		57.67814649	28.18196263	14.13989088	89.84339198	6.773054288	3.383553728				0	0	0	-702.0425675	0.9426899451			
699.4825675	88	8	4	0.9573111355	0.9511202624		57.43867055	28.26034167	14.30098778	89.57060029	6.958785525	3.47061418				0	0	0	-699.4825675	0.9511202624			
696.9225675	88	8	4	0.9649432677	0.9598389926		57.20817479	28.32162678	14.47019843	89.28837308	7.149714681	3.561912237				0	0	0	-696.9225675	0.9598389926			
694.3625675	88	8	4	0.9728274664	0.9688593032		56.98725296	28.36434395	14.64840309	88.99679959	7.345457222	3.657743193				0	0	0	-694.3625675	0.9688593032			
691.8025675	88	8	4	0.9809742725	0.9781904745		56.77650916	28.3869918	14.83649903	88.69615227	7.545455993	3.758391736				0	0	0	-691.8025675	0.9781904745			
689.2425675	88	8	4	0.9893902151	0.9878365804		56.57653697	28.38808828	15.03537475	88.38692307	7.748957593	3.864119333				0	0	0	-689.2425675	0.9878365804			
686.6825675	88	8	4	0.9980766508	0.9977951211		56.38789284	28.36623008	15.24587709	88.06985489	7.954995699	3.97514941				0	0	0	-686.6825675	0.9977951211			
686.3625675	88	8	4	0.9991813013	0.9990614811		56.36513412	28.36181919	15.27304669	88.02971781	7.980872096	3.989410094				0	0	0	-686.3625675	0.9990614811			
686.2025675	88	8	4	0.9997351823	0.999696428		56.35382428	28.3594711	15.28670461	88.00960981	7.993817558	3.996572632				0	0	0	-686.2025675	0.999696428			
686.1625675	88	8	4	0.9998738137	0.9998553476		56.35100408	28.35886919	15.29012673	88.00457877	7.997054615	3.99836662				0	0	0	-686.1625675	0.9998553476			
686.1425675	88	8	4	0.999943154	0.9999348353		56.34959508	28.35856597	15.29183895	88.00206263	7.998673253	3.999264122				0	0	0	-686.1425675	0.9999348353			
686.1225675	88	8	4	1	1					88	8	4							-686.1225675	1			
686.1125675	88	8	4	1	1					88	8	4							-686.1125675	1			
686.0925675	88	8	4	1	1					88	8	4							-686.0925675	1			
686.0525675	88	8	4	1	1					88	8	4							-686.0525675	1			
685.9725675	88	8	4	1	1					88	8	4							-685.9725675	1			
685.8125675	88	8	4	1	1					88	8	4							-685.8125675	1			
685.4925675	88	8	4	1	1					88	8	4							-685.4925675	1			
684.8525675	88	8	4	1	1					88	8	4							-684.8525675	1			
683.5725675	88	8	4	1	1					88	8	4							-683.5725675	1			
681.0125675	88	8	4	1	1					88	8	4							-681.0125675	1			
678.4525675	88	8	4	1	1					88	8	4							-678.4525675	1			
675.8925675	88	8	4	1	1					88	8	4							-675.8925675	1			
673.3325675	88	8	4	1	1					88	8	4							-673.3325675	1			
670.7725675	88	8	4	1	1					88	8	4							-670.7725675	1			
668.2125675	88	8	4	1	1					88	8	4							-668.2125675	1			
665.6525675	88	8	4	1	1					88	8	4							-665.6525675	1			
663.0925675	88	8	4	1	1					88	8	4							-663.0925675	1			
660.5325675	88	8	4	1	1					88	8	4							-660.5325675	1			
657.9725675	88	8	4	1	1					88	8	4							-657.9725675	1			
655.4125675	88	8	4	1	1					88	8	4							-655.4125675	1			
654.7725675	88	8	4	1	1					88	8	4							-654.7725675	1			
654.6925675	88	8	4	1	1					88	8	4							-654.6925675	1			
654.6725675	88	8	4	1	1					88	8	4							-654.6725675	1			
654.6525675	88	8	4	1	0.9994298199	0.0005701800975				88.01647131	7.98430742	3.999221273	59.1285691	35.50645284	5.364978052				-654.6525675	0.9994298199	0.0005701800975	-0.999999829213886	
654.6425675	88	8	4	1	0.9994122256	0.0005877744006				88.01698023	7.983822573	3.999197202	59.12796178	35.50701396	5.365024259				-654.6425675	0.9994122256	0.0005877744006	-0.999999695872694	
654.6225675	88	8	4	1	0.9993770438	0.0006229562203				88.01799798	7.982852954	3.999149062	59.12674729	35.50813603	5.365116673				-654.6225675	0.9993770438	0.0006229562203	-0.99999970449635	
654.5825675	88	8	4	1	0.999306709	0.0006932910039				88.02003314	7.980914069	3.999052792	59.12431863	35.51037987	5.365301498				-654.5825675	0.999306709	0.0006932910039	-1.00000017367642	
654.5025675	88	8	4	1	0.9991661537	0.0008338462962				88.02410203	7.977037684	3.99886029	59.11946259	35.51486626	5.365671144				-654.5025675	0.9991661537	0.0008338462962	-1.00000007835433	
654.3425675	88	8	4	1	0.9988854994	0.001114500561				88.03223412	7.969290446	3.998475436	59.10975568	35.52383391	5.366410413				-654.3425675	0.9988854994	0.001114500561	-1.00000003575776	
654.0225675	88	8	4	1	0.9983260099	0.001673990141				88.0484756	7.953818076	3.997706328	59.09036249	35.54174865	5.367888865				-654.0225675	0.9983260099	0.001673990141	-0.999999922346279	
653.3825675	88	8	4	1	0.9972142564	0.002785743583				88.08086794	7.922961552	3.996170508	59.05165626	35.57749834	5.370845404				-653.3825675	0.9972142564	0.002785743583	-1.00000003631511	
652.1025675	88	8	4	1	0.9950191824	0.004980817572				88.14529407	7.861597636	3.993108297	58.97456757	35.64867509	5.376757334				-652.1025675	0.9950191824	0.004980817572	-1.00000000156961	
649.5425675	88	8	4	1	0.9907394626	0.009260537394				88.27273278	7.74024639	3.987020833	58.82165827	35.78976437	5.388577365				-649.5425675	0.9907394626	0.009260537394	-0.999999993050605	
646.9825675	88	8	4	1	0.986600867	0.01339913303				88.39832849	7.620690411	3.980981094	58.67039809	35.92920767	5.400394244				-646.9825675	0.986600867	0.01339913303	-0.999999995722406	
644.4225675	88	8	4	1	0.9825965146	0.01740348543				88.52212875	7.502883941	3.974987313	58.52073916	36.06705065	5.412210192				-644.4225675	0.9825965146	0.01740348543	-1.00000000524294	
641.8625675	88	8	4	1	0.9787199892	0.02128001079				88.64417876	7.386783434	3.969037807	58.3726359	36.20333675	5.424027349				-641.8625675	0.9787199892	0.02128001079	-0.999999998312237	
639.3025675	88	8	4	1	0.9749653	0.02503470004				88.7645216	7.272347419	3.963130977	58.22604489	36.33810733	5.43584778				-639.3025675	0.9749653	0.02503470004	-1.00000000042542	
636.7425675	88	8	4	1	0.9713268457	0.02867315429				88.88319835	7.159536359	3.957265296	58.08092469	36.47140182	5.447673483				-636.7425675	0.9713268457	0.02867315429	-1.00000001108284	
634.1825675	88	8	4	1	0.9677993831	0.03220061686				89.00024816	7.048312531	3.95143931	57.93723579	36.60325781	5.459506392				-634.1825675	0.9677993831	0.03220061686	-0.999999995285208	
631.6225675	88	8	4	1	0.964377998	0.03562200202				89.11570846	6.93863991	3.945651627	57.79494042	36.7337112	5.471348379				-631.6225675	0.964377998	0.03562200202	-0.999999997478527	
629.0625675	88	8	4	1	0.9610580789	0.03894192108				89.22961501	6.830484068	3.93990092	57.65400245	36.86279628	5.483201266				-629.0625675	0.9610580789	0.03894192108	-0.999999996487888	
626.5025675	88	8	4	1	0.9578352941	0.04216470594				89.34200201	6.723812071	3.934185916	57.51438735	36.99054583	5.495066822				-626.5025675	0.9578352941	0.04216470594	-0.999999995690608	
623.9425675	88	8	4	1	0.9547055696	0.04529443041				89.45290221	6.618592396	3.928505397	57.376062	37.11699123	5.506946768				-623.9425675	0.9547055696	0.04529443041	-1.00000001306468	
621.3825675	88	8	4	1	0.9516650703	0.04833492966				89.56234696	6.514794846	3.922858197	57.23899471	37.24216251	5.518842784				-621.3825675	0.9516650703	0.04833492966	-1.00000000123982	
618.8225675	88	8	4	1	0.9487101822	0.0512898178				89.67036633	6.412390471	3.917243196	57.10315505	37.36608844	5.530756508				-618.8225675	0.9487101822	0.0512898178	-0.999999986266703	
616.2625675	88	8	4	1	0.945837496	0.05416250404				89.77698918	6.311351502	3.911659319	56.96851383	37.48879663	5.542689539				-616.2625675	0.945837496	0.05416250404	-1.00000000039366	
613.7025675	88	8	4	1	0.9430437927	0.0569562073				89.88224318	6.211651284	3.906105533	56.83504302	37.61031353	5.554643445				-613.7025675	0.9430437927	0.0569562073	-0.999999999599931	
611.1425675	88	8	4	1	0.9403260304	0.05967396964				89.98615494	6.113264211	3.900580844	56.70271568	37.73066456	5.566619759				-611.1425675	0.9403260304	0.05967396964	-0.999999994657614	
608.5825675	88	8	4	1	0.9376813315	0.06231866853				90.08875003	6.016165675	3.895084297	56.57150589	37.84987412	5.578619986				-608.5825675	0.9376813315	0.06231866853	-1.00000000580189	
606.0225675	88	8	4	1	0.9351069719	0.06489302811				90.19005302	5.920332009	3.889614972	56.44138874	37.96796566	5.590645601				-606.0225675	0.9351069719	0.06489302811	-1.00000000585399	
603.4625675	88	8	4	1	0.9326003705	0.0673996295				90.29008758	5.825740437	3.884171979	56.31234021	38.08496173	5.602698057				-603.4625675	0.9326003705	0.0673996295	-1.00000000404354	
600.9025675	88	8	4	1	0.9301590797	0.06984092029				90.3888765	5.732369033	3.878754464	56.1843372	38.20088402	5.614778781				-600.9025675	0.9301590797	0.06984092029	-1.00000000202132	
598.3425675	88	8	4	1	0.9277807767	0.07221922329				90.48644173	5.640196671	3.8733616	56.05735741	38.31575342	5.626889179				-598.3425675	0.9277807767	0.07221922329	-0.999999991258392	
595.7825675	88	8	4	1	0.9254632555	0.07453674453				90.58280442	5.549202992	3.867992589	55.93137934	38.42959002	5.639030638				-595.7825675	0.9254632555	0.07453674453	-0.999999989238855	
593.2225675	88	8	4	1	0.9232044193	0.07679558074				90.67798498	5.459368359	3.86264666	55.80638228	38.5424132	5.651204527				-593.2225675	0.9232044193	0.07679558074	-1.00000000011396	
590.6625675	88	8	4	1	0.9210022739	0.07899772613				90.77200311	5.370673827	3.857323065	55.68234618	38.65424162	5.663412198				-590.6625675	0.9210022739	0.07899772613	-1.00000000931524	
588.1025675	88	8	4	1	0.9188549212	0.0811450788				90.86487781	5.283101106	3.852021083	55.55925172	38.76509329	5.675654986				-588.1025675	0.9188549212	0.0811450788	-0.999999994812215	
585.5425675	88	8	4	1	0.9167605535	0.08323944655				90.95662745	5.196632533	3.846740014	55.43708022	38.87498557	5.687934216				-585.5425675	0.9167605535	0.08323944655	-0.999999995643855	
582.9825675	88	8	4	1	0.9147174477	0.08528255232				91.04726978	5.11125104	3.841479178	55.31581359	38.98393521	5.700251198				-582.9825675	0.9147174477	0.08528255232	-1.00000002502451	
580.4225675	88	8	4	1	0.9127239607	0.08727603925				91.13682195	5.026940128	3.836237918	55.19543437	39.09195839	5.712607233				-580.4225675	0.9127239607	0.08727603925	-1.00000001214005	
577.8625675	88	8	4	1	0.9107785246	0.08922147537				91.22530056	4.943683842	3.831015595	55.07592565	39.19907074	5.725003609				-577.8625675	0.9107785246	0.08922147537	-0.999999992256971	
575.3025675	88	8	4	1	0.9088796421	0.09112035788				91.31272167	4.861466742	3.825811588	54.95727106	39.30528733	5.73744161				-575.3025675	0.9088796421	0.09112035788	-1.00000000012819	
572.7425675	88	8	4	1	0.9070258827	0.09297411727				91.39910082	4.780273884	3.820625295	54.83945475	39.41062274	5.749922508				-572.7425675	0.9070258827	0.09297411727	-1.00000000546044	
570.1825675	88	8	4	1	0.9052158789	0.09478412106				91.48445307	4.700090798	3.815456127	54.72246134	39.51509109	5.762447571				-570.1825675	0.9052158789	0.09478412106	-0.999999991280335	
567.6225675	88	8	4	1	0.9034483227	0.0965516773				91.56879302	4.620903465	3.810303515	54.60627596	39.61870598	5.775018062				-567.6225675	0.9034483227	0.0965516773	-1.00000000054002	
565.0625675	88	8	4	1	0.9017219621	0.09827803786				91.6521348	4.542698301	3.805166902	54.49088416	39.7214806	5.787635237				-565.0625675	0.9017219621	0.09827803786	-1.00000000245015	
562.5025675	88	8	4	1	0.9000355985	0.09996440149				91.73449212	4.465462133	3.800045746	54.37627193	39.82342772	5.800300351				-562.5025675	0.9000355985	0.09996440149	-0.99999998813854	
559.9425675	88	8	4	1	0.8983880833	0.1016119167				91.8158783	4.389182187	3.794939517	54.26242569	39.92455965	5.813014656				-559.9425675	0.8983880833	0.1016119167	-0.999999997000305	
557.3825675	88	8	4	1	0.8967783158	0.1032216842				91.89630623	4.31384607	3.789847701	54.14933224	40.02488836	5.825779401				-557.3825675	0.8967783158	0.1032216842	-0.999999999999987	
554.8225675	88	8	4	1	0.89520524	0.10479476				91.97578846	4.239441751	3.784769793	54.03697877	40.12442539	5.838595836				-554.8225675	0.89520524	0.10479476	-0.999999999999996	
552.2625675	88	8	4	1	0.893667843	0.106332157				92.05433715	4.165957552	3.7797053	53.92535283	40.22318196	5.85146521				-552.2625675	0.893667843	0.106332157	-0.999999999999991	
549.7025675	88	8	4	1	0.8921651523	0.1078348477				92.13196413	4.093382129	3.774653741	53.81444231	40.32116891	5.864388773				-549.7025675	0.8921651523	0.1078348477	-1.00000000000001	
547.1425675	88	8	4	1	0.8906962339	0.1093037661				92.2086809	4.021704458	3.769614645	53.70423548	40.41839675	5.877367776				-547.1425675	0.8906962339	0.1093037661	-1	
544.5825675	88	8	4	1	0.8892601903	0.1107398097				92.28449862	3.950913828	3.764587549	53.59472088	40.51487564	5.890403474				-544.5825675	0.8892601903	0.1107398097	-0.999999999999981	
542.0225675	88	8	4	1	0.887856159	0.112143841				92.35942818	3.880999823	3.759572002	53.4858874	40.61061547	5.903497124				-542.0225675	0.887856159	0.112143841	-0.999999999999995	
539.4625675	88	8	4	1	0.8864833102	0.1135166898				92.43348013	3.811952312	3.75456756	53.37772422	40.70562579	5.916649988				-539.4625675	0.8864833102	0.1135166898	-1.00000000000003	
536.9025675	88	8	4	1	0.8851408457	0.1148591543				92.50666477	3.74376144	3.749573787	53.2702208	40.79991587	5.92986333				-536.9025675	0.8851408457	0.1148591543	-0.999999999999999	
