T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
908.0275294	93	5	2	0	0		93	5	2	99.28397418	0.5015846386	0.214441185				0.002655813349	-0.00190117973	-0.0007546336185	-908.0275294	0			
908.0075294	93	5	2	0.0008677518691	0.0008446155393		92.99468845	5.003802306	2.00150924	99.28340215	0.5019841513	0.2146136966				0	0	0	-908.0075294	0.0008446155393			
907.9875294	93	5	2	0.001734139187	0.001687906916		92.98937724	5.007604393	2.003018369	99.28283011	0.5023836745	0.2147862152				0	0	0	-907.9875294	0.001687906916			
907.9475294	93	5	2	0.003462832963	0.003370529598		92.97875579	5.015207914	2.006036298	99.28168598	0.5031827522	0.2151312726				0	0	0	-907.9475294	0.003370529598			
907.8675294	93	5	2	0.0069039865	0.006720021459		92.95751683	5.03041234	2.012070834	99.2793975	0.5047810338	0.2158214694				0	0	0	-907.8675294	0.006720021459			
907.7075294	93	5	2	0.01372206425	0.01335667702		92.91505467	5.060810715	2.024134613	99.27481971	0.507978102	0.2172021905				0	0	0	-907.7075294	0.01335667702			
907.3875294	93	5	2	0.0271068144	0.02638602461		92.8301936	5.12156546	2.048240935	99.26566079	0.5143742647	0.2199649438				0	0	0	-907.3875294	0.02638602461			
906.7475294	93	5	2	0.05291293534	0.05150985994		92.66072492	5.242906688	2.096368389	99.24732947	0.5271748134	0.2254957208				0	0	0	-906.7475294	0.05150985994			
905.4675294	93	5	2	0.1009802536	0.09831756943		92.32280783	5.484912368	2.192279798	99.21061201	0.5528094919	0.2365784993				0	0	0	-905.4675294	0.09831756943			
902.9075294	93	5	2	0.1850166694	0.1801931414		91.65110129	5.966190441	2.382708269	99.13695064	0.6042192041	0.2588301554				0	0	0	-902.9075294	0.1801931414			
900.3475294	93	5	2	0.2560441922	0.2494454625		90.98498166	6.443777844	2.571240497	99.06297322	0.6558279274	0.2811988527				0	0	0	-900.3475294	0.2494454625			
897.7875294	93	5	2	0.3168686398	0.3087975302		90.32454066	6.917624674	2.757834667	98.98866223	0.7076505431	0.303687231				0	0	0	-897.7875294	0.3087975302			
895.2275294	93	5	2	0.3695446204	0.3602433401		89.6698605	7.387687343	2.942452153	98.91399946	0.7597026537	0.3262978816				0	0	0	-895.2275294	0.3602433401			
892.6675294	93	5	2	0.4156111849	0.4052765739		89.02101404	7.85392837	3.125057588	98.83896606	0.8120005759	0.34903336				0	0	0	-892.6675294	0.4052765739			
890.1075294	93	5	2	0.4562440067	0.4450382806		88.37806494	8.316316151	3.305618912	98.76354247	0.864561334	0.3718961984				0	0	0	-890.1075294	0.4450382806			
887.5475294	93	5	2	0.4923566614	0.4804151633		87.74106791	8.77482469	3.484107402	98.68770843	0.9174026547	0.3948889192				0	0	0	-887.5475294	0.4804151633			
884.9875294	93	5	2	0.5246698202	0.5121067276		87.11006901	9.229433309	3.660497683	98.61144299	0.9705429633	0.4180140492				0	0	0	-884.9875294	0.5121067276			
882.4275294	93	5	2	0.553759623	0.5406722246		86.48510593	9.680126335	3.834767733	98.53472448	1.024001381	0.4412741344				0	0	0	-882.4275294	0.5406722246			
879.8675294	93	5	2	0.5800921892	0.566564142		85.86620837	10.12689277	4.006898861	98.45753052	1.077797726	0.4646717557				0	0	0	-879.8675294	0.566564142			
877.3075294	93	5	2	0.6040486929	0.5901525382		85.25339837	10.56972595	4.176875686	98.37983794	1.131952513	0.4882095447				0	0	0	-877.3075294	0.5901525382			
874.7475294	93	5	2	0.6259438762	0.6117430085		84.64669077	11.00862315	4.344686086	98.30162285	1.186486954	0.511890199				0	0	0	-874.7475294	0.6117430085			
872.1875294	93	5	2	0.6460399288	0.6315901544		84.04609357	11.44358525	4.510321182	98.22286053	1.241422969	0.5357165032				0	0	0	-872.1875294	0.6315901544			
869.6275294	93	5	2	0.6645570235	0.649907808		83.45160836	11.87461638	4.673775259	98.14352546	1.296783193	0.5596913439				0	0	0	-869.6275294	0.649907808			
867.0675294	93	5	2	0.6816814182	0.6668768948		82.86323079	12.30172348	4.835045723	98.06359129	1.352590983	0.58381773				0	0	0	-867.0675294	0.6668768948			
864.5075294	93	5	2	0.6975717532	0.6826515447		82.280951	12.72491596	4.994133041	97.98303076	1.408870431	0.6080988124				0	0	0	-864.5075294	0.6826515447			
861.9475294	93	5	2	0.7123639969	0.6973638919		81.70475402	13.1442053	5.151040682	97.90181571	1.46564638	0.6325379051				0	0	0	-861.9475294	0.6973638919			
859.3875294	93	5	2	0.7261753669	0.7111278804		81.13462026	13.55960468	5.305775056	97.81991705	1.522944443	0.6571385065				0	0	0	-859.3875294	0.7111278804			
856.8275294	93	5	2	0.7391074655	0.7240423067		80.57052594	13.97112861	5.458345454	97.73730466	1.58079102	0.681904323				0	0	0	-856.8275294	0.7240423067			
854.2675294	93	5	2	0.7512488079	0.7361932741		80.01244349	14.37879251	5.608763997	97.65394738	1.639213324	0.706839293				0	0	0	-854.2675294	0.7361932741			
851.7075294	93	5	2	0.7626768763	0.7476561858		79.46034198	14.78261244	5.75704558	97.56981298	1.698239403	0.7319476124				0	0	0	-851.7075294	0.7476561858			
849.1475294	93	5	2	0.7734598	0.7584973763		78.91418756	15.18260461	5.903207826	97.48486807	1.757898172	0.7572337619				0	0	0	-849.1475294	0.7584973763			
