T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
863.6717127	92	1	7	0.3480499708	0.3455559218		88.49383634	1.44775096	10.0584127	98.64027991	0.1520100066	1.207710081				0	0	0	-863.6717127	0.3455559218			
861.1117127	92	1	7	0.3733302166	0.3706742856		88.12030432	1.4960694	10.38362628	98.58689408	0.1577801815	1.255325737				0	0	0	-861.1117127	0.3706742856			
858.5517127	92	1	7	0.3969468305	0.3941435003		87.74979561	1.544135109	10.70606928	98.53318893	0.1635843487	1.30322672				0	0	0	-858.5517127	0.3941435003			
855.9917127	92	1	7	0.4190666335	0.4161289865		87.38225876	1.591956944	11.0257843	98.47915754	0.1694245964	1.351417867				0	0	0	-855.9917127	0.4161289865			
853.4317127	92	1	7	0.4398350511	0.4367749508		87.01764234	1.639543613	11.34281404	98.42479297	0.1753030207	1.399904004				0	0	0	-853.4317127	0.4367749508			
850.8717127	92	1	7	0.4593794331	0.4562076781		86.65589512	1.686903657	11.65720122	98.37008832	0.1812217271	1.448689955				0	0	0	-850.8717127	0.4562076781			
848.3117127	92	1	7	0.4778117738	0.4745382285		86.2969661	1.734045444	11.96898846	98.31503663	0.1871828317	1.497780538				0	0	0	-848.3117127	0.4745382285			
845.7517127	92	1	7	0.4952309565	0.4918646626		85.94080466	1.780977144	12.2782182	98.25963096	0.1931884624	1.547180577				0	0	0	-845.7517127	0.4918646626			
843.1917127	92	1	7	0.5117246159	0.5082738881		85.58736058	1.82770673	12.58493269	98.20386434	0.1992407602	1.596894902				0	0	0	-843.1917127	0.5082738881			
840.6317127	92	1	7	0.5273706913	0.5238432001		85.23658418	1.874241956	12.88917386	98.14772976	0.2053418808	1.646928356				0	0	0	-840.6317127	0.5238432001			
838.0717127	92	1	7	0.5422387312	0.5386415742		84.88842631	1.920590352	13.19098333	98.09122021	0.2114939952	1.697285798				0	0	0	-838.0717127	0.5386415742			
835.5117127	92	1	7	0.5563909917	0.5527307557		84.54283845	1.966759211	13.49040234	98.0343286	0.2176992917	1.747972104				0	0	0	-835.5117127	0.5527307557			
832.9517127	92	1	7	0.5698833678	0.5661661831		84.19977274	2.012755578	13.78747168	97.97704785	0.2239599766	1.798992178				0	0	0	-832.9517127	0.5661661831			
830.3917127	92	1	7	0.5827661854	0.5789977738		83.859182	2.058586243	14.08223176	97.91937078	0.2302782755	1.850350949				0	0	0	-830.3917127	0.5789977738			
827.8317127	92	1	7	0.5950848789	0.5912705945		83.52101981	2.104257726	14.37472247	97.86129019	0.2366564344	1.90205338				0	0	0	-827.8317127	0.5912705945			
825.2717127	92	1	7	0.606880571	0.603025438		83.1852405	2.149776271	14.66498323	97.80279881	0.2430967208	1.954104471				0	0	0	-825.2717127	0.603025438			
822.7117127	92	1	7	0.6181905735	0.6142993184		82.85179918	2.195147832	14.95305299	97.74388932	0.2496014248	2.00650926				0	0	0	-822.7117127	0.6142993184			
820.1517127	92	1	7	0.6290488194	0.6251259		82.52065179	2.240378064	15.23897015	97.68455431	0.2561728598	2.059272831				0	0	0	-820.1517127	0.6251259			
817.5917127	92	1	7	0.6394862377	0.635535869		82.19175508	2.285472313	15.52277261	97.62478632	0.2628133637	2.112400317				0	0	0	-817.5917127	0.635535869			
815.0317127	92	1	7	0.6495310798	0.645557257		81.86506664	2.330435601	15.80449776	97.5645778	0.2695252995	2.165896903				0	0	0	-815.0317127	0.645557257			
812.4717127	92	1	7	0.6592092044	0.6552157232		81.54054492	2.375272618	16.08418246	97.50392111	0.276311056	2.219767829				0	0	0	-812.4717127	0.6552157232			
809.9117127	92	1	7	0.6685443262	0.664534802		81.21814923	2.419987703	16.36186306	97.44280855	0.2831730488	2.2740184				0	0	0	-809.9117127	0.664534802			
807.3517127	92	1	7	0.6775582357	0.6735361195		80.89783974	2.46458484	16.63757542	97.3812323	0.2901137202	2.328653983				0	0	0	-807.3517127	0.6735361195			
804.7917127	92	1	7	0.6862709913	0.6822395853		80.5795775	2.509067635	16.91135487	97.31918445	0.2971355401	2.383680014				0	0	0	-804.7917127	0.6822395853			
802.2317127	92	1	7	0.6947010896	0.6906635606		80.26332443	2.553439306	17.18323626	97.25665699	0.3042410063	2.439102006				0	0	0	-802.2317127	0.6906635606			
799.6717127	92	1	7	0.7028656161	0.6988250079		79.94904334	2.597702666	17.453254	97.19364181	0.3114326444	2.494925549				0	0	0	-799.6717127	0.6988250079			
797.1117127	92	1	7	0.7107803791	0.7067396235		79.63669791	2.641860104	17.72144198	97.13013068	0.3187130079	2.551156314				0	0	0	-797.1117127	0.7067396235			
794.5517127	92	1	7	0.7184600277	0.7144219551		79.32625272	2.685913572	17.98783371	97.06611526	0.3260846782	2.607800061				0	0	0	-794.5517127	0.7144219551			
791.9917127	92	1	7	0.7259181585	0.7218855068		79.01767322	2.72986456	18.25246222	97.00158709	0.3335502642	2.664862643				0	0	0	-791.9917127	0.7218855068			
789.4317127	92	1	7	0.7331674099	0.7291428332		78.71092573	2.77371408	18.51536019	96.93653759	0.3411124017	2.722350008				0	0	0	-789.4317127	0.7291428332			
786.8717127	92	1	7	0.7402195465	0.7362056231		78.40597749	2.817462643	18.77655987	96.87095804	0.3487737528	2.780268208				0	0	0	-786.8717127	0.7362056231			
784.3117127	92	1	7	0.7470855355	0.7430847748		78.10279657	2.861110235	19.03609319	96.80483959	0.3565370049	2.838623401				0	0	0	-784.3117127	0.7430847748			
781.7517127	92	1	7	0.7537756146	0.7497904639		77.80135197	2.904656295	19.29399173	96.73817327	0.3644048696	2.897421857				0	0	0	-781.7517127	0.7497904639			
779.1917127	92	1	7	0.7602993538	0.756332204		77.50161354	2.948099686	19.55028678	96.67094996	0.372380081	2.956669964				0	0	0	-779.1917127	0.756332204			
776.6317127	92	1	7	0.7666657103	0.762718902		77.20355201	2.991438671	19.80500932	96.60316037	0.3804653942	3.016374232				0	0	0	-776.6317127	0.762718902			
774.0717127	92	1	7	0.7728830789	0.7689589073		76.90713899	3.034670881	20.05819013	96.53479512	0.388663583	3.0765413				0	0	0	-774.0717127	0.7689589073			
771.5117127	92	1	7	0.7789593375	0.7750600573		76.61234699	3.077793283	20.30985973	96.46584462	0.3969774374	3.137177944				0	0	0	-771.5117127	0.7750600573			
768.9517127	92	1	7	0.7849018876	0.7810297174		76.31914937	3.120802152	20.56004848	96.39629916	0.4054097611	3.198291075				0	0	0	-768.9517127	0.7810297174			
766.3917127	92	1	7	0.7907176924	0.7868748188		76.02752038	3.16369303	20.80878659	96.32614888	0.4139633679	3.259887756				0	0	0	-766.3917127	0.7868748188			
763.8317127	92	1	7	0.79641331	0.7926018916		75.73743515	3.206460692	21.05610416	96.25538372	0.422641078	3.321975198				0	0	0	-763.8317127	0.7926018916			
761.2717127	92	1	7	0.8019949248	0.7982170954		75.44886969	3.249099109	21.3020312	96.18399351	0.431445714	3.384560775				0	0	0	-761.2717127	0.7982170954			
758.7117127	92	1	7	0.8074683754	0.8037262477		75.16180092	3.291601402	21.54659768	96.11196788	0.4403800957	3.447652023				0	0	0	-758.7117127	0.8037262477			
756.1517127	92	1	7	0.8128391806	0.809134849		74.87620661	3.333959802	21.78983358	96.03929631	0.4494470353	3.511256653				0	0	0	-756.1517127	0.809134849			
753.5917127	92	1	7	0.8181125627	0.8144481062		74.59206546	3.376165603	22.03176894	95.96596811	0.4586493309	3.575382554				0	0	0	-753.5917127	0.8144481062			
751.0317127	92	1	7	0.8232934692	0.8196709544		74.30935703	3.418209113	22.27243385	95.89197244	0.46798976	3.640037803				0	0	0	-751.0317127	0.8196709544			
748.4717127	92	1	7	0.8283865928	0.8248080757		74.02806183	3.460079604	22.51185857	95.81729826	0.4774710719	3.705230668				0	0	0	-748.4717127	0.8248080757			
745.9117127	92	1	7	0.833396389	0.8298639178		73.74816123	3.501765259	22.75007351	95.7419344	0.4870959797	3.770969619				0	0	0	-745.9117127	0.8298639178			
743.3517127	92	1	7	0.8383270933	0.8348427102		73.46963756	3.543253115	22.98710933	95.66586951	0.4968671509	3.837263337				0	0	0	-743.3517127	0.8348427102			
740.7917127	92	1	7	0.8431827366	0.8397484798		73.19247405	3.584529004	23.22299695	95.58909209	0.5067871971	3.904120716				0	0	0	-740.7917127	0.8397484798			
738.2317127	92	1	7	0.8479671587	0.8445850643		72.91665487	3.625577493	23.45776763	95.51159046	0.5168586631	3.971550875				0	0	0	-738.2317127	0.8445850643			
735.6717127	92	1	7	0.852684022	0.8493561252		72.64216515	3.666381821	23.69145303	95.43335282	0.5270840147	4.039563164				0	0	0	-735.6717127	0.8493561252			
733.1117127	92	1	7	0.8573368233	0.8540651602		72.36899095	3.70692383	23.92408522	95.3543672	0.5374656249	4.108167175				0	0	0	-733.1117127	0.8540651602			
730.5517127	92	1	7	0.8619289049	0.8587155135		72.0971193	3.747183899	24.1556968	95.2746215	0.5480057595	4.177372744				0	0	0	-730.5517127	0.8587155135			
727.9917127	92	1	7	0.8664634647	0.863310386		71.82653822	3.78714087	24.38632091	95.19410347	0.5587065606	4.247189966				0	0	0	-727.9917127	0.863310386			
725.4317127	92	1	7	0.8709435659	0.867852845		71.55723671	3.826771977	24.61599132	95.11280078	0.5695700295	4.317629195				0	0	0	-725.4317127	0.867852845			
722.8717127	92	1	7	0.8753721457	0.8723458324		71.28920476	3.866052768	24.84474247	95.03070093	0.5805980071	4.38870106				0	0	0	-722.8717127	0.8723458324			
720.3117127	92	1	7	0.8797520232	0.8767921725		71.02243339	3.90495703	25.07260958	94.94779138	0.5917921534	4.460416466				0	0	0	-720.3117127	0.8767921725			
717.7517127	92	1	7	0.8840859073	0.8811945798		70.75691463	3.943456705	25.29962866	94.86405947	0.6031539246	4.532786603				0	0	0	-717.7517127	0.8811945798			
715.1917127	92	1	7	0.8883764031	0.8855556654		70.49264157	3.981521817	25.52583661	94.77949249	0.6146845491	4.605822956				0	0	0	-715.1917127	0.8855556654			
712.6317127	92	1	7	0.8926260187	0.889877943		70.22960832	4.019120383	25.7512713	94.69407769	0.6263850007	4.679537308				0	0	0	-712.6317127	0.889877943			
710.0717127	92	1	7	0.8968371707	0.8941638349		69.96781007	4.056218337	25.97597159	94.60780228	0.6382559708	4.753941746				0	0	0	-710.0717127	0.8941638349			
707.5117127	92	1	7	0.9010121899	0.8984156772		69.70724307	4.092779447	26.19997748	94.52065349	0.6502978369	4.829048669				0	0	0	-707.5117127	0.8984156772			
704.9517127	92	1	7	0.9051533264	0.9026357241		69.44790467	4.128765232	26.4233301	94.43261858	0.6625106306	4.904870791				0	0	0	-704.9517127	0.9026357241			
702.3917127	92	1	7	0.9092627534	0.9068261526		69.18979328	4.164134887	26.64607183	94.34368485	0.6748940024	4.981421144				0	0	0	-702.3917127	0.9068261526			
699.8317127	92	1	7	0.9133425724	0.9109890665		68.93290843	4.198845209	26.86824636	94.25383973	0.6874471838	5.058713083				0	0	0	-699.8317127	0.9109890665			
697.2717127	92	1	7	0.9173948162	0.9151264992		68.67725072	4.232850518	27.08989876	94.16307077	0.700168948	5.136760284				0	0	0	-697.2717127	0.9151264992			
694.7117127	92	1	7	0.9214214526	0.9192404178		68.42282187	4.2661026	27.31107553	94.07136568	0.7130575676	5.21557675				0	0	0	-694.7117127	0.9192404178			
692.1517127	92	1	7	0.9254243873	0.9233327249		68.16962467	4.298550639	27.53182469	93.97871243	0.7261107699	5.2951768				0	0	0	-692.1517127	0.9233327249			
689.5917127	92	1	7	0.9294054669	0.9274052618		67.91766302	4.33014117	27.75219581	93.88509923	0.7393256902	5.375575075				0	0	0	-689.5917127	0.9274052618			
687.0317127	92	1	7	0.9333664809	0.9314598097		67.66694186	4.360818039	27.9722401	93.79051465	0.7526988222	5.456786527				0	0	0	-687.0317127	0.9314598097			
684.4717127	92	1	7	0.9373091642	0.9354980922		67.4174672	4.390522369	28.19201043	93.69494762	0.7662259675	5.538826412				0	0	0	-684.4717127	0.9354980922			
681.9117127	92	1	7	0.9412351984	0.939521776		67.16924607	4.419192549	28.41156138	93.59838754	0.779902182	5.62171028				0	0	0	-681.9117127	0.939521776			
679.3517127	92	1	7	0.9451462135	0.9435324725		66.92228648	4.446764238	28.63094929	93.50082432	0.7937217213	5.705453962				0	0	0	-679.3517127	0.9435324725			
676.7917127	92	1	7	0.9490437887	0.9475317379		66.67659739	4.473170377	28.85023223	93.40224847	0.8076779844	5.790073549				0	0	0	-676.7917127	0.9475317379			
674.2317127	92	1	7	0.9529294537	0.951521074		66.43218867	4.498341249	29.06947008	93.30265116	0.8217634574	5.875585379				0	0	0	-674.2317127	0.951521074			
671.6717127	92	1	7	0.9568046889	0.9555019282		66.189071	4.522204535	29.28872446	93.20202434	0.8359696558	5.962006007				0	0	0	-671.6717127	0.9555019282			
669.1117127	92	1	7	0.9606709255	0.9594756932		65.94725583	4.544685418	29.50805875	93.10036076	0.8502870677	6.049352176				0	0	0	-669.1117127	0.9594756932			
666.5517127	92	1	7	0.9645295458	0.9634437064		65.70675526	4.565706717	29.72753802	92.99765411	0.8647050982	6.13764079				0	0	0	-666.5517127	0.9634437064			
663.9917127	92	1	7	0.9683818826	0.9674072494		65.46758196	4.585189047	29.94722899	92.89389911	0.8792120149	6.22688887				0	0	0	-663.9917127	0.9674072494			
661.4317127	92	1	7	0.9722292186	0.9713675467		65.22974906	4.603051027	30.16719991	92.78909159	0.8937948971	6.317113515				0	0	0	-661.4317127	0.9713675467			
658.8717127	92	1	7	0.9760727858	0.9753257645		64.99326997	4.619209531	30.3875205	92.68322856	0.9084395886	6.408331852				0	0	0	-658.8717127	0.9753257645			
656.3117127	92	1	7	0.9799137643	0.9792830092		64.75815829	4.633579976	30.60826174	92.57630836	0.9231306557	6.500560986				0	0	0	-656.3117127	0.9792830092			
653.7517127	92	1	7	0.9837532808	0.9832403259		64.52442758	4.646076669	30.82949575	92.46833071	0.9378513522	6.593817938				0	0	0	-653.7517127	0.9832403259			
651.1917127	92	1	7	0.9875924077	0.9871986962		64.29209123	4.656613198	31.05129557	92.35929683	0.9525835918	6.688119583				0	0	0	-651.1917127	0.9871986962			
648.6317127	92	1	7	0.991432161	0.9911590368		64.0611622	4.665102881	31.27373492	92.24920949	0.967307931	6.783482581				0	0	0	-648.6317127	0.9911590368			
646.0717127	92	1	7	0.9952734988	0.9951221972		63.83165284	4.671459266	31.4968879	92.13807314	0.9820035626	6.879923301				0	0	0	-646.0717127	0.9951221972			
643.5117127	92	1	7	0.9991173197	0.9990889579		63.60357461	4.675596685	31.7208287	92.02589393	0.9966483231	6.977457747				0	0	0	-643.5117127	0.9990889579			
643.1917127	92	1	7	0.9995980142	0.9995850922		63.57516599	4.675953625	31.74888038	92.01179858	0.9984741851	6.989727234				0	0	0	-643.1917127	0.9995850922			
643.0317127	92	1	7	0.9998383815	0.999833185		63.56097013	4.676118547	31.76291132	92.00474485	0.9993866661	6.995868487				0	0	0	-643.0317127	0.999833185			
642.9517127	92	1	7	0.9999585702	0.999957238		63.55387432	4.676197613	31.76992807	92.00121647	0.9998427917	6.998940743				0	0	0	-642.9517127	0.999957238			
642.9317127	92	1	7	0.9999886179	0.9999882519		63.55210059	4.676217025	31.77168239	92.00033421	0.999956811	6.999708976				0	0	0	-642.9317127	0.9999882519			
642.9117127	92	1	7	1	1					92	1	7							-642.9117127	1			
642.9017127	92	1	7	1	1					92	1	7							-642.9017127	1			
642.8817127	92	1	7	1	1					92	1	7							-642.8817127	1			
642.8417127	92	1	7	1	1					92	1	7							-642.8417127	1			
642.7617127	92	1	7	1	1					92	1	7							-642.7617127	1			
642.6017127	92	1	7	1	1					92	0.9999999999	7							-642.6017127	1			
642.2817127	92	1	7	1	1					92	1	7							-642.2817127	1			
641.6417127	92	1	7	1	1					92	1	7							-641.6417127	1			
640.3617127	92	1	7	1	1					92	1	7							-640.3617127	1			
637.8017127	92	1	7	1	1					92	1	7							-637.8017127	1			
635.2417127	92	1	7	1	1					92	1	7							-635.2417127	1			
632.6817127	92	1	7	1	1					92	1	7							-632.6817127	1			
630.1217127	92	1	7	1	1					92	1	7							-630.1217127	1			
627.5617127	92	1	7	1	1					92	1	7							-627.5617127	1			
625.0017127	92	1	7	1	1					92	1	7							-625.0017127	1			
622.4417127	92	1	7	1	1					92	1	7							-622.4417127	1			
619.8817127	92	1	7	1	1					92	1	7							-619.8817127	1			
617.3217127	92	1	7	1	1					92	1	7							-617.3217127	1			
614.7617127	92	1	7	1	1					92	1	7							-614.7617127	1			
612.2017127	92	1	7	1	1					92	1	7							-612.2017127	1			
609.6417127	92	1	7	1	1					92	1	7							-609.6417127	1			
607.0817127	92	1	7	1	1					92	1	7							-607.0817127	1			
604.5217127	92	1	7	1	1					92	1	7							-604.5217127	1			
601.9617127	92	1	7	1	1					92	1	7							-601.9617127	1			
599.4017127	92	1	7	1	1					92	1	7							-599.4017127	1			
596.8417127	92	1	7	1	1					92	1	7							-596.8417127	1			
594.2817127	92	1	7	1	1					92	1	7							-594.2817127	1			
591.7217127	92	1	7	1	1					92	1	7							-591.7217127	1			
589.1617127	92	1	7	1	1					92	1	7							-589.1617127	1			
586.6017127	92	1	7	1	1					92	1	7							-586.6017127	1			
584.0417127	92	1	7	1	1					92	1	7							-584.0417127	1			
581.4817127	92	1	7	1	1					92	1	7							-581.4817127	1			
578.9217127	92	1	7	1	1					92	1	7							-578.9217127	1			
576.3617127	92	1	7	1	1					92	1	7							-576.3617127	1			
573.8017127	92	1	7	1	1					92	1	7							-573.8017127	1			
571.2417127	92	1	7	1	1					92	1	7							-571.2417127	1			
568.6817127	92	1	7	1	1					92	1	7							-568.6817127	1			
566.1217127	92	1	7	1	1					92	1	7							-566.1217127	1			
563.5617127	92	1	7	1	1					92	1	7							-563.5617127	1			
561.0017127	92	1	7	1	1					92	1	7							-561.0017127	1			
558.4417127	92	1	7	1	1					92	1	7							-558.4417127	1			
555.8817127	92	1	7	1	1					92	1	7							-555.8817127	1			
553.3217127	92	1	7	1	1					92	1	7							-553.3217127	1			
550.7617127	92	1	7	1	1					92	1	7							-550.7617127	1			
548.2017127	92	1	7	1	1					92	1	7							-548.2017127	1			
545.6417127	92	1	7	1	1					92	1	7							-545.6417127	1			
543.0817127	92	1	7	1	1					92	1	7							-543.0817127	1			
540.5217127	92	1	7	1	1					92	1	7							-540.5217127	1			
537.9617127	92	1	7	1	1					92	1	7							-537.9617127	1			
535.4017127	92	1	7	1	1					92	1	7							-535.4017127	1			
532.8417127	92	1	7	1	1					92	1	7							-532.8417127	1			
530.2817127	92	1	7	1	1					92	1	7							-530.2817127	1			
527.7217127	92	1	7	1	1					92	1	7							-527.7217127	1			
525.1617127	92	1	7	1	1					92	1	7							-525.1617127	1			
522.6017127	92	1	7	1	1					92	1	7							-522.6017127	1			
520.0417127	92	1	7	1	1					92	1	7							-520.0417127	1			
517.4817127	92	1	7	1	1					92	1	7							-517.4817127	1			
514.9217127	92	1	7	1	1					92	1	7							-514.9217127	1			
512.3617127	92	1	7	1	1					92	1	7							-512.3617127	1			
509.8017127	92	1	7	1	1					92	1	7							-509.8017127	1			
507.2417127	92	1	7	1	1					92	1	7							-507.2417127	1			
504.6817127	92	1	7	1	1					92	1	7							-504.6817127	1			
502.1217127	92	1	7	1	1					92	1	7							-502.1217127	1			
499.5617127	92	1	7	1	1					92	1	7							-499.5617127	1			
497.0017127	92	1	7	1	1					92	1	7							-497.0017127	1			
494.4417127	92	1	7	1	1					92	1	7							-494.4417127	1			
491.8817127	92	1	7	1	1					92	1	7							-491.8817127	1			
489.3217127	92	1	7	1	1					92	1	7							-489.3217127	1			
486.7617127	92	1	7	1	1					92	1	7							-486.7617127	1			
484.2017127	92	1	7	1	1					92	1	7							-484.2017127	1			
481.6417127	92	1	7	1	1					92	1	7							-481.6417127	1			
479.0817127	92	1	7	1	1					92	1	7							-479.0817127	1			
476.5217127	92	1	7	1	1					92	1	7							-476.5217127	1			
473.9617127	92	1	7	1	1					92	1	7							-473.9617127	1			
471.4017127	92	1	7	1	1					92	1	7							-471.4017127	1			
468.8417127	92	1	7	1	1					92	1	7							-468.8417127	1			
466.2817127	92	1	7	1	1					92	1	7							-466.2817127	1			
463.7217127	92	1	7	1	1					92	1	7							-463.7217127	1			
461.1617127	92	1	7	1	1					92	1	7							-461.1617127	1			
458.6017127	92	1	7	1	1					92	1	7							-458.6017127	1			
456.0417127	92	1	7	1	1					92	1	7							-456.0417127	1			
453.4817127	92	1	7	1	1					92	1	7							-453.4817127	1			
450.9217127	92	1	7	1	1					92	1	7							-450.9217127	1			
448.3617127	92	1	7	1	1					92	1	7							-448.3617127	1			
445.8017127	92	1	7	1	1					92	1	7							-445.8017127	1			
443.2417127	92	1	7	1	1					92	1	7							-443.2417127	1			
440.6817127	92	1	7	1	1					92	1	7							-440.6817127	1			
438.1217127	92	1	7	1	1					92	1	7							-438.1217127	1			
435.5617127	92	1	7	1	1					92	1	7							-435.5617127	1			
433.0017127	92	1	7	1	1					92	1	7							-433.0017127	1			
430.4417127	92	1	7	1	1					92	1	7							-430.4417127	1			
427.8817127	92	1	7	1	1					92	1	7							-427.8817127	1			
425.3217127	92	1	7	1	1					92	1	7							-425.3217127	1			
422.7617127	92	1	7	1	1					92	1	7							-422.7617127	1			
420.2017127	92	1	7	1	1					92	1	7							-420.2017127	1			
417.6417127	92	1	7	1	1					92	1	7							-417.6417127	1			
415.0817127	92	1	7	1	1					92	1	7							-415.0817127	1			
412.5217127	92	1	7	1	1					92	1	7							-412.5217127	1			
409.9617127	92	1	7	1	1					92	1	7							-409.9617127	1			
407.4017127	92	1	7	1	1					92	1	7							-407.4017127	1			
404.8417127	92	1	7	1	1					92	1	7							-404.8417127	1			
402.2817127	92	1	7	1	1					92	1	7							-402.2817127	1			
399.7217127	92	1	7	1	1					92	1	7							-399.7217127	1			
397.1617127	92	1	7	1	1					92	1	7							-397.1617127	1			
394.6017127	92	1	7	1	1					92	1	7							-394.6017127	1			
392.0417127	92	1	7	1	1					92	0.9999999999	7							-392.0417127	1			
389.4817127	92	1	7	1	1					92	1	7							-389.4817127	1			
386.9217127	92	1	7	1	1					92	1	7							-386.9217127	1			
384.3617127	92	1	7	1	1					92	1	7							-384.3617127	1			
381.8017127	92	1	7	1	1					92	1	7							-381.8017127	1			
379.2417127	92	1	7	1	1					92	1	7							-379.2417127	1			
376.6817127	92	1	7	1	1					92	1	7							-376.6817127	1			
374.1217127	92	1	7	1	1					92	1	7							-374.1217127	1			
371.5617127	92	1	7	1	1					92	1	7							-371.5617127	1			
369.0017127	92	1	7	1	1					92	0.9999999999	7							-369.0017127	1			
366.4417127	92	1	7	1	1					92	1	7							-366.4417127	1			
363.8817127	92	1	7	1	1					92	1	7							-363.8817127	1			
361.3217127	92	1	7	1	1					92	1	7							-361.3217127	1			
358.7617127	92	1	7	1	1					92	1	7							-358.7617127	1			
356.2017127	92	1	7	1	1					92	1	7							-356.2017127	1			
353.6417127	92	1	7	1	1					92	1	7							-353.6417127	1			
351.0817127	92	1	7	1	1					92	1	7							-351.0817127	1			
349.8017127	92	1	7	1	1					92	1	7							-349.8017127	1			
349.4817127	92	1	7	1	1					92	1	7							-349.4817127	1			
349.4617127	92	1	7	1	1					92	1	7							-349.4617127	1			
349.4417127	92	1	7	1	0.9983516119	0.001648388109				92.07222959	0.936216964	6.991553446	48.2539145	39.63040285	12.11568265				-349.4417127	0.9983516119	0.001648388109	-1.00000164936888	
349.4317127	92	1	7	1	0.998348586	0.001651414004				92.07236299	0.9360993106	6.991537702	48.25355867	39.63062971	12.11581162				-349.4317127	0.998348586	0.001651414004	-1.00000055061312	
349.4117127	92	1	7	1	0.9983425351	0.001657464914				92.07262975	0.9358640315	6.991506216	48.25284702	39.63108341	12.11606957				-349.4117127	0.9983425351	0.001657464914	-0.999999449489636	
349.3717127	92	1	7	1	0.9983304368	0.001669563194				92.07316316	0.9353935857	6.991443251	48.25142379	39.63199071	12.1165855				-349.3717127	0.9983304368	0.001669563194	-1.000001363873	
