T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
889.3298872	89	7	4	0	0		89	7	4	98.82569524	0.7231137171	0.4511910397				0.00231776805	-0.001480646899	-0.000837121151	-889.3298872	0			
889.3098872	89	7	4	0.0004900333932	0.0004715722184		88.99536455	7.002961244	4.001674208	98.82514644	0.7234478039	0.4514057601				0	0	0	-889.3098872	0.0004715722184			
889.2898872	89	7	4	0.0009796219164	0.0009427182264		88.99072943	7.005922288	4.003348279	98.82459761	0.7237819001	0.4516204914				0	0	0	-889.2898872	0.0009427182264			
889.2498872	89	7	4	0.001957466768	0.001883733927		88.98146022	7.011843777	4.006696007	98.82349989	0.7244501208	0.4520499862				0	0	0	-889.2498872	0.001883733927			
889.1698872	89	7	4	0.003907844609	0.003760676271		88.96292583	7.023684354	4.013389815	98.82130422	0.7257866752	0.4529091053				0	0	0	-889.1698872	0.003760676271			
889.0098872	89	7	4	0.007787487228	0.007494333509		88.92587326	7.047355912	4.026770831	98.8169119	0.728460238	0.4546278617				0	0	0	-889.0098872	0.007494333509			
888.6898872	89	7	4	0.01546337863	0.01488175237		88.85183295	7.094660616	4.053506433	98.80812336	0.7338091873	0.4580674493				0	0	0	-888.6898872	0.01488175237			
888.0498872	89	7	4	0.0304898693	0.02934494488		88.70401166	7.189116491	4.10687185	98.79053056	0.7445144821	0.4649549545				0	0	0	-888.0498872	0.02934494488			
886.7698872	89	7	4	0.05930436805	0.05708481636		88.40940771	7.377413899	4.213178388	98.75528119	0.7659553128	0.4787634934				0	0	0	-886.7698872	0.05708481636			
884.2098872	89	7	4	0.1124323278	0.1082524844		87.82436078	7.7515525	4.424086722	98.68452005	0.808963566	0.5065163832				0	0	0	-884.2098872	0.1082524844			
881.6498872	89	7	4	0.1603043193	0.1543850172		87.24487011	8.122420613	4.632709277	98.61339486	0.8521515622	0.5344535739				0	0	0	-881.6498872	0.1543850172			
879.0898872	89	7	4	0.2036674546	0.1961983568		86.67093934	8.490027334	4.839033327	98.5418882	0.8955328746	0.5625789217				0	0	0	-879.0898872	0.1961983568			
876.5298872	89	7	4	0.2431344693	0.2342796957		86.10256535	8.854385668	5.04304898	98.46998217	0.9391215537	0.5908962774				0	0	0	-876.5298872	0.2342796957			
873.9698872	89	7	4	0.2792126336	0.2691151779		85.53973865	9.215512267	5.244749085	98.39765836	0.9829321348	0.6194095002				0	0	0	-873.9698872	0.2691151779			
871.4098872	89	7	4	0.3123254998	0.3011107362		84.98244383	9.573427086	5.444129083	98.3248979	1.026979637	0.6481224643				0	0	0	-871.4098872	0.3011107362			
868.8498872	89	7	4	0.342829489	0.3306079853		84.43065996	9.928153122	5.641186916	98.25168135	1.071279573	0.6770390748				0	0	0	-868.8498872	0.3306079853			
866.2898872	89	7	4	0.3710266794	0.3578964742		83.88436103	10.2797161	5.835922874	98.17798877	1.115847957	0.7061632741				0	0	0	-866.2898872	0.3578964742			
863.7298872	89	7	4	0.3971747816	0.3832232447		83.34351634	10.62814417	6.028339482	98.10379964	1.16070131	0.7354990549				0	0	0	-863.7298872	0.3832232447			
861.1698872	89	7	4	0.421494995	0.4068003589		82.80809097	10.97346765	6.218441378	98.02909286	1.205856673	0.7650504707				0	0	0	-861.1698872	0.4068003589			
858.6098872	89	7	4	0.4441782523	0.4288108824		82.2780461	11.31571871	6.406235194	97.95384673	1.251331622	0.7948216483				0	0	0	-858.6098872	0.4288108824			
856.0498872	89	7	4	0.4653902263	0.4494136818		81.75333944	11.65493112	6.591729444	97.87803892	1.297144282	0.8248167995				0	0	0	-856.0498872	0.4494136818			
853.4898872	89	7	4	0.4852753746	0.4687473005		81.23392558	11.99114	6.774934417	97.80164642	1.343313346	0.8550402339				0	0	0	-853.4898872	0.4687473005			
850.9298872	89	7	4	0.503960233	0.4869331137		80.71975637	12.32438155	6.955862071	97.72464553	1.389858096	0.8854963716				0	0	0	-850.9298872	0.4869331137			
848.3698872	89	7	4	0.5215561143	0.5040779154		80.21078123	12.65469283	7.134525941	97.64701182	1.436798423	0.9161897572				0	0	0	-848.3698872	0.5040779154			
845.8098872	89	7	4	0.5381613351	0.5202760514		79.70694749	12.98211147	7.310941045	97.56872007	1.484154853	0.9471250741				0	0	0	-845.8098872	0.5202760514			
843.2498872	89	7	4	0.553863063	0.5356111901		79.20820069	13.3066755	7.48512381	97.48974426	1.531948578	0.978307159				0	0	0	-843.2498872	0.5356111901			
840.6898872	89	7	4	0.5687388595	0.5501578004		78.7144849	13.62842311	7.657091988	97.4100575	1.58020148	1.009741018				0	0	0	-840.6898872	0.5501578004			
838.1298872	89	7	4	0.5828579739	0.5639823923		78.22574297	13.94739243	7.826864597	97.32963199	1.628936169	1.041431844				0	0	0	-838.1298872	0.5639823923			
835.5698872	89	7	4	0.5962824346	0.5771445626		77.74191681	14.26362133	7.994461858	97.24843895	1.678176015	1.073385031				0	0	0	-835.5698872	0.5771445626			
833.0098872	89	7	4	0.6090679745	0.5896978817		77.26294764	14.57714722	8.159905147	97.16644861	1.72794519	1.105606199				0	0	0	-833.0098872	0.5896978817			
830.4498872	89	7	4	0.6212648178	0.6016906484		76.78877621	14.88800683	8.323216951	97.08363009	1.778268706	1.138101206				0	0	0	-830.4498872	0.6016906484			
827.8898872	89	7	4	0.6329183537	0.613166535		76.31934307	15.19623609	8.484420839	96.99995136	1.829172461	1.170876177				0	0	0	-827.8898872	0.613166535			
825.3298872	89	7	4	0.6440697143	0.6241651421		75.85458873	15.50186984	8.643541432	96.91537919	1.880683287	1.203937521				0	0	0	-825.3298872	0.6241651421			
822.7698872	89	7	4	0.6547562726	0.6347224756		75.39445387	15.80494174	8.800604392	96.82987904	1.932829001	1.237291958				0	0	0	-822.7698872	0.6347224756			
820.2098872	89	7	4	0.6650120734	0.6448713609		74.93887956	16.10548402	8.955636415	96.74341499	1.985638462	1.270946545				0	0	0	-820.2098872	0.6448713609			
817.6498872	89	7	4	0.6748682078	0.6546418014		74.48780743	16.40352734	9.108665233	96.65594967	2.039141626	1.304908702				0	0	0	-817.6498872	0.6546418014			
815.0898872	89	7	4	0.6843531395	0.6640612919		74.0411798	16.69910057	9.259719631	96.56744414	2.093369613	1.339186248				0	0	0	-815.0898872	0.6640612919			
812.5298872	89	7	4	0.6934929894	0.6731550923		73.59893992	16.99223061	9.408829466	96.4778578	2.148354771	1.373787426				0	0	0	-812.5298872	0.6731550923			
809.9698872	89	7	4	0.7023117864	0.681946468		73.16103207	17.28294222	9.556025702	96.3871483	2.204130753	1.408720946				0	0	0	-809.9698872	0.681946468			
807.4098872	89	7	4	0.7108316873	0.6904569017		72.72740173	17.57125781	9.701340457	96.29527139	2.260732586	1.443996019				0	0	0	-807.4098872	0.6904569017			
804.8498872	89	7	4	0.7190731715	0.6987062806		72.29799574	17.8571972	9.844807059	96.20218084	2.318196762	1.479622401				0	0	0	-804.8498872	0.6987062806			
