T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
876.7605133	90	2	8	0	0		90	2	8	98.86474809	0.2059985893	0.9292533192				0.00160045191	-0.000323892132	-0.001276559777	-876.7605133	0			
876.7405133	90	2	8	0.0003657624016	0.0003609629647		89.99679915	2.000647776	8.002553074	98.86432851	0.2060718211	0.9295996659				0	0	0	-876.7405133	0.0003609629647			
876.7205133	90	2	8	0.0007312702746	0.0007216751437		89.99359852	2.001295515	8.005105967	98.86390892	0.2061450549	0.9299460281				0	0	0	-876.7205133	0.0007216751437			
876.6805133	90	2	8	0.001461523478	0.001442348172		89.9871979	2.002590889	8.010211208	98.86306967	0.2062915278	0.9306387992				0	0	0	-876.6805133	0.001442348172			
876.6005133	90	2	8	0.002918987285	0.002880696372		89.97439928	2.005181211	8.020419514	98.86139098	0.2065844955	0.9320245281				0	0	0	-876.6005133	0.002880696372			
876.4405133	90	2	8	0.005821804583	0.005745460546		89.94881243	2.010360155	8.040827419	98.85803275	0.2071705188	0.934796733				0	0	0	-876.4405133	0.005745460546			
876.1205133	90	2	8	0.01157947369	0.01142772882		89.89768031	2.020711254	8.081608432	98.85131294	0.2083429202	0.9403441362				0	0	0	-876.1205133	0.01142772882			
875.4805133	90	2	8	0.02290668968	0.02260691022		89.79558204	2.041386408	8.163031555	98.83785989	0.2106891631	0.9514509449				0	0	0	-875.4805133	0.02260691022			
874.2005133	90	2	8	0.0448372546	0.0442520563		89.59204681	2.082629285	8.325323906	98.81089955	0.215387587	0.9737128601				0	0	0	-874.2005133	0.0442520563			
871.6405133	90	2	8	0.08601421926	0.08489770019		89.18760051	2.164691514	8.64770798	98.75675834	0.2248096016	1.018432056				0	0	0	-871.6405133	0.08489770019			
869.0805133	90	2	8	0.1239707046	0.1223703247		88.78661205	2.2462009	8.967187048	98.70231629	0.2342678621	1.063415847				0	0	0	-869.0805133	0.1223703247			
866.5205133	90	2	8	0.1590791444	0.1570369332		88.38903129	2.327171703	9.283797005	98.64756522	0.2437656182	1.108669164				0	0	0	-866.5205133	0.1570369332			
863.9605133	90	2	8	0.191657009	0.1892103711		87.99480719	2.407618183	9.597574631	98.59249695	0.2533061344	1.154196914				0	0	0	-863.9605133	0.1892103711			
861.4005133	90	2	8	0.2219765732	0.2191589503		87.60388801	2.487554559	9.90855743	98.53710331	0.2628926938	1.200003992				0	0	0	-861.4005133	0.2191589503			
858.8405133	90	2	8	0.2502726729	0.2471140925		87.21622155	2.566994977	10.21678347	98.48137612	0.2725285988	1.246095284				0	0	0	-858.8405133	0.2471140925			
856.2805133	90	2	8	0.2767489194	0.2732764523		86.83175527	2.645953469	10.52229126	98.42530716	0.2822171737	1.29247567				0	0	0	-856.2805133	0.2732764523			
853.7205133	90	2	8	0.3015827152	0.2978208598		86.45043645	2.724443929	10.82511962	98.3688882	0.2919617666	1.339150034				0	0	0	-853.7205133	0.2978208598			
851.1605133	90	2	8	0.3249293348	0.3209003412		86.07221235	2.802480082	11.12530756	98.31211098	0.3017657512	1.386123266				0	0	0	-851.1605133	0.3209003412			
848.6005133	90	2	8	0.3469252661	0.3426494117		85.69703031	2.880075459	11.42289423	98.2549672	0.3116325294	1.433400266				0	0	0	-848.6005133	0.3426494117			
846.0405133	90	2	8	0.3676909653	0.3631867895		85.32483786	2.957243373	11.71791876	98.19744852	0.3215655334	1.480985951				0	0	0	-846.0405133	0.3631867895			
843.4805133	90	2	8	0.3873331403	0.3826176467		84.95558285	3.033996898	12.01042025	98.13954651	0.3315682281	1.528885258				0	0	0	-843.4805133	0.3826176467			
