T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
862.3111209	88	2	10	0	0		88	2	10	98.58255672	0.2107668392	1.206676439				0.00149295765	-0.0002524208274	-0.001240536823	-862.3111209	0			
862.2911209	88	2	10	0.0002860213531	0.0002820815913		87.99701413	2.000504835	10.00248103	98.58213128	0.210827388	1.207041333				0	0	0	-862.2911209	0.0002820815913			
862.2711209	88	2	10	0.0005718854454	0.0005640083658		87.99402846	2.001009644	10.00496189	98.58170582	0.2108879389	1.207406245				0	0	0	-862.2711209	0.0005640083658			
862.2311209	88	2	10	0.001143142347	0.001127397956		87.9880577	2.002019181	10.00992312	98.58085483	0.2110090473	1.20813612				0	0	0	-862.2311209	0.001127397956			
862.1511209	88	2	10	0.002283774761	0.002252324988		87.97611852	2.004037938	10.01984354	98.57915263	0.21125129	1.20959608				0	0	0	-862.1511209	0.002252324988			
861.9911209	88	2	10	0.004557543752	0.004494799719		87.95224951	2.008074181	10.03967631	98.57574728	0.2117358797	1.212516838				0	0	0	-861.9911209	0.004494799719			
861.6711209	88	2	10	0.009075334138	0.008950463977		87.90454882	2.01614159	10.07930959	98.56893282	0.2127054778	1.218361707				0	0	0	-861.6711209	0.008950463977			
861.0311209	88	2	10	0.01799379002	0.01774648853		87.80929637	2.032256192	10.15844744	98.55528874	0.2146463671	1.230064893				0	0	0	-861.0311209	0.01774648853			
859.7511209	88	2	10	0.03537656327	0.03489146231		87.61938456	2.064405105	10.31621033	98.5279396	0.2185350589	1.253525336				0	0	0	-859.7511209	0.03489146231			
857.1911209	88	2	10	0.06843333249	0.06749923077		87.2419105	2.128386599	10.6297029	98.4729941	0.2263412305	1.30066467				0	0	0	-857.1911209	0.06749923077			
854.6311209	88	2	10	0.09939863239	0.09804812669		86.86752581	2.191955435	10.94051875	98.4177127	0.2341879478	1.348099349				0	0	0	-854.6311209	0.09804812669			
852.0711209	88	2	10	0.12847199	0.1267346182		86.49617851	2.255122441	11.24869905	98.36208788	0.2420778243	1.395834295				0	0	0	-852.0711209	0.1267346182			
849.5111209	88	2	10	0.1558285301	0.1537311481		86.12781666	2.317898307	11.55428503	98.30611208	0.2500134909	1.443874427				0	0	0	-849.5111209	0.1537311481			
846.9511209	88	2	10	0.1816225899	0.1791896925		85.76238858	2.380293561	11.85731786	98.24977773	0.2579975982	1.49222467				0	0	0	-846.9511209	0.1791896925			
844.3911209	88	2	10	0.2059907107	0.2032447061		85.39984284	2.442318555	12.15783861	98.19307722	0.266032819	1.540889959				0	0	0	-844.3911209	0.2032447061			
841.8311209	88	2	10	0.2290541273	0.2260155742		85.04012841	2.50398345	12.45588815	98.1360029	0.2741218502	1.589875245				0	0	0	-841.8311209	0.2260155742			
839.2711209	88	2	10	0.2509208521	0.2476086634		84.6831947	2.565298202	12.7515071	98.07854709	0.2822674142	1.639185495				0	0	0	-839.2711209	0.2476086634			
836.7111209	88	2	10	0.2716874277	0.2681190477		84.32899165	2.626272548	13.0447358	98.02070204	0.2904722618	1.688825703				0	0	0	-836.7111209	0.2681190477			
834.1511209	88	2	10	0.2914404083	0.2876319673		83.97746976	2.686915998	13.33561424	97.96245994	0.2987391738	1.738800886				0	0	0	-834.1511209	0.2876319673			
831.5911209	88	2	10	0.3102576179	0.3062240672		83.62858016	2.747237819	13.62418202	97.90381294	0.3070709636	1.789116097				0	0	0	-831.5911209	0.3062240672			
829.0311209	88	2	10	0.3282092232	0.3239644533		83.28227462	2.807247027	13.91047835	97.8447531	0.3154704786	1.839776421				0	0	0	-829.0311209	0.3239644533			
826.4711209	88	2	10	0.3453586522	0.3409155972		82.93850564	2.866952378	14.19454198	97.78527241	0.3239406033	1.890786985				0	0	0	-826.4711209	0.3409155972			
823.9111209	88	2	10	0.3617633845	0.357134114		82.59722643	2.926362355	14.47641122	97.72536278	0.3324842608	1.942152959				0	0	0	-823.9111209	0.357134114			
821.3511209	88	2	10	0.3774756322	0.3726714331		82.25839096	2.985485163	14.75612388	97.66501602	0.3411044154	1.99387956				0	0	0	-821.3511209	0.3726714331			
818.7911209	88	2	10	0.3925429306	0.3875743798		81.92195397	3.044328717	15.03371731	97.60422387	0.3498040748	2.045972059				0	0	0	-818.7911209	0.3875743798			
816.2311209	88	2	10	0.4070086508	0.4018856792		81.58787103	3.102900633	15.30922834	97.54297792	0.3585862924	2.098435783				0	0	0	-816.2311209	0.4018856792			
813.6711209	88	2	10	0.4209124467	0.4156443975		81.25609848	3.161208219	15.5826933	97.48126971	0.3674541692	2.151276119				0	0	0	-813.6711209	0.4156443975			
811.1111209	88	2	10	0.4342906456	0.4288863258		80.92659351	3.219258466	15.85414803	97.41909063	0.3764108568	2.204498517				0	0	0	-811.1111209	0.4288863258			
808.5511209	88	2	10	0.4471765914	0.4416443182		80.59931413	3.277058039	16.12362783	97.35643194	0.3854595588	2.258108501				0	0	0	-808.5511209	0.4416443182			
805.9911209	88	2	10	0.4596009451	0.4539485879		80.27421921	3.334613266	16.39116753	97.2932848	0.3946035337	2.312111663				0	0	0	-805.9911209	0.4539485879			
