T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
874.5829212	88	5	7	0	0		88	5	7	98.65613358	0.5219373929	0.8219290257				0.001839529956	-0.0007730335759	-0.00106649638	-874.5829212	0			
874.5629212	88	5	7	0.0003551905777	0.0003451429633		87.99632101	5.001546043	7.002132951	98.65565572	0.522117243	0.822227041				0	0	0	-874.5629212	0.0003451429633			
874.5429212	88	5	7	0.0007101416898	0.0006900540326		87.99264227	5.003091991	7.004265735	98.65517783	0.5222970979	0.8225250714				0	0	0	-874.5429212	0.0006900540326			
874.5029212	88	5	7	0.001419326474	0.001379181416		87.9852856	5.006183597	7.008530802	98.654222	0.522656822	0.8231211777				0	0	0	-874.5029212	0.001379181416			
874.4229212	88	5	7	0.002834833141	0.002754663804		87.97057541	5.012365656	7.017058931	98.6523101	0.5233763275	0.8243135723				0	0	0	-874.4229212	0.002754663804			
874.2629212	88	5	7	0.005654449421	0.005494591906		87.94116766	5.024725167	7.034107174	98.64848534	0.5248155685	0.8266990903				0	0	0	-874.2629212	0.005494591906			
873.9429212	88	5	7	0.01124852587	0.01093071994		87.88240262	5.049425773	7.068171605	98.64083198	0.5276949767	0.8314730454				0	0	0	-873.9429212	0.01093071994			
873.3029212	88	5	7	0.02225945277	0.02163135504		87.76507406	5.098753539	7.136172403	98.62550979	0.5334575471	0.8410326591				0	0	0	-873.3029212	0.02163135504			
872.0229212	88	5	7	0.04359845872	0.04237137914		87.53122077	5.197116679	7.271662554	98.59480289	0.5449981195	0.8601989876				0	0	0	-872.0229212	0.04237137914			
869.4629212	88	5	7	0.08373797603	0.08139328351		87.06671014	5.392685238	7.540604627	98.5331337	0.5681441933	0.8987221037				0	0	0	-869.4629212	0.08139328351			
866.9029212	88	5	7	0.1208213464	0.1174558664		86.6064224	5.586733173	7.80684443	98.47111375	0.5913830892	0.9375031589				0	0	0	-866.9029212	0.1174558664			
