T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
827.5861277	89	3	8	0.4571919157	0.4496363689		81.90887561	4.988628828	13.10249556	97.6796737	0.5658797684	1.754446527				0	0	0	-827.5861277	0.4496363689			
825.0261277	89	3	8	0.471643493	0.4638985333		81.54426706	5.093192772	13.36254017	97.61617159	0.5810147377	1.802813667				0	0	0	-825.0261277	0.4638985333			
822.4661277	89	3	8	0.4854839838	0.4775630742		81.18240064	5.197247578	13.62035179	97.55217415	0.5962897216	1.851536126				0	0	0	-822.4661277	0.4775630742			
819.9061277	89	3	8	0.4987560564	0.490671832		80.82322741	5.300808153	13.87596444	97.48767003	0.6117104647	1.900619502				0	0	0	-819.9061277	0.490671832			
817.3461277	89	3	8	0.5114986113	0.5032629566		80.46669926	5.403888897	14.12941184	97.42264769	0.6272828197	1.950069489				0	0	0	-817.3461277	0.5032629566			
814.7861277	89	3	8	0.5237471889	0.5153713078		80.11276893	5.506503679	14.38072739	97.35709537	0.6430127528	1.999891878				0	0	0	-814.7861277	0.5153713078			
812.2261277	89	3	8	0.5355343274	0.5270288048		79.76139004	5.608665816	14.62994414	97.29100109	0.6589063491	2.050092565				0	0	0	-812.2261277	0.5270288048			
809.6661277	89	3	8	0.5468898748	0.5382647328		79.41251712	5.710388049	14.87709483	97.22435262	0.6749698176	2.100677559				0	0	0	-809.6661277	0.5382647328			
807.1061277	89	3	8	0.5578412639	0.5491060118		79.06610563	5.811682521	15.12221185	97.15713752	0.6912094967	2.151652985				0	0	0	-807.1061277	0.5491060118			
804.5461277	89	3	8	0.5684137538	0.5595774338		78.72211197	5.912560753	15.36532728	97.08934304	0.7076318603	2.203025096				0	0	0	-804.5461277	0.5595774338			
801.9861277	89	3	8	0.578630644	0.5697018722		78.3804935	6.01303362	15.60647288	97.0209562	0.7242435226	2.254800277				0	0	0	-801.9861277	0.5697018722			
799.4261277	89	3	8	0.5885134629	0.5795004667		78.04120858	6.113111322	15.84568009	96.9519637	0.7410512445	2.306985054				0	0	0	-799.4261277	0.5795004667			
796.8661277	89	3	8	0.5980821363	0.5889927883		77.70421655	6.212803357	16.08298009	96.88235196	0.758061939	2.359586102				0	0	0	-796.8661277	0.5889927883			
794.3061277	89	3	8	0.6073551365	0.5981969852		77.36947776	6.312118492	16.31840374	96.81210707	0.7752826771	2.412610252				0	0	0	-794.3061277	0.5981969852			
791.7461277	89	3	8	0.6163496153	0.607129914		77.03695357	6.411064735	16.55198169	96.7412148	0.7927206941	2.466064501				0	0	0	-791.7461277	0.607129914			
789.1861277	89	3	8	0.6250815233	0.6158072554		76.70660638	6.509649289	16.78374433	96.66966058	0.8103833942	2.519956022				0	0	0	-789.1861277	0.6158072554			
786.6261277	89	3	8	0.6335657163	0.6242436196		76.37839962	6.607878534	17.01372184	96.59742947	0.8282783583	2.574292171				0	0	0	-786.6261277	0.6242436196			
784.0661277	89	3	8	0.6418160509	0.6324526394		76.05229777	6.705757975	17.24194425	96.52450616	0.8464133485	2.629080496				0	0	0	-784.0661277	0.6324526394			
781.5061277	89	3	8	0.6498454708	0.640447055		75.72826638	6.803292205	17.46844142	96.45087493	0.8647963145	2.684328751				0	0	0	-781.5061277	0.640447055			
778.9461277	89	3	8	0.657666084	0.6482387898		75.40627204	6.900484862	17.6932431	96.37651969	0.8834353995	2.740044907				0	0	0	-778.9461277	0.6482387898			
776.3861277	89	3	8	0.665289233	0.6558390187		75.08628246	6.997338578	17.91637896	96.3014239	0.9023389457	2.796237158				0	0	0	-776.3861277	0.6558390187			
773.8261277	89	3	8	0.672725558	0.6632582307		74.76826641	7.093854931	18.13787866	96.22557056	0.9215155	2.852913938				0	0	0	-773.8261277	0.6632582307			
771.2661277	89	3	8	0.6799850541	0.6705062851		74.45219379	7.190034387	18.35777182	96.14894225	0.9409738197	2.910083931				0	0	0	-771.2661277	0.6705062851			
768.7061277	89	3	8	0.6870771234	0.677592462		74.13803561	7.28587624	18.57608815	96.07152104	0.9607228775	2.967756086				0	0	0	-768.7061277	0.677592462			
766.1461277	89	3	8	0.6940106225	0.6845255093		73.825764	7.38137855	18.79285745	95.9932885	0.9807718665	3.02593963				0	0	0	-766.1461277	0.6845255093			
763.5861277	89	3	8	0.7007939056	0.6913136847		73.51535226	7.476538075	19.00810967	95.91422571	1.001130205	3.084644081				0	0	0	-763.5861277	0.6913136847			
761.0261277	89	3	8	0.7074348634	0.6979647946		73.20677484	7.57135019	19.22187497	95.83431319	1.021807541	3.143879266				0	0	0	-761.0261277	0.6979647946			
758.4661277	89	3	8	0.7139409595	0.7044862291		72.9000074	7.665808814	19.43418378	95.75353091	1.042813756	3.203655334				0	0	0	-758.4661277	0.7044862291			
755.9061277	89	3	8	0.7203192632	0.7108849944		72.5950268	7.759906319	19.64506688	95.67185826	1.064158967	3.263982777				0	0	0	-755.9061277	0.7108849944			
753.3461277	89	3	8	0.7265764797	0.7171677425		72.29181112	7.853633439	19.85455544	95.58927403	1.085853531	3.324872443				0	0	0	-753.3461277	0.7171677425			
750.7861277	89	3	8	0.7327189777	0.7233407986		71.99033973	7.946979167	20.06268111	95.5057564	1.107908045	3.386335558				0	0	0	-750.7861277	0.7233407986			
748.2261277	89	3	8	0.7387528149	0.7294101857		71.69059326	8.039930653	20.26947609	95.4212829	1.130333349	3.448383747				0	0	0	-748.2261277	0.7294101857			
745.6661277	89	3	8	0.7446837618	0.7353816482		71.39255368	8.132473079	20.47497324	95.33583043	1.153140523	3.511029048				0	0	0	-745.6661277	0.7353816482			
743.1061277	89	3	8	0.7505173228	0.7412606729		71.09620433	8.224589542	20.67920613	95.24937517	1.176340886	3.574283943				0	0	0	-743.1061277	0.7412606729			
740.5461277	89	3	8	0.7562587571	0.747052509		70.80152991	8.316260915	20.88220918	95.16189263	1.199945997	3.638161374				0	0	0	-740.5461277	0.747052509			
737.9861277	89	3	8	0.7619130966	0.7527621861		70.50851659	8.407465704	21.08401771	95.07335759	1.223967644	3.702674769				0	0	0	-737.9861277	0.7527621861			
735.4261277	89	3	8	0.7674851631	0.7583945311		70.21715201	8.498179894	21.2846681	94.98374409	1.24841784	3.767838068				0	0	0	-735.4261277	0.7583945311			
732.8661277	89	3	8	0.772979585	0.7639541844		69.92742535	8.588376779	21.48419787	94.89302543	1.273308817	3.833665749				0	0	0	-732.8661277	0.7639541844			
730.3061277	89	3	8	0.7784008113	0.7694456138		69.63932737	8.678026787	21.68264584	94.80117414	1.298653009	3.900172856				0	0	0	-730.3061277	0.7694456138			
727.7461277	89	3	8	0.783753126	0.7748731288		69.35285048	8.767097286	21.88005223	94.70816194	1.324463039	3.967375026				0	0	0	-727.7461277	0.7748731288			
725.1861277	89	3	8	0.789040661	0.7802408927		69.0679888	8.855552379	22.07645882	94.61395978	1.350751704	4.035288521				0	0	0	-725.1861277	0.7802408927			
722.6261277	89	3	8	0.7942674079	0.7855529349		68.78473822	8.943352682	22.2719091	94.51853779	1.37753195	4.10393026				0	0	0	-722.6261277	0.7855529349			
720.0661277	89	3	8	0.7994372292	0.7908131615		68.50309648	9.030455095	22.46644843	94.42186531	1.404816844	4.173317849				0	0	0	-720.0661277	0.7908131615			
717.5061277	89	3	8	0.8045538695	0.7960253659		68.22306325	9.116812542	22.66012421	94.32391084	1.432619546	4.243469618				0	0	0	-717.5061277	0.7960253659			
714.9461277	89	3	8	0.8096209644	0.801193238		67.94464021	9.202373709	22.85298609	94.22464208	1.46095327	4.314404654				0	0	0	-714.9461277	0.801193238			
712.3861277	89	3	8	0.8146420503	0.8063203736		67.66783112	9.287082758	23.04508612	94.12402593	1.489831239	4.386142835				0	0	0	-712.3861277	0.8063203736			
709.8261277	89	3	8	0.8196205729	0.8114102821		67.39264197	9.370879022	23.23647901	94.02202849	1.519266636	4.458704873				0	0	0	-709.8261277	0.8114102821			
707.2661277	89	3	8	0.8245598949	0.8164663947		67.119081	9.453696681	23.42722232	93.91861512	1.54927254	4.532112343				0	0	0	-707.2661277	0.8164663947			
704.7061277	89	3	8	0.8294633037	0.8214920709		66.84715887	9.535464424	23.6173767	93.81375041	1.579861862	4.606387728				0	0	0	-704.7061277	0.8214920709			
702.1461277	89	3	8	0.8343340182	0.8264906054		66.57688875	9.616105095	23.80700616	93.70739828	1.611047262	4.681554453				0	0	0	-702.1461277	0.8264906054			
699.5861277	89	3	8	0.8391751951	0.8314652337		66.3082864	9.695535302	23.99617829	93.59952202	1.642841057	4.757636926				0	0	0	-699.5861277	0.8314652337			
697.0261277	89	3	8	0.8439899345	0.8364191372		66.04137037	9.77366503	24.1849646	93.49008431	1.67525512	4.834660571				0	0	0	-697.0261277	0.8364191372			
694.4661277	89	3	8	0.8487812855	0.8413554481		65.77616202	9.850397225	24.37344076	93.37904738	1.708300754	4.912651867				0	0	0	-694.4661277	0.8413554481			
691.9061277	89	3	8	0.8535522501	0.8462772528		65.51268574	9.925627367	24.5616869	93.26637306	1.741988561	4.991638379				0	0	0	-691.9061277	0.8462772528			
689.3461277	89	3	8	0.8583057879	0.8511875955		65.250969	9.999243027	24.74978797	93.15202292	1.776328285	5.071648793				0	0	0	-689.3461277	0.8511875955			
686.7861277	89	3	8	0.8630448188	0.8560894802		64.99104255	10.07112341	24.93783404	93.03595842	1.811328641	5.152712938				0	0	0	-686.7861277	0.8560894802			
684.2261277	89	3	8	0.8677722259	0.8609858724		64.73294048	10.14113891	25.12592061	92.91814107	1.846997113	5.234861813				0	0	0	-684.2261277	0.8609858724			
681.6661277	89	3	8	0.872490857	0.8658796995		64.47670035	10.20915064	25.314149	92.79853266	1.883339739	5.3181276				0	0	0	-681.6661277	0.8658796995			
679.1061277	89	3	8	0.8772035258	0.8707738506		64.22236335	10.27500999	25.50262666	92.67709546	1.920360864	5.402543673				0	0	0	-679.1061277	0.8707738506			
676.5461277	89	3	8	0.8819130116	0.8756711745		63.96997435	10.33855817	25.69146749	92.55379254	1.958062862	5.488144594				0	0	0	-676.5461277	0.8756711745			
673.9861277	89	3	8	0.8866220582	0.8805744772		63.71958198	10.39962581	25.88079221	92.42858806	1.996445838	5.574966102				0	0	0	-673.9861277	0.8805744772			
671.4261277	89	3	8	0.8913333718	0.8854865174		63.47123873	10.45803262	26.07072865	92.30144762	2.035507292	5.663045084				0	0	0	-671.4261277	0.8854865174			
668.8661277	89	3	8	0.8960496171	0.8904100008		63.22500095	10.51358701	26.26141204	92.17233872	2.07524175	5.752419528				0	0	0	-668.8661277	0.8904100008			
666.3061277	89	3	8	0.9007734126	0.8953475727		62.98092887	10.56608586	26.45298527	92.04123117	2.115640367	5.843128459				0	0	0	-666.3061277	0.8953475727			
663.7461277	89	3	8	0.905507324	0.9003018086		62.73908651	10.61531441	26.64559908	91.90809766	2.156690494	5.93521185				0	0	0	-663.7461277	0.9003018086			
661.1861277	89	3	8	0.9102538557	0.9052752031		62.49954165	10.66104615	26.83941221	91.77291428	2.198375215	6.028710509				0	0	0	-661.1861277	0.9052752031			
658.6261277	89	3	8	0.915015441	0.9102701566		62.26236558	10.70304297	27.03459145	91.63566122	2.240672855	6.123665928				0	0	0	-658.6261277	0.9102701566			
656.0661277	89	3	8	0.9197944299	0.9152889595		62.02763294	10.74105544	27.23131162	91.49632343	2.283556462	6.220120106				0	0	0	-656.0661277	0.9152889595			
653.5061277	89	3	8	0.9245930751	0.9203337748		61.79542132	10.7748233	27.42975538	91.3548914	2.32699327	6.318115329				0	0	0	-653.5061277	0.9203337748			
650.9461277	89	3	8	0.9294135158	0.9254066174		61.56581085	10.80407621	27.63011295	91.21136193	2.370944154	6.417693912				0	0	0	-650.9461277	0.9254066174			
648.3861277	89	3	8	0.9342577594	0.9305093321		61.33888365	10.82853475	27.83258159	91.06573903	2.415363082	6.518897885				0	0	0	-648.3861277	0.9305093321			
645.8261277	89	3	8	0.9391276615	0.9356435692		61.11472315	10.84791185	28.037365	90.91803476	2.460196583	6.621768655				0	0	0	-645.8261277	0.9356435692			
643.2661277	89	3	8	0.9440249029	0.940810757		60.89341325	10.86191442	28.24467233	90.76827017	2.505383245	6.726346589				0	0	0	-643.2661277	0.940810757			
640.7061277	89	3	8	0.9489509664	0.9460120747		60.67503732	10.8702456	28.45471708	90.61647616	2.550853268	6.832670568				0	0	0	-640.7061277	0.9460120747			
638.1461277	89	3	8	0.953907111	0.9512484226		60.45967711	10.87260721	28.66771568	90.46269442	2.596528088	6.940777492				0	0	0	-638.1461277	0.9512484226			
635.5861277	89	3	8	0.9588943463	0.9565203927		60.24741139	10.86870285	28.88388576	90.30697816	2.642320109	7.050701733				0	0	0	-635.5861277	0.9565203927			
633.0261277	89	3	8	0.963913406	0.9618282395		60.03831452	10.85824132	29.10344416	90.14939287	2.688132565	7.162474563				0	0	0	-633.0261277	0.9618282395			
630.4661277	89	3	8	0.9689647226	0.967171852		59.8324548	10.84094057	29.32660462	89.99001691	2.733859544	7.276123544				0	0	0	-630.4661277	0.967171852			
627.9061277	89	3	8	0.9740484033	0.9725507293		59.62989276	10.81653206	29.55357518	89.82894187	2.779386208	7.391671917				0	0	0	-627.9061277	0.9725507293			
625.3461277	89	3	8	0.9791642095	0.9779639589		59.43067927	10.78476539	29.78455533	89.66627278	2.824589231	7.509137987				0	0	0	-625.3461277	0.9779639589			
622.7861277	89	3	8	0.9843115393	0.9834102016		59.23485369	10.74541334	30.01973296	89.50212798	2.869337489	7.628534531				0	0	0	-622.7861277	0.9834102016			
620.2261277	89	3	8	0.9894894157	0.9888876826		59.04244192	10.69827694	30.25928114	89.33663873	2.91349301	7.74986826				0	0	0	-620.2261277	0.9888876826			
617.6661277	89	3	8	0.9946964816	0.9943941914		58.85345453	10.64319062	30.50335484	89.16994846	2.956912194	7.873139342				0	0	0	-617.6661277	0.9943941914			
615.1061277	89	3	8	0.9999310021	0.9999270902		58.66788511	10.58002718	30.75208771	89.00221167	2.999447302	7.998341029				0	0	0	-615.1061277	0.9999270902			
615.0861277	89	3	8	0.9999719996	0.9999704122		58.66644876	10.57950166	30.75404959	89.00089753	2.999775733	7.999326738				0	0	0	-615.0861277	0.9999704122			
615.0661277	89	3	8	1	1					89	3	8							-615.0661277	1			
615.0561277	89	3	8	1	1					89	3	8							-615.0561277	1			
615.0361277	89	3	8	1	1					89	3	8							-615.0361277	1			
614.9961277	89	3	8	1	1					89	3	8							-614.9961277	1			
614.9161277	89	3	8	1	1					89	3	8							-614.9161277	1			
614.7561277	89	3	8	1	1					89	3	8							-614.7561277	1			
614.4361277	89	3	8	1	1					89	3	8							-614.4361277	1			
613.7961277	89	3	8	1	1					89	3	8							-613.7961277	1			
612.5161277	89	3	8	1	1					89	3	8							-612.5161277	1			
609.9561277	89	3	8	1	1					89	3	8							-609.9561277	1			
607.3961277	89	3	8	1	1					89	3	8							-607.3961277	1			
604.8361277	89	3	8	1	1					89	3	8							-604.8361277	1			
602.2761277	89	3	8	1	1					89	3	8							-602.2761277	1			
599.7161277	89	3	8	1	1					89	3	8							-599.7161277	1			
597.1561277	89	3	8	1	1					89	3	8							-597.1561277	1			
594.5961277	89	3	8	1	1					89	3	8							-594.5961277	1			
592.0361277	89	3	8	1	1					89	3	8							-592.0361277	1			
589.4761277	89	3	8	1	1					89	3	8							-589.4761277	1			
586.9161277	89	3	8	1	1					89	3	8							-586.9161277	1			
584.3561277	89	3	8	1	1					89	3	8							-584.3561277	1			
581.7961277	89	3	8	1	1					89	3	8							-581.7961277	1			
579.2361277	89	3	8	1	1					89	3	8							-579.2361277	1			
576.6761277	89	3	8	1	1					89	3	8							-576.6761277	1			
574.1161277	89	3	8	1	1					89	3	8							-574.1161277	1			
571.5561277	89	3	8	1	1					89	3	8							-571.5561277	1			
568.9961277	89	3	8	1	1					89	3	8							-568.9961277	1			
566.4361277	89	3	8	1	1					89	3	8							-566.4361277	1			
563.8761277	89	3	8	1	1					89	3	8							-563.8761277	1			
561.3161277	89	3	8	1	1					89	3	8							-561.3161277	1			
558.7561277	89	3	8	1	1					89	3	8							-558.7561277	1			
556.1961277	89	3	8	1	1					89	3	8							-556.1961277	1			
553.6361277	89	3	8	1	1					89	3	8							-553.6361277	1			
551.0761277	89	3	8	1	1					89	3	8							-551.0761277	1			
548.5161277	89	3	8	1	1					89	3	8							-548.5161277	1			
545.9561277	89	3	8	1	1					89	3	8							-545.9561277	1			
543.3961277	89	3	8	1	1					89	3	8							-543.3961277	1			
540.8361277	89	3	8	1	1					89	3	8							-540.8361277	1			
538.2761277	89	3	8	1	1					89	3	8							-538.2761277	1			
535.7161277	89	3	8	1	1					89	3	8							-535.7161277	1			
533.1561277	89	3	8	1	1					89	3	8							-533.1561277	1			
530.5961277	89	3	8	1	1					89	3	8							-530.5961277	1			
528.0361277	89	3	8	1	1					89	3	8							-528.0361277	1			
525.4761277	89	3	8	1	1					89	3	8							-525.4761277	1			
522.9161277	89	3	8	1	1					89	3	8							-522.9161277	1			
520.3561277	89	3	8	1	1					89	3	8							-520.3561277	1			
517.7961277	89	3	8	1	1					89	3	8							-517.7961277	1			
515.2361277	89	3	8	1	1					89	3	8							-515.2361277	1			
512.6761277	89	3	8	1	1					89	3	8							-512.6761277	1			
510.1161277	89	3	8	1	1					89	3	8							-510.1161277	1			
507.5561277	89	3	8	1	1					89	3	8							-507.5561277	1			
504.9961277	89	3	8	1	1					89	3	8							-504.9961277	1			
502.4361277	89	3	8	1	1					89	3	8							-502.4361277	1			
499.8761277	89	3	8	1	1					89	3	8							-499.8761277	1			
497.3161277	89	3	8	1	1					89	3	8							-497.3161277	1			
494.7561277	89	3	8	1	1					89	3	8							-494.7561277	1			
492.1961277	89	3	8	1	1					89	3	8							-492.1961277	1			
489.6361277	89	3	8	1	1					89	3	8							-489.6361277	1			
487.0761277	89	3	8	1	1					89	3	8							-487.0761277	1			
484.5161277	89	3	8	1	1					89	3	8							-484.5161277	1			
481.9561277	89	3	8	1	1					89	3	8							-481.9561277	1			
479.3961277	89	3	8	1	1					89	3	8							-479.3961277	1			
476.8361277	89	3	8	1	1					89	3	8							-476.8361277	1			
474.2761277	89	3	8	1	1					89	3	8							-474.2761277	1			
471.7161277	89	3	8	1	1					89	3	8							-471.7161277	1			
469.1561277	89	3	8	1	1					89	3	8							-469.1561277	1			
466.5961277	89	3	8	1	1					89	3	8							-466.5961277	1			
464.0361277	89	3	8	1	1					89	3	8							-464.0361277	1			
461.4761277	89	3	8	1	1					89	3	8							-461.4761277	1			
458.9161277	89	3	8	1	1					89	3	8							-458.9161277	1			
456.3561277	89	3	8	1	1					89	3	8							-456.3561277	1			
453.7961277	89	3	8	1	1					89	3	8							-453.7961277	1			
451.2361277	89	3	8	1	1					89	3	8							-451.2361277	1			
448.6761277	89	3	8	1	1					89	3	8							-448.6761277	1			
446.1161277	89	3	8	1	1					89	3	8							-446.1161277	1			
443.5561277	89	3	8	1	1					89	3	8							-443.5561277	1			
440.9961277	89	3	8	1	1					89	3	8							-440.9961277	1			
438.4361277	89	3	8	1	1					89	3	8							-438.4361277	1			
435.8761277	89	3	8	1	1					89	3	8							-435.8761277	1			
433.3161277	89	3	8	1	1					89	3	8							-433.3161277	1			
432.6761277	89	3	8	1	1					89	3	8							-432.6761277	1			
432.6361277	89	3	8	1	1					89	3	8							-432.6361277	1			
432.6161277	89	3	8	1	0.9837284194	0.01627158057				89.61301987	2.453556842	7.933423287	51.93875289	36.03622912	12.02501799				-432.6161277	0.9837284194	0.01627158057	-0.99998903625031	
432.6061277	89	3	8	1	0.9837220373	0.01627796274				89.61327158	2.453333412	7.933395006	51.9383124	36.0365647	12.0251229				-432.6061277	0.9837220373	0.01627796274	-0.999994777497705	
432.5861277	89	3	8	1	0.9837092737	0.01629072626				89.613775	2.452886562	7.93333844	51.93743156	36.03723565	12.0253328				-432.5861277	0.9837092737	0.01629072626	-1.00000391689397	
432.5461277	89	3	8	1	0.9836837539	0.01631624608				89.61478166	2.451993025	7.933225318	51.93567	36.03857739	12.02575261				-432.5461277	0.9836837539	0.01631624608	-0.999999543002717	
432.4661277	89	3	8	1	0.9836327433	0.01636725667				89.61679429	2.450206603	7.932999109	51.9321474	36.04126029	12.02659232				-432.4661277	0.9836327433	0.01636725667	-1.00000016337725	
432.3061277	89	3	8	1	0.9835308382	0.01646916176				89.62081679	2.446636373	7.932546839	51.92510417	36.04662376	12.02827208				-432.3061277	0.9835308382	0.01646916176	-0.99999995044963	
431.9861277	89	3	8	1	0.9833274916	0.01667250843				89.62885076	2.439506362	7.931642881	51.91102565	36.0573414	12.03163295				-431.9861277	0.9833274916	0.01667250843	-0.999999762596792	
431.3461277	89	3	8	1	0.9829226459	0.01707735414				89.64487462	2.425288081	7.929837301	51.88289977	36.07874014	12.03836009				-431.3461277	0.9829226459	0.01707735414	-0.999999983582799	
430.0661277	89	3	8	1	0.9821202845	0.01787971554				89.67674675	2.39701782	7.92623543	51.82677376	36.12138993	12.05183631				-430.0661277	0.9821202845	0.01787971554	-1.00000000856387	
427.5061277	89	3	8	1	0.9805444461	0.0194555539				89.73979305	2.341138334	7.919068618	51.71501864	36.20610408	12.07887728				-427.5061277	0.9805444461	0.0194555539	-1.00000001582805	
424.9461277	89	3	8	1	0.9790062986	0.02099370139				89.80191741	2.286132017	7.911950571	51.60391711	36.29004442	12.10603847				-424.9461277	0.9790062986	0.02099370139	-0.999999996470447	
422.3861277	89	3	8	1	0.9775048898	0.02249511021				89.86312998	2.231989277	7.904880739	51.49345869	36.37321892	12.13332239				-422.3861277	0.9775048898	0.02249511021	-1.00000001413677	
419.8261277	89	3	8	1	0.9760393029	0.02396069705				89.92344065	2.178700756	7.897858592	51.38363315	36.45563527	12.16073158				-419.8261277	0.9760393029	0.02396069705	-1.00000000607439	
417.2661277	89	3	8	1	0.9746086552	0.02539134479				89.98285906	2.126257329	7.890883616	51.27443052	36.53730086	12.18826863				-417.2661277	0.9746086552	0.02539134479	-0.999999978942064	
414.7061277	89	3	8	1	0.9732120959	0.02678790411				90.0413946	2.074650086	7.883955314	51.16584109	36.61822282	12.21593609				-414.7061277	0.9732120959	0.02678790411	-0.999999985502216	
412.1461277	89	3	8	1	0.971848805	0.02815119503				90.09905646	2.023870327	7.877073208	51.05785541	36.69840802	12.24373657				-412.1461277	0.971848805	0.02815119503	-1.00000000035804	
409.5861277	89	3	8	1	0.9705179917	0.02948200831				90.15585362	1.973909553	7.870236831	50.95046423	36.77786307	12.2716727				-409.5861277	0.9705179917	0.02948200831	-1.00000001910932	
