T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
916.9406904	95	4	1	0	0		95	4	1	99.4985864	0.3965058891	0.1049077095				0.0029639662	-0.00237422229	-0.0005897439103	-916.9406904	0			
916.9206904	95	4	1	0.001344573933	0.001316159807		94.99407215	4.004748385	1.001179468	99.4979726	0.3969912533	0.1050361508				0	0	0	-916.9206904	0.001316159807			
916.9006904	95	4	1	0.002685898471	0.002629146378		94.98814462	4.009496529	1.002358855	99.49735877	0.3974766329	0.105164596				0	0	0	-916.9006904	0.002629146378			
916.8606904	95	4	1	0.005358846247	0.005245645606		94.97629052	4.018992094	1.004717388	99.49613106	0.3984474384	0.1054214979				0	0	0	-916.8606904	0.005245645606			
916.7806904	95	4	1	0.01066626243	0.0104410666		94.95258618	4.037980331	1.009433484	99.49367542	0.4003892353	0.105935348				0	0	0	-916.7806904	0.0104410666			
916.6206904	95	4	1	0.02112972996	0.02068409166		94.90519301	4.075945192	1.018861793	99.4887632	0.404273571	0.1069632329				0	0	0	-916.6206904	0.02068409166			
916.3006904	95	4	1	0.04147098107	0.04059818661		94.81046873	4.151828416	1.03770285	99.47893502	0.4120452317	0.1090197447				0	0	0	-916.3006904	0.04059818661			
915.6606904	95	4	1	0.0799581283	0.07828248745		94.62126981	4.303407829	1.075322362	99.45926363	0.4276006226	0.1131357452				0	0	0	-915.6606904	0.07828248745			
914.3806904	95	4	1	0.1491819102	0.1460823144		94.24388106	4.605810681	1.150308261	99.41985972	0.4587605502	0.1213797322				0	0	0	-914.3806904	0.1460823144			
911.8206904	95	4	1	0.2630462699	0.2576755114		93.49322268	5.207531007	1.299246308	99.34079938	0.5212843371	0.1379162822				0	0	0	-911.8206904	0.2576755114			
909.2606904	95	4	1	0.3528041809	0.3457283808		92.74820997	5.805023211	1.446766818	99.26138666	0.584094553	0.1545187898				0	0	0	-909.2606904	0.3457283808			
906.7006904	95	4	1	0.4253784648	0.417001823		92.00902048	6.398154619	1.592824898	99.18160188	0.6472094516	0.1711886716				0	0	0	-906.7006904	0.417001823			
904.1406904	95	4	1	0.485275157	0.4758965345		91.27582377	6.986797862	1.737378372	99.10142442	0.7106482256	0.1879273497				0	0	0	-904.1406904	0.4758965345			
901.5806904	95	4	1	0.5355535713	0.5254003632		90.54878088	7.570831064	1.880388055	99.02083273	0.7744309965	0.2047362724				0	0	0	-901.5806904	0.5254003632			
899.0206904	95	4	1	0.5783638334	0.5676132595		89.82804412	8.150137891	2.021817989	98.93980427	0.8385787942	0.2216169332				0	0	0	-899.0206904	0.5676132595			
896.4606904	95	4	1	0.6152613311	0.6040543657		89.11375666	8.724607668	2.161635676	98.85831555	0.9031135497	0.2385708954				0	0	0	-896.4606904	0.6040543657			
893.9006904	95	4	1	0.6473990974	0.635849895		88.40605234	9.294135374	2.299812284	98.77634211	0.9680580785	0.2555998148				0	0	0	-893.9006904	0.635849895			
891.3406904	95	4	1	0.675650054	0.663852514		87.70505557	9.858621606	2.436322822	98.69385847	1.033436068	0.2727054647				0	0	0	-891.3406904	0.663852514			
888.7806904	95	4	1	0.7006872396	0.6887196926		87.01088119	10.4179725	2.571146304	98.61083818	1.099272062	0.2898897624				0	0	0	-888.7806904	0.6887196926			
886.2206904	95	4	1	0.723037958	0.7109665847		86.3236345	10.97209961	2.704265883	98.52725375	1.165591454	0.3071547957				0	0	0	-886.2206904	0.7109665847			
883.6606904	95	4	1	0.7431212296	0.7310026031		85.64341127	11.52091976	2.835668965	98.44307668	1.232420473	0.3245028523				0	0	0	-883.6606904	0.7310026031			
881.1006904	95	4	1	0.7612742565	0.7491572648		84.97029793	12.06435478	2.965347296	98.35827739	1.299786167	0.3419364472				0	0	0	-881.1006904	0.7491572648			
878.5406904	95	4	1	0.7777714924	0.7656988152		84.30437161	12.60233134	3.093297046	98.27282523	1.367716411	0.359458356				0	0	0	-878.5406904	0.7656988152			
875.9806904	95	4	1	0.7928386141	0.7808478719		83.64570046	13.13478068	3.219518853	98.18668846	1.43623989	0.377071645				0	0	0	-875.9806904	0.7808478719			
873.4206904	95	4	1	0.8066629217	0.7947875818		82.99434387	13.66163827	3.344017866	98.0998342	1.505386096	0.3947797047				0	0	0	-873.4206904	0.7947875818			
870.8606904	95	4	1	0.8194011876	0.8076712871		82.35035273	14.18284351	3.46680376	98.01222839	1.57518533	0.4125862836				0	0	0	-870.8606904	0.8076712871			
