T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
902.2284698	94	6	0	0.5494700537	0.5342120384	98.7924796	1.207520396	0	88.50350101	11.49649899	0				0	0		-902.2284698	0.5342120384	56.6866851494119	
899.6684698	94	6	0	0.5923648657	0.5762643368	98.68807318	1.311926816	0	87.62439501	12.37560499	0				0	0		-899.6684698	0.5762643368	66.1398854336389	
897.1084698	94	6	0	0.6292146242	0.6124872099	98.58255647	1.417443525	0	86.7569914	13.2430086	0				0	0		-897.1084698	0.6124872099	76.2570118219875	
894.5484698	94	6	0	0.6612245852	0.6440448717	98.47585349	1.524146509	0	85.90164398	14.09835602	0				0	0		-894.5484698	0.6440448717	87.0064184263605	
891.9884698	94	6	0	0.6893032439	0.6718150623	98.36788316	1.632116842	0	85.0586685	14.9413315	0				0	0		-891.9884698	0.6718150623	98.3497789104904	
889.4284698	94	6	0	0.7141485899	0.6964723282	98.25855897	1.741441029	0	84.2283409	15.7716591	0				0	0		-889.4284698	0.6964723282	110.241466251825	
886.8684698	94	6	0	0.7363059345	0.7185438565	98.1477886	1.852211402	0	83.41089607	16.58910393	0				0	0		-886.8684698	0.7185438565	122.62801256774	
884.3084698	94	6	0	0.756207676	0.7384478704	98.03547344	1.964526556	0	82.60652737	17.39347263	0				0	0		-884.3084698	0.7384478704	135.447677870208	
881.7484698	94	6	0	0.7742012599	0.7565206288	97.92150814	2.078491856	0	81.81538661	18.18461339	0				0	0		-881.7484698	0.7565206288	148.630152868682	
879.1884698	94	6	0	0.7905692352	0.7730357947	97.80577998	2.194220018	0	81.0375846	18.9624154	0				0	0		-879.1884698	0.7730357947	162.096422538784	
876.6284698	94	6	0	0.8055438986	0.7882185792	97.68816824	2.311831757	0	80.27319222	19.72680778	0				0	0		-876.6284698	0.7882185792	175.758812852022	
874.0684698	94	6	0	0.8193181612	0.8022562394	97.56854345	2.431456554	0	79.52224184	20.47775816	0				0	0		-874.0684698	0.8022562394	189.521235456685	
871.5084698	94	6	0	0.832053732	0.8153059867	97.44676649	2.553233514	0	78.78472918	21.21527082	0				0	0		-871.5084698	0.8153059867	203.279652167044	
868.9484698	94	6	0	0.8438873638	0.8275010259	97.32268763	2.677312367	0	78.0606154	21.9393846	0				0	0		-868.9484698	0.8275010259	216.922759973365	
866.3884698	94	6	0	0.8549356833	0.8389552276	97.19614538	2.803854618	0	77.34982942	22.65017058	0				0	0		-866.3884698	0.8389552276	230.33289392736	
863.8284698	94	6	0	0.8652989687	0.8497667878	97.06696512	2.933034876	0	76.65227036	23.34772964	0				0	0		-863.8284698	0.8497667878	243.38715204834	
861.2684698	94	6	0	0.8750641405	0.8600211285	96.93495761	3.065042393	0	75.96781011	24.03218989	0				0	0		-861.2684698	0.8600211285	255.958722770006	
858.7084698	94	6	0	0.8843071557	0.8697932249	96.79991714	3.200082861	0	75.2962959	24.7037041	0				0	0		-858.7084698	0.8697932249	267.918376710986	
856.1484698	94	6	0	0.8930949474	0.8791494968	96.66161951	3.338380495	0	74.63755286	25.36244714	0				0	0		-856.1484698	0.8791494968	279.136121922339	
853.5884698	94	6	0	0.9014870142	0.888149365	96.51981951	3.480180487	0	73.99138649	26.00861351	0				0	0		-853.5884698	0.888149365	289.482969715933	
851.0284698	94	6	0	0.909536742	0.8968465529	96.37424811	3.625751887	0	73.35758502	26.64241498	0				0	0		-851.0284698	0.8968465529	298.832744108066	
848.4684698	94	6	0	0.9172925183	0.9052901942	96.22460899	3.775391012	0	72.73592172	27.26407828	0				0	0		-848.4684698	0.9052901942	307.063955730668	
845.9084698	94	6	0	0.9247986894	0.9135257928	96.0705745	3.929425496	0	72.12615693	27.87384307	0				0	0		-845.9084698	0.9135257928	314.061616744875	
843.3484698	94	6	0	0.9320964003	0.9215960792	95.91178086	4.088219138	0	71.52804004	28.47195996	0				0	0		-843.3484698	0.9215960792	319.718985350565	
840.7884698	94	6	0	0.93922435	0.9295417936	95.74782226	4.252177743	0	70.94131116	29.05868884	0				0	0		-840.7884698	0.9295417936	323.939219528245	
838.2284698	94	6	0	0.9462194936	0.9374024292	95.57824381	4.421756193	0	70.3657027	29.6342973	0				0	0		-838.2284698	0.9374024292	326.636836827719	
835.6684698	94	6	0	0.9531177172	0.9452169655	95.40253289	4.597467111	0	69.80094066	30.19905934	0				0	0		-835.6684698	0.9452169655	327.738979530711	
833.1084698	94	6	0	0.9599545146	0.9530246234	95.22010847	4.779891527	0	69.24674574	30.75325426	0				0	0		-833.1084698	0.9530246234	327.18646749231	
830.5484698	94	6	0	0.9667656976	0.960865677	95.03030783	4.969692169	0	68.70283424	31.29716576	0				0	0		-830.5484698	0.960865677	324.934594433585	
827.9884698	94	6	0	0.9735881746	0.9687823667	94.83236981	5.167630185	0	68.16891862	31.83108138	0				0	0		-827.9884698	0.9687823667	320.953647757038	
825.4284698	94	6	0	0.9804608432	0.9768199689	94.62541356	5.374586436	0	67.64470793	32.35529207	0				0	0		-825.4284698	0.9768199689	315.229178403845	
822.8684698	94	6	0	0.9874256603	0.9850280975	94.40841105	5.591588948	0	67.12990783	32.87009217	0				0	0		-822.8684698	0.9850280975	307.907989358006	
821.5884698	94	6	0	0.9909565158	0.9892127457	94.29577231	5.704227695	0	66.87594376	33.12405624	0				0	0		-821.5884698	0.9892127457	303.563218042785	
820.9484698	94	6	0	0.9927373682	0.9913292074	94.23834587	5.761654129	0	66.74980435	33.25019565	0				0	0		-820.9484698	0.9913292074	300.921877741931	
820.7884698	94	6	0	0.993184792	0.9918615608	94.22387012	5.77612988	0	66.71835642	33.28164358	0				0	0		-820.7884698	0.9918615608	301.698273448689	
820.7484698	94	6	0	0.9932960875	0.9919940184	94.22024365	5.779756347	0	66.7104999	33.2895001	0				0	0		-820.7484698	0.9919940184	290.393548002556	
820.7395073	94	6	0	1	0.9952816921	94.21943068	5.780569325	0	66.70873983	33.29126017	0	47.71320848	52.28679152	0	0	0		-820.7395073	0.9952816921	-887.768816772688	
820.7184698	94	6	0	1	0.9952578212	94.22054577	5.779454234	0				47.71299939	52.28700061	0				-820.7184698	0.9952578212	-882.674365615219	
820.6984698	94	6	0	1	0.9952351961	94.22160542	5.77839458	0				47.71280058	52.28719942	0				-820.6984698	0.9952351961	-883.704817632697	
820.6584698	94	6	0	1	0.9951899045	94.22372425	5.776275747	0				47.71240304	52.28759696	0				-820.6584698	0.9951899045	-883.444605683911	
820.5784698	94	6	0	1	0.9950994069	94.22795916	5.772040842	0				47.71160811	52.28839189	0				-820.5784698	0.9950994069	-884.559726618706	
820.4184698	94	6	0	1	0.9949187536	94.23641795	5.763582051	0				47.71001869	52.28998131	0				-820.4184698	0.9949187536	-886.793558411193	
820.0984698	94	6	0	1	0.9945588081	94.25329159	5.746708407	0				47.70684174	52.29315826	0				-820.0984698	0.9945588081	-890.435666648396	
819.4584698	94	6	0	1	0.9938423207	94.28686425	5.713135754	0				47.70049544	52.29950456	0				-819.4584698	0.9938423207	-897.36190973445	
818.1784698	94	6	0	1	0.9924287076	94.35332053	5.646679467	0				47.68783339	52.31216661	0				-818.1784698	0.9924287076	-913.427112188881	
815.6184698	94	6	0	1	0.9896728134	94.48354685	5.516453145	0				47.66263279	52.33736721	0				-815.6184698	0.9896728134	-944.928231730554	
813.0584698	94	6	0	1	0.9870072944	94.61031961	5.389680386	0				47.63759916	52.36240084	0				-813.0584698	0.9870072944	-976.735260732283	
810.4984698	94	6	0	1	0.9844280248	94.73378318	5.266216824	0				47.61273516	52.38726484	0				-810.4984698	0.9844280248	-1009.10196031996	
807.9384698	94	6	0	1	0.9819308233	94.85407227	5.145927734	0				47.5880433	52.4119567	0				-807.9384698	0.9819308233	-1041.97737005476	
805.3784698	94	6	0	1	0.9795118044	94.97131284	5.028687162	0				47.56352597	52.43647403	0				-805.3784698	0.9795118044	-1075.37310645955	
802.8184698	94	6	0	1	0.9771673512	95.08562284	4.914377155	0				47.53918544	52.46081456	0				-802.8184698	0.9771673512	-1109.30120745775	
800.2584698	94	6	0	1	0.9748940914	95.19711293	4.802887075	0				47.51502386	52.48497614	0				-800.2584698	0.9748940914	-1143.77407136099	
797.6984698	94	6	0	1	0.9726888755	95.30588702	4.694112983	0				47.49104326	52.50895674	0				-797.6984698	0.9726888755	-1178.80442739494	
795.1384698	94	6	0	1	0.9705487576	95.41204291	4.587957093	0				47.46724557	52.53275443	0				-795.1384698	0.9705487576	-1214.40539939115	
792.5784698	94	6	0	1	0.9684709782	95.51567273	4.484327274	0				47.44363264	52.55636736	0				-792.5784698	0.9684709782	-1250.59048851695	
790.0184698	94	6	0	1	0.9664529487	95.61686339	4.383136606	0				47.42020618	52.57979382	0				-790.0184698	0.9664529487	-1287.37356998917	
787.4584698	94	6	0	1	0.9644922375	95.71569702	4.284302982	0				47.39696785	52.60303215	0				-787.4584698	0.9644922375	-1324.76891795319	
784.8984698	94	6	0	1	0.9625865575	95.81225126	4.18774874	0				47.3739192	52.6260808	0				-784.8984698	0.9625865575	-1362.79121701952	
782.3384698	94	6	0	1	0.9607337548	95.90659966	4.093400336	0				47.35106169	52.64893831	0				-782.3384698	0.9607337548	-1401.45565721951	
779.7784698	94	6	0	1	0.9589317987	95.99881196	4.001188044	0				47.32839671	52.67160329	0				-779.7784698	0.9589317987	-1440.77781596874	
777.2184698	94	6	0	1	0.9571787721	96.08895431	3.911045686	0				47.30592557	52.69407443	0				-777.2184698	0.9571787721	-1480.77381239118	
774.6584698	94	6	0	1	0.9554728636	96.17708962	3.822910383	0				47.28364949	52.71635051	0				-774.6584698	0.9554728636	-1521.46015486879	
772.0984698	94	6	0	1	0.9538123592	96.26327767	3.736722327	0				47.26156963	52.73843037	0				-772.0984698	0.9538123592	-1562.85392283354	
769.5384698	94	6	0	1	0.9521956361	96.34757542	3.652424575	0				47.23968708	52.76031292	0				-769.5384698	0.9521956361	-1604.97278861088	
766.9784698	94	6	0	1	0.9506211558	96.43003714	3.569962861	0				47.21800284	52.78199716	0				-766.9784698	0.9506211558	-1647.83476562473	
764.4184698	94	6	0	1	0.9490874584	96.51071458	3.489285417	0				47.19651788	52.80348212	0				-764.4184698	0.9490874584	-1691.45858311871	
761.8584698	94	6	0	1	0.9475931575	96.58965718	3.410342819	0				47.17523306	52.82476694	0				-761.8584698	0.9475931575	-1735.86354074952	
759.2984698	94	6	0	1	0.9461369351	96.66691217	3.333087833	0				47.15414922	52.84585078	0				-759.2984698	0.9461369351	-1781.0695945115	
756.7384698	94	6	0	1	0.9447175374	96.74252472	3.257475283	0				47.13326711	52.86673289	0				-756.7384698	0.9447175374	-1827.0973192976	
754.1784698	94	6	0	1	0.9433337704	96.81653807	3.183461927	0				47.11258743	52.88741257	0				-754.1784698	0.9433337704	-1873.9677625197	
751.6184698	94	6	0	1	0.9419844961	96.88899366	3.111006337	0				47.09211082	52.90788918	0				-751.6184698	0.9419844961	-1921.70276435256	
749.0584698	94	6	0	1	0.9406686292	96.95993121	3.040068792	0				47.07183787	52.92816213	0				-749.0584698	0.9406686292	-1970.32495162685	
746.4984698	94	6	0	1	0.9393851338	97.02938882	2.970611183	0				47.0517691	52.9482309	0				-746.4984698	0.9393851338	-2019.8577147874	
743.9384698	94	6	0	1	0.9381330205	97.09740308	2.902596916	0				47.031905	52.968095	0				-743.9384698	0.9381330205	-2070.3250840903	
741.3784698	94	6	0	1	0.9369113434	97.16400917	2.835990827	0				47.01224598	52.98775402	0				-741.3784698	0.9369113434	-2121.75182445149	
738.8184698	94	6	0	1	0.9357191977	97.2292409	2.770759104	0				46.99279243	53.00720757	0				-738.8184698	0.9357191977	-2174.16362353077	
736.2584698	94	6	0	1	0.9345557173	97.29313079	2.706869212	0				46.97354465	53.02645535	0				-736.2584698	0.9345557173	-2227.58711478398	
733.6984698	94	6	0	1	0.9334200727	97.35571018	2.644289823	0				46.95450293	53.04549707	0				-733.6984698	0.9334200727	-2282.04957539068	
731.1384698	94	6	0	1	0.9323114686	97.41700925	2.582990753	0				46.93566749	53.06433251	0				-731.1384698	0.9323114686	-2337.57950891013	
728.5784698	94	6	0	1	0.9312291426	97.4770571	2.5229429	0				46.91703851	53.08296149	0				-728.5784698	0.9312291426	-2394.20610278884	
726.0184698	94	6	0	1	0.9301723626	97.53588181	2.464118188	0				46.89861613	53.10138387	0				-726.0184698	0.9301723626	-2451.95954125349	
723.4584698	94	6	0	1	0.9291404259	97.59351048	2.406489515	0				46.88040042	53.11959958	0				-723.4584698	0.9291404259	-2510.87146843922	
720.8984698	94	6	0	1	0.9281326573	97.6499693	2.350030705	0				46.86239144	53.13760856	0				-720.8984698	0.9281326573	-2570.97403922857	
718.3384698	94	6	0	1	0.9271484075	97.70528354	2.294716456	0				46.84458918	53.15541082	0				-718.3384698	0.9271484075	-2632.30064961818	
715.7784698	94	6	0	1	0.926187052	97.7594777	2.240522305	0				46.8269936	53.1730064	0				-715.7784698	0.926187052	-2694.88643829405	
713.2184698	94	6	0	1	0.92524799	97.81257542	2.187424579	0				46.80960462	53.19039538	0				-713.2184698	0.92524799	-2758.76713924025	
710.6584698	94	6	0	1	0.9243306426	97.86459964	2.135400364	0				46.79242212	53.20757788	0				-710.6584698	0.9243306426	-2823.97965099185	
708.0984698	94	6	0	1	0.9234344522	97.91557254	2.084427462	0				46.77544592	53.22455408	0				-708.0984698	0.9234344522	-2890.56284985903	
705.5384698	94	6	0	1	0.9225588814	97.96551564	2.034484363	0				46.75867583	53.24132417	0				-705.5384698	0.9225588814	-2958.55641061474	
702.9784698	94	6	0	1	0.9217034117	98.01444979	1.985550208	0				46.7421116	53.2578884	0				-702.9784698	0.9217034117	-3028.00146987266	
700.4184698	94	6	0	1	0.9208675429	98.06239524	1.937604764	0				46.72575295	53.27424705	0				-700.4184698	0.9208675429	-3098.94134506053	
697.8584698	94	6	0	1	0.9200507923	98.10937161	1.890628391	0				46.70959955	53.29040045	0				-697.8584698	0.9200507923	-3171.41994933942	
695.2984698	94	6	0	1	0.9192526933	98.15539798	1.844602017	0				46.69365106	53.30634894	0				-695.2984698	0.9192526933	-3245.48303834317	
692.7384698	94	6	0	1	0.9184727953	98.20049288	1.799507116	0				46.67790708	53.32209292	0				-692.7384698	0.9184727953	-3321.17878832457	
690.1784698	94	6	0	1	0.9177106627	98.24467432	1.755325676	0				46.66236719	53.33763281	0				-690.1784698	0.9177106627	-3398.55638916646	
687.6184698	94	6	0	1	0.9169658741	98.28795981	1.712040185	0				46.64703091	53.35296909	0				-687.6184698	0.9169658741	-3477.66693689186	
685.0584698	94	6	0	1	0.9162380218	98.3303664	1.669633604	0				46.63189775	53.36810225	0				-685.0584698	0.9162380218	-3558.56405979075	
682.4984698	94	6	0	1	0.9155267113	98.37191065	1.628089347	0				46.61696717	53.38303283	0				-682.4984698	0.9155267113	-3641.30234562853	
679.9384698	94	6	0	1	0.9148315602	98.41260873	1.587391268	0				46.60223862	53.39776138	0				-679.9384698	0.9148315602	-3725.93913419252	
677.3784698	94	6	0	1	0.9141521984	98.45247637	1.547523632	0				46.58771149	53.41228851	0				-677.3784698	0.9141521984	-3812.53397079412	
674.8184698	94	6	0	1	0.9134882669	98.49152889	1.508471107	0				46.57338515	53.42661485	0				-674.8184698	0.9134882669	-3901.14860987993	
672.2584698	94	6	0	1	0.9128394179	98.52978126	1.470218744	0				46.55925893	53.44074107	0				-672.2584698	0.9128394179	-3991.84753801068	
669.6984698	94	6	0	1	0.9122053139	98.56724804	1.432751962	0				46.54533214	53.45466786	0				-669.6984698	0.9122053139	-4084.69659541066	
667.1384698	94	6	0	1	0.9115856273	98.60394347	1.39605653	0				46.53160405	53.46839595	0				-667.1384698	0.9115856273	-4179.76499594303	
664.5784698	94	6	0	1	0.9109800402	98.63988144	1.36011856	0				46.51807391	53.48192609	0				-664.5784698	0.9109800402	-4277.12504823059	
662.0184698	94	6	0	1	0.9103882439	98.67507551	1.324924485	0				46.50474092	53.49525908	0				-662.0184698	0.9103882439	-4376.85114251091	
659.4584698	94	6	0	1	0.9098099384	98.70953895	1.290461054	0				46.49160426	53.50839574	0				-659.4584698	0.9098099384	-4479.02077089294	
656.8984698	94	6	0	1	0.9092448322	98.74328469	1.256715314	0				46.47866309	53.52133691	0				-656.8984698	0.9092448322	-4583.71572854754	
654.3384698	94	6	0	1	0.9086926421	98.7763254	1.223674602	0				46.46591653	53.53408347	0				-654.3384698	0.9086926421	-4691.01924947125	
651.7784698	94	6	0	1	0.9081530923	98.80867347	1.191326533	0				46.45336368	53.54663632	0				-651.7784698	0.9081530923	-4805.93439780038	
649.2184698	94	6	0	1	0.907626955	98.84034101	1.159658988	0				46.4410036	53.5589964	0				-649.2184698	0.907626955	-4918.27732562869	
646.6584698	94	6	0	1	0.9071118439	98.87133989	1.128660109	0				46.42883533	53.57116467	0				-646.6584698	0.9071118439	-5029.01733685707	
644.0984698	94	6	0	1	0.9066085875	98.90168172	1.098318281	0				46.41685787	53.58314213	0				-644.0984698	0.9066085875	-5147.643992839	
641.5384698	94	6	0	1	0.9061169431	98.93137787	1.06862213	0				46.40507023	53.59492977	0				-641.5384698	0.9061169431	-5269.37641605633	
638.9784698	94	6	0	1	0.9056366695	98.96043949	1.039560513	0				46.39347134	53.60652866	0				-638.9784698	0.9056366695	-5394.29838188043	
636.4184698	94	6	0	1	0.9051675316	98.98887749	1.011122507	0				46.38206015	53.61793985	0				-636.4184698	0.9051675316	-5522.5223499108	
633.8584698	94	6	0	1	0.9047093004	99.0167026	0.983297404	0				46.37083556	53.62916444	0				-633.8584698	0.9047093004	-5654.16524904207	
631.2984698	94	6	0	1	0.9042617525	99.0439253	0.956074701	0				46.35979645	53.64020355	0				-631.2984698	0.9042617525	-5789.34742869566	
628.7384698	94	6	0	1	0.9038246699	99.0705559	0.929444095	0				46.34894167	53.65105833	0				-628.7384698	0.9038246699	-5928.19578508262	
626.1784698	94	6	0	1	0.90339784	99.09660453	0.9033954748	0				46.33827006	53.66172994	0				-626.1784698	0.90339784	-6070.84183618571	
623.6184698	94	6	0	1	0.9029810551	99.12208109	0.8779189145	0				46.32778043	53.67221957	0				-623.6184698	0.9029810551	-6217.42279683054	
621.0584698	94	6	0	1	0.9025741125	99.14699533	0.8530046675	0				46.31747155	53.68252845	0				-621.0584698	0.9025741125	-6368.08460487371	
618.4984698	94	6	0	1	0.9021768144	99.17135684	0.8286431602	0				46.30734219	53.69265781	0				-618.4984698	0.9021768144	-6522.97595799979	
615.9384698	94	6	0	1	0.9017889672	99.19517501	0.8048249863	0				46.29739108	53.70260892	0				-615.9384698	0.9017889672	-6682.2517312843	
613.3784698	94	6	0	1	0.9014103818	99.2184591	0.7815409014	0				46.28761694	53.71238306	0				-613.3784698	0.9014103818	-6846.07894250888	
610.8184698	94	6	0	1	0.9010408736	99.24121818	0.7587818173	0				46.27801846	53.72198154	0				-610.8184698	0.9010408736	-7014.6285041835	
608.2584698	94	6	0	1	0.9006802618	99.2634612	0.7365387975	0				46.26859431	53.73140569	0				-608.2584698	0.9006802618	-7188.07627435865	
605.6984698	94	6	0	1	0.9003283695	99.28519695	0.7148030516	0				46.25934315	53.74065685	0				-605.6984698	0.9003283695	-7366.61070723833	
603.1384698	94	6	0	1	0.8999850238	99.30643407	0.6935659316	0				46.25026359	53.74973641	0				-603.1384698	0.8999850238	-7550.42850168197	
600.5784698	94	6	0	1	0.8996500554	99.32718107	0.6728189265	0				46.24135425	53.75864575	0				-600.5784698	0.8996500554	-7739.73537854167	
598.0184698	94	6	0	1	0.8993232987	99.34744634	0.6525536588	0				46.23261372	53.76738628	0				-598.0184698	0.8993232987	-7934.74321323049	
595.4584698	94	6	0	1	0.8990045912	99.36723812	0.6327618799	0				46.22404056	53.77595944	0				-595.4584698	0.8990045912	-8135.67449763861	
592.8984698	94	6	0	1	0.8986937739	99.38656453	0.6134354663	0				46.21563332	53.78436668	0				-592.8984698	0.8986937739	-8342.76874652068	
590.3384698	94	6	0	1	0.8983906912	99.40543358	0.5945664163	0				46.20739054	53.79260946	0				-590.3384698	0.8983906912	-8556.27184244882	
587.7784698	94	6	0	1	0.8980951904	99.42385315	0.5761468459	0				46.19931073	53.80068927	0				-587.7784698	0.8980951904	-8776.43891755101	
585.2184698	94	6	0	1	0.8978071218	99.44183101	0.5581689853	0				46.19139238	53.80860762	0				-585.2184698	0.8978071218	-9003.53991263762	
582.6584698	94	6	0	1	0.8975263386	99.45937482	0.5406251764	0				46.18363397	53.81636603	0				-582.6584698	0.8975263386	-9237.86116741527	
580.0984698	94	6	0	1	0.897252697	99.47649213	0.5235078686	0				46.17603395	53.82396605	0				-580.0984698	0.897252697	-9479.69914978623	
577.5384698	94	6	0	1	0.8969860557	99.49319038	0.5068096167	0				46.16859078	53.83140922	0				-577.5384698	0.8969860557	-9729.36505997549	
574.9784698	94	6	0	1	0.8967262762	99.50947692	0.4905230775	0				46.16130288	53.83869712	0				-574.9784698	0.8967262762	-9987.19011159937	
572.4184698	94	6	0	1	0.8964732226	99.52535899	0.4746410074	0				46.15416865	53.84583135	0				-572.4184698	0.8964732226	-10253.511289085	
569.8584698	94	6	0	1	0.8962267611	99.54084374	0.4591562594	0				46.14718651	53.85281349	0				-569.8584698	0.8962267611	-10528.6949362327	
567.2984698	94	6	0	1	0.8959867609	99.55593822	0.4440617808	0				46.14035482	53.85964518	0				-567.2984698	0.8959867609	-10813.1257017603	
564.7384698	94	6	0	1	0.8957530932	99.57064939	0.4293506111	0				46.13367196	53.86632804	0				-564.7384698	0.8957530932	-11107.1918453087	
562.1784698	94	6	0	1	0.8955256313	99.58498412	0.415015879	0				46.12713628	53.87286372	0				-562.1784698	0.8955256313	-11411.3216437519	
559.6184698	94	6	0	1	0.8953042512	99.5989492	0.4010508009	0				46.12074612	53.87925388	0				-559.6184698	0.8953042512	-11725.9547645887	
557.0584698	94	6	0	1	0.8950888305	99.61255132	0.3874486784	0				46.11449981	53.88550019	0				-557.0584698	0.8950888305	-12051.5514412112	
554.4984698	94	6	0	1	0.8948792492	99.6257971	0.3742028967	0				46.10839566	53.89160434	0				-554.4984698	0.8948792492	-12388.6121694087	
551.9384698	94	6	0	1	0.8946753894	99.63869308	0.3613069223	0				46.10243198	53.89756802	0				-551.9384698	0.8946753894	-12737.6439771683	
549.3784698	94	6	0	1	0.8944771348	99.6512457	0.3487543013	0				46.09660706	53.90339294	0				-549.3784698	0.8944771348	-13099.1920703744	
546.8184698	94	6	0	1	0.8942843714	99.66346134	0.336538658	0				46.09091917	53.90908083	0				-546.8184698	0.8942843714	-13473.8287191282	
544.2584698	94	6	0	1	0.8940969867	99.67534631	0.3246536929	0				46.08536659	53.91463341	0				-544.2584698	0.8940969867	-13862.1565179184	
541.6984698	94	6	0	1	0.8939148703	99.68690682	0.3130931813	0				46.07994759	53.92005241	0				-541.6984698	0.8939148703	-14264.8204707744	
539.1384698	94	6	0	1	0.8937379135	99.69814903	0.3018509719	0				46.07466041	53.92533959	0				-539.1384698	0.8937379135	-14682.4862910382	
536.5784698	94	6	0	1	0.8935660092	99.70907901	0.2909209853	0				46.06950329	53.93049671	0				-536.5784698	0.8935660092	-15115.8599559493	
534.0184698	94	6	0	1	0.893399052	99.71970279	0.2802972129	0				46.06447447	53.93552553	0				-534.0184698	0.893399052	-15565.6999127639	
531.4584698	94	6	0	1	0.8932369383	99.73002628	0.2699737152	0				46.05957218	53.94042782	0				-531.4584698	0.8932369383	-16032.7968167193	
528.8984698	94	6	0	1	0.8930795659	99.74005538	0.2599446213	0				46.05479464	53.94520536	0				-528.8984698	0.8930795659	-16517.9814342003	
526.3384698	94	6	0	1	0.8929268342	99.74979587	0.2502041271	0				46.05014005	53.94985995	0				-526.3384698	0.8929268342	-17022.1518817026	
523.7784698	94	6	0	1	0.8927786443	99.75925351	0.2407464948	0				46.04560663	53.95439337	0				-523.7784698	0.8927786443	-17546.2388641441	
521.2184698	94	6	0	1	0.8926348985	99.76843395	0.2315660517	0				46.04119258	53.95880742	0				-521.2184698	0.8926348985	-18091.2274993993	
518.6584698	94	6	0	1	0.8924955007	99.77734281	0.2226571892	0				46.0368961	53.9631039	0				-518.6584698	0.8924955007	-18658.1823609739	
516.0984698	94	6	0	1	0.8923603563	99.78598564	0.2140143623	0				46.03271537	53.96728463	0				-516.0984698	0.8923603563	-19248.2164584462	
513.5384698	94	6	0	1	0.892229372	99.79436791	0.2056320884	0				46.02864859	53.97135141	0				-513.5384698	0.892229372	-19862.5075439415	
510.9784698	94	6	0	1	0.8921024559	99.80249505	0.1975049488	0				46.02469394	53.97530606	0				-510.9784698	0.8921024559	-20502.3074932166	
508.4184698	94	6	0	1	0.8919795174	99.81037242	0.1896275798	0				46.0208496	53.9791504	0				-508.4184698	0.8919795174	-21168.9315740264	
