T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
792.5832458	90	10	0	1	0.8852658081	95.51548169	4.484518309	0				47.44367652	52.55632348	0				-792.5832458	0.8852658081	-1399.51240651179	
790.0232458	90	10	0	1	0.8834628341	95.61667683	4.38332317	0				47.42024971	52.57975029	0				-790.0232458	0.8834628341	-1441.20445107158	
787.4632458	90	10	0	1	0.8817117114	95.71551478	4.284485222	0				47.39701103	52.60298897	0				-787.4632458	0.8817117114	-1483.60959429873	
784.9032458	90	10	0	1	0.8800103569	95.8120732	4.187926797	0				47.37396202	52.62603798	0				-784.9032458	0.8800103569	-1526.74477691433	
782.3432458	90	10	0	1	0.878356809	95.90642566	4.093574343	0				47.35110416	52.64889584	0				-782.3432458	0.878356809	-1570.62751584387	
779.7832458	90	10	0	1	0.8767492183	95.99864187	4.001358129	0				47.32843882	52.67156118	0				-779.7832458	0.8767492183	-1615.27581740988	
777.2232458	90	10	0	1	0.8751858391	96.08878803	3.911211969	0				47.30596731	52.69403269	0				-777.2232458	0.8751858391	-1660.70827566944	
774.6632458	90	10	0	1	0.8736650219	96.17692702	3.823072978	0				47.28369087	52.71630913	0				-774.6632458	0.8736650219	-1706.94404997007	
772.1032458	90	10	0	1	0.8721852063	96.26311866	3.736881343	0				47.26161064	52.73838936	0				-772.1032458	0.8721852063	-1754.00283462766	
769.5432458	90	10	0	1	0.8707449147	96.34741988	3.652580116	0				47.23972772	52.76027228	0				-769.5432458	0.8707449147	-1801.90487207282	
766.9832458	90	10	0	1	0.8693427464	96.42988497	3.570115026	0				47.21804311	52.78195689	0				-766.9832458	0.8693427464	-1850.67114775068	
764.4232458	90	10	0	1	0.8679773726	96.5105657	3.4894343	0				47.19655777	52.80344223	0				-764.4232458	0.8679773726	-1900.32338517791	
761.8632458	90	10	0	1	0.8666475314	96.58951149	3.41048851	0				47.17527259	52.82472741	0				-761.8632458	0.8666475314	-1950.88369896142	
759.3032458	90	10	0	1	0.8653520231	96.66676958	3.333230418	0				47.15418837	52.84581163	0				-759.3032458	0.8653520231	-2002.37515468916	
756.7432458	90	10	0	1	0.8640897067	96.74238516	3.257614845	0				47.13330588	52.86669412	0				-756.7432458	0.8640897067	-2054.82154325933	
754.1832458	90	10	0	1	0.8628594956	96.81640146	3.183598545	0				47.11262582	52.88737418	0				-754.1832458	0.8628594956	-2108.24721130367	
751.6232458	90	10	0	1	0.8616603544	96.88885991	3.111140085	0				47.09214883	52.90785117	0				-751.6232458	0.8616603544	-2162.67747286865	
749.0632458	90	10	0	1	0.8604912957	96.95980026	3.040199745	0				47.0718755	52.9281245	0				-749.0632458	0.8604912957	-2218.13840159447	
746.5032458	90	10	0	1	0.8593513771	97.02926059	2.970739409	0				47.05180635	52.94819365	0				-746.5032458	0.8593513771	-2274.65688662121	
743.9432458	90	10	0	1	0.8582396985	97.09727752	2.902722482	0				47.03194187	52.96805813	0				-743.9432458	0.8582396985	-2332.26084527263	
741.3832458	90	10	0	1	0.8571553997	97.1638862	2.836113798	0				47.01228247	52.98771753	0				-741.3832458	0.8571553997	-2390.97883206026	
738.8232458	90	10	0	1	0.8560976577	97.22912046	2.770879542	0				46.99282853	53.00717147	0				-738.8232458	0.8560976577	-2450.84060845785	
736.2632458	90	10	0	1	0.8550656851	97.29301282	2.706987176	0				46.97358037	53.02641963	0				-736.2632458	0.8550656851	-2511.8768480876	
733.7032458	90	10	0	1	0.8540587275	97.35559463	2.644405371	0				46.95453827	53.04546173	0				-733.7032458	0.8540587275	-2574.11930856213	
731.1432458	90	10	0	1	0.8530760622	97.41689606	2.58310394	0				46.93570244	53.06429756	0				-731.1432458	0.8530760622	-2637.60048843114	
728.5832458	90	10	0	1	0.8521169957	97.47694622	2.523053779	0				46.91707308	53.08292692	0				-728.5832458	0.8521169957	-2702.35444832327	
726.0232458	90	10	0	1	0.8511808631	97.53577319	2.46422681	0				46.8986503	53.1013497	0				-726.0232458	0.8511808631	-2771.1439182598	
723.4632458	90	10	0	1	0.8502687586	97.59340407	2.406595926	0				46.88043421	53.11956579	0				-723.4632458	0.8502687586	-2838.29371758933	
720.9032458	90	10	0	1	0.8493765248	97.64986504	2.350134957	0				46.86242484	53.13757516	0				-720.9032458	0.8493765248	-2904.34679682946	
718.3432458	90	10	0	1	0.8485053794	97.7051814	2.294818597	0				46.8446222	53.1553778	0				-718.3432458	0.8485053794	-2974.54312117902	
715.7832458	90	10	0	1	0.8476547626	97.75937762	2.240622378	0				46.82702624	53.17297376	0				-715.7832458	0.8476547626	-3046.21188169942	
713.2232458	90	10	0	1	0.8468241284	97.81247737	2.187522629	0				46.80963687	53.19036313	0				-713.2232458	0.8468241284	-3119.38247079021	
710.6632458	90	10	0	1	0.846012951	97.86450357	2.135496432	0				46.79245398	53.20754602	0				-710.6632458	0.846012951	-3194.09745142814	
708.1032458	90	10	0	1	0.8452207238	97.91547841	2.084521589	0				46.7754774	53.2245226	0				-708.1032458	0.8452207238	-3270.40186517094	
705.5432458	90	10	0	1	0.8444469589	97.96542341	2.034576588	0				46.75870693	53.24129307	0				-705.5432458	0.8444469589	-3348.34156362091	
702.9832458	90	10	0	1	0.8436911854	98.01435943	1.985640571	0				46.74214231	53.25785769	0				-702.9832458	0.8436911854	-3427.96427976477	
700.4232458	90	10	0	1	0.8429529494	98.0623067	1.9376933	0				46.72578328	53.27421672	0				-700.4232458	0.8429529494	-3509.31987938471	
697.8632458	90	10	0	1	0.8422318126	98.10928486	1.890715138	0				46.7096295	53.2903705	0				-697.8632458	0.8422318126	-3592.45877376922	
695.3032458	90	10	0	1	0.8415273516	98.15531299	1.84468701	0				46.69368063	53.30631937	0				-695.3032458	0.8415273516	-3677.43487216547	
692.7432458	90	10	0	1	0.8408391578	98.20040961	1.799590388	0				46.67793627	53.32206373	0				-692.7432458	0.8408391578	-3764.30307694163	
690.1832458	90	10	0	1	0.8401668358	98.24459274	1.75540726	0				46.66239599	53.33760401	0				-690.1832458	0.8401668358	-3853.12021175434	
687.6232458	90	10	0	1	0.8395100036	98.28787989	1.712120114	0				46.64705933	53.35294067	0				-687.6232458	0.8395100036	-3943.94594620943	
685.0632458	90	10	0	1	0.8388682915	98.33028809	1.669711908	0				46.63192579	53.36807421	0				-685.0632458	0.8388682915	-4036.84157202691	
682.5032458	90	10	0	1	0.8382413418	98.37183394	1.628166059	0				46.61699484	53.38300516	0				-682.5032458	0.8382413418	-4131.87123439852	
679.9432458	90	10	0	1	0.8376288082	98.41253359	1.587466415	0				46.60226591	53.39773409	0				-679.9432458	0.8376288082	-4229.10059516911	
677.3832458	90	10	0	1	0.8370303551	98.45240276	1.547597244	0				46.58773841	53.41226159	0				-677.3832458	0.8370303551	-4328.59884768363	
674.8232458	90	10	0	1	0.8364456576	98.49145679	1.508543213	0				46.57341169	53.42658831	0				-674.8232458	0.8364456576	-4430.43702871554	
672.2632458	90	10	0	1	0.8358744004	98.52971063	1.470289371	0				46.5592851	53.4407149	0				-672.2632458	0.8358744004	-4534.6889941425	
669.7032458	90	10	0	1	0.835316278	98.56717886	1.432821137	0				46.54535794	53.45464206	0				-669.7032458	0.835316278	-4641.4326281614	
667.1432458	90	10	0	1	0.834770994	98.60387572	1.396124279	0				46.53162948	53.46837052	0				-667.1432458	0.834770994	-4750.74766605994	
664.5832458	90	10	0	1	0.8342382607	98.63981509	1.360184908	0				46.51809897	53.48190103	0				-664.5832458	0.8342382607	-4862.71667175009	
662.0232458	90	10	0	1	0.8337177987	98.67501054	1.324989458	0				46.50476561	53.49523439	0				-662.0232458	0.8337177987	-4977.42645080198	
659.4632458	90	10	0	1	0.8332093368	98.70947532	1.290524676	0				46.49162859	53.50837141	0				-659.4632458	0.8332093368	-5094.9675913177	
656.9032458	90	10	0	1	0.8327126115	98.74322239	1.256777609	0				46.47868705	53.52131295	0				-656.9032458	0.8327126115	-5215.43304946335	
654.3432458	90	10	0	1	0.8322273666	98.77626441	1.223735594	0				46.46594013	53.53405987	0				-654.3432458	0.8322273666	-5338.91952899284	
651.7832458	90	10	0	1	0.831753353	98.80861376	1.191386244	0				46.45338692	53.54661308	0				-651.7832458	0.831753353	-5465.52860639943	
649.2232458	90	10	0	1	0.8312903285	98.84028256	1.159717442	0				46.44102648	53.55897352	0				-649.2232458	0.8312903285	-5595.36634216509	
646.6632458	90	10	0	1	0.8308380575	98.87128267	1.128717325	0				46.42885785	53.57114215	0				-646.6632458	0.8308380575	-5728.5414312052	
644.1032458	90	10	0	1	0.8303963105	98.90162572	1.098374282	0				46.41688004	53.58311996	0				-644.1032458	0.8303963105	-5865.16916710769	
641.5432458	90	10	0	1	0.8299648644	98.93132306	1.068676938	0				46.40509204	53.59490796	0				-641.5432458	0.8299648644	-6005.36779763883	
638.9832458	90	10	0	1	0.8295435015	98.96038585	1.039614147	0				46.39349281	53.60650719	0				-638.9832458	0.8295435015	-6149.26058303243	
636.4232458	90	10	0	1	0.82913201	98.98882501	1.011174988	0				46.38208127	53.61791873	0				-636.4232458	0.82913201	-6296.97804905572	
633.8632458	90	10	0	1	0.8287301834	99.01665125	0.9833487508	0				46.37085633	53.62914367	0				-633.8632458	0.8287301834	-6448.65433415988	
631.3032458	90	10	0	1	0.8283378204	99.04387507	0.9561249336	0				46.35981687	53.64018313	0				-631.3032458	0.8283378204	-6604.42997923224	
628.7432458	90	10	0	1	0.8279547247	99.07050677	0.9294932325	0				46.34896175	53.65103825	0				-628.7432458	0.8279547247	-6764.45231134423	
626.1832458	90	10	0	1	0.8275807049	99.09655646	0.9034435358	0				46.3382898	53.6617102	0				-626.1832458	0.8275807049	-6928.87174723083	
623.6232458	90	10	0	1	0.8272155739	99.12203408	0.8779659174	0				46.32779983	53.67220017	0				-623.6232458	0.8272155739	-7097.84985791849	
621.0632458	90	10	0	1	0.8268591496	99.14694937	0.8530506303	0				46.31749062	53.68250938	0				-621.0632458	0.8268591496	-7271.55293084888	
618.5032458	90	10	0	1	0.8265112537	99.1713119	0.8286881006	0				46.30736092	53.69263908	0				-618.5032458	0.8265112537	-7450.15353843586	
615.9432458	90	10	0	1	0.8261717124	99.19513108	0.8048689217	0				46.29740948	53.70259052	0				-615.9432458	0.8261717124	-7633.83557128617	
613.3832458	90	10	0	1	0.8258403558	99.21841615	0.7815838489	0				46.28763501	53.71236499	0				-613.3832458	0.8258403558	-7822.78688511931	
610.8232458	90	10	0	1	0.8255170178	99.24117621	0.7588237938	0				46.27803621	53.72196379	0				-610.8232458	0.8255170178	-8017.20444132875	
608.2632458	90	10	0	1	0.825201536	99.26342018	0.7365798193	0				46.26861173	53.73138827	0				-608.2632458	0.825201536	-8217.29893658779	
605.7032458	90	10	0	1	0.8248937519	99.28515686	0.7148431352	0				46.25936025	53.74063975	0				-605.7032458	0.8248937519	-8423.28576090617	
603.1432458	90	10	0	1	0.8245935101	99.30639491	0.6936050929	0				46.25028037	53.74971963	0				-603.1432458	0.8245935101	-8635.39159597496	
600.5832458	90	10	0	1	0.8243006589	99.32714282	0.6728571813	0				46.24137071	53.75862929	0				-600.5832458	0.8243006589	-8853.85304064476	
598.0232458	90	10	0	1	0.8240150495	99.34740898	0.6525910226	0				46.23262987	53.76737013	0				-598.0232458	0.8240150495	-9078.91741819485	
595.4632458	90	10	0	1	0.8237365365	99.36720163	0.6327983679	0				46.2240564	53.7759436	0				-595.4632458	0.8237365365	-9310.84806218523	
592.9032458	90	10	0	1	0.8234649775	99.38652891	0.6134710937	0				46.21564885	53.78435115	0				-592.9032458	0.8234649775	-9549.91632165948	
590.3432458	90	10	0	1	0.823200233	99.4053988	0.5946011978	0				46.20740577	53.79259423	0				-590.3432458	0.823200233	-9796.40424630041	
587.7832458	90	10	0	1	0.8229421662	99.4238192	0.576180796	0				46.19932565	53.80067435	0				-587.7832458	0.8229421662	-10050.6151440366	
585.2232458	90	10	0	1	0.8226906434	99.44179788	0.5582021186	0				46.191407	53.808593	0				-585.2232458	0.8226906434	-10312.8618811919	
582.6632458	90	10	0	1	0.8224455332	99.45934249	0.5406575069	0				46.18364829	53.81635171	0				-582.6632458	0.8224455332	-10583.4688050516	
580.1032458	90	10	0	1	0.8222067069	99.47646059	0.5235394104	0				46.17604798	53.82395202	0				-580.1032458	0.8222067069	-10862.7855777621	
577.5432458	90	10	0	1	0.8219740384	99.49315962	0.5068403836	0				46.16860452	53.83139548	0				-577.5432458	0.8219740384	-11151.1738701827	
574.9832458	90	10	0	1	0.8217474039	99.50944692	0.4905530831	0				46.16131633	53.83868367	0				-574.9832458	0.8217474039	-11449.0126049621	
572.4232458	90	10	0	1	0.821526682	99.52532973	0.4746702651	0				46.15418182	53.84581818	0				-572.4232458	0.821526682	-11756.700337712	
569.8632458	90	10	0	1	0.8213117535	99.54081522	0.4591847824	0				46.14719939	53.85280061	0				-569.8632458	0.8213117535	-12074.6572784837	
567.3032458	90	10	0	1	0.8211025015	99.55591042	0.4440895823	0				46.14036743	53.85963257	0				-567.3032458	0.8211025015	-12403.3225975518	
564.7432458	90	10	0	1	0.8208988111	99.5706223	0.4293777038	0				46.13368429	53.86631571	0				-564.7432458	0.8208988111	-12743.1628597531	
562.1832458	90	10	0	1	0.8207005697	99.58495772	0.4150422758	0				46.12714834	53.87285166	0				-562.1832458	0.8207005697	-13094.6653425224	
559.6232458	90	10	0	1	0.8205076665	99.59892349	0.4010765143	0				46.12075791	53.87924209	0				-559.6232458	0.8205076665	-13458.3413398244	
557.0632458	90	10	0	1	0.8203199928	99.61252628	0.3874737209	0				46.11451133	53.88548867	0				-557.0632458	0.8203199928	-13834.727812633	
554.5032458	90	10	0	1	0.8201374416	99.62577272	0.3742272805	0				46.10840692	53.89159308	0				-554.5032458	0.8201374416	-14224.39154828	
551.9432458	90	10	0	1	0.8199599079	99.63866934	0.3613306595	0				46.10244298	53.89755702	0				-551.9432458	0.8199599079	-14627.9367626625	
549.3832458	90	10	0	1	0.8197872885	99.6512226	0.3487774039	0				46.09661779	53.90338221	0				-549.3832458	0.8197872885	-15045.9973121018	
546.8232458	90	10	0	1	0.819619482	99.66343886	0.3365611378	0				46.09092965	53.90907035	0				-546.8232458	0.819619482	-15479.2315849065	
544.2632458	90	10	0	1	0.8194563885	99.67532444	0.3246755616	0				46.08537683	53.91462317	0				-544.2632458	0.8194563885	-15928.3389072276	
541.7032458	90	10	0	1	0.8192979099	99.68688555	0.3131144505	0				46.07995758	53.92004242	0				-541.7032458	0.8192979099	-16394.0651834942	
539.1432458	90	10	0	1	0.8191439497	99.69812835	0.3018716529	0				46.07467015	53.92532985	0				-539.1432458	0.8191439497	-16877.1872016081	
536.5832458	90	10	0	1	0.8189944129	99.70905891	0.2909410895	0				46.06951279	53.93048721	0				-536.5832458	0.8189944129	-17378.5236003529	
534.0232458	90	10	0	1	0.818849206	99.71968325	0.2803167513	0				46.06448374	53.93551626	0				-534.0232458	0.818849206	-17898.9628399745	
531.4632458	90	10	0	1	0.8187082373	99.7300073	0.269992699	0				46.05958121	53.94041879	0				-531.4632458	0.8187082373	-18439.4146859521	
528.9032458	90	10	0	1	0.8185714161	99.74003694	0.2599630612	0				46.05480344	53.94519656	0				-528.9032458	0.8185714161	-19000.8504640264	
526.3432458	90	10	0	1	0.8184386535	99.74977797	0.250222034	0				46.05014862	53.94985138	0				-526.3432458	0.8184386535	-19584.3031213714	
523.7832458	90	10	0	1	0.8183098617	99.75923612	0.2407638793	0				46.04561498	53.95438502	0				-523.7832458	0.8183098617	-20190.8529921373	
521.2232458	90	10	0	1	0.8181849544	99.76841708	0.2315829243	0				46.04120071	53.95879929	0				-521.2232458	0.8181849544	-20821.6701576519	
518.6632458	90	10	0	1	0.8180638467	99.77732644	0.2226735603	0				46.03690401	53.96309599	0				-518.6632458	0.8180638467	-21477.9655497003	
516.1032458	90	10	0	1	0.8179464548	99.78596976	0.2140302422	0				46.03272307	53.96727693	0				-516.1032458	0.8179464548	-22161.0290173255	
513.5432458	90	10	0	1	0.8178326963	99.79435251	0.2056474873	0				46.02865607	53.97134393	0				-513.5432458	0.8178326963	-22872.2614199584	
510.9832458	90	10	0	1	0.8177224902	99.80248012	0.1975198767	0				46.02470122	53.97529878	0				-510.9832458	0.8177224902	-23613.0789604999	
508.4232458	90	10	0	1	0.8176157562	99.81035795	0.1896420467	0				46.02085667	53.97914333	0				-508.4232458	0.8176157562	-24385.0413694804	
505.8632458	90	10	0	1	0.8175124158	99.8179913	0.1820087003	0				46.01712063	53.98287937	0				-505.8632458	0.8175124158	-25189.8096323948	
503.3032458	90	10	0	1	0.8174123913	99.8253854	0.1746145984	0				46.01349127	53.98650873	0				-503.3032458	0.8174123913	-26029.1048868573	
500.7432458	90	10	0	1	0.8173156063	99.83254544	0.1674545613	0				46.00996676	53.99003324	0				-500.7432458	0.8173156063	-26904.7933593428	
498.1832458	90	10	0	1	0.8172219855	99.83947653	0.1605234684	0				46.00654528	53.99345472	0				-498.1832458	0.8172219855	-27818.8241727809	
495.6232458	90	10	0	1	0.8171314546	99.84618374	0.1538162573	0				46.00322502	53.99677498	0				-495.6232458	0.8171314546	-28773.3091401172	
493.0632458	90	10	0	1	0.8170439406	99.85267208	0.1473279243	0				46.00000415	53.99999585	0				-493.0632458	0.8170439406	-29770.4807293637	
490.5032458	90	10	0	1	0.8169593714	99.85894648	0.1410535229	0				45.99688085	54.00311915	0				-490.5032458	0.8169593714	-30812.7132988707	
487.9432458	90	10	0	1	0.8168776761	99.86501184	0.1349881646	0				45.99385331	54.00614669	0				-487.9432458	0.8168776761	-31902.5559062245	
