T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
919.6293821	96	3	1	0	0	99.60023042	0.2954539428	0.1043156416	96	3	1							0.002843448537	-0.002136043213	-0.0007074053239	-919.6293821	0	12.664098555102	
919.6093821	96	3	1	0.001602991634	0.001577441345	99.59964775	0.2958844284	0.1044678228	95.99431315	3.004272055	1.001414793							0	0	0	-919.6093821	0.001577441345	12.69342115679	
919.5893821	96	3	1	0.00320228059	0.00315124709	99.59906507	0.29631492	0.1046200074	95.98862663	3.008543885	1.002829487							0	0	0	-919.5893821	0.00315124709	12.7246427079871	
919.5493821	96	3	1	0.006388384994	0.006286608081	99.59789967	0.2971759404	0.1049243916	95.9772544	3.017086988	1.005658607							0	0	0	-919.5493821	0.006286608081	12.8023481550844	
919.4693821	96	3	1	0.01269474397	0.01249262304	99.59556867	0.2988981218	0.1055332056	95.95451347	3.034170884	1.011315649							0	0	0	-919.4693821	0.01249262304	12.9624529223845	
919.3093821	96	3	1	0.02510218396	0.02470301867	99.59090591	0.3023430434	0.1067510491	95.90904541	3.068329358	1.022625234							0	0	0	-919.3093821	0.02470301867	13.2568808895694	
918.9893821	96	3	1	0.04909219859	0.04831351686	99.58157729	0.3092351367	0.109187577	95.81816485	3.136608997	1.045226151							0	0	0	-918.9893821	0.04831351686	13.8716419090012	
918.3493821	96	3	1	0.09403279007	0.0925488189	99.56290759	0.3230283968	0.1140640095	95.63662734	3.273018111	1.090354552							0	0	0	-918.3493821	0.0925488189	15.1607421725883	
917.0693821	96	3	1	0.1733819106	0.1706735324	99.5255175	0.3506520307	0.123830465	95.27445487	3.545231022	1.180314103							0	0	0	-917.0693821	0.1706735324	17.9833268240906	
914.5093821	96	3	1	0.2999255776	0.2953370668	99.45052729	0.4060542395	0.1434184751	94.55378694	4.087195726	1.359017332							0	0	0	-914.5093821	0.2953370668	24.1581996747971	
911.9493821	96	3	1	0.3963632875	0.3904276892	99.37524389	0.4616750971	0.1630810176	93.83815412	4.625798812	1.536047069							0	0	0	-911.9493821	0.3904276892	30.967125521805	
909.3893821	96	3	1	0.4722975736	0.4653784566	99.29965006	0.5175304771	0.1828194643	93.12770097	5.160954899	1.711344127							0	0	0	-909.3893821	0.4653784566	38.6178278412158	
906.8293821	96	3	1	0.5336465707	0.5260031449	99.22372744	0.5736373699	0.2026351922	92.42256114	5.692586217	1.88485264							0	0	0	-906.8293821	0.5260031449	47.1000615591444	
904.2693821	96	3	1	0.5842527427	0.5760765123	99.14745725	0.6300133366	0.2225294158	91.72286345	6.220617745	2.056518806							0	0	0	-904.2693821	0.5760765123	56.4020341053753	
901.7093821	96	3	1	0.6267197489	0.6181563884	99.07081987	0.686676811	0.2425033158	91.0287279	6.744980025	2.226292075							0	0	0	-901.7093821	0.6181563884	66.5094596510823	
899.1493821	96	3	1	0.6628744946	0.6540375689	98.99379489	0.743647059	0.2625580548	90.34026589	7.265608782	2.394125332							0	0	0	-899.1493821	0.6540375689	77.4053750057797	
896.5893821	96	3	1	0.6940367279	0.6850166517	98.91636105	0.8009441513	0.2826947972	89.65758028	7.782444616	2.559975101							0	0	0	-896.5893821	0.6850166517	89.0699253195768	
894.0293821	96	3	1	0.7211836347	0.7120537269	98.83849633	0.8585889386	0.3029147319	88.98076557	8.295432702	2.723801732							0	0	0	-894.0293821	0.7120537269	101.480164624539	
891.4693821	96	3	1	0.7450542386	0.735874933	98.76017787	0.9166030285	0.3232190973	88.30990797	8.80452246	2.885569568							0	0	0	-891.4693821	0.735874933	114.609876506423	
888.9093821	96	3	1	0.7662178133	0.7570396614	98.68138203	0.9750087644	0.3436092062	87.64508569	9.309667214	3.0452471							0	0	0	-888.9093821	0.7570396614	128.42941794827	
886.3493821	96	3	1	0.7851199946	0.7759858545	98.60208432	1.033829204	0.3640864735	86.98636909	9.810823815	3.202807093							0	0	0	-886.3493821	0.7759858545	142.905589792488	
883.7893821	96	3	1	0.8021146365	0.7930612994	98.52225946	1.0930881	0.3846524436	86.33382104	10.30795226	3.358226698							0	0	0	-883.7893821	0.7930612994	158.001538662732	
881.2293821	96	3	1	0.8174863016	0.8085457211	98.4418813	1.15280988	0.40530882	85.68749717	10.80101529	3.511487544							0	0	0	-881.2293821	0.8085457211	173.676696132555	
878.6693821	96	3	1	0.8314664483	0.8226666836	98.36092287	1.213019631	0.4260574954	85.04744623	11.28997796	3.662575809							0	0	0	-878.6693821	0.8226666836	189.886752893285	
876.1093821	96	3	1	0.8442452837	0.8356112342	98.27935634	1.27374308	0.4469005836	84.41371049	11.77480723	3.811482285							0	0	0	-876.1093821	0.8356112342	206.583676974598	
873.5493821	96	3	1	0.8559805793	0.8475345631	98.19715297	1.335006583	0.4678404513	83.78632604	12.25547154	3.958202417							0	0	0	-873.5493821	0.8475345631	223.71577386595	
870.9893821	96	3	1	0.8668043201	0.8585665353	98.11428314	1.396837108	0.4888797532	83.16532329	12.73194038	4.102736338							0	0	0	-870.9893821	0.8585665353	241.227790270609	
868.4293821	96	3	1	0.8768277843	0.8688166805	98.03071631	1.459262224	0.510021466	82.55072727	13.20418385	4.245088887							0	0	0	-868.4293821	0.8688166805	259.061070437575	
865.8693821	96	3	1	0.8861454687	0.8783780497	97.94642098	1.522310091	0.5312689257	81.94255811	13.67217226	4.385269626							0	0	0	-865.8693821	0.8783780497	277.153756450393	
863.3093821	96	3	1	0.8948381562	0.8873302284	97.86136468	1.586009452	0.5526258651	81.34083143	14.13587573	4.523292836							0	0	0	-863.3093821	0.8873302284	295.441042113706	
860.7493821	96	3	1	0.9029753357	0.8957417136	97.77551392	1.650389623	0.5740964534	80.74555873	14.59526375	4.659177518							0	0	0	-860.7493821	0.8957417136	313.85545816569	
858.1893821	96	3	1	0.9106171289	0.9036718074	97.68883418	1.715480487	0.5956853371	80.1567478	15.05030482	4.792947385							0	0	0	-858.1893821	0.9036718074	332.327230179624	
855.6293821	96	3	1	0.9178158372	0.9111721361	97.60128983	1.781312492	0.6173976824	79.5744031	15.50096606	4.924630844							0	0	0	-855.6293821	0.9111721361	350.784657712057	
853.0693821	96	3	1	0.9246171942	0.9182878813	97.51284414	1.847916645	0.6392392201	78.99852616	15.94721285	5.05426099							0	0	0	-853.0693821	0.9182878813	369.154540066947	
850.5093821	96	3	1	0.9310613864	0.9250587825	97.4234592	1.915324507	0.6612162916	78.42911591	16.38900851	5.181875577							0	0	0	-850.5093821	0.9250587825	387.362660268249	
847.9493821	96	3	1	0.9371838916	0.9315199606	97.33309591	1.983568197	0.6833358974	77.86616908	16.82631391	5.307517013							0	0	0	-847.9493821	0.9315199606	405.334253871475	
845.3893821	96	3	1	0.9430161708	0.9377025991	97.24171387	2.052680385	0.705605748	77.30968048	17.25908719	5.431232334							0	0	0	-845.3893821	0.9377025991	422.99456102094	
842.8293821	96	3	1	0.9485862447	0.9436345091	97.14927139	2.122694297	0.7280343165	76.75964335	17.68728345	5.553073195							0	0	0	-842.8293821	0.9436345091	440.269375056123	
840.2693821	96	3	1	0.9539191748	0.949340603	97.0557254	2.193643707	0.750630895	76.21604969	18.11085446	5.673095854							0	0	0	-840.2693821	0.949340603	457.085573349596	
837.7093821	96	3	1	0.9590374678	0.9548432926	96.9610314	2.265562943	0.7734056525	75.67889048	18.52974835	5.791361167							0	0	0	-837.7093821	0.9548432926	473.431309381733	
835.1493821	96	3	1	0.963960262	0.9601615509	96.86514301	2.338487555	0.7963694323	75.14815361	18.94391378	5.907932612							0	0	0	-835.1493821	0.9601615509	489.11086824146	
832.5893821	96	3	1	0.9687083119	0.965316367	96.7680135	2.412451637	0.8195348674	74.62383376	19.3532821	6.02288414							0	0	0	-832.5893821	0.965316367	504.073218849028	
830.0293821	96	3	1	0.9732970826	0.9703231194	96.6695933	2.487491814	0.8429148838	74.10591816	19.75779339	6.136288455							0	0	0	-830.0293821	0.9703231194	518.366392156801	
827.4693821	96	3	1	0.9777418125	0.9751971172	96.5698316	2.563644589	0.8665238095	73.59439649	20.15737869	6.248224822							0	0	0	-827.4693821	0.9751971172	531.871758405542	
824.9093821	96	3	1	0.982056463	0.9799524255	96.46867582	2.640946989	0.8903771941	73.08925872	20.55196413	6.358777152							0	0	0	-824.9093821	0.9799524255	544.534469364163	
822.3493821	96	3	1	0.9862538759	0.9846020203	96.36607156	2.71943655	0.9144918901	72.59049529	20.94147067	6.468034039							0	0	0	-822.3493821	0.9846020203	556.304526629956	
819.7893821	96	3	1	0.9903459113	0.9891579246	96.26196256	2.799151301	0.9388861393	72.09809734	21.32581386	6.576088803							0	0	0	-819.7893821	0.9891579246	567.137150491289	
817.2293821	96	3	1	0.994343568	0.9936313265	96.1562906	2.880129734	0.9635796648	71.61205691	21.70490354	6.683039554							0	0	0	-817.2293821	0.9936313265	576.993138596175	
814.6693821	96	3	1	0.9982570886	0.9980326833	96.04899546	2.962410771	0.988593769	71.13236718	22.07864356	6.788989261							0	0	0	-814.6693821	0.9980326833	585.565543093177	
814.0293821	96	3	1	0.9992242561	0.9991238298	96.02191133	2.983188287	0.9949003824	71.01343888	22.17122598	6.815335135							0	0	0	-814.0293821	0.9991238298	587.213969265466	
813.7093821	96	3	1	0.9997065555	0.9996684635	96.0083296	2.993608407	0.9980619959	70.95412418	22.21738726	6.828488562							0	0	0	-813.7093821	0.9996684635	589.158165223626	
813.5493821	96	3	1	0.999946609	0.999939669	96.00152837	2.998827052	0.9996445764	70.9245022	22.24043941	6.835058384							0	0	0	-813.5493821	0.999939669	598.362458277929	
813.5293821	96	3	1	0.9999761381	0.9999730359	96.00067754	2.999480105	0.9998423553	70.92080021	22.24332136	6.835878432							0	0	0	-813.5293821	0.9999730359	678.114304054992	
813.5093821	96	3	1	1	1	95.99999991	3.000000084	1.00000001													-813.5093821	1	741.726962886289	
813.4993821	96	3	1	1	1	95.99999981	3.000000166	1.000000019													-813.4993821	1	NaN	
813.4793821	96	3	1	1	1	96	3	1													-813.4793821	1	NaN	
813.4393821	96	3	1	1	1	96	3	0.9999999999													-813.4393821	1	NaN	
813.3593821	96	3	1	1	1	96	3	1													-813.3593821	1	NaN	
813.1993821	96	3	1	1	1	96	3	1													-813.1993821	1	NaN	
812.8793821	96	3	1	1	1	96	3.000000001	1													-812.8793821	1	NaN	
812.2393821	96	3	1	1	1	95.99999999	3.000000005	1.000000001													-812.2393821	1	NaN	
810.9593821	96	3	1	1	1	95.99999998	3.000000021	1.000000002													-810.9593821	1	NaN	
808.3993821	96	3	1	1	1	95.99999991	3.000000083	1.000000009													-808.3993821	1	NaN	
805.8393821	96	3	1	1	1	95.99999988	3.000000112	1.000000012													-805.8393821	1	NaN	
803.2793821	96	3	1	1	1	95.99999987	3.000000113	1.000000012													-803.2793821	1	NaN	
800.7193821	96	3	1	1	1	95.99999987	3.000000115	1.000000013													-800.7193821	1	NaN	
798.1593821	96	3	1	1	1	95.99999987	3.000000116	1.000000013													-798.1593821	1	NaN	
795.5993821	96	3	1	1	1	95.99999987	3.000000118	1.000000013													-795.5993821	1	NaN	
793.0393821	96	3	1	1	1	95.99999987	3.00000012	1.000000013													-793.0393821	1	NaN	
790.4793821	96	3	1	1	1	95.99999987	3.000000121	1.000000013													-790.4793821	1	NaN	
789.1993821	96	3	1	1	1	95.99999995	3.000000046	1.000000005													-789.1993821	1	NaN	
788.5593821	96	3	1	1	1	95.99999999	3.000000012	1.000000001													-788.5593821	1	NaN	
788.3993821	96	3	1	1	1	96	3.000000001	1													-788.3993821	1	NaN	
788.3193821	96	3	1	1	1	96	3	1													-788.3193821	1	NaN	
788.2793821	96	3	1	1	1	96	3	1													-788.2793821	1	NaN	
788.2629503	96	3	1	1	1	96	3	1				2.435392861E-05	0	99.99997565							-788.2629503	1	0	
788.2493821	96	3	1	1	0.9999987482	96.00011879	3.000003704	0.9998775061				2.434671414E-05	0	99.99997565							-788.2493821	0.9999987482	-10855.9060098711	
788.2293821	96	3	1	1	0.9999969101	96.00029385	3.000009183	0.9996969655				2.433608312E-05	0	99.99997566							-788.2293821	0.9999969101	-10881.8866268821	
788.1893821	96	3	1	1	0.999993235	96.00064392	3.000020123	0.999335953				2.431483339E-05	0	99.99997569							-788.1893821	0.999993235	-10944.0487022429	
788.1093821	96	3	1	1	0.9999860031	96.0013438	3.000041994	0.998614206				2.427238304E-05	0	99.99997573							-788.1093821	0.9999860031	-11035.8016581339	
787.9493821	96	3	1	1	0.9999714349	96.00274247	3.000085702	0.9971718235				2.418767843E-05	0	99.99997581							-787.9493821	0.9999714349	-10988.5701480349	
787.6293821	96	3	1	1	0.9999423441	96.00553551	3.000172985	0.994291502				2.401905123E-05	0	99.99997598							-787.6293821	0.9999423441	-11011.628480171	
786.9893821	96	3	1	1	0.9998843454	96.01110438	3.000347012	0.988548612				2.368490565E-05	0	99.99997632							-786.9893821	0.9998843454	-11058.1682542838	
785.7093821	96	3	1	1	0.9997690794	96.02217341	3.000692919	0.9771336733				2.302889714E-05	0	99.99997697							-785.7093821	0.9997690794	-11152.6924019724	
783.1493821	96	3	1	1	0.9995414705	96.04403802	3.001376189	0.9545857948				2.176480946E-05	0	99.99997824							-783.1493821	0.9995414705	-11347.0751745781	
780.5893821	96	3	1	1	0.9993177933	96.06554055	3.002048142	0.9324113035				2.056239275E-05	0	99.99997944							-780.5893821	0.9993177933	-11544.2400282505	
778.0293821	96	3	1	1	0.9990978949	96.08668408	3.002708877	0.9106070441				1.941904666E-05	0	99.99998058							-778.0293821	0.9990978949	-11744.8865082617	
775.4693821	96	3	1	1	0.9988817928	96.10747167	3.003358489	0.8891698427				1.8332261E-05	0	99.99998167							-775.4693821	0.9988817928	-11952.0291747113	
772.9093821	96	3	1	1	0.9986694498	96.12790642	3.003997075	0.8680965066				1.729961419E-05	0	99.9999827							-772.9093821	0.9986694498	-12164.4649544666	
770.3493821	96	3	1	1	0.9984608289	96.14799144	3.004624732	0.8473838249				1.631876983E-05	0	99.99998368							-770.3493821	0.9984608289	-12382.3694614192	
767.7893821	96	3	1	1	0.998255893	96.16772987	3.005241558	0.8270285687				1.538747517E-05	0	99.99998461							-767.7893821	0.998255893	-12605.9163979739	
765.2293821	96	3	1	1	0.9980546049	96.18712486	3.005847652	0.8070274918				1.450355865E-05	0	99.9999855							-765.2293821	0.9980546049	-12835.292222532	
762.6693821	96	3	1	1	0.9978569275	96.20617956	3.006443111	0.7873773312				1.366492773E-05	0	99.99998634							-762.6693821	0.9978569275	-13070.6867281838	
760.1093821	96	3	1	1	0.9976628235	96.22489716	3.007028036	0.7680748076				1.286956663E-05	0	99.99998713							-760.1093821	0.9976628235	-13312.3010471671	
757.5493821	96	3	1	1	0.9974722558	96.24328085	3.007602526	0.7491166263				1.211553427E-05	0	99.99998788							-757.5493821	0.9974722558	-13560.3394495181	
754.9893821	96	3	1	1	0.997285187	96.26133384	3.008166682	0.730499477				1.140096209E-05	0	99.9999886							-754.9893821	0.997285187	-13815.0112370111	
752.4293821	96	3	1	1	0.9971015798	96.27905936	3.008720605	0.7122200353				1.072405202E-05	0	99.99998928							-752.4293821	0.9971015798	-14076.5480494058	
749.8693821	96	3	1	1	0.996921397	96.29646064	3.009264395	0.6942749625				1.008307439E-05	0	99.99998992							-749.8693821	0.996921397	-14345.1789622458	
747.3093821	96	3	1	1	0.9967446012	96.31354094	3.009798154	0.6766609067				9.476365984E-06	0	99.99999052							-747.3093821	0.9967446012	-14621.1425072159	
744.7493821	96	3	1	1	0.9965711551	96.33030351	3.010321985	0.6593745029				8.902328027E-06	0	99.9999911							-744.7493821	0.9965711551	-14904.6896998603	
742.1893821	96	3	1	1	0.9964010213	96.34675164	3.010835989	0.6424123743				8.359424266E-06	0	99.99999164							-742.1893821	0.9964010213	-15196.0914665211	
739.6293821	96	3	1	1	0.9962341627	96.3628886	3.011340269	0.625771133				7.846179076E-06	0	99.99999215							-739.6293821	0.9962341627	-15513.2754480906	
738.9893821	96	3	1	1	0.9961930195	96.36687456	3.011464879	0.6216605635				7.722334668E-06	0	99.99999228							-738.9893821	0.9961930195	-15546.4631680321	
738.6693821	96	3	1	1	0.9961724301	96.3688604	3.011526896	0.619612702				7.661067503E-06	0	99.99999234							-738.6693821	0.9961724301	-15576.958438375	
738.5093821	96	3	1	1	0.99616217	96.36985151	3.011557863	0.6185906246				7.630596513E-06	0	99.99999237							-738.5093821	0.99616217	-15600.8383177297	
738.4693821	96	3	1	1	0.9961596063	96.3700991	3.011565598	0.6183352981				7.622995646E-06	0	99.99999238							-738.4693821	0.9961596063	-15621.565477486	
738.4493821	96	3	1	1	0.9961583268	96.37022287	3.011569466	0.6182076638				7.61919774E-06	0	99.99999238							-738.4493821	0.9961583268	-15633.3172258951	
738.437456	96	3	1	1	0.996157564	96.37029666	3.011571772	0.618131564				7.616933833E-06	0	99.99999238	46.96936708	53.03063292	0				-738.437456	0.996157564	-14816.8991440041	
