T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
925.6155047	97	3	0	0	0		97	3	0	99.70566272	0.2943372819	0				0.00378208771	-0.00378208771		-925.6155047	0			
925.5955047	97	3	0	0.002832792948	0.002788628719		96.99243593	3.007564074	0	99.70490682	0.2950931805	0				0	0		-925.5955047	0.002788628719			
925.5755047	97	3	0	0.00565122335	0.005563143046		96.98487226	3.015127736	0	99.70415089	0.2958491138	0				0	0		-925.5755047	0.005563143046			
925.5355047	97	3	0	0.01124543178	0.01107025629		96.96974618	3.030253823	0	99.70263891	0.2973610852	0				0	0		-925.5355047	0.01107025629			
925.4555047	97	3	0	0.0222662119	0.02191974252		96.93949898	3.060501023	0	99.69961455	0.3003854453	0				0	0		-925.4555047	0.02191974252			
925.2955047	97	3	0	0.04366021394	0.042982346		96.87902448	3.120975518	0	99.69356416	0.306435843	0				0	0		-925.2955047	0.042982346			
924.9755047	97	3	0	0.08402879361	0.08272993726		96.75815548	3.241844519	0	99.68145661	0.3185433874	0				0	0		-924.9755047	0.08272993726			
924.3355047	97	3	0	0.1562749299	0.1538808491		96.51674136	3.483258641	0	99.65721429	0.3427857092	0				0	0		-924.3355047	0.1538808491			
923.0555047	97	3	0	0.2741095279	0.2699859012		96.03523745	3.964762554	0	99.60861868	0.3913813169	0				0	0		-923.0555047	0.2699859012			
920.4955047	97	3	0	0.4399749478	0.4336002716		95.07776075	4.922239245	0	99.51096657	0.4890334306	0				0	0		-920.4955047	0.4336002716			
917.9355047	97	3	0	0.5511269887	0.5434501131		94.12810465	5.871895347	0	99.41266579	0.5873342105	0				0	0		-917.9355047	0.5434501131			
915.3755047	97	3	0	0.6308038652	0.6223728437		93.18680228	6.813197716	0	99.31367262	0.6863273771	0				0	0		-915.3755047	0.6223728437			
912.8155047	97	3	0	0.6907240618	0.6818850305		92.25438054	7.745619461	0	99.21394007	0.7860599333	0				0	0		-912.8155047	0.6818850305			
910.2555047	97	3	0	0.7374380599	0.7284244757		91.33135529	8.668644712	0	99.11341767	0.8865823282	0				0	0		-910.2555047	0.7284244757			
907.6955047	97	3	0	0.774894844	0.7658724217		90.41822664	9.581773357	0	99.01205137	0.9879486278	0				0	0		-907.6955047	0.7658724217			
905.1355047	97	3	0	0.8056171215	0.796708486		89.51547433	10.48452567	0	98.90978329	1.090216707	0				0	0		-905.1355047	0.796708486			
902.5755047	97	3	0	0.8312922501	0.8225913902		88.62355336	11.37644664	0	98.80655155	1.193448446	0				0	0		-902.5755047	0.8225913902			
