T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
916.2224538	96	2	2	0	0		96	2	2	99.59293724	0.1966606736	0.210402082				0.002266433149	-0.001137553799	-0.00112887935	-916.2224538	0			
916.2024538	96	2	2	0.001274298405	0.001260164099		95.9954672	2.002275082	2.002257721	99.59246131	0.1968893408	0.2106493475				0	0	0	-916.2024538	0.001260164099			
916.1824538	96	2	2	0.002545650439	0.002517418069		95.99093465	2.004550062	2.004515288	99.59198537	0.1971180107	0.2108966212				0	0	0	-916.1824538	0.002517418069			
916.1424538	96	2	2	0.005079556126	0.005023235854		95.98187032	2.009099714	2.009029964	99.59103345	0.1975753582	0.211391193				0	0	0	-916.1424538	0.005023235854			
916.0624538	96	2	2	0.01011245736	0.01000039071		95.96374474	2.018197788	2.018057476	99.58912948	0.1984900852	0.2123804346				0	0	0	-916.0624538	0.01000039071			
915.9024538	96	2	2	0.02004084176	0.01981897267		95.92750586	2.036389008	2.036105131	99.58532102	0.2003196662	0.2143593088				0	0	0	-915.9024538	0.01981897267			
915.5824538	96	2	2	0.03936516925	0.03893024496		95.85507731	2.072751768	2.072170924	99.57770202	0.203979348	0.218318628				0	0	0	-915.5824538	0.03893024496			
914.9424538	96	2	2	0.07601288787	0.07517646839		95.71041737	2.145398641	2.144183987	99.56245557	0.211300857	0.2262435692				0	0	0	-914.9424538	0.07517646839			
913.6624538	96	2	2	0.1422102334	0.1406581542		95.42188956	2.290378248	2.287732197	99.53192817	0.2259529795	0.2421188531				0	0	0	-913.6624538	0.1406581542			
911.1024538	96	2	2	0.2519033097	0.2491993033		94.84802534	2.579086465	2.572888191	99.47072951	0.2552980054	0.2739724896				0	0	0	-911.1024538	0.2491993033			
908.5424538	96	2	2	0.3391057322	0.3355267596		94.27845482	2.86614029	2.855404888	99.40932778	0.2847059777	0.3059662413				0	0	0	-908.5424538	0.3355267596			
905.9824538	96	2	2	0.4101087301	0.4058544858		93.71321541	3.151560545	3.135224047	99.34770923	0.3141875823	0.3381031904				0	0	0	-905.9824538	0.4058544858			
903.4224538	96	2	2	0.4690594482	0.4642787225		93.1523349	3.435372896	3.412292202	99.28585979	0.3437539471	0.3703862659				0	0	0	-903.4224538	0.4642787225			
900.8624538	96	2	2	0.518802586	0.5136092802		92.59583207	3.717607443	3.686560487	99.22376513	0.3734166172	0.4028182494				0	0	0	-900.8624538	0.5136092802			
898.3024538	96	2	2	0.5613544541	0.5558377674		92.0437171	3.998298382	3.95798452	99.16141067	0.403187543	0.4354017904				0	0	0	-898.3024538	0.5558377674			
895.7424538	96	2	2	0.5981840218	0.5924151829		91.49599213	4.277483642	4.226524223	99.09878152	0.4330790628	0.4681394159				0	0	0	-895.7424538	0.5924151829			
893.1824538	96	2	2	0.6303868157	0.6244236767		90.95265183	4.555204521	4.492143644	99.03586257	0.4631038905	0.5010335417				0	0	0	-893.1824538	0.6244236767			
890.6224538	96	2	2	0.6587964801	0.6526867383		90.41368389	4.831505348	4.754810765	98.97263841	0.493275104	0.5340864826				0	0	0	-890.6224538	0.6526867383			
888.0624538	96	2	2	0.684058601	0.6778421133		89.87906955	5.106433143	5.014497306	98.9090934	0.5236061366	0.5673004633				0	0	0	-888.0624538	0.6778421133			
885.5024538	96	2	2	0.7066808901	0.7003913708		89.34878418	5.380037294	5.271178524	98.8452116	0.5541107695	0.6006776293				0	0	0	-885.5024538	0.7003913708			
882.9424538	96	2	2	0.7270681151	0.7207344038		88.82279774	5.652369244	5.524833014	98.78097682	0.584803127	0.6342200568				0	0	0	-882.9424538	0.7207344038			
880.3824538	96	2	2	0.7455469236	0.7391939478		88.3010753	5.923482192	5.77544251	98.71637256	0.6156976736	0.6679297638				0	0	0	-880.3824538	0.7391939478			
877.8224538	96	2	2	0.7623838135	0.7560333308		87.78357754	6.193430782	6.022991675	98.65138207	0.6468092097	0.7018087178				0	0	0	-877.8224538	0.7560333308			
875.2624538	96	2	2	0.7777983661	0.7714695435		87.2702612	6.462270861	6.267467936	98.58598827	0.6781528763	0.7358588505				0	0	0	-875.2624538	0.7714695435			
872.7024538	96	2	2	0.7919731302	0.7856830018		86.76107953	6.730059189	6.508861279	98.52017378	0.7097441538	0.7700820652				0	0	0	-872.7024538	0.7856830018			
870.1424538	96	2	2	0.8050611116	0.7988249443		86.25598274	6.996853179	6.747164084	98.45392089	0.7415988656	0.8044802482				0	0	0	-870.1424538	0.7988249443			
867.5824538	96	2	2	0.817191516	0.811023105		85.75491838	7.262710666	6.982370953	98.38721154	0.7737331841	0.8390552789				0	0	0	-867.5824538	0.811023105			
865.0224538	96	2	2	0.8284742035	0.822386113		85.25783178	7.527689661	7.214478555	98.32002732	0.8061636361	0.8738090412				0	0	0	-865.0224538	0.822386113			
862.4624538	96	2	2	0.8390031805	0.8330069409		84.76466639	7.791848125	7.443485485	98.25234945	0.8389071106	0.9087434348				0	0	0	-862.4624538	0.8330069409			
859.9024538	96	2	2	0.8488593614	0.8429656339		84.27536413	8.055243747	7.669392125	98.18415875	0.8719808671	0.9438603865				0	0	0	-859.9024538	0.8429656339			
857.3424538	96	2	2	0.8581127744	0.8523314874		83.78986574	8.317933726	7.89220053	98.11543559	0.9054025462	0.9791618624				0	0	0	-857.3424538	0.8523314874			
854.7824538	96	2	2	0.8668243364	0.861164801		83.30811112	8.579974566	8.111914312	98.04615994	0.9391901794	1.01464988				0	0	0	-854.7824538	0.861164801			
852.2224538	96	2	2	0.8750472928	0.8695183003		82.83003958	8.841421867	8.328538554	97.97631127	0.9733622017	1.050326524				0	0	0	-852.2224538	0.8695183003			
849.6624538	96	2	2	0.8828283931	0.8774382984		82.35559016	9.102330117	8.54207972	97.90586858	1.007937463	1.086193954				0	0	0	-849.6624538	0.8774382984			
847.1024538	96	2	2	0.8902088581	0.8849656515		81.88470191	9.362752494	8.752545592	97.83481033	1.042935243	1.122254427				0	0	0	-847.1024538	0.8849656515			
844.5424538	96	2	2	0.8972251803	0.8921365491		81.41731413	9.622740658	8.959945213	97.76311443	1.078375263	1.158510309				0	0	0	-844.5424538	0.8921365491			
841.9824538	96	2	2	0.9039097895	0.8989831721		80.9533666	9.882344547	9.164288848	97.69075821	1.1142777	1.194964092				0	0	0	-841.9824538	0.8989831721			
839.4224538	96	2	2	0.9102916103	0.9055342434		80.49279987	10.14161217	9.365587957	97.61771838	1.150663203	1.231618413				0	0	0	-839.4224538	0.9055342434			
836.8624538	96	2	2	0.9163965312	0.9118154917		80.03555543	10.40058939	9.563855185	97.54397102	1.187552908	1.268476071				0	0	0	-836.8624538	0.9118154917			
834.3024538	96	2	2	0.9222478011	0.9178500428		79.58157594	10.6593197	9.759104361	97.4694915	1.224968448	1.305540054				0	0	0	-834.3024538	0.9178500428			
831.7424538	96	2	2	0.9278663662	0.9236587529		79.13080548	10.917844	9.951350518	97.39425447	1.262931975	1.342813552				0	0	0	-831.7424538	0.9236587529			
829.1824538	96	2	2	0.9332711575	0.9292604928		78.68318969	11.17620039	10.14060992	97.31823384	1.301466167	1.380299992				0	0	0	-829.1824538	0.9292604928			
826.6224538	96	2	2	0.9384793369	0.9346723912		78.23867602	11.43442385	10.32690013	97.24140269	1.340594248	1.418003057				0	0	0	-826.6224538	0.9346723912			
824.0624538	96	2	2	0.9435065098	0.9399100446		77.7972139	11.69254606	10.51024004	97.16373329	1.380339997	1.455926716				0	0	0	-824.0624538	0.9399100446			
821.5024538	96	2	2	0.9483669078	0.9449876983		77.35875495	11.95059508	10.69064997	97.08519698	1.420727763	1.494075258				0	0	0	-821.5024538	0.9449876983			
818.9424538	96	2	2	0.9530735479	0.9499184039		76.92325317	12.20859507	10.86815177	97.00576421	1.461782473	1.532453322				0	0	0	-818.9424538	0.9499184039			
816.3824538	96	2	2	0.957638371	0.9547141559		76.4906651	12.46656599	11.04276892	96.92540442	1.503529646	1.571065936				0	0	0	-816.3824538	0.9547141559			
813.8224538	96	2	2	0.9620723623	0.9593860115		76.06095007	12.72452328	11.21452666	96.84408605	1.545995397	1.609918557				0	0	0	-813.8224538	0.9593860115			
811.2624538	96	2	2	0.9663856581	0.9639441954		75.63407034	12.9824775	11.38345216	96.76177644	1.589206445	1.649017112				0	0	0	-811.2624538	0.9639441954			
808.7024538	96	2	2	0.9705876384	0.9683981927		75.20999136	13.24043399	11.54957464	96.67844184	1.633190115	1.688368049				0	0	0	-808.7024538	0.9683981927			
806.1424538	96	2	2	0.97468701	0.9727568297		74.78868191	13.49839246	11.71292563	96.59404728	1.677974337	1.727978382				0	0	0	-806.1424538	0.9727568297			
803.5824538	96	2	2	0.9786918788	0.9770283474		74.37011436	13.75634655	11.87353909	96.5085566	1.723587643	1.767855753				0	0	0	-803.5824538	0.9770283474			
801.0224538	96	2	2	0.9826098157	0.9812204648		73.95426484	14.01428345	12.03145171	96.42193235	1.770059159	1.808008488				0	0	0	-801.0224538	0.9812204648			
798.4624538	96	2	2	0.986447914	0.9853404372		73.54111351	14.27218337	12.18670312	96.33413574	1.817418593	1.848445665				0	0	0	-798.4624538	0.9853404372			
795.9024538	96	2	2	0.9902128414	0.9893951071		73.13064475	14.53001908	12.33933617	96.24512661	1.865696212	1.889177183				0	0	0	-795.9024538	0.9893951071			
793.3424538	96	2	2	0.9939108871	0.993390951		72.72284743	14.78775532	12.48939726	96.15486334	1.914922819	1.93021384				0	0	0	-793.3424538	0.993390951			
790.7824538	96	2	2	0.9975480036	0.997334121		72.31771512	15.04534829	12.63693659	96.06330286	1.96512972	1.971567416				0	0	0	-790.7824538	0.997334121			
789.5024538	96	2	2	0.999345491	0.9992877964		72.11614771	15.17407486	12.70977743	96.01702229	1.990610689	1.992367021				0	0	0	-789.5024538	0.9992877964			
789.1824538	96	2	2	0.9997927842	0.9997744705		72.06585994	15.20624799	12.72789207	96.00539907	1.99702093	1.997579998				0	0	0	-789.1824538	0.9997744705			
789.1024538	96	2	2	0.9999044808	0.9998960333		72.05329447	15.21429072	12.73241481	96.00248992	1.998626011	1.99888407				0	0	0	-789.1024538	0.9998960333			
789.0624538	96	2	2	0.99996031	0.9999567988		72.04701273	15.21831199	12.73467528	96.00103484	1.999428929	1.999536229				0	0	0	-789.0624538	0.9999567988			
789.0424538	96	2	2	0.9999882199	0.9999871776		72.0438721	15.2203226	12.7358053	96.00030718	1.999830482	1.99986234				0	0	0	-789.0424538	0.9999871776			
789.0224538	96	2	2	1	1					96	2	2							-789.0224538	1			
789.0124538	96	2	2	1	1					96	2	2							-789.0124538	1			
788.9924538	96	2	2	1	1					96	2	2							-788.9924538	1			
788.9524538	96	2	2	1	1					96	2	2							-788.9524538	1			
788.8724538	96	2	2	1	1					96	2	2							-788.8724538	1			
788.7124538	96	2	2	1	1					96	2	2							-788.7124538	1			
788.3924538	96	2	2	1	1					96	2	2							-788.3924538	1			
787.7524538	96	2	2	1	1					96	2	2							-787.7524538	1			
786.4724538	96	2	2	1	1					96	2	2							-786.4724538	1			
783.9124538	96	2	2	1	1					96	2	2							-783.9124538	1			
781.3524538	96	2	2	1	1					96	2	2							-781.3524538	1			
778.7924538	96	2	2	1	1					96	2	2							-778.7924538	1			
776.2324538	96	2	2	1	1					96	2	2							-776.2324538	1			
773.6724538	96	2	2	1	1					96	2	2							-773.6724538	1			
771.1124538	96	2	2	1	1					96	2	2							-771.1124538	1			
768.5524538	96	2	2	1	1					96	2	2							-768.5524538	1			
765.9924538	96	2	2	1	1					96	2	2							-765.9924538	1			
763.4324538	96	2	2	1	1					96	2	2							-763.4324538	1			
760.8724538	96	2	2	1	1					96	2	2							-760.8724538	1			
758.3124538	96	2	2	1	1					96	2	2							-758.3124538	1			
755.7524538	96	2	2	1	1					96	2	2							-755.7524538	1			
753.1924538	96	2	2	1	1					96	2	2							-753.1924538	1			
750.6324538	96	2	2	1	1					96	2	2							-750.6324538	1			
748.0724538	96	2	2	1	1					96	2	2							-748.0724538	1			
745.5124538	96	2	2	1	1					96	2	2							-745.5124538	1			
742.9524538	96	2	2	1	1					96	2	2							-742.9524538	1			
740.3924538	96	2	2	1	1					96	2	2							-740.3924538	1			
737.8324538	96	2	2	1	1					96	2	2							-737.8324538	1			
735.2724538	96	2	2	1	1					96	2	2							-735.2724538	1			
732.7124538	96	2	2	1	1					96	2	2							-732.7124538	1			
730.1524538	96	2	2	1	1					96	2	2							-730.1524538	1			
727.5924538	96	2	2	1	1					96	2	2							-727.5924538	1			
725.0324538	96	2	2	1	1					96	2	2							-725.0324538	1			
722.4724538	96	2	2	1	1					96	2	2							-722.4724538	1			
719.9124538	96	2	2	1	1					96	2	2							-719.9124538	1			
717.3524538	96	2	2	1	1					96	2	2							-717.3524538	1			
714.7924538	96	2	2	1	1					96	2	2							-714.7924538	1			
712.2324538	96	2	2	1	1					96	2	2							-712.2324538	1			
709.6724538	96	2	2	1	1					96	2	2							-709.6724538	1			
707.1124538	96	2	2	1	1					96	2	2							-707.1124538	1			
704.5524538	96	2	2	1	1					96	2	2							-704.5524538	1			
701.9924538	96	2	2	1	1					96	2	2							-701.9924538	1			
699.4324538	96	2	2	1	1					96	2	2							-699.4324538	1			
696.8724538	96	2	2	1	1					96	2	2							-696.8724538	1			
694.3124538	96	2	2	1	1					96	2	2							-694.3124538	1			
691.7524538	96	2	2	1	1					96	2	2							-691.7524538	1			
689.1924538	96	2	2	1	1					96	2	2							-689.1924538	1			
686.6324538	96	2	2	1	1					96	2	2							-686.6324538	1			
684.0724538	96	2	2	1	1					96	2	2							-684.0724538	1			
681.5124538	96	2	2	1	1					96	2	2							-681.5124538	1			
678.9524538	96	2	2	1	1					96	2	2							-678.9524538	1			
676.3924538	96	2	2	1	1					96	2	2							-676.3924538	1			
673.8324538	96	2	2	1	1					96	2	2							-673.8324538	1			
671.2724538	96	2	2	1	1					96	2	2							-671.2724538	1			
668.7124538	96	2	2	1	1					96	2	2							-668.7124538	1			
666.1524538	96	2	2	1	1					96	2	2							-666.1524538	1			
