T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
879.8204549	91	1	8	0	0		91	1	8	98.97750087	0.1022582417	0.9202408886				0.0015313558	-0.0001723305273	-0.001359025273	-879.8204549	0			
879.8004549	91	1	8	0.0003868618457	0.0003837841067		90.99693734	1.000344657	8.002718004	98.97710215	0.1022965713	0.9206012756				0	0	0	-879.8004549	0.0003837841067			
879.7804549	91	1	8	0.0007734393509	0.0007672864133		90.99387488	1.000689295	8.005435821	98.97670342	0.1023349018	0.920961678				0	0	0	-879.7804549	0.0007672864133			
879.7404549	91	1	8	0.001545742565	0.001533446841		90.98775059	1.001378518	8.010870894	98.97590591	0.1024115656	0.9216825286				0	0	0	-879.7404549	0.001533446841			
879.6604549	91	1	8	0.003086950737	0.003062399798		90.97550446	1.002756747	8.021738795	98.97431068	0.1025649042	0.9231244134				0	0	0	-879.6604549	0.003062399798			
879.5004549	91	1	8	0.006155844898	0.006106904346		90.95102203	1.005512341	8.043465627	98.97111946	0.1028716256	0.926008918				0	0	0	-879.5004549	0.006106904346			
879.1804549	91	1	8	0.01224010512	0.01214286362		90.90209649	1.011020072	8.086883435	98.96473388	0.1034852466	0.931780872				0	0	0	-879.1804549	0.01214286362			
878.5404549	91	1	8	0.02419891349	0.0240069442		90.80440227	1.022021775	8.173575953	98.9519502	0.1047132138	0.9433365887				0	0	0	-878.5404549	0.0240069442			
877.2604549	91	1	8	0.04731128976	0.04693706308		90.60963883	1.043970567	8.346390599	98.9263323	0.1071721454	0.966495554				0	0	0	-877.2604549	0.04693706308			
874.7004549	91	1	8	0.09056209457	0.08984995508		90.22259122	1.087653159	8.689755624	98.8748914	0.112102768	1.013005828				0	0	0	-874.7004549	0.08984995508			
872.1404549	91	1	8	0.1302640567	0.1292457819		89.83880907	1.131055721	9.030135209	98.82317136	0.1170518717	1.059776763				0	0	0	-872.1404549	0.1292457819			
869.5804549	91	1	8	0.1668466981	0.1655502596		89.45824333	1.174186183	9.367570483	98.77116541	0.1220212184	1.106813376				0	0	0	-869.5804549	0.1655502596			
867.0204549	91	1	8	0.2006732458	0.1991233993		89.08084418	1.217052446	9.702103379	98.71886679	0.1270125702	1.154120643				0	0	0	-867.0204549	0.1991233993			
864.4604549	91	1	8	0.2320529347	0.2302717003		88.70656119	1.259662351	10.03377646	98.66626881	0.1320276904	1.201703504				0	0	0	-864.4604549	0.2302717003			
