T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI					
880.7154968	90	3	7	0	0		90	3	7	98.8858349	0.3081755583	0.8059895394				0.001732518145	-0.0005248407432	-0.001207677401	-880.7154968	0			
880.6954968	90	3	7	0.0003969401769	0.0003898110988		89.99653502	3.001049666	7.00241531	98.88539512	0.3082931587	0.8063117229				0	0	0	-880.6954968	0.0003898110988			
880.6754968	90	3	7	0.0007935821541	0.0007793299809		89.99307029	3.002099272	7.00483044	98.88495532	0.3084107592	0.8066339198				0	0	0	-880.6754968	0.0007793299809			
880.6354968	90	3	7	0.001585972864	0.001557492423		89.98614154	3.004198302	7.009660163	98.88407567	0.3086459678	0.8072783579				0	0	0	-880.6354968	0.001557492423			
880.5554968	90	3	7	0.003167190814	0.003110325336		89.97228691	3.008395637	7.019317453	98.88231617	0.3091164156	0.8085674119				0	0	0	-880.5554968	0.003110325336			
880.3954968	90	3	7	0.006315448441	0.006202097373		89.94458918	3.016787403	7.03862342	98.87879634	0.310057434	0.8111462306				0	0	0	-880.3954968	0.006202097373			
880.0754968	90	3	7	0.01255584876	0.01233065252		89.88923975	3.033559343	7.077200911	98.87175332	0.3119399656	0.8163067158				0	0	0	-880.0754968	0.01233065252			
879.4354968	90	3	7	0.02481688008	0.02437240391		89.77872467	3.067057013	7.154218316	98.85765385	0.3157070425	0.8266391049				0	0	0	-879.4354968	0.02437240391			
878.1554968	90	3	7	0.04849568614	0.04762957708		89.55842747	3.133868597	7.307703933	98.82940062	0.3232495316	0.8473498495				0	0	0	-878.1554968	0.04762957708			
875.5954968	90	3	7	0.09274314168	0.09109623103		89.12074584	3.26676582	7.612488336	98.77267266	0.3383700412	0.8889573005				0	0	0	-875.5954968	0.09109623103			
873.0354968	90	3	7	0.1332860364	0.1309327907		88.68691029	3.398712676	7.914377037	98.71564109	0.3535421579	0.9308167499				0	0	0	-873.0354968	0.1309327907			
870.4754968	90	3	7	0.1705795529	0.1675853687		88.25687384	3.529730577	8.213395586	98.65829596	0.3687710021	0.9729330336				0	0	0	-870.4754968	0.1675853687			
867.9154968	90	3	7	0.2050076694	0.2014302989		87.83058771	3.659841244	8.509571046	98.60062728	0.3840617462	1.015310973				0	0	0	-867.9154968	0.2014302989			
865.3554968	90	3	7	0.2368965462	0.232787254		87.40800159	3.789066618	8.802931789	98.542625	0.3994196161	1.057955383				0	0	0	-865.3554968	0.232787254			
862.7954968	90	3	7	0.2665250019	0.2619295131		86.9890639	3.917428784	9.093507321	98.48427903	0.4148498932	1.100871072				0	0	0	-862.7954968	0.2619295131			
860.2354968	90	3	7	0.2941327933	0.2890920755		86.57372199	4.044949899	9.381328108	98.42557923	0.430357916	1.144062858				0	0	0	-860.2354968	0.2890920755			
857.6754968	90	3	7	0.3199272166	0.3144781299		86.16192245	4.171652126	9.666425429	98.36651535	0.4459490833	1.187535563				0	0	0	-857.6754968	0.3144781299			
855.1154968	90	3	7	0.3440884153	0.3382642557		85.75361119	4.297557572	9.948831235	98.30707711	0.4616288567	1.231294028				0	0	0	-855.1154968	0.3382642557			
852.5554968	90	3	7	0.3667736793	0.3606046369		85.34873374	4.422688235	10.22857802	98.24725412	0.477402764	1.275343116				0	0	0	-852.5554968	0.3606046369			
849.9954968	90	3	7	0.3881209542	0.3816345005		84.94723533	4.547065948	10.50569872	98.18703588	0.4932764026	1.319687714				0	0	0	-849.9954968	0.3816345005			
