T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
850.8073526	82	10	8	0	0	97.873735	1.110817992	1.015447013	82	10	8							0.001863557964	-0.001043581277	-0.0008199766864	-850.8073526	0	42.1721134201241	
850.7973526	82	10	8	0.0001243493021	0.0001175836225	97.87345595	1.110959741	1.015584309	81.99813589	10.00104388	8.000820232							0	0	0	-850.7973526	0.0001175836225	127.91960152072	
850.7773526	82	10	8	0.0003725695409	0.0002347808743	97.87289754	1.111243482	1.015858981	81.99440837	10.00313127	8.002460352							0	0	0	-850.7773526	0.0002347808743	170.651536105718	
850.7373526	82	10	8	0.0008684891432	0.0004691792087	97.87178083	1.111810827	1.016408344	81.98695663	10.00730425	8.005739125							0	0	0	-850.7373526	0.0004691792087	170.708575395335	
850.6573526	82	10	8	0.001859034024	0.000937491307	97.86954703	1.112945696	1.017507274	81.97205427	10.01564966	8.012296069							0	0	0	-850.6573526	0.000937491307	170.99831605424	
850.4973526	82	10	8	0.003834378303	0.001871299418	97.86507794	1.115216075	1.019705987	81.94226351	10.03233309	8.025403398							0	0	0	-850.4973526	0.001871299418	171.680248067807	
850.1773526	82	10	8	0.007762231911	0.003727943952	97.85613377	1.119759404	1.024106827	81.88273777	10.06567039	8.05159184							0	0	0	-850.1773526	0.003727943952	173.037853306292	
849.5373526	82	10	8	0.01552776044	0.007397885195	97.83822137	1.128856426	1.032922207	81.76390908	10.13222692	8.103863996							0	0	0	-849.5373526	0.007397885195	175.9620179454	
848.2573526	82	10	8	0.03068082952	0.01454771643	97.80229964	1.147092666	1.050607699	81.52714126	10.26487057	8.20798816							0	0	0	-848.2573526	0.01454771643	181.994239716125	
845.6973526	82	10	8	0.05960955871	0.02818947366	97.73005913	1.183739569	1.086201305	81.05713004	10.52829438	8.414575582							0	0	0	-845.6973526	0.02818947366	-2988.93086572318	
843.1373526	82	10	8	0.08679631467	0.02726663186	97.65727825	1.220622104	1.122099648	80.59181227	10.78919718	8.618990542							0	0	0	-843.1373526	0.02726663186	-2859.21565058905	
840.5773526	82	10	8	0.1123912603	0.02639576341	97.58393823	1.257752727	1.158309043	80.13113214	11.04760788	8.821259978							0	0	0	-840.5773526	0.02639576341	-3028.40187425519	
838.0173526	82	10	8	0.1365284846	0.02557321579	97.51001993	1.2951442	1.194835872	79.67503421	11.30355513	9.021410661							0	0	0	-838.0173526	0.02557321579	-3203.96628735824	
835.4573526	82	10	8	0.1593276346	0.02479526114	97.43550364	1.332809725	1.231686639	79.22346189	11.55706828	9.219469828							0	0	0	-835.4573526	0.02479526114	-3385.27926378669	
832.8973526	82	10	8	0.1808957916	0.02405854168	97.36036907	1.370762961	1.26886797	78.77635768	11.80817725	9.415465071							0	0	0	-832.8973526	0.02405854168	-3572.4251165366	
830.3373526	82	10	8	0.2013290674	0.02336002838	97.28459533	1.409018047	1.306386624	78.33366338	12.05691236	9.609424264							0	0	0	-830.3373526	0.02336002838	-3765.49856428674	
827.7773526	82	10	8	0.2207139633	0.02269698154	97.20816087	1.447589628	1.3442495	77.89532019	12.30330431	9.801375494							0	0	0	-827.7773526	0.02269698154	-3749.73528970104	
827.7373526	82	10	8	0.2210105829	0.0003550668618	97.20696133	1.448194709	1.344843959	77.88850612	12.30713428	9.8043596							0	0	0	-827.7373526	0.0003550668618	-111.066841463706	
827.7173526	82	10	8	0.2211577481	0.0001764008588	97.20636148	1.448497302	1.345141217	77.88509807	12.30904995	9.805851975							0	0	0	-827.7173526	0.0001764008588	-258.803345013713	
