T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
919.6293821	96	3	1	0	0	99.60023042	0.2954539428	0.1043156416	96	3	1							0.002843448537	-0.002136043213	-0.0007074053239	-919.6293821	0	6.28712745386365	
919.6193821	96	3	1	0.0008021786494	0.0007893881807	99.59993908	0.2956691933	0.1043917283	95.99715651	3.002136075	1.000707416							0	0	0	-919.6193821	0.0007893881807	19.048949889284	
919.5993821	96	3	1	0.002403026019	0.001576447728	99.59935641	0.2960996714	0.1045439147	95.99146987	3.00640798	1.002122154							0	0	0	-919.5993821	0.001576447728	25.4448199527479	
919.5593821	96	3	1	0.005590983767	0.003144330199	99.59819103	0.2969606763	0.1048482965	95.98009737	3.014951238	1.004951387							0	0	0	-919.5593821	0.003144330199	25.5822793394981	
919.4793821	96	3	1	0.01191237739	0.006254573161	99.59586006	0.2986828131	0.1054571224	95.95735589	3.032035302	1.010608813							0	0	0	-919.4793821	0.006254573161	25.8882840521285	
919.3193821	96	3	1	0.02432266916	0.01235780092	99.59119745	0.3021275547	0.1066749994	95.91188751	3.066193223	1.021919268							0	0	0	-919.3193821	0.01235780092	26.5182696859608	
918.9993821	96	3	1	0.04828874812	0.02416430517	99.58186923	0.3090190458	0.1091117268	95.82100747	3.134469338	1.044523188							0	0	0	-918.9993821	0.02416430517	27.7507751031451	
918.3593821	96	3	1	0.09305915642	0.04626231418	99.56320093	0.3228099932	0.1139890795	95.63947697	3.270860466	1.089662563							0	0	0	-918.3593821	0.04626231418	30.3654833060727	
917.0793821	96	3	1	0.1717193379	0.08523787559	99.52581634	0.3504240015	0.123759657	95.27734636	3.542987866	1.179665769							0	0	0	-917.0793821	0.08523787559	36.1095993650907	
914.5193821	96	3	1	0.2959517393	0.1472130477	99.45084996	0.4057833272	0.1433667168	94.556891	4.084551049	1.358557948							0	0	0	-914.5193821	0.1472130477	-217.465353496127	
911.9593821	96	3	1	0.3889275273	0.129235965	99.37561665	0.4613128314	0.1630705209	93.84173183	4.622284892	1.535983283							0	0	0	-911.9593821	0.129235965	-163.752530265124	
909.3993821	96	3	1	0.4609832278	0.1150600068	99.30010295	0.5170210155	0.1828760313	93.13204456	5.156043643	1.711911795							0	0	0	-909.3993821	0.1150600068	-204.174464793185	
906.8393821	96	3	1	0.5183744693	0.1035932338	99.2242952	0.5729170034	0.2027877934	92.42799991	5.685687927	1.886312165							0	0	0	-906.8393821	0.1035932338	-249.039344656077	
904.2793821	96	3	1	0.5651020396	0.09412347429	99.14817867	0.6290110973	0.2228102283	91.72975557	6.211090011	2.059154423							0	0	0	-904.2793821	0.09412347429	-298.304015939645	
901.7193821	96	3	1	0.6038408929	0.08616823594	99.07173781	0.685314564	0.2429476254	91.03745805	6.732131935	2.230410011							0	0	0	-901.7193821	0.08616823594	-351.943655104919	
899.1593821	96	3	1	0.636445688	0.07938911958	98.99495624	0.741839587	0.2632041722	90.35124273	7.248705147	2.400052127							0	0	0	-899.1593821	0.07938911958	-409.937649867722	
896.5993821	96	3	1	0.6642418373	0.07354176045	98.91781679	0.7985992353	0.283583977	89.67123376	7.760710274	2.568055967							0	0	0	-896.5993821	0.07354176045	-472.269161575845	
894.0393821	96	3	1	0.6882010937	0.06844528663	98.84030147	0.8556074447	0.3040910863	88.99754415	8.268056952	2.734398903							0	0	0	-894.0393821	0.06844528663	-538.92602123278	
891.4793821	96	3	1	0.7090517279	0.06396295537	98.76239149	0.9128790069	0.3247295006	88.33027573	8.770663677	2.899060596							0	0	0	-891.4793821	0.06396295537	-609.901491456157	
888.9193821	96	3	1	0.7273500224	0.05998946811	98.68406725	0.9704295654	0.345503187	87.66951925	9.268457666	3.062023081							0	0	0	-888.9193821	0.05998946811	-685.194904820717	
886.3593821	96	3	1	0.7435280275	0.05644242237	98.60530829	1.028275616	0.3664160915	87.01535449	9.761374702	3.223270807							0	0	0	-886.3593821	0.05644242237	-764.812181448685	
883.7993821	96	3	1	0.7579262784	0.05325640764	98.52609334	1.086434514	0.3874721499	86.36785039	10.24935896	3.382790652							0	0	0	-883.7993821	0.05325640764	-848.766235098789	
881.2393821	96	3	1	0.7708167146	0.05037883793	98.44640022	1.144924481	0.4086752992	85.72706526	10.73236282	3.540571918							0	0	0	-881.2393821	0.05037883793	-937.077264924094	
878.6793821	96	3	1	0.7824190566	0.04776695289	98.36620589	1.203764621	0.4300294872	85.09304705	11.21034665	3.696606302							0	0	0	-878.6793821	0.04776695289	-1029.77296315456	
876.1193821	96	3	1	0.7929127151	0.04538562244	98.28548638	1.262974939	0.4515386837	84.46583363	11.68327852	3.85088785							0	0	0	-876.1193821	0.04538562244	-1126.88860622281	
873.5593821	96	3	1	0.8024455919	0.04320571437	98.20421675	1.32257636	0.4732068905	83.84545309	12.15113402	4.003412899							0	0	0	-873.5593821	0.04320571437	-1228.46708380638	
870.9993821	96	3	1	0.8111406769	0.04120286364	98.12237109	1.382590756	0.4950381518	83.23192411	12.61389589	4.154180002							0	0	0	-870.9993821	0.04120286364	-1334.55886480324	
868.4393821	96	3	1	0.8191010583	0.03935653253	98.03992246	1.443040979	0.5170365651	82.62525637	13.07155378	4.30318985							0	0	0	-868.4393821	0.03935653253	-1445.22188907329	
865.8793821	96	3	1	0.8264137733	0.03764928458	97.95684281	1.503950895	0.5392062915	82.02545091	13.5241039	4.450445182							0	0	0	-865.8793821	0.03764928458	-1560.52144893756	
863.3193821	96	3	1	0.8331528007	0.03606621774	97.87310301	1.565345424	0.5615515674	81.43250061	13.9715487	4.595950688							0	0	0	-863.3193821	0.03606621774	-1680.53001928472	
860.7593821	96	3	1	0.8393814095	0.0345945174	97.7886727	1.627250587	0.5840767151	80.84639058	14.41389651	4.739712907							0	0	0	-860.7593821	0.0345945174	-1805.3270623973	
858.1993821	96	3	1	0.8451540194	0.03322310081	97.70352029	1.689693557	0.6067861549	80.26709862	14.85116126	4.881740125							0	0	0	-858.1993821	0.03322310081	-1934.99887167239	
855.6393821	96	3	1	0.8505176877	0.03194233186	97.61761286	1.752702721	0.6296844166	79.69459568	15.28336205	5.02204227							0	0	0	-855.6393821	0.03194233186	-2069.63842212794	
853.0793821	96	3	1	0.8555133068	0.03074379049	97.53091611	1.816307741	0.6527761527	79.12884633	15.71052287	5.160630802							0	0	0	-853.0793821	0.03074379049	-2209.34519130607	
850.5193821	96	3	1	0.8601765761	0.02962008489	97.44339422	1.880539628	0.6760661504	78.56980916	16.13267223	5.297518611							0	0	0	-850.5193821	0.02962008489	-2354.22505703979	
847.9593821	96	3	1	0.8645387961	0.02856469759	97.35500983	1.945430824	0.6995593458	78.01743726	16.54984283	5.432719907							0	0	0	-847.9593821	0.02856469759	-2504.39023932439	
845.3993821	96	3	1	0.8686275215	0.02757185847	97.26572387	2.011015292	0.7232608377	77.47167866	16.96207122	5.566250118							0	0	0	-845.3993821	0.02757185847	-2659.95925915371	
842.8393821	96	3	1	0.8724671015	0.02663643938	97.17549549	2.077328613	0.7471759022	76.93247673	17.36939748	5.698125791							0	0	0	-842.8393821	0.02663643938	-2821.05705337435	
840.2793821	96	3	1	0.87607913	0.02575386625	97.08428189	2.144408099	0.7713100088	76.39977061	17.7718649	5.828364492							0	0	0	-840.2793821	0.02575386625	-2987.81503848727	
837.7193821	96	3	1	0.8794828215	0.02492004529	96.99203825	2.212292912	0.7956688366	75.87349557	18.16951971	5.956984715							0	0	0	-837.7193821	0.02492004529	-3160.37131537128	
835.1593821	96	3	1	0.882695328	0.02413130084	96.89871751	2.281024202	0.820258292	75.35358347	18.56241074	6.084005787							0	0	0	-835.1593821	0.02413130084	-3338.87098208225	
832.5993821	96	3	1	0.8857320063	0.02338432269	96.80427022	2.350645249	0.8450845276	74.83996303	18.95058918	6.209447786							0	0	0	-832.5993821	0.02338432269	-3523.46660106372	
