T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
903.6708684	94	2	4	0	0	99.36727349	0.198999491	0.4337270165	94	2	4							0.001921922038	-0.0006449071756	-0.001277014863	-903.6708684	0	13.8823344218531	
903.6608684	94	2	4	0.0003624492531	0.0003581721351	99.36705745	0.1990662167	0.4338763285	93.99807785	2.000644982	4.001277168							0	0	0	-903.6608684	0.0003581721351	41.956738582522	
903.6408684	94	2	4	0.001086330306	0.0007155518529	99.36662533	0.1991996928	0.4341749759	93.99423392	2.001934832	4.003831245							0	0	0	-903.6408684	0.0007155518529	55.9956242428612	
903.6008684	94	2	4	0.002530993361	0.0014290605	99.36576109	0.1994665996	0.4347723107	93.98654788	2.004513955	4.008938162							0	0	0	-903.6008684	0.0014290605	56.1286180384687	
903.5208684	94	2	4	0.005408955178	0.002850944233	99.36403245	0.2000004458	0.4359671092	93.97117786	2.009671636	4.019150502							0	0	0	-903.5208684	0.002850944233	56.4108314053936	
903.3608684	94	2	4	0.01111906813	0.005672643302	99.36057457	0.2010681623	0.4383572724	93.94045007	2.019983393	4.039566535							0	0	0	-903.3608684	0.005672643302	57.0468380386439	
903.0408684	94	2	4	0.02234424147	0.01121649992	99.35365648	0.2032036989	0.4431398185	93.87904387	2.040592538	4.080363597							0	0	0	-903.0408684	0.01121649992	58.349887170645	
902.4008684	94	2	4	0.04407468004	0.02196059304	99.33981081	0.2074752176	0.4527139724	93.75642792	2.081753317	4.161818759							0	0	0	-902.4008684	0.02196059304	60.9063168620428	
901.1208684	94	2	4	0.08485801742	0.04214316859	99.31208102	0.2160202015	0.4718987771	93.51198262	2.16384445	4.324172931							0	0	0	-901.1208684	0.04214316859	66.320034158801	
898.5608684	94	2	4	0.1571193024	0.07796470942	99.25646361	0.2331193642	0.5104170282	93.0262454	2.327101155	4.646653446							0	0	0	-898.5608684	0.07796470942	-553.345679736809	
896.0008684	94	2	4	0.2189343138	0.07234162259	99.20063099	0.250227725	0.549141281	92.54474864	2.489061852	4.966189503							0	0	0	-896.0008684	0.07234162259	-490.879629690443	
893.4408684	94	2	4	0.2723835775	0.06743687899	99.14457387	0.2673484939	0.5880776365	92.06749279	2.649721514	5.282785696							0	0	0	-893.4408684	0.06743687899	-559.868296719419	
890.8808684	94	2	4	0.3190334675	0.06312155951	99.0882829	0.2844850124	0.627232089	91.59447206	2.809077637	5.596450307							0	0	0	-890.8808684	0.06312155951	-633.4794771442	
888.3208684	94	2	4	0.3600851333	0.05929585355	99.0317487	0.3016407503	0.6666105542	91.12567488	2.967130024	5.907195099							0	0	0	-888.3208684	0.05929585355	-711.736792466138	
885.7608684	94	2	4	0.3964746676	0.05588133479	98.97496183	0.3188192926	0.7062188732	90.66108448	3.123880534	6.215034991							0	0	0	-885.7608684	0.05588133479	-794.671971082765	
883.2008684	94	2	4	0.428942104	0.05281552382	98.91791285	0.3360243307	0.7460628217	90.20067935	3.279332874	6.519987781							0	0	0	-883.2008684	0.05281552382	-882.320794586514	
880.6408684	94	2	4	0.4580799804	0.05004802522	98.86059223	0.3532596555	0.7861481191	89.74443371	3.433492407	6.822073883							0	0	0	-880.6408684	0.05004802522	-974.722488497169	
878.0808684	94	2	4	0.4843681857	0.0475377362	98.80299041	0.3705291522	0.8264804357	89.29231795	3.586365984	7.12131607							0	0	0	-878.0808684	0.0475377362	-1071.91952625336	
875.5208684	94	2	4	0.5081993976	0.04525079511	98.7450978	0.3878367962	0.867065401	88.84429899	3.737961782	7.41773923							0	0	0	-875.5208684	0.04525079511	-1173.95740282086	
872.9608684	94	2	4	0.5298979441	0.04315905075	98.68690474	0.4051866502	0.9079086102	88.4003407	3.888289164	7.71137014							0	0	0	-872.9608684	0.04315905075	-1280.88443835712	
870.4008684	94	2	4	0.5497339855	0.04123890455	98.62840151	0.4225828621	0.9490156319	87.96040421	4.037358539	8.002237248							0	0	0	-870.4008684	0.04123890455	-1392.75158116005	
867.8408684	94	2	4	0.5679343157	0.0394704237	98.56957832	0.4400296641	0.9903920142	87.52444828	4.185181248	8.29037047							0	0	0	-867.8408684	0.0394704237	-1509.61219401612	
865.2808684	94	2	4	0.584690686	0.03783665402	98.51042534	0.4575313721	1.032043291	87.09242955	4.331769445	8.575801004							0	0	0	-865.2808684	0.03783665402	-1631.5218942177	
862.7208684	94	2	4	0.600166287	0.03632308206	98.45093262	0.4750923864	1.073974989	86.66430285	4.477135995	8.858561152							0	0	0	-862.7208684	0.03632308206	-1758.5383576169	
860.1608684	94	2	4	0.6145008484	0.03491720978	98.39109017	0.4927171923	1.116192633	86.24002146	4.621294385	9.13868416							0	0	0	-860.1608684	0.03491720978	-1890.72117004632	
857.6008684	94	2	4	0.627814686	0.0336082154	98.33088789	0.510410362	1.158701751	85.81953731	4.764258628	9.416204066							0	0	0	-857.6008684	0.0336082154	-2028.13170176985	
855.0408684	94	2	4	0.6402119425	0.03238668059	98.27031556	0.5281765568	1.201507883	85.40280124	4.906043192	9.691155566							0	0	0	-855.0408684	0.03238668059	-2170.83297542862	
852.4808684	94	2	4	0.6517832016	0.03124436939	98.20936289	0.5460205296	1.244616583	84.9897632	5.046662922	9.963573882							0	0	0	-852.4808684	0.03124436939	-2318.88954387288	
849.9208684	94	2	4	0.6626076123	0.03017404771	98.14801945	0.563947128	1.288033427	84.58037238	5.186132975	10.23349465							0	0	0	-849.9208684	0.03017404771	-2472.36739688484	
847.3608684	94	2	4	0.6727546282	0.02916933502	98.08627469	0.5819612981	1.331764016	84.17457743	5.324468761	10.50095381							0	0	0	-847.3608684	0.02916933502	-2631.33389865285	
844.8008684	94	2	4	0.6822854387	0.02822458169	98.02411793	0.6000680887	1.375813984	83.77232658	5.461685887	10.76598753							0	0	0	-844.8008684	0.02822458169	-2795.85775366214	
842.2408684	94	2	4	0.6912541557	0.02733476697	97.96153834	0.6182726557	1.420189002	83.37356782	5.597800107	11.02863208							0	0	0	-842.2408684	0.02733476697	-2709.55475473169	
840.9608684	94	2	4	0.6955384407	0.01342532533	97.93008742	0.6274116785	1.442500904	83.17549029	5.665434523	11.15907519							0	0	0	-840.9608684	0.01342532533	-93.6935192836049	
840.3208684	94	2	4	0.6976330626	0.006653299803	97.91432102	0.6319906975	1.453688281	83.07677247	5.699147544	11.22407999							0	0	0	-840.3208684	0.006653299803	-51.0800888645779	
840.2408684	94	2	4	0.6978926569	0.0008300906835	97.9123483	0.6325635022	1.455088193	83.06444789	5.703356582	11.23219553							0	0	0	-840.2408684	0.0008300906835	-90.8347574947779	
840.2008684	94	2	4	0.6980222707	0.000414860927	97.91136179	0.632849941	1.455788274	83.05828691	5.705460669	11.23625243							0	0	0	-840.2008684	0.000414860927	-167.008459035954	
840.1808684	94	2	4	0.698546581	0.001503942509	97.91040925	0.6338564787	1.455734272	83.05097273	5.714132608	11.23489466	7.110967385E-05	0	99.99992889				0	0	0	-840.1808684	0.001503942509	40.5498846044605	
840.1608684	94	2	4	0.6992147266	0.001913071836	97.90930957	0.6351384612	1.455551968	83.04230653	5.725233278	11.23246019	7.108202242E-05	0	99.99992892				0	0	0	-840.1608684	0.001913071836	43.9538055782568	
840.1208684	94	2	4	0.7005450569	0.003817021667	97.9071066	0.6377058836	1.455187516	83.02495461	5.747457052	11.22758834	7.102674817E-05	0	99.99992897				0	0	0	-840.1208684	0.003817021667	21.1112244587019	
840.0408684	94	2	4	0.7031722324	0.007570626915	97.90270387	0.642837462	1.454458671	82.99029166	5.79185322	11.21785512	7.091631266E-05	0	99.99992908				0	0	0	-840.0408684	0.007570626915	21.5016266701925	
839.8808684	94	2	4	0.7082934613	0.01488672473	97.89389509	0.6531031732	1.453001736	82.9210209	5.880568641	11.19841046	7.069589406E-05	0	99.9999293				0	0	0	-839.8808684	0.01488672473	22.2250860737389	
839.5608684	94	2	4	0.7180535979	0.02885809346	97.87626312	0.6736459564	1.450090919	82.78269417	6.057698693	11.15960714	7.025686167E-05	0	99.99992974				0	0	0	-839.5608684	0.02885809346	23.6780720257319	
838.9208684	94	2	4	0.7358392599	0.0543649543	97.84094058	0.7147777994	1.444281623	82.50691277	6.410740713	11.08234652	6.938597669E-05	0	99.99993061				0	0	0	-838.9208684	0.0543649543	26.8224262694266	
837.6408684	94	2	4	0.7657408834	0.09740000962	97.77005171	0.7972359154	1.432712374	81.95891164	7.111865768	10.92922259	6.767261287E-05	0	99.99993233				0	0	0	-837.6408684	0.09740000962	33.9931172153868	
835.0808684	94	2	4	0.809701154	0.1609694644	97.62720655	0.9630195088	1.409773942	80.87769253	8.493673379	10.6286341	6.435704136E-05	0	99.99993564				0	0	0	-835.0808684	0.1609694644	-195.050615756328	
832.5208684	94	2	4	0.8401366232	0.136212482	97.48276453	1.130128653	1.387106816	79.8172095	9.847057912	10.33573259	6.118507727E-05	0	99.99993881				0	0	0	-832.5208684	0.136212482	-123.1586887927	
829.9608684	94	2	4	0.8623771593	0.1176569308	97.33648739	1.298795525	1.364717087	78.77850772	11.17084901	10.05064327	5.815134639E-05	0	99.99994185				0	0	0	-829.9608684	0.1176569308	-159.970605958811	
827.4008684	94	2	4	0.8792875577	0.1032028676	97.18812336	1.469265768	1.342610875	77.76253808	12.46399758	9.773464344	5.525064283E-05	0	99.99994475				0	0	0	-827.4008684	0.1032028676	-201.488039589205	
824.8408684	94	2	4	0.8925445152	0.0916202509	97.03739643	1.641808942	1.320794624	76.77008496	13.72566053	9.504254508	5.247792406E-05	0	99.99994752				0	0	0	-824.8408684	0.0916202509	-247.724944034583	
822.2808684	94	2	4	0.9031924712	0.08212526291	96.88400578	1.816719141	1.299275082	75.80176582	14.95520036	9.243033823	4.982830701E-05	0	99.99995017				0	0	0	-822.2808684	0.08212526291	-298.690015858166	
