T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
878.3632458	90	10	0.5475753533	0.04555711924	97.76807926	2.231920745	80.78971345	19.21028655			0	0	-878.3632458	0.04555711924	-1013.18296850524	
875.8032458	90	10	0.5692196074	0.04313583496	97.64983319	2.350166814	80.0296524	19.9703476			0	0	-875.8032458	0.04313583496	-1108.01321175806	
873.2432458	90	10	0.5888517671	0.04091836086	97.52953031	2.470469686	79.28303588	20.71696412			0	0	-873.2432458	0.04091836086	-1207.68798139872	
870.6832458	90	10	0.6067303558	0.03888109187	97.40702823	2.592971773	78.54984823	21.45015177			0	0	-870.6832458	0.03888109187	-1312.42427038244	
868.1232458	90	10	0.6230723369	0.03700408254	97.28217353	2.717826469	77.83003995	22.16996005			0	0	-868.1232458	0.03700408254	-1422.46382330305	
865.5632458	90	10	0.6380611006	0.03527035047	97.15480065	2.845199348	77.12353008	22.87646992			0	0	-865.5632458	0.03527035047	-1538.07366758134	
863.0032458	90	10	0.6518526804	0.03366533358	97.02473044	2.975269559	76.43020869	23.56979131			0	0	-863.0032458	0.03366533358	-1659.54736245302	
860.4432458	90	10	0.66458064	0.03217646365	96.89176855	3.108231446	75.74993944	24.25006056			0	0	-860.4432458	0.03217646365	-1787.20708926122	
857.8832458	90	10	0.6763599511	0.03079282825	96.75570357	3.244296426	75.08256215	24.91743785			0	0	-857.8832458	0.03079282825	-1921.40684833143	
855.3232458	90	10	0.6872900975	0.02950490087	96.61630481	3.38369519	74.42789536	25.57210464			0	0	-855.3232458	0.02950490087	-2062.5371100285	
852.7632458	90	10	0.6974575791	0.02830432394	96.47331972	3.526680284	73.78573874	26.21426126			0	0	-852.7632458	0.02830432394	-2211.03122323357	
850.2032458	90	10	0.7069379484	0.02718373328	96.32647085	3.673529145	73.15587547	26.84412453			0	0	-850.2032458	0.02718373328	-2367.37423368667	
847.6432458	90	10	0.7157974772	0.02613661537	96.17545229	3.824547709	72.53807443	27.46192557			0	0	-847.6432458	0.02613661537	-2532.11472472725	
845.0832458	90	10	0.7240945306	0.02515719068	96.01992531	3.980074694	71.93209223	28.06790777			0	0	-845.0832458	0.02515719068	-2705.88065212112	
842.5232458	90	10	0.7318807064	0.02424031802	95.85951325	4.14048675	71.33767509	28.66232491			0	0	-842.5232458	0.02424031802	-2889.40065076041	
839.9632458	90	10	0.7392017862	0.02338141599	95.69379534	4.306204658	70.75456047	29.24543953			0	0	-839.9632458	0.02338141599	-3083.53294318952	
837.4032458	90	10	0.7460985336	0.02257639861	95.52229912	4.477700884	70.18247859	29.81752141			0	0	-837.4032458	0.02257639861	-3289.30445647547	
834.8432458	90	10	0.7526073677	0.02182162268	95.34449118	4.655508822	69.62115362	30.37884638			0	0	-834.8432458	0.02182162268	-3507.96498190869	
832.2832458	90	10	0.7587609354	0.02111384548	95.15976576	4.84023424	69.07030478	30.92969522			0	0	-832.2832458	0.02111384548	-3741.06273571401	
829.7232458	90	10	0.7645885997	0.0204501914	94.96743043	5.032569574	68.52964705	31.47035295			0	0	-829.7232458	0.0204501914	-3990.5521388041	
827.1632458	90	10	0.7701168598	0.01982812716	94.76668802	5.233311976	67.99889178	32.00110822			0	0	-827.1632458	0.01982812716	-4258.95014685796	
824.6032458	90	10	0.7753697143	0.01924544519	94.55661361	5.443386394	67.47774694	32.52225306			0	0	-824.6032458	0.01924544519	-4549.56886578805	
822.0432458	90	10	0.780368979	0.01870025589	94.33612454	5.663875464	66.96591706	33.03408294			0	0	-822.0432458	0.01870025589	-4448.56736193589	
820.7632458	90	10	0.7827755624	0.009179844167	94.22158363	5.778416369	66.71340187	33.28659813			0	0	-820.7632458	0.009179844167	-66.6078339293275	
820.7432458	90	10	0.7828127007	0.0001429529844	94.21976982	5.780230184	66.709474	33.290526			0	0	-820.7432458	0.0001429529844	-2.26434855137164	
820.7232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.7232458	0.4084650572	0.0489809388066376	
820.7032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.7032458	0.4084650572	NaN	
820.6632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.6632458	0.4084650572	NaN	
820.5832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.5832458	0.4084650572	NaN	
820.4232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.4232458	0.4084650572	NaN	
820.1032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-820.1032458	0.4084650572	NaN	
819.4632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-819.4632458	0.4084650572	NaN	
818.1832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-818.1832458	0.4084650572	NaN	
815.6232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-815.6232458	0.4084650572	NaN	
810.5032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-810.5032458	0.4084650572	NaN	
805.3832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-805.3832458	0.4084650572	NaN	
800.2632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-800.2632458	0.4084650572	NaN	
795.1432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-795.1432458	0.4084650572	NaN	
790.0232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-790.0232458	0.4084650572	NaN	
784.9032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-784.9032458	0.4084650572	NaN	
779.7832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-779.7832458	0.4084650572	NaN	
774.6632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-774.6632458	0.4084650572	NaN	
769.5432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-769.5432458	0.4084650572	NaN	
764.4232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-764.4232458	0.4084650572	NaN	
759.3032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-759.3032458	0.4084650572	NaN	
754.1832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-754.1832458	0.4084650572	NaN	
749.0632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-749.0632458	0.4084650572	NaN	
743.9432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-743.9432458	0.4084650572	NaN	
738.8232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-738.8232458	0.4084650572	NaN	
733.7032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-733.7032458	0.4084650572	NaN	
728.5832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-728.5832458	0.4084650572	NaN	
723.4632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-723.4632458	0.4084650572	NaN	
718.3432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-718.3432458	0.4084650572	NaN	
713.2232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-713.2232458	0.4084650572	NaN	
708.1032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-708.1032458	0.4084650572	NaN	
702.9832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-702.9832458	0.4084650572	NaN	
697.8632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-697.8632458	0.4084650572	NaN	
692.7432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-692.7432458	0.4084650572	NaN	
687.6232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-687.6232458	0.4084650572	NaN	
682.5032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-682.5032458	0.4084650572	NaN	
677.3832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-677.3832458	0.4084650572	NaN	
672.2632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-672.2632458	0.4084650572	NaN	
667.1432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-667.1432458	0.4084650572	NaN	
662.0232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-662.0232458	0.4084650572	NaN	
656.9032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-656.9032458	0.4084650572	NaN	
651.7832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-651.7832458	0.4084650572	NaN	
646.6632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-646.6632458	0.4084650572	NaN	
641.5432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-641.5432458	0.4084650572	NaN	
636.4232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-636.4232458	0.4084650572	NaN	
631.3032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-631.3032458	0.4084650572	NaN	
626.1832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-626.1832458	0.4084650572	NaN	
621.0632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-621.0632458	0.4084650572	NaN	
615.9432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-615.9432458	0.4084650572	NaN	
610.8232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-610.8232458	0.4084650572	NaN	
605.7032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-605.7032458	0.4084650572	NaN	
600.5832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-600.5832458	0.4084650572	NaN	
595.4632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-595.4632458	0.4084650572	NaN	
590.3432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-590.3432458	0.4084650572	NaN	
585.2232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-585.2232458	0.4084650572	NaN	
580.1032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-580.1032458	0.4084650572	NaN	
574.9832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-574.9832458	0.4084650572	NaN	
569.8632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-569.8632458	0.4084650572	NaN	
564.7432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-564.7432458	0.4084650572	NaN	
559.6232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-559.6232458	0.4084650572	NaN	
554.5032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-554.5032458	0.4084650572	NaN	
549.3832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-549.3832458	0.4084650572	NaN	
544.2632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-544.2632458	0.4084650572	NaN	
539.1432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-539.1432458	0.4084650572	NaN	
534.0232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-534.0232458	0.4084650572	NaN	
528.9032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-528.9032458	0.4084650572	NaN	
523.7832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-523.7832458	0.4084650572	NaN	
518.6632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-518.6632458	0.4084650572	NaN	
513.5432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-513.5432458	0.4084650572	NaN	
508.4232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-508.4232458	0.4084650572	NaN	
503.3032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-503.3032458	0.4084650572	NaN	
498.1832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-498.1832458	0.4084650572	NaN	
493.0632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-493.0632458	0.4084650572	NaN	
487.9432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-487.9432458	0.4084650572	NaN	
482.8232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-482.8232458	0.4084650572	NaN	
477.7032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-477.7032458	0.4084650572	NaN	
472.5832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-472.5832458	0.4084650572	NaN	
467.4632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-467.4632458	0.4084650572	NaN	
462.3432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-462.3432458	0.4084650572	NaN	
457.2232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-457.2232458	0.4084650572	NaN	
452.1032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-452.1032458	0.4084650572	NaN	
446.9832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-446.9832458	0.4084650572	NaN	
441.8632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-441.8632458	0.4084650572	NaN	
436.7432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-436.7432458	0.4084650572	NaN	
431.6232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-431.6232458	0.4084650572	NaN	
426.5032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-426.5032458	0.4084650572	NaN	
421.3832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-421.3832458	0.4084650572	NaN	
416.2632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-416.2632458	0.4084650572	NaN	
411.1432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-411.1432458	0.4084650572	NaN	
406.0232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-406.0232458	0.4084650572	NaN	
400.9032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-400.9032458	0.4084650572	NaN	
395.7832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-395.7832458	0.4084650572	NaN	
390.6632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-390.6632458	0.4084650572	NaN	
385.5432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-385.5432458	0.4084650572	NaN	
380.4232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-380.4232458	0.4084650572	NaN	
375.3032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-375.3032458	0.4084650572	NaN	
370.1832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-370.1832458	0.4084650572	NaN	
365.0632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-365.0632458	0.4084650572	NaN	
359.9432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-359.9432458	0.4084650572	NaN	
354.8232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-354.8232458	0.4084650572	NaN	
349.7032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-349.7032458	0.4084650572	NaN	
344.5832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-344.5832458	0.4084650572	NaN	
339.4632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-339.4632458	0.4084650572	NaN	
334.3432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-334.3432458	0.4084650572	NaN	
329.2232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-329.2232458	0.4084650572	NaN	
324.1032458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-324.1032458	0.4084650572	NaN	
318.9832458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-318.9832458	0.4084650572	NaN	
313.8632458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-313.8632458	0.4084650572	NaN	
308.7432458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-308.7432458	0.4084650572	NaN	
303.6232458	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-303.6232458	0.4084650572	NaN	
300	90	10	1	0.4084650572	94.21976256	5.780237442			47.71314625	52.28685375			-300	0.4084650572	NaN	
