T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
879.7901546	86	10	4	0	0	98.45644125	1.089450752	0.4541080016	86	10	4	0.002282828564	-0.00163299094	-0.0006498376239	0.002282828564	-0.00163299094	-0.0006498376239	-879.7901546	0	54.5242310532705	
879.7701546	86	10	4	0.0003870681035	0.000366552026	98.45581217	1.08990094	0.4542868882	85.99543445	10.0032659	4.001299646	0.002282540373	-0.00163278628	-0.0006497540928	0	0	0	-879.7701546	0.000366552026	54.6007966725099	
879.7501546	86	10	4	0.0007735921205	0.0007325907626	98.45518304	1.09035118	0.4544657839	85.99086948	10.0065314	4.002599126	0.002282299362	-0.001632613125	-0.0006496862371	0	0	0	-879.7501546	0.0007325907626	54.65062429175	
879.7101546	86	10	4	0.001546142153	0.001464202528	98.45392456	1.091251829	0.4548236123	85.98174106	10.01306128	4.005197654	0.002281770012	-0.001632236919	-0.0006495330922	0	0	0	-879.7101546	0.001464202528	54.7104131121931	
879.6301546	86	10	4	0.003088124076	0.002924496762	98.4514068	1.093053793	0.4555394078	85.96349057	10.02611651	4.010392914	0.002280706538	-0.001631486202	-0.0006492203356	0	0	0	-879.6301546	0.002924496762	54.8568999700248	
879.4701546	86	10	4	0.006159671121	0.005833420889	98.44636806	1.096660385	0.4569715548	85.92701491	10.05220883	4.020776257	0.002278567064	-0.001629996303	-0.0006485707609	0	0	0	-879.4701546	0.005833420889	55.1976670164629	
879.1501546	86	10	4	0.01223832816	0.01159061431	98.43627767	1.103884282	0.4598380466	85.854165	10.10432101	4.041513991	0.002274433725	-0.001626980934	-0.0006474527906	0	0	0	-879.1501546	0.01159061431	55.9048241899115	
878.5101546	86	10	4	0.02418858053	0.02291037374	98.41604471	1.118375292	0.4655800021	85.70886947	10.2082557	4.082874822	0.002265954219	-0.0016209026	-0.0006450516192	0	0	0	-878.5101546	0.02291037374	57.2222476742026	
877.2301546	86	10	4	0.04726438739	0.04477453698	98.37536635	1.147533314	0.4771003335	85.41989187	10.41496859	4.16513954	0.002249087971	-0.001608776654	-0.0006403113169	0	0	0	-877.2301546	0.04477453698	59.9628657225187	
874.6701546	86	10	4	0.09038934713	0.0856578071	98.29313046	1.206578039	0.5002914994	84.84834921	10.82378947	4.327861328	0.002215924663	-0.001584971209	-0.0006309534542	0	0	0	-874.6701546	0.0856578071	65.5757058319392	
872.1101546	86	10	4	0.129901714	0.1231458583	98.20966473	1.266642532	0.5236927397	84.28526794	11.22651755	4.488214513	0.002183093718	-0.001561288961	-0.0006218047564	0	0	0	-872.1101546	0.1231458583	71.3476373713075	
869.5501546	86	10	4	0.1662527534	0.1576637355	98.12489861	1.327785769	0.5473156196	83.73052983	11.62321617	4.646253999	0.002150752536	-0.001537870949	-0.0006128815873	0	0	0	-869.5501546	0.1576637355	77.3209655600951	
866.9901546	86	10	4	0.1998216132	0.1895686125	98.03875959	1.390068347	0.5711720635	83.18400451	12.01395572	4.802039773	0.00211894081	-0.001514738925	-0.0006042018849	0	0	0	-866.9901546	0.1895686125	83.4861093979788	
864.4301546	86	10	4	0.2309308707	0.219164445	97.95117295	1.45355266	0.5952743876	82.64555191	12.39881174	4.955636353	0.002087692265	-0.001491909879	-0.0005957823858	0	0	0	-864.4301546	0.219164445	89.830565577147	
861.8701546	86	10	4	0.2598566836	0.2467115228	97.86206156	1.518303105	0.619635338	82.11502434	12.77786334	5.107112314	0.002057032823	-0.001469394695	-0.0005876381276	0	0	0	-861.8701546	0.2467115228	96.3406319790027	
859.3101546	86	10	4	0.2868368414	0.2724340476	97.77134557	1.584386297	0.6442681305	81.59226842	13.15119168	5.256539895	0.002026981405	-0.001447198636	-0.0005797827689	0	0	0	-859.3101546	0.2724340476	103.00139109993	
856.7501546	86	10	4	0.3120772079	0.2965261958	97.67894221	1.651871292	0.6691864946	81.07712672	13.51887859	5.403994686	0.001997550683	-0.001425321783	-0.0005722289001	0	0	0	-856.7501546	0.2965261958	109.796694056606	
