T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
917.0109766	95	4	1	0	0	99.50440201	0.392973737	0.1026242509	95	4	1	0.00297282545	-0.002380574548	-0.0005922509024	0.00297282545	-0.002380574548	-0.0005922509024	-917.0109766	0	15.1534939107532	
916.9909766	95	4	1	0.001346986534	0.001318493357	99.5037949	0.3934562027	0.1027489002	94.99405443	4.004761089	1.001184484	0.00297259149	-0.002380392451	-0.0005921990393	0	0	0	-916.9909766	0.001318493357	15.1841636798803	
916.9709766	95	4	1	0.002691250173	0.002634328915	99.50318777	0.3939386825	0.1028735505	94.98810931	4.009521819	1.002368869	0.002972399511	-0.002380246117	-0.0005921533938	0	0	0	-916.9709766	0.002634328915	15.2161027649954	
916.9309766	95	4	1	0.005370974979	0.005257406271	99.50197344	0.3949036998	0.1031228575	94.97622028	4.019042342	1.004737375	0.002971966022	-0.002379917304	-0.0005920487181	0	0	0	-916.9309766	0.005257406271	15.2942761796908	
916.8509766	95	4	1	0.01068356357	0.01045777849	99.49954457	0.3968339469	0.1036214869	94.95244731	4.038079461	1.009473227	0.002971172391	-0.002379289723	-0.0005918826672	0	0	0	-916.8509766	0.01045777849	15.4558738863231	
916.6909766	95	4	1	0.02116187376	0.02071511077	99.49468585	0.4006953166	0.1046188327	94.90492138	4.07613812	1.018940501	0.002969472635	-0.002377966611	-0.0005915060241	0	0	0	-916.6909766	0.02071511077	15.7526312842665	
916.3709766	95	4	1	0.04152514958	0.04065032526	99.48496457	0.4084215709	0.1066138634	94.80995056	4.152192398	1.037857045	0.002966057631	-0.002375302833	-0.0005907547973	0	0	0	-916.3709766	0.04065032526	16.3702496453265	
915.7309766	95	4	1	0.08003802356	0.07835895232	99.46550616	0.4238884654	0.1106053728	94.62033763	4.304045035	1.075617334	0.002959183108	-0.0023699565	-0.000589226608	0	0	0	-915.7309766	0.07835895232	17.6569943073486	
914.4509766	95	4	1	0.1492322972	0.1461282241	99.42652265	0.4548824585	0.1185948961	94.24246162	4.606698038	1.150840343	0.002944882506	-0.002358798492	-0.0005860840135	0	0	0	-914.4509766	0.1461282241	20.4422545153528	
911.8909766	95	4	1	0.2628245181	0.2574517639	99.34826175	0.5171326343	0.1346056173	93.49237746	5.207574363	1.300048173	0.002913319012	-0.002334056098	-0.0005792629134	0	0	0	-911.8909766	0.2574517639	26.4752343857523	
909.3309766	95	4	1	0.3521531076	0.3450812179	99.26955746	0.5797734154	0.1506691247	92.75032785	5.80215131	1.447520844	0.002880618244	-0.002308372929	-0.0005722453149	0	0	0	-909.3309766	0.3450812179	33.0618123652947	
906.7709766	95	4	1	0.4242237528	0.4158586612	99.19034674	0.64285528	0.1667979846	92.01682328	6.39000652	1.593170201	0.002847083309	-0.002281969133	-0.0005651141762	0	0	0	-906.7709766	0.4158586612	40.3804761965614	
904.2109766	95	4	1	0.483593518	0.4742349085	99.11056544	0.7064298949	0.1830046618	91.29230505	6.970772134	1.736922816	0.00281155905	-0.002253911291	-0.0005576477588	0	0	0	-904.2109766	0.4742349085	48.4196449054334	
901.6509766	95	4	1	0.5333526795	0.5232283308	99.03014874	0.7705497678	0.199301495	90.5771494	7.544131212	1.878719392	0.002774520258	-0.002224575667	-0.0005499445912	0	0	0	-901.6509766	0.5232283308	57.1634933506301	
899.0909766	95	4	1	0.5756708815	0.5649582258	98.94903086	0.835268357	0.2157007861	89.8716679	8.109817184	2.018514913	0.00273630379	-0.002194226615	-0.0005420771745	0	0	0	-899.0909766	0.5649582258	66.5910315389271	
896.5309766	95	4	1	0.6121161181	0.6009563322	98.86714511	0.9006400379	0.2322148495	89.17611063	8.667611126	2.156278246	0.002697183451	-0.002163076893	-0.0005341065576	0	0	0	-896.5309766	0.6009563322	76.6756983375245	
893.9709766	95	4	1	0.6438496768	0.6323572101	98.78442384	0.9667200929	0.2488560633	88.49066988	9.21733851	2.291991607	0.002657396268	-0.002131308831	-0.0005260874371	0	0	0	-893.9709766	0.6323572101	87.3850396869759	
891.4109766	95	4	1	0.6717498966	0.6600191025	98.70079836	1.03356472	0.2656369223	87.81548451	9.758865563	2.425649925	0.002617152264	-0.002099082199	-0.0005180700653	0	0	0	-891.4109766	0.6600191025	98.6804936679091	
888.8509766	95	4	1	0.6964933336	0.6846032006	98.61619885	1.101231062	0.282570093	87.15064449	10.29209535	2.557260159	0.002576638372	-0.002066537324	-0.0005101010474	0	0	0	-888.8509766	0.6846032006	110.517286643924	
886.2909766	95	4	1	0.7186095106	0.7066271133	98.53055428	1.169777244	0.2996684713	86.49619573	10.81696369	2.686840581	0.002536020235	-0.002033796476	-0.0005022237592	0	0	0	-886.2909766	0.7066271133	122.844452278345	
883.7309766	95	4	1	0.7385187682	0.726501832	98.44379232	1.239262436	0.316945242	85.85214494	11.33343499	2.814420075	0.002495443309	-0.002000964658	-0.0004944786509	0	0	0	-883.7309766	0.726501832	135.604969688806	
881.1709766	95	4	1	0.7565590065	0.7445578479	98.35583915	1.309746911	0.3344139432	85.21846441	11.84149811	2.940037474	0.002455033772	-0.00196813021	-0.0004869035626	0	0	0	-881.1709766	0.7445578479	148.73602474703	
878.6109766	95	4	1	0.7730049459	0.7610639625	98.26661934	1.381292128	0.3520885337	84.59509672	12.34116231	3.063740962	0.002414899469	-0.001935365409	-0.0004795340606	0	0	0	-878.6109766	0.7610639625	162.169388146732	
876.0509766	95	4	1	0.7880822412	0.776241073	98.17605573	1.453960806	0.3699834669	83.98195921	12.83245324	3.185587551	0.002375130913	-0.001902727087	-0.0004724038261	0	0	0	-876.0509766	0.776241073	175.831915241374	
873.4909766	95	4	1	0.8019779857	0.7902724309	98.08406921	1.527817017	0.3881137696	83.37894823	13.31540911	3.305642665	0.00233580235	-0.001870257262	-0.0004655450888	0	0	0	-873.4909766	0.7902724309	189.646147490146	
870.9309766	95	4	1	0.8148486399	0.8033113869	97.99057861	1.602926259	0.406495129	82.78594314	13.79007703	3.423979832	0.002296972842	-0.001837983739	-0.0004589891036	0	0	0	-870.9309766	0.8033113869	203.531015927849	
868.3709766	95	4	1	0.826826092	0.815487311	97.89550046	1.67935555	0.4251439882	82.20281006	14.25650944	3.540680504	0.002258687342	-0.001805920675	-0.0004527666673	0	0	0	-868.3709766	0.815487311	217.402638964892	
865.8109766	95	4	1	0.838022346	0.8269101722	97.79874886	1.757173489	0.4440776512	81.62940529	14.7147607	3.655834013	0.002220977736	-0.001774069057	-0.0004469086797	0	0	0	-865.8109766	0.8269101722	231.175193028009	
863.2509766	95	4	1	0.8485331871	0.8376741191	97.70023527	1.836450327	0.4633144007	81.06557858	15.16488375	3.769537673	0.002183863805	-0.00174241707	-0.0004414467357	0	0	0	-863.2509766	0.8376741191	244.761846601992	
860.6909766	95	4	1	0.8584410749	0.8478603075	97.59986837	1.917258004	0.4828736283	80.51117606	15.6069269	3.88189704	0.002147354092	-0.001710940311	-0.0004364137813	0	0	0	-860.6909766	0.8478603075	258.075747601447	
858.1309766	95	4	1	0.8678174494	0.8575391533	97.49755385	1.999670168	0.5027759819	79.96604305	16.0409306	3.99302635	0.002111434505	-0.001679592226	-0.000431842279	0	0	0	-858.1309766	0.8575391533	271.03104371112	
855.5709766	95	4	1	0.8767245837	0.8667721433	97.39319431	2.08376216	0.5230435308	79.43002663	16.46692423	4.103049132	0.002076118355	-0.001648343136	-0.0004277752194	0	0	0	-855.5709766	0.8667721433	283.54392412374	
853.0109766	95	4	1	0.8852170842	0.8756133015	97.2866891	2.169610949	0.5436999523	78.90297812	16.88492284	4.212099037	0.002041371463	-0.001617120101	-0.0004242513618	0	0	0	-853.0109766	0.8756133015	295.533671067313	
850.4509766	95	4	1	0.8933431149	0.8841103852	97.17793424	2.257295016	0.5647707435	78.38475542	17.29492369	4.320320886	0.002007163625	-0.001585846903	-0.0004213167221	0	0	0	-850.4509766	0.8841103852	306.923685086591	
847.8909766	95	4	1	0.9011454027	0.8923058678	97.06682238	2.346894157	0.5862834618	77.87522529	17.69690274	4.427871972	0.001973455747	-0.001554432819	-0.0004190229283	0	0	0	-847.8909766	0.8923058678	317.642508720318	
845.3309766	95	4	1	0.9086620674	0.9002377494	96.95324281	2.438489188	0.6082679984	77.37426566	18.0908107	4.53492364	0.001940207976	-0.001522777767	-0.0004174302096	0	0	0	-845.3309766	0.9002377494	327.6248117608	
842.7709766	95	4	1	0.9159273123	0.9079402303	96.83708157	2.532161535	0.6307568915	76.88176786	18.47656894	4.641663198	0.001907342731	-0.001490742184	-0.0004166005474	0	0	0	-842.7709766	0.9079402303	336.812334350438	
840.2109766	95	4	1	0.9229719985	0.9154442712	96.71822166	2.627992656	0.6537856829	76.39763908	18.85406474	4.74829618	0.001874806313	-0.001458193379	-0.0004166129344	0	0	0	-840.2109766	0.9154442712	345.154794234412	
837.6509766	95	4	1	0.9298241274	0.9227780608	96.5965434	2.726063271	0.6773933268	75.92180475	19.22314621	4.855049037	0.001842522137	-0.001424967194	-0.0004175549429	0	0	0	-837.6509766	0.9227780608	352.610728577087	
835.0909766	95	4	1	0.9365092429	0.9299674057	96.47192501	2.826452336	0.7016226573	75.45421131	19.58361639	4.962172302	0.001810402767	-0.001390875229	-0.0004195275378	0	0	0	-835.0909766	0.9299674057	359.148306018132	
832.5309766	95	4	1	0.9430507686	0.9370360533	96.34424338	2.929235701	0.7265209238	74.99482906	19.93522664	5.069944307	0.001778348931	-0.001355701554	-0.0004226473771	0	0	0	-832.5309766	0.9370360533	364.746104546147	
829.9709766	95	4	1	0.9494702878	0.9440059563	96.21337523	3.034484365	0.7521404011	74.54365533	20.27766915	5.178675523	0.001746259648	-0.001319207231	-0.0004270524169	0	0	0	-829.9709766	0.9440059563	369.393851219596	
