T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
896.557116	89	9	2	0	0	98.84655611	0.9380292426	0.2154146455	89	9	2	0.002738521106	-0.002242192956	-0.0004963281499	0.002738521106	-0.002242192956	-0.0004963281499	-896.557116	0	35.9407090410276	
896.537116	89	9	2	0.0005837305872	0.0005560931833	98.84590042	0.9385642199	0.2155353645	88.99452309	9.004484281	2.000992633	0.002738172522	-0.002241909172	-0.0004962633496	0	0	0	-896.537116	0.0005560931833	35.9896817661269	
896.517116	89	9	2	0.001166664278	0.001111430694	98.84524467	0.9390992361	0.21565609	88.98904687	9.008967997	2.001985138	0.002737880901	-0.002241671788	-0.0004962091135	0	0	0	-896.517116	0.001111430694	36.0293183939273	
896.477116	89	9	2	0.002331049137	0.002220703889	98.84393302	0.9401694098	0.2158975662	88.97809628	9.017933916	2.003969807	0.002737237749	-0.002241149817	-0.0004960879323	0	0	0	-896.477116	0.002220703889	36.0947529520323	
896.397116	89	9	2	0.004653006024	0.004432802045	98.84130909	0.9423102991	0.2163806142	88.95620273	9.035859527	2.007937744	0.002735933855	-0.002240096463	-0.0004958373914	0	0	0	-896.397116	0.004432802045	36.2593235019762	
896.237116	89	9	2	0.009260786488	0.008822739919	98.83605868	0.9465942395	0.2173470837	88.91244634	9.071685742	2.01586792	0.002733427284	-0.002238038874	-0.0004953884099	0	0	0	-896.237116	0.008822739919	36.6013226219176	
895.917116	89	9	2	0.01836099611	0.0174933798	98.82554759	0.9551708534	0.219281556	88.82505603	9.143238258	2.031705707	0.002728347596	-0.002233895233	-0.0004944523627	0	0	0	-895.917116	0.0174933798	37.2328351195941	
895.277116	89	9	2	0.03609565759	0.03439349289	98.80448391	0.9723594019	0.2231566908	88.65076642	9.285942817	2.063290765	0.002718029577	-0.002225472265	-0.0004925573121	0	0	0	-895.277116	0.03439349289	38.5423638219459	
893.997116	89	9	2	0.06981532902	0.06653654467	98.76218652	1.006881133	0.2309323459	88.30415892	9.569743313	2.12609777	0.002697492526	-0.00220872262	-0.000488769906	0	0	0	-893.997116	0.06653654467	41.2577035495784	
891.437116	89	9	2	0.1309991456	0.1248980669	98.67687992	1.076529951	0.2465901286	87.61887555	10.13087052	2.250253932	0.00265604722	-0.002174885797	-0.0004811614227	0	0	0	-891.437116	0.1248980669	46.9051393586055	
888.877116	89	9	2	0.1850625621	0.1765167353	98.59056259	1.147038132	0.2623992779	86.9442258	10.68331276	2.372461437	0.002614413629	-0.002140867559	-0.0004735460701	0	0	0	-888.877116	0.1765167353	52.8000438168411	
886.317116	89	9	2	0.233187855	0.2225131763	98.50315902	1.218469899	0.278371085	86.2802385	11.22703902	2.492722476	0.002572773809	-0.002106813729	-0.0004659600795	0	0	0	-886.317116	0.2225131763	59.0212267229879	
883.757116	89	9	2	0.2763134826	0.2637770278	98.41459172	1.290891392	0.2945168905	85.62690028	11.76205202	2.611047698	0.002531259038	-0.002072828366	-0.0004584306715	0	0	0	-883.757116	0.2637770278	65.5568531335524	
881.197116	89	9	2	0.315193689	0.3010234097	98.32478105	1.364370818	0.3108481275	84.98416056	12.288384	2.72745544	0.002490006534	-0.00203901991	-0.0004509866237	0	0	0	-881.197116	0.3010234097	72.3929781487949	
878.637116	89	9	2	0.3504415087	0.3348336687	98.233645	1.438978636	0.327376367	84.35193624	12.80609276	2.841970997	0.002449135007	-0.002005481136	-0.0004436538716	0	0	0	-878.637116	0.3348336687	79.5134379958998	
876.077116	89	9	2	0.3825602769	0.365685234	98.14109887	1.514787763	0.3441133645	83.7301162	13.31525785	2.954625945	0.002408745785	-0.001972290032	-0.0004364557528	0	0	0	-876.077116	0.365685234	86.8997917132755	
873.517116	89	9	2	0.4119670776	0.3939738336	98.04705509	1.591873802	0.3610711092	83.11856558	13.81597691	3.065457511	0.002368924034	-0.001939510753	-0.0004294132811	0	0	0	-873.517116	0.3939738336	94.5312783744932	
870.957116	89	9	2	0.4390104374	0.4200302612	97.95142283	1.670315298	0.378261875	82.51712967	14.3083623	3.174508029	0.00232974002	-0.001907194581	-0.0004225454397	0	0	0	-870.957116	0.4200302612	102.384789140623	
868.397116	89	9	2	0.4639838517	0.4441331924	97.8541077	1.750194023	0.3956982747	81.92563761	14.79253793	3.281824456	0.00229125039	-0.001875380897	-0.0004158694933	0	0	0	-868.397116	0.4441331924	110.434851994141	
865.837116	89	9	2	0.4871362445	0.4665190978	97.7550114	1.831595285	0.4133933177	81.34390566	15.26863636	3.387457981	0.002253499427	-0.001844098117	-0.0004094013097	0	0	0	-865.837116	0.4665190978	118.653630588676	
863.277116	89	9	2	0.5086801448	0.4873899925	97.65403126	1.91460827	0.4313604722	80.77174021	15.73679608	3.491463708	0.00221652026	-0.001813364568	-0.0004031556924	0	0	0	-863.277116	0.4873899925	127.010936786601	
860.717116	89	9	2	0.5287981424	0.5069195557	97.55105985	1.999326414	0.449613732	80.20894049	16.19715908	3.593900427	0.002180323361	-0.001783178958	-0.0003971444031	0	0	0	-860.717116	0.5069195557	135.474259233751	
858.157116	89	9	2	0.5476480317	0.525258007	97.4459845	2.085847812	0.4681676897	79.65530097	16.64986856	3.694830473	0.002144949064	-0.00175356314	-0.0003913859236	0	0	0	-858.157116	0.525258007	144.008806043045	
855.597116	89	9	2	0.5653669448	0.5425360269	97.33868672	2.174275661	0.487037617	79.11061356	17.09506676	3.794319678	0.002110389934	-0.001724498491	-0.0003858914426	0	0	0	-855.597116	0.5425360269	152.577563719397	
853.037116	89	9	2	0.5820747006	0.5588679337	97.2290417	2.264718747	0.5062395524	78.57466953	17.53289307	3.892437404	0.002076644972	-0.001695969999	-0.0003806749722	0	0	0	-853.037116	0.5588679337	161.16131213984	
850.477116	89	9	2	0.5978730495	0.5743507301	97.11691753	2.35729206	0.5257904104	78.04726085	17.96348244	3.989256714	0.002043329582	-0.001667606696	-0.0003757228861	0	0	0	-850.477116	0.5743507301	169.674872996144	
847.917116	89	9	2	0.6128622283	0.5890807775	97.00217492	2.452117028	0.5457080483	77.52818335	18.38696216	4.084854498	0.002011243354	-0.001640140802	-0.0003711025514	0	0	0	-847.917116	0.5890807775	178.083466436237	
845.357116	89	9	2	0.6271207806	0.603133184	96.88466587	2.549322675	0.5660114516	77.01723567	18.80345236	4.179311972	0.001979913701	-0.001613109213	-0.0003668044872	0	0	0	-845.357116	0.603133184	186.377939452574	
842.797116	89	9	2	0.6407222296	0.6165786224	96.76423322	2.649045954	0.5867208304	76.51422228	19.21306268	4.272715045	0.001949332113	-0.001586481362	-0.000362850751	0	0	0	-842.797116	0.6165786224	194.491726523833	
840.237116	89	9	2	0.6537324821	0.6294806197	96.64070963	2.751432587	0.6078577862	76.0189542	19.61589087	4.365154933	0.001919471426	-0.001560208089	-0.0003592633375	0	0	0	-840.237116	0.6294806197	202.376893310651	
837.677116	89	9	2	0.6662109265	0.6418966057	96.51391663	2.856637883	0.6294454897	75.53125022	20.01202087	4.456728904	0.001890299888	-0.001534232497	-0.0003560673908	0	0	0	-837.677116	0.6418966057	209.984353761683	
835.117116	89	9	2	0.6782113695	0.6538788086	96.38366348	2.964827637	0.6515088838	75.05093801	20.40152082	4.547541179	0.001861793261	-0.001508499019	-0.0003532942415	0	0	0	-835.117116	0.6538788086	217.264129502183	
832.557116	89	9	2	0.6897828389	0.6654750258	96.249746	3.076179087	0.6740749169	74.57785524	20.78444072	4.637704035	0.001833889684	-0.001482916197	-0.0003509734863	0	0	0	-832.557116	0.6654750258	224.16565872094	
829.997116	89	9	2	0.7009702777	0.6767292921	96.11194522	3.190881966	0.6971728111	74.11185086	21.16081001	4.727339129	0.001806552107	-0.001457406072	-0.0003491460355	0	0	0	-829.997116	0.6767292921	230.638164265092	
827.437116	89	9	2	0.7118151472	0.6876824638	95.970026	3.309139627	0.720834373	73.6527863	21.53063461	4.816579087	0.00177972957	-0.001431871724	-0.0003478578462	0	0	0	-827.437116	0.6876824638	236.631066641657	
824.877116	89	9	2	0.7223559589	0.6983727355	95.8237354	3.431170242	0.7450943535	73.20053695	21.89389364	4.905569417	0.001753365262	-0.001406202338	-0.000347162924	0	0	0	-824.877116	0.6983727355	242.094450235903	
822.317116	89	9	2	0.7326287453	0.7088361017	95.67280106	3.557208073	0.7699908688	72.75499373	22.25053548	4.994470789	0.001727395699	-0.001380270776	-0.0003471249226	0	0	0	-822.317116	0.7088361017	246.979600304896	
819.757116	89	9	2	0.7426674832	0.7191067739	95.51692931	3.687504795	0.795565891	72.31606499	22.60047322	5.083461792	0.001701749664	-0.001353930584	-0.0003478190795	0	0	0	-819.757116	0.7191067739	251.239607167167	
817.197116	89	9	2	0.752504477	0.7292175624	95.35580333	3.82233084	0.8218658253	71.88367865	22.94357912	5.172742233	0.001676346822	-0.001327012238	-0.0003493345838	0	0	0	-817.197116	0.7292175624	254.830047195494	
814.637116	89	9	2	0.7621707109	0.7392002299	95.18908109	3.961976718	0.8489421891	71.45778477	23.2796781	5.262537127	0.001651096023	-0.001299318599	-0.0003517774238	0	0	0	-814.637116	0.7392002299	257.709753136096	
812.077116	89	9	2	0.771696176	0.7490858227	95.01639334	4.106754246	0.8768524135	71.0383587	23.60853979	5.353101511	0.001625893135	-0.001270619225	-0.0003552739099	0	0	0	-812.077116	0.7490858227	259.841690983755	
809.517116	89	9	2	0.7811101758	0.7589049831	94.83734164	4.256997568	0.9056607926	70.62540472	23.929869	5.444726286	0.001600618373	-0.001240643411	-0.0003599749628	0	0	0	-809.517116	0.7589049831	261.193948443663	
806.957116	89	9	2	0.7904416148	0.768688246	94.65149659	4.413063805	0.9354396089	70.21896061	24.24329408	5.537745308	0.001575133023	-0.001209071655	-0.0003660613686	0	0	0	-806.957116	0.768688246	261.740850460442	
804.397116	89	9	2	0.7997192694	0.7784663191	94.45839645	4.57533308	0.966270468	69.81910309	24.54835289	5.632544017	0.00154927543	-0.001175525237	-0.0003737501929	0	0	0	-804.397116	0.7784663191	261.46423623138	
801.837116	89	9	2	0.8089720398	0.7882703428	94.25754654	4.744207573	0.998245882	69.42595446	24.84447559	5.729569951	0.001522856157	-0.001139553584	-0.0003833025729	0	0	0	-801.837116	0.7882703428	260.354915398562	
799.277116	89	9	2	0.8182291777	0.7981321215	94.0484198	4.92010906	1.031471142	69.03969065	25.13096381	5.82934554	0.001495652244	-0.001100619149	-0.000395033095	0	0	0	-799.277116	0.7981321215	258.414334820032	
796.717116	89	9	2	0.8275204749	0.8080843102	93.83045928	5.103474196	1.066066522	68.66055098	25.40696536	5.932483665	0.001467400489	-0.001058079594	-0.0004093208946	0	0	0	-796.717116	0.8080843102	255.656502679088	
794.157116	89	9	2	0.8368763949	0.8181605294	93.60308371	5.294746444	1.10216985	68.2888498	25.67144373	6.039706468	0.001437789975	-0.001011167507	-0.0004266224673	0	0	0	-794.157116	0.8181605294	252.110201630996	
791.597116	89	9	2	0.846328111	0.8283953667	93.36569739	5.494363153	1.139939456	67.92499034	25.92314177	6.151867891	0.00140645418	-0.0009589683884	-0.0004474857918	0	0	0	-791.597116	0.8283953667	247.821564523049	
789.037116	89	9	2	0.8559073995	0.8388241977	93.11770686	5.702735663	1.17955748	67.56948069	26.16053901	6.2699803	0.00137296373	-0.0009003990293	-0.0004725647003	0	0	0	-789.037116	0.8388241977	242.857040822095	
786.477116	89	9	2	0.8656463073	0.8494827322	92.85854694	5.920219642	1.221233415	67.22295182	26.38180306	6.395245125	0.001336821649	-0.0008341905052	-0.0005026311439	0	0	0	-786.477116	0.8494827322	237.306803731211	
783.917116	89	9	2	0.8755764815	0.8604061439	92.58772031	6.14707205	1.265207643	66.88617648	26.58473682	6.529086705	0.001297464653	-0.0007588837229	-0.00053858093	0	0	0	-783.917116	0.8604061439	231.288604304875	
781.357116	89	9	2	0.8857280035	0.8716275984	92.30485509	6.383390476	1.311754438	66.56008717	26.76672586	6.673186964	0.001254276194	-0.0006728509814	-0.0005814252126	0	0	0	-781.357116	0.8716275984	224.926251960118	
778.797116	89	9	2	0.896130026	0.8831787023	92.00978369	6.629033467	1.361182844	66.24578549	26.92470378	6.82951073	0.001202983814	-0.0005654614575	-0.0006375223562	0	0	0	-778.797116	0.8831787023	218.452584481986	
776.237116	89	9	2	0.9067982988	0.8950753616	91.70265961	6.883502365	1.41383803	65.94455684	27.05510054	7.000342623	0.001149214884	-0.0004501745356	-0.0006990403481	0	0	0	-776.237116	0.8950753616	212.100162124329	
773.677116	89	9	2	0.9177455175	0.9073287788	91.38408323	7.145825441	1.470091326	65.65783063	27.1539201	7.188249264	0.001089615316	-0.000318494336	-0.0007711209797	0	0	0	-773.677116	0.9073287788	206.08407769041	
771.117116	89	9	2	0.9289671519	0.9199292828	91.0552656	7.414405848	1.530328547	65.38713514	27.21682814	7.396036723	0.001023986621	-0.0001695098478	-0.0008544767731	0	0	0	-771.117116	0.9199292828	200.739179282023	
768.557116	89	9	2	0.9404381383	0.9328421602	90.71817915	7.686895906	1.594924945	65.13398571	27.23940238	7.626611909	0.0009526664293	-3.557854317E-06	-0.000949108575	0	0	0	-768.557116	0.9328421602	196.411785267989	
765.997116	89	9	2	0.9521077546	0.9460016291	90.37565953	7.960131634	1.664208836	64.89971393	27.21753436	7.882751708	0.0008767992187	0.0001771497006	-0.001053948919	0	0	0	-765.997116	0.9460016291	193.470624470398	
763.437116	89	9	2	0.9638968297	0.9593077513	90.03139178	8.230192597	1.738415621	64.68524178	27.14798287	8.166775345	0.0007983606742	0.0003680490279	-0.001166409702	0	0	0	-763.437116	0.9593077513	192.283243490429	
760.877116	89	9	2	0.9756995795	0.9726290316	89.68971761	8.492641991	1.817640401	64.49083891	27.02899971	8.480161377	0.000720508748	0.0005620243559	-0.001282533104	0	0	0	-760.877116	0.9726290316	193.183066156009	
758.317116	89	9	2	0.9873916607	0.9858125417	89.35524404	8.742952954	1.901803008	64.31593133	26.86086611	8.823202566	0.0006466836068	0.0007504743254	-0.001397157932	0	0	0	-758.317116	0.9858125417	196.431796962267	
755.757116	89	9	2	0.9988438648	0.9987007469	89.03231645	8.977043502	1.990640049	64.1590421	26.64613993	9.194817968	0.0005803001142	0.0009245580165	-0.001504858131	0	0	0	-755.757116	0.9987007469	201.506013259774	
755.597116	89	9	2	0.9995497607	0.9994940712	89.0125917	8.991070715	1.996337584	64.14977921	26.63128666	9.218934132	0	0	0	0	0	0	-755.597116	0.9994940712	202.333389262384	
755.517116	89	9	2	0.9999010596	0.9998888268	89.00276768	8.998038353	1.999193966	64.14518038	26.62377588	9.231043734	0	0	0	0	0	0	-755.517116	0.9998888268	202.711928047985	
755.497116	89	9	2	0.9999888596	0.9999874823	89.0003132	8.999778167	1.99990863	64.14403254	26.62189306	9.234074398	0	0	0	0	0	0	-755.497116	0.9999874823	1440.66430551783	
755.477116	89	9	2	1	1	88.99999552	9.000004361	2.000000116				0	0	0				-755.477116	1	1597.73760355293	
755.467116	89	9	2	1	1	88.99999947	9.000000521	2.000000011				0	0	0				-755.467116	1	NaN	
755.447116	89	9	2	1	1	89.00000005	8.999999956	1.999999999				0	0	0				-755.447116	1	NaN	
755.407116	89	9	2	1	1	89.00000001	8.999999994	2				0	0	0				-755.407116	1	NaN	
755.327116	89	9	2	1	1	88.99999999	9.000000005	2				0	0	0				-755.327116	1	NaN	
755.167116	89	9	2	1	1	88.99999998	9.00000002	2.000000001				0	0	0				-755.167116	1	NaN	
754.847116	89	9	2	1	1	88.99999992	9.000000079	2.000000002				0	0	0				-754.847116	1	NaN	
754.207116	89	9	2	1	1	88.99999967	9.000000318	2.000000009				0	0	0				-754.207116	1	NaN	
752.927116	89	9	2	1	1	88.99999867	9.000001291	2.000000038				0	0	0				-752.927116	1	NaN	
750.367116	89	9	2	1	1	88.99999453	9.000005308	2.000000159				0	0	0				-750.367116	1	NaN	
747.807116	89	9	2	1	1	88.99999246	9.000007319	2.00000022				0	0	0				-747.807116	1	NaN	
745.247116	89	9	2	1	1	88.99999223	9.000007541	2.000000229				0	0	0				-745.247116	1	NaN	
742.687116	89	9	2	1	1	88.999992	9.000007761	2.000000237				0	0	0				-742.687116	1	NaN	
740.127116	89	9	2	1	1	88.99999175	9.000008004	2.000000247				0	0	0				-740.127116	1	NaN	
737.567116	89	9	2	1	1	88.99999149	9.000008258	2.000000257				0	0	0				-737.567116	1	NaN	
735.007116	89	9	2	1	1	88.99999121	9.000008522	2.000000267				0	0	0				-735.007116	1	NaN	
732.447116	89	9	2	1	1	88.99999092	9.000008798	2.000000278				0	0	0				-732.447116	1	NaN	
729.887116	89	9	2	1	1	88.99999063	9.000009085	2.000000289				0	0	0				-729.887116	1	NaN	
727.327116	89	9	2	1	1	88.99999031	9.000009386	2.000000301				0	0	0				-727.327116	1	NaN	
724.767116	89	9	2	1	1	88.99998999	9.0000097	2.000000313				0	0	0				-724.767116	1	NaN	
722.207116	89	9	2	1	1	88.99998964	9.000010029	2.000000326				0	0	0				-722.207116	1	NaN	
719.647116	89	9	2	1	1	88.99998929	9.000010373	2.00000034				0	0	0				-719.647116	1	NaN	
717.087116	89	9	2	1	1	88.99998891	9.000010732	2.000000355				0	0	0				-717.087116	1	NaN	
714.527116	89	9	2	1	1	88.99998852	9.000011109	2.00000037				0	0	0				-714.527116	1	NaN	
711.967116	89	9	2	1	1	88.99998811	9.000011504	2.000000386				0	0	0				-711.967116	1	NaN	
709.407116	89	9	2	1	1	88.99998768	9.000011918	2.000000402				0	0	0				-709.407116	1	NaN	
706.847116	89	9	2	1	1	88.99998723	9.000012352	2.00000042				0	0	0				-706.847116	1	NaN	
704.287116	89	9	2	1	1	88.99998675	9.000012807	2.000000439				0	0	0				-704.287116	1	NaN	
701.727116	89	9	2	1	1	88.99998626	9.000013286	2.000000458				0	0	0				-701.727116	1	NaN	
699.167116	89	9	2	1	1	88.99998573	9.000013787	2.000000479				0	0	0				-699.167116	1	NaN	
696.607116	89	9	2	1	1	88.99998518	9.00001432	2.000000501				0	0	0				-696.607116	1	NaN	
694.047116	89	9	2	1	1	88.9999846	9.000014874	2.000000524				0	0	0				-694.047116	1	NaN	
691.487116	89	9	2	1	1	88.99998399	9.00001546	2.000000549				0	0	0				-691.487116	1	NaN	
688.927116	89	9	2	1	1	88.99998336	9.000016067	2.000000574				0	0	0				-688.927116	1	NaN	
686.367116	89	9	2	1	1	88.99998268	9.000016717	2.000000601				0	0	0				-686.367116	1	NaN	
683.807116	89	9	2	1	1	88.99998197	9.000017403	2.00000063				0	0	0				-683.807116	1	NaN	
681.247116	89	9	2	1	1	88.99998121	9.000018127	2.000000661				0	0	0				-681.247116	1	NaN	
678.687116	89	9	2	1	1	88.99998041	9.000018892	2.000000693				0	0	0				-678.687116	1	NaN	
676.127116	89	9	2	1	1	88.99997957	9.000019702	2.000000728				0	0	0				-676.127116	1	NaN	
673.567116	89	9	2	1	1	88.99997868	9.000020559	2.000000765				0	0	0				-673.567116	1	NaN	
671.007116	89	9	2	1	1	88.99997773	9.000021466	2.000000804				0	0	0				-671.007116	1	NaN	
668.447116	89	9	2	1	1	88.99997673	9.000022428	2.000000845				0	0	0				-668.447116	1	NaN	
665.887116	89	9	2	1	1	88.99997566	9.000023449	2.00000089				0	0	0				-665.887116	1	NaN	
665.727116	89	9	2	1	1	88.99999889	9.000001067	2.00000004				0	0	0				-665.727116	1	NaN	
665.707116	89	9	2	1	1	89.00000002	8.999999984	1.999999999				0	0	0				-665.707116	1	0	
665.687116	89	9	2	1	0.9978617067	89.06843156	8.929459736	2.002108707				0	0	0				-665.687116	0.9978617067	-666.520868377358	
665.677116	89	9	2	1	0.9978468058	89.06891106	8.928965472	2.002123467				0	0	0				-665.677116	0.9978468058	-670.991650730226	
665.657116	89	9	2	1	0.9978169895	89.06986944	8.92797748	2.002153081				0	0	0				-665.657116	0.9978169895	-670.921932098909	
665.617116	89	9	2	1	0.9977573963	89.0717863	8.926001468	2.002212233				0	0	0				-665.617116	0.9977573963	-671.392894885393	
665.537116	89	9	2	1	0.9976383032	89.07561884	8.922050647	2.002330509				0	0	0				-665.537116	0.9976383032	-672.093989608371	
665.377116	89	9	2	1	0.997400489	89.0832792	8.914153842	2.002566959				0	0	0				-665.377116	0.997400489	-673.497135709092	
665.057116	89	9	2	1	0.9969263438	89.098581	8.898379556	2.003039448				0	0	0				-665.057116	0.9969263438	-676.31113749215	
664.417116	89	9	2	1	0.9959839455	89.12910908	8.866908132	2.00398279				0	0	0				-664.417116	0.9959839455	-681.18178000322	
663.137116	89	9	2	1	0.9941160728	89.18986269	8.804272759	2.005864551				0	0	0				-663.137116	0.9941160728	-690.661540974651	
660.577116	89	9	2	1	0.9904651715	89.31018398	8.680211993	2.009604022				0	0	0				-660.577116	0.9904651715	-711.690234246234	
658.017116	89	9	2	1	0.9869188907	89.42895063	8.557736089	2.01331328				0	0	0				-658.017116	0.9869188907	-732.553903792731	
655.457116	89	9	2	1	0.9834730403	89.54619614	8.436810775	2.016993081				0	0	0				-655.457116	0.9834730403	-753.752981726318	
652.897116	89	9	2	1	0.9801234858	89.66195248	8.317403324	2.020644195				0	0	0				-652.897116	0.9801234858	-775.273038013494	
650.337116	89	9	2	1	0.9768663313	89.77625027	8.199482372	2.024267356				0	0	0				-650.337116	0.9768663313	-797.118519590534	
647.777116	89	9	2	1	0.9736979009	89.88911889	8.083017841	2.027863267				0	0	0				-647.777116	0.9736979009	-819.294024761553	
645.217116	89	9	2	1	0.9706147238	90.00058654	7.967980864	2.031432594				0	0	0				-645.217116	0.9706147238	-841.804340360475	
642.657116	89	9	2	1	0.9676135191	90.1106803	7.854343722	2.034975978				0	0	0				-642.657116	0.9676135191	-864.654445007093	
640.097116	89	9	2	1	0.9646911833	90.21942619	7.742079782	2.038494026				0	0	0				-640.097116	0.9646911833	-887.849517428137	
637.537116	89	9	2	1	0.9618447776	90.32684924	7.631163435	2.041987321				0	0	0				-637.537116	0.9618447776	-911.394931340338	
634.977116	89	9	2	1	0.9590715173	90.43297353	7.521570049	2.045456418				0	0	0				-634.977116	0.9590715173	-935.296293739966	
632.417116	89	9	2	1	0.9563687613	90.53782224	7.413275914	2.048901848				0	0	0				-632.417116	0.9563687613	-959.559413184129	
629.857116	89	9	2	1	0.9537340029	90.64141769	7.306258197	2.052324117				0	0	0				-629.857116	0.9537340029	-984.190361467149	
627.297116	89	9	2	1	0.9511648612	90.74378139	7.200494899	2.055723709				0	0	0				-627.297116	0.9511648612	-1009.19536648468	
624.737116	89	9	2	1	0.9486590727	90.8449341	7.095964812	2.059101086				0	0	0				-624.737116	0.9486590727	-1034.58098928171	
622.177116	89	9	2	1	0.9462144848	90.94489583	6.992647481	2.062456689				0	0	0				-622.177116	0.9462144848	-1060.3539522978	
619.617116	89	9	2	1	0.9438290478	91.04368589	6.89052317	2.065790941				0	0	0				-619.617116	0.9438290478	-1086.52127777871	
617.057116	89	9	2	1	0.9415008099	91.14132293	6.789572826	2.069104242				0	0	0				-617.057116	0.9415008099	-1113.09028250566	
614.497116	89	9	2	1	0.9392279103	91.23782497	6.689778049	2.072396978				0	0	0				-614.497116	0.9392279103	-1140.06844378492	
611.937116	89	9	2	1	0.9370085743	91.33320943	6.591121058	2.075669513				0	0	0				-611.937116	0.9370085743	-1167.46361616079	
609.377116	89	9	2	1	0.9348411082	91.42749313	6.493584668	2.078922199				0	0	0				-609.377116	0.9348411082	-1195.28395306851	
606.817116	89	9	2	1	0.9327238947	91.52069237	6.397152262	2.082155366				0	0	0				-606.817116	0.9327238947	-1223.53779791547	
604.257116	89	9	2	1	0.9306553881	91.6128229	6.301807762	2.085369334				0	0	0				-604.257116	0.9306553881	-1252.23393133662	
601.697116	89	9	2	1	0.9286341111	91.70389999	6.207535611	2.088564403				0	0	0				-601.697116	0.9286341111	-1281.38138259996	
599.137116	89	9	2	1	0.92665865	91.79393839	6.114320747	2.091740862				0	0	0				-599.137116	0.92665865	-1310.98950639438	
596.577116	89	9	2	1	0.9247276521	91.88295243	6.022148583	2.094898983				0	0	0				-596.577116	0.9247276521	-1341.06804598441	
594.017116	89	9	2	1	0.9228398217	91.97095599	5.931004987	2.098039027				0	0	0				-594.017116	0.9228398217	-1371.62711605899	
591.457116	89	9	2	1	0.9209939177	92.0579625	5.840876265	2.101161239				0	0	0				-591.457116	0.9209939177	-1402.67716489865	
588.897116	89	9	2	1	0.91918875	92.14398501	5.751749138	2.104265854				0	0	0				-588.897116	0.91918875	-1434.2289532074	
586.337116	89	9	2	1	0.9174231773	92.22903618	5.663610729	2.107353093				0	0	0				-586.337116	0.9174231773	-1466.29383415018	
