T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
877.1264981	90	2	8	0	0	98.88836452	0.1924918407	0.919143643	90	2	8	0.001616158957	-0.0003286579742	-0.001287500983	0.001616158957	-0.0003286579742	-0.001287500983	-877.1264981	0	54.9532825617218	
877.1064981	90	2	8	0.0003685558963	0.0003636900405	98.88795166	0.1925615815	0.9194867631	89.99676773	2.000657304	8.002574967	0.001616042885	-0.0003286442312	-0.001287398654	0	0	0	-877.1064981	0.0003636900405	55.0304825840026	
877.0864981	90	2	8	0.0007365950898	0.0007268705893	98.88753878	0.1926313276	0.9198298945	89.99353569	2.001314579	8.00514973	0.001615942269	-0.0003286262226	-0.001287316047	0	0	0	-877.0864981	0.0007268705893	55.0791873256288	
877.0464981	90	2	8	0.0014722653	0.001452830073	98.88671296	0.1927708342	0.9205162038	89.98707225	2.002629018	8.010298728	0.001615727777	-0.0003285988318	-0.001287128945	0	0	0	-877.0464981	0.001452830073	55.1340967055118	
876.9664981	90	2	8	0.002940837582	0.00290202214	98.8850611	0.1930499068	0.9218889956	89.974148	2.005257477	8.020594526	0.00161530413	-0.000328556875	-0.001286747255	0	0	0	-876.9664981	0.00290202214	55.2725632545777	
876.8064981	90	2	8	0.005866956131	0.00578954461	98.88175644	0.1936082899	0.924635273	89.94830994	2.010512715	8.041177342	0.00161448052	-0.0003285247291	-0.001285955791	0	0	0	-876.8064981	0.00578954461	55.5948195219123	
876.4864981	90	2	8	0.01166176889	0.01150799622	98.87514337	0.1947260686	0.9301305625	89.89667545	2.021017027	8.082307523	0.001612735773	-0.0003281259215	-0.001284609851	0	0	0	-876.4864981	0.01150799622	56.2635485085965	
875.8464981	90	2	8	0.0230669738	0.02276320379	98.86190218	0.1969655686	0.9411322491	89.79357298	2.041999461	8.164427564	0.001609208113	-0.0003275652461	-0.001281642867	0	0	0	-875.8464981	0.02276320379	57.5080497148595	
874.5664981	90	2	8	0.04514061965	0.04454770022	98.83535889	0.2014608429	0.9631802621	89.58803192	2.083860927	8.328107154	0.001602246089	-0.0003264122205	-0.001275833868	0	0	0	-874.5664981	0.04454770022	60.0952095596975	
872.0064981	90	2	8	0.08656924042	0.08543811066	98.78202317	0.2105196571	1.007457174	89.17958569	2.167172785	8.653241522	0.001588633768	-0.0003243668659	-0.001264266902	0	0	0	-872.0064981	0.08543811066	65.3922013481834	
869.4464981	90	2	8	0.1247291672	0.1231080868	98.72834474	0.2196755447	1.051979718	88.77461524	2.249942288	8.975442472	0.001575148229	-0.0003222599234	-0.001252888305	0	0	0	-869.4464981	0.1231080868	70.8411997317388	
866.8864981	90	2	8	0.1600033914	0.1579350723	98.67431114	0.2289355825	1.096753278	88.37307309	2.332175353	9.294751561	0.001561852112	-0.0003201757385	-0.001241676373	0	0	0	-866.8864981	0.1579350723	76.485228511836	
864.3264981	90	2	8	0.1927161075	0.1902385693	98.61991	0.2383067192	1.141783278	87.97491039	2.413877495	9.611212116	0.001548748977	-0.0003181120821	-0.001230636895	0	0	0	-864.3264981	0.1902385693	82.3215534427361	
861.7664981	90	2	8	0.2231450788	0.2202923278	98.56512903	0.2477957793	1.18707519	87.58007728	2.495053698	9.924869018	0.001535842285	-0.0003160668038	-0.001219775481	0	0	0	-861.7664981	0.2202923278	88.3456003327682	
859.2064981	90	2	8	0.2515296486	0.2483322397	98.50995598	0.257409474	1.232634542	87.18852315	2.575708375	10.23576848	0.001523134518	-0.0003140376053	-0.001209096913	0	0	0	-859.2064981	0.2483322397	94.5525272243768	
856.6464981	90	2	8	0.27807715	0.2745626547	98.45437867	0.2671544112	1.278466923	86.80019683	2.655845336	10.54395784	0.001510627275	-0.0003120220471	-0.001198605228	0	0	0	-856.6464981	0.2745626547	100.937227524011	
854.0864981	90	2	8	0.3029680749	0.299161474	98.3983849	0.2770371047	1.32457799	86.41504687	2.735467747	10.84948538	0.001498321361	-0.0003100175552	-0.001188303806	0	0	0	-854.0864981	0.299161474	107.506677291171	
851.5264981	90	2	8	0.326355385	0.3222794305	98.34196249	0.287064041	1.370973467	86.0330213	2.814578634	11.15240007	0.001485805025	-0.0003074868252	-0.0011783182	0	0	0	-851.5264981	0.3222794305	114.227550685505	
848.9664981	90	2	8	0.3483880742	0.34406347	98.28509937	0.2972414484	1.417659184	85.65406945	2.893178693	11.45275186	0.001473927892	-0.000305516197	-0.001168411695	0	0	0	-848.9664981	0.34406347	121.100058268374	
846.4064981	90	2	8	0.3691828746	0.3646286237	98.2277833	0.3075756627	1.464641034	85.27813959	2.971269522	11.75059088	0.001462247807	-0.0003035472134	-0.001158700594	0	0	0	-846.4064981	0.3646286237	128.139775820552	
843.8464981	90	2	8	0.3888480377	0.384081608	98.1700021	0.3180728906	1.511925013	84.90518079	3.048851396	12.04596781	0.001450763334	-0.0003015766004	-0.001149186734	0	0	0	-843.8464981	0.384081608	135.327936789444	
841.2864981	90	2	8	0.4074797386	0.4025172395	98.11174351	0.3287392748	1.55951722	84.53514259	3.125923792	12.33893362	0.001439472741	-0.0002996013085	-0.001139871432	0	0	0	-841.2864981	0.4025172395	142.657944961506	
