T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
867.7947425	87	5	8	0	0	98.54423525	0.517669557	0.9380951965	87	5	8	0.001752843273	-0.000680584869	-0.001072258404	0.001752843273	-0.000680584869	-0.001072258404	-867.7947425	0	65.8022409937403	
867.7747425	87	5	8	0.0003127055479	0.0003037428443	98.54375716	0.5178439193	0.9383989184	86.99649437	5.001361142	8.002144486	0.001752698196	-0.000680538705	-0.001072159491	0	0	0	-867.7747425	0.0003037428443	65.8881041472189	
867.7547425	87	5	8	0.0006250034154	0.000607090376	98.54327905	0.5180183028	0.9387026507	86.99298903	5.002722192	8.004288775	0.001752571357	-0.0006804861632	-0.001072085194	0	0	0	-867.7547425	0.000607090376	65.9446103644389	
867.7147425	87	5	8	0.001249210051	0.001213409545	98.54232271	0.5183671305	0.9393101619	86.98597916	5.005443981	8.008576863	0.001752304408	-0.0006803973138	-0.001071907094	0	0	0	-867.7147425	0.001213409545	66.0053994373989	
867.6347425	87	5	8	0.002495715323	0.002424202788	98.54040961	0.5190650342	0.9405253545	86.97196266	5.010886366	8.017150972	0.001751773084	-0.0006802284289	-0.001071544655	0	0	0	-867.6347425	0.002424202788	66.1438588594409	
867.4747425	87	5	8	0.004980645191	0.004837973079	98.53658174	0.5204618348	0.942956422	86.94394272	5.021766348	8.034290931	0.001750734186	-0.0006799471627	-0.001070787023	0	0	0	-867.4747425	0.004837973079	66.474126335136	
867.1547425	87	5	8	0.009908721463	0.00962505633	98.52891927	0.5232594896	0.9478212427	86.88795476	5.043507761	8.068537477	0.001748545114	-0.0006790229016	-0.001069522212	0	0	0	-867.1547425	0.00962505633	67.1584676071353	
866.5147425	87	5	8	0.01962949679	0.01906823794	98.51356723	0.528870945	0.957561821	86.77618662	5.086914732	8.136898651	0.00174417524	-0.0006774238154	-0.001066751424	0	0	0	-866.5147425	0.01906823794	68.4322346216641	
865.2347425	87	5	8	0.03852825021	0.03742935278	98.48275341	0.5401595751	0.9770870139	86.55347838	5.173426687	8.273094934	0.001735516658	-0.0006742064605	-0.001061310198	0	0	0	-865.2347425	0.03742935278	71.069777231987	
862.6747425	87	5	8	0.07430189133	0.07219330755	98.42067568	0.5630077031	1.016316622	86.11134883	5.345245632	8.543405538	0.001718534016	-0.0006680259676	-0.001050508048	0	0	0	-862.6747425	0.07219330755	76.4470248999524	
860.1147425	87	5	8	0.1076111589	0.1045729586	98.35797651	0.5862323176	1.055791171	85.67355207	5.515464439	8.810983488	0.001701728102	-0.0006617891219	-0.00103993898	0	0	0	-860.1147425	0.1045729586	81.9496743375791	
857.5547425	87	5	8	0.1387120369	0.1348162666	98.29463024	0.6098517203	1.095518036	85.24002702	5.68408989	9.075883093	0.00168516486	-0.000655578074	-0.001029586786	0	0	0	-857.5547425	0.1348162666	87.6134506630323	
854.9947425	87	5	8	0.1678257168	0.1631375022	98.23061097	0.633884214	1.135504818	84.81071093	5.851128188	9.338160881	0.001668849064	-0.0006493896782	-0.001019459386	0	0	0	-854.9947425	0.1631375022	93.4450430600769	
852.4347425	87	5	8	0.1951395275	0.1897180924	98.16589246	0.6583481882	1.175759348	84.38553949	6.016585255	9.597875259	0.001652344018	-0.0006426648029	-0.001009679215	0	0	0	-852.4347425	0.1897180924	99.4141284169957	
849.8747425	87	5	8	0.2208350051	0.2147340429	98.10044842	0.6832618514	1.216289728	83.96444894	6.180464311	9.855086744	0.001636571048	-0.0006365469242	-0.001000024124	0	0	0	-849.8747425	0.2147340429	105.519928984232	
847.3147425	87	5	8	0.2450546717	0.2383234026	98.034252	0.7086436923	1.257104308	83.54737374	6.34276917	10.10985709	0.001621048836	-0.0006304370544	-0.0009906117821	0	0	0	-847.3147425	0.2383234026	111.774864507152	
844.7547425	87	5	8	0.2679303133	0.2606138898	97.96727608	0.7345122007	1.298211721	83.13424867	6.503501754	10.36224958	0.001605777642	-0.00062432982	-0.000981447822	0	0	0	-844.7547425	0.2606138898	118.161027705503	
842.1947425	87	5	8	0.289578849	0.2817188312	97.89949315	0.7608859588	1.339620895	82.7250087	6.662662552	10.61232875	0.001590756818	-0.0006182196319	-0.0009725371865	0	0	0	-842.1947425	0.2817188312	124.671068623335	
839.6347425	87	5	8	0.3101043661	0.3017391315	97.83087528	0.7877836557	1.381341066	82.31958923	6.820250483	10.86016028	0.001575984689	-0.0006121003503	-0.0009638843389	0	0	0	-839.6347425	0.3017391315	131.297284260428	
837.0747425	87	5	8	0.3295998333	0.3207649331	97.76139411	0.8152240997	1.423381794	81.9179263	6.976262775	11.10581093	0.001561458668	-0.0006059653115	-0.0009554933568	0	0	0	-837.0747425	0.3207649331	138.031613372431	
834.5147425	87	5	8	0.3481485486	0.3388770173	97.69102079	0.8432262272	1.465752979	81.51995678	7.130694831	11.34934839	0.00154717536	-0.0005998073472	-0.0009473680128	0	0	0	-834.5147425	0.3388770173	144.865639732535	
