T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
892.9861584	89	8	3	0	0	98.84352333	0.8300132243	0.3264634432	89	8	3	0.002485164132	-0.001810184964	-0.0006749791684	0.002485164132	-0.001810184964	-0.0006749791684	-892.9861584	0	39.5895947235435	
892.9661584	89	8	3	0.0005272562925	0.0005048412419	98.84292301	0.8304471337	0.3266298594	88.99502978	8.003620289	3.001349929	0.002484865466	-0.001809970461	-0.0006748950049	0	0	0	-892.9661584	0.0005048412419	39.643234689167	
892.9461584	89	8	3	0.001053797423	0.001009000322	98.84232265	0.830881071	0.3267962816	88.99006016	8.007240149	3.002699691	0.002484616461	-0.00180979082	-0.0006748256409	0	0	0	-892.9461584	0.001009000322	39.6845412297048	
892.9061584	89	8	3	0.002105717062	0.002016213099	98.84112178	0.8317490698	0.3271291534	88.9801225	8.014478719	3.005398779	0.00248406823	-0.001809399016	-0.0006746692143	0	0	0	-892.9061584	0.002016213099	39.748831102017	
892.8261584	89	8	3	0.004203942099	0.004025294339	98.83871945	0.8334855474	0.3277949985	88.96025373	8.028951127	3.010795145	0.00248296299	-0.001808617161	-0.000674345829	0	0	0	-892.8261584	0.004025294339	39.913723405609	
892.6661584	89	8	3	0.00837072717	0.008015175278	98.83391249	0.836960429	0.3291270823	88.92054244	8.057877028	3.021580529	0.002480802051	-0.001807034256	-0.0006737677951	0	0	0	-892.6661584	0.008015175278	40.2561194082801	
892.3461584	89	8	3	0.01660917041	0.01590434201	98.82428919	0.8439179376	0.3317928727	88.84122476	8.115653013	3.043122225	0.00247645852	-0.001803895161	-0.0006725633581	0	0	0	-892.3461584	0.01590434201	40.8885646752271	
891.7061584	89	8	3	0.03270126802	0.03131614435	98.80500471	0.8578642963	0.3371309896	88.68300938	8.230901484	3.086089138	0.002467636336	-0.001797509162	-0.000670127174	0	0	0	-891.7061584	0.03131614435	42.20078609093	
890.4261584	89	8	3	0.06342577714	0.06074934518	98.76628076	0.8858852932	0.3478339495	88.36826223	8.460180883	3.171556883	0.00244986292	-0.001784580957	-0.0006652819631	0	0	0	-890.4261584	0.06074934518	44.9063608627491	
887.8661584	89	8	3	0.1196514227	0.1146409142	98.68818541	0.9424631938	0.3693513919	87.74552236	8.913847301	3.340630335	0.00241488317	-0.001759301436	-0.0006555817346	0	0	0	-887.8661584	0.1146409142	50.5058611962337	
885.3061584	89	8	3	0.1698284468	0.1627721272	98.60917348	0.999800039	0.391026483	87.13180347	9.360965048	3.507231477	0.002379634836	-0.00173367625	-0.0006459585868	0	0	0	-885.3061584	0.1627721272	56.3366256489479	
882.7461584	89	8	3	0.2148971856	0.2060394016	98.52918038	1.057949464	0.4128701598	86.52709759	9.801520469	3.671381941	0.002344487335	-0.0017080452	-0.0006364421351	0	0	0	-882.7461584	0.2060394016	62.4592863737954	
880.1861584	89	8	3	0.2556116345	0.2451615642	98.44814048	1.116965907	0.4348936134	85.93136817	10.23551899	3.833112836	0.00230953168	-0.001682467549	-0.000627064131	0	0	0	-880.1861584	0.2451615642	68.865717269164	
877.6261584	89	8	3	0.2925871004	0.2807253051	98.36598698	1.176904699	0.457108318	85.34455397	10.6629822	3.99246383	0.002274858117	-0.001657001684	-0.000617856433	0	0	0	-877.6261584	0.2807253051	75.5437625910529	
875.0661584	89	8	3	0.3263306136	0.3132141546	98.28265174	1.237822201	0.4795260631	84.76657243	11.08394527	4.149482299	0.002240543833	-0.001631696165	-0.0006088476687	0	0	0	-875.0661584	0.3132141546	82.4795951324159	
872.5061584	89	8	3	0.3572636871	0.3430301688	98.19806507	1.299775946	0.5021589871	84.19732286	11.49845458	4.304222555	0.002206653897	-0.001606590323	-0.0006000635743	0	0	0	-872.5061584	0.3430301688	89.6576874257451	
869.9461584	89	8	3	0.3857395773	0.3705103774	98.11215559	1.362824796	0.5250196129	83.63668942	11.90656542	4.456745152	0.002173242211	-0.001581714864	-0.0005915273465	0	0	0	-869.9461584	0.3705103774	97.0607940244505	
867.3861584	89	8	3	0.412056538	0.3959394131	98.02485001	1.427029103	0.5481208874	83.08454382	12.30833989	4.607116289	0.002140352457	-0.001557092457	-0.0005832599993	0	0	0	-867.3861584	0.3959394131	104.669943477705	
864.8261584	89	8	3	0.4364681119	0.4195593187	97.9360729	1.492450879	0.5714762228	82.54074779	12.70384491	4.755407297	0.002108019027	-0.001532738302	-0.0005752807255	0	0	0	-864.8261584	0.4195593187	112.464438985438	
862.2661584	89	8	3	0.4591912054	0.4415772421	97.84574648	1.559153978	0.5950995428	82.0051554	13.09315038	4.901694224	0.002076267907	-0.001508660651	-0.0005676072552	0	0	0	-862.2661584	0.4415772421	120.421867318814	
859.7061584	89	8	3	0.480412484	0.462171532	97.75379039	1.627204277	0.6190053324	81.47761503	13.47632747	5.046057502	0.002045117503	-0.001484861292	-0.0005602562112	0	0	0	-859.7061584	0.462171532	128.518116913115	
857.1461584	89	8	3	0.5002934835	0.4814966095	97.66012143	1.696669875	0.6432086925	80.95797127	13.85344702	5.188581715	0.002014579418	-0.001461335958	-0.0005532434606	0	0	0	-857.1461584	0.4814966095	136.727409557971	
854.5861584	89	8	3	0.5189747272	0.4996868926	97.56465331	1.767621294	0.6677253995	80.44606651	14.22457805	5.329355445	0.001984659149	-0.001438074687	-0.0005465844622	0	0	0	-854.5861584	0.4996868926	145.040325725684	
852.0261584	89	8	3	0.5365751654	0.5168560633	97.46729626	1.840131751	0.692571987	79.94174212	14.5897866	5.468471276	0.001955006481	-0.00141477002	-0.0005402364614	0	0	0	-852.0261584	0.5168560633	153.387866539259	
849.4661584	89	8	3	0.5532109489	0.5331157741	97.36795713	1.914277108	0.717765758	79.44484121	14.9491332	5.606025595	0.001926372262	-0.001392053129	-0.0005343191329	0	0	0	-849.4661584	0.5331157741	161.747730715797	
846.9061584	89	8	3	0.5689729155	0.5485529545	97.26653854	1.990136506	0.7433249534	78.95520754	15.30267343	5.742119031	0.001898325753	-0.001369527127	-0.0005287986259	0	0	0	-846.9061584	0.5485529545	170.119938413717	
844.3461584	89	8	3	0.5839454812	0.5632486565	97.16293891	2.067792311	0.7692687824	78.4726882	15.65045535	5.876856455	0.001870876223	-0.001347177921	-0.0005236983019	0	0	0	-844.3461584	0.5632486565	178.453132310469	
841.7861584	89	8	3	0.5982037928	0.5772751303	97.05705205	2.147330414	0.7956175344	77.99713417	15.99251849	6.010347335	0.001843996358	-0.00132496267	-0.0005190336874	0	0	0	-841.7861584	0.5772751303	186.712821063928	
839.2261584	89	8	3	0.6118150274	0.5906970643	96.94876684	2.228840469	0.8223926876	77.52840125	16.32889262	6.142706128	0.001817666476	-0.00130284137	-0.0005148251059	0	0	0	-839.2261584	0.5906970643	194.863440358037	
836.6661584	89	8	3	0.6248394892	0.603572634	96.83796685	2.31241612	0.8496170289	77.06635085	16.65959638	6.274052778	0.001791870665	-0.001280773649	-0.0005110970156	0	0	0	-836.6661584	0.603572634	202.868492844691	
