T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
874.95606	88	5	7	0	0	98.68460419	0.5110759427	0.8043198626	88	5	7							0.001839838289	-0.0007729724689	-0.00106686582	-874.95606	0	58.024854026788	
874.93606	88	5	7	0.0003544852657	0.0003444336323	98.68412569	0.5112650576	0.8046092563	87.99632039	5.001545915	7.002133699							0	0	0	-874.93606	0.0003444336323	58.1078236471617	
874.91606	88	5	7	0.0007084642466	0.0006883761636	98.68364715	0.5114541928	0.8048986593	87.99264109	5.003091714	7.004267196							0	0	0	-874.91606	0.0006883761636	58.1589922462331	
874.87606	88	5	7	0.00141606408	0.001375915749	98.68268997	0.5118325252	0.805477507	87.98528337	5.006182958	7.008533676							0	0	0	-874.87606	0.001375915749	58.2138893372573	
874.79606	88	5	7	0.00282867644	0.002748490954	98.68077521	0.5125894377	0.8066353559	87.97057147	5.012364038	7.01706449							0	0	0	-874.79606	0.002748490954	58.3763461450604	
874.71606	88	5	7	0.004236848971	0.004116765399	98.67885991	0.5133466868	0.8077934055	87.95586429	5.018543295	7.025592414							0	0	0	-874.71606	0.004116765399	58.5471361234733	
874.63606	88	5	7	0.005641201919	0.005481341723	98.67694407	0.5141042691	0.8089516578	87.94116184	5.024720693	7.034117463							0	0	0	-874.63606	0.005481341723	58.705694613437	
874.55606	88	5	7	0.007041750813	0.006842234971	98.6750277	0.5148621857	0.8101101134	87.92646412	5.030896235	7.042639642							0	0	0	-874.55606	0.006842234971	58.8644581879731	
874.47606	88	5	7	0.008438511393	0.008199460391	98.67311079	0.5156204371	0.8112687725	87.91177113	5.037069921	7.051158951							0	0	0	-874.47606	0.008199460391	59.0234206572399	
874.39606	88	5	7	0.009831499309	0.009553033146	98.67119334	0.516379024	0.8124276354	87.89708286	5.043241751	7.059675392							0	0	0	-874.39606	0.009553033146	59.1825820822448	
874.31606	88	5	7	0.01122073013	0.01090296831	98.66927535	0.517137947	0.8135867022	87.88239931	5.049411725	7.068188965							0	0	0	-874.31606	0.01090296831	59.3419421529625	
