T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
894.604284	92	3	5	0	0	99.16309004	0.2902888277	0.5466211335	92	3	5							0.001934024219	-0.0007316202135	-0.001202404005	-894.604284	0	37.0204960158597	
894.584284	92	3	5	0.0005494226036	0.0005398770269	99.16264978	0.2904397144	0.5469105089	91.99613201	3.00146322	5.002404772							0	0	0	-894.584284	0.0005398770269	37.0704506385026	
894.564284	92	3	5	0.001098104744	0.001079027516	99.1622095	0.290590609	0.5471998916	91.99226432	3.002926345	5.004809333							0	0	0	-894.564284	0.001079027516	37.1096769652301	
894.524284	92	3	5	0.002194200669	0.00215608537	99.16132889	0.2908924245	0.5477786897	91.98452977	3.005852326	5.009617907							0	0	0	-894.524284	0.00215608537	37.1722048627864	
894.444284	92	3	5	0.004380386817	0.004304312497	99.15956743	0.2914961586	0.5489364067	91.96906402	3.011703198	5.019232781							0	0	0	-894.444284	0.004304312497	37.3296895413603	
894.364284	92	3	5	0.006556101898	0.006442267227	99.15780568	0.2921000385	0.5500942789	91.95360273	3.017552696	5.028844575							0	0	0	-894.364284	0.006442267227	37.4957950418776	
894.284284	92	3	5	0.008722917041	0.008571493357	99.15604363	0.2927040595	0.551252309	91.93814592	3.023400767	5.038453309							0	0	0	-894.284284	0.008571493357	37.6493602750521	
894.204284	92	3	5	0.01088088523	0.01069204286	99.15428128	0.2933082227	0.5524104978	91.9226936	3.029247414	5.04805899							0	0	0	-894.204284	0.01069204286	37.803248286509	
894.124284	92	3	5	0.0130300608	0.01280396902	99.15251863	0.2939125286	0.5535688455	91.90724575	3.035092637	5.057661615							0	0	0	-894.124284	0.01280396902	37.9574435435659	
894.044284	92	3	5	0.01517049764	0.01490732471	99.15075567	0.294516978	0.5547273522	91.89180238	3.040936435	5.067261185							0	0	0	-894.044284	0.01490732471	38.1119459709223	
893.964284	92	3	5	0.01730224921	0.01700216235	99.14899241	0.2951215713	0.5558860182	91.87636349	3.046778807	5.076857699							0	0	0	-893.964284	0.01700216235	38.2667555579447	
893.884284	92	3	5	0.01942536852	0.01908853395	99.14722885	0.2957263093	0.5570448436	91.86092909	3.052619755	5.086451158							0	0	0	-893.884284	0.01908853395	38.4218720751508	
893.804284	92	3	5	0.02153990817	0.0211664911	99.14546498	0.2963311926	0.5582038285	91.84549916	3.058459276	5.09604156							0	0	0	-893.804284	0.0211664911	38.5772956471812	
893.724284	92	3	5	0.02364592032	0.02323608495	99.14370081	0.2969362217	0.5593629732	91.83007372	3.064297372	5.105628906							0	0	0	-893.724284	0.02323608495	38.7330260086029	
893.644284	92	3	5	0.02574345673	0.02529736628	99.14193632	0.2975413973	0.5605222777	91.81465276	3.070134041	5.115213196							0	0	0	-893.644284	0.02529736628	38.8890629770586	
893.564284	92	3	5	0.02783256871	0.02735038543	99.14017154	0.29814672	0.5616817424	91.79923629	3.075969283	5.124794429							0	0	0	-893.564284	0.02735038543	39.0454066266996	
893.484284	92	3	5	0.0299133072	0.02939519235	99.13840644	0.2987521905	0.5628413673	91.7838243	3.081803098	5.134372604							0	0	0	-893.484284	0.02939519235	39.2020567350069	
893.404284	92	3	5	0.03198572271	0.03143183659	99.13664104	0.2993578093	0.5640011526	91.76841679	3.087635486	5.143947723							0	0	0	-893.404284	0.03143183659	39.3590133460768	
893.324284	92	3	5	0.03404986535	0.03346036729	99.13487532	0.2999635771	0.5651610985	91.75301377	3.093466445	5.153519783							0	0	0	-893.324284	0.03346036729	39.5162761904891	
893.244284	92	3	5	0.03610578483	0.03548083323	99.1331093	0.3005694944	0.5663212052	91.73761524	3.099295976	5.163088786							0	0	0	-893.244284	0.03548083323	39.673845176727	
