T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
883.0649186	87	9	4	0	0	98.58938193	0.9618537578	0.4487643152	87	9	4	0.002290190224	-0.001588426851	-0.0007017633728	0.002290190224	-0.001588426851	-0.0007017633728	-883.0649186	0	50.5692469257367	
883.0449186	87	9	4	0.0004151157102	0.0003952240986	98.58877829	0.9622708495	0.4489508591	86.99541972	9.00317678	4.001403496	0.002289911162	-0.001588235807	-0.0007016753545	0	0	0	-883.0449186	0.0003952240986	50.6391564633348	
883.0249186	87	9	4	0.0008296570642	0.000789903325	98.58817462	0.9626879738	0.4491374107	86.99084	9.006353177	4.002806818	0.002289677917	-0.001588073917	-0.0007016040005	0	0	0	-883.0249186	0.000789903325	50.6864850085364	
882.9849186	87	9	4	0.0016581246	0.001578681991	98.58696708	0.9635223704	0.4495105482	86.98168205	9.012704939	4.005613007	0.002289165751	-0.001587723349	-0.0007014424024	0	0	0	-882.9849186	0.001578681991	50.7474917471528	
882.9049186	87	9	4	0.003311500897	0.003152874691	98.58455131	0.9651917395	0.4502569508	86.96337228	9.025404218	4.011223498	0.002288137153	-0.001587025991	-0.0007011111614	0	0	0	-882.9049186	0.003152874691	50.8922821646115	
882.7449186	87	9	4	0.006604085642	0.006287865646	98.57971695	0.968532786	0.4517502673	86.92677726	9.050785797	4.022436938	0.0022860695	-0.001585650983	-0.0007004185169	0	0	0	-882.7449186	0.006287865646	51.2298957498598	
882.4249186	87	9	4	0.01311551475	0.01248800701	98.57003692	0.9752241699	0.4547389117	86.85368545	9.101481224	4.044833331	0.002282056767	-0.001582802626	-0.0006992541412	0	0	0	-882.4249186	0.01248800701	51.9310088603306	
881.7849186	87	9	4	0.02590232819	0.02466501292	98.55063115	0.9886444064	0.460724445	86.70789367	9.202600853	4.089505473	0.002273835156	-0.001577107905	-0.0006967272509	0	0	0	-881.7849186	0.02466501292	53.2374419979996	
880.5049186	87	9	4	0.05053752998	0.04813116955	98.51163339	1.015637631	0.4727289829	86.41787562	9.40375613	4.178368248	0.002257436201	-0.001565703458	-0.0006917327427	0	0	0	-880.5049186	0.04813116955	55.9608497559245	
877.9449186	87	9	4	0.09638101102	0.09182172329	98.43286592	1.070257519	0.4968765651	85.84407517	9.801740029	4.354184804	0.002225174871	-0.001543341381	-0.0006818334902	0	0	0	-877.9449186	0.09182172329	61.5517501680414	
875.3849186	87	9	4	0.1381585269	0.1316665505	98.35301654	1.125765629	0.5212178323	85.27852671	10.19398083	4.527492457	0.002193101735	-0.001520975872	-0.000672125863	0	0	0	-875.3849186	0.1316665505	67.3179812914133	
872.8249186	87	9	4	0.1764029229	0.1681704919	98.27202113	1.182214995	0.5457638722	84.72114168	10.5805173	4.698341019	0.002161408316	-0.001498781833	-0.0006626264828	0	0	0	-872.8249186	0.1681704919	73.3060693138531	
870.2649186	87	9	4	0.2115576133	0.2017537067	98.18981416	1.239659722	0.5705261177	84.17181688	10.96139659	4.866786525	0.002130142838	-0.001476785669	-0.0006533571687	0	0	0	-870.2649186	0.2017537067	79.5073061369615	
867.7049186	87	9	4	0.2439966092	0.2327706594	98.10632851	1.298155117	0.5955163749	83.63043703	11.33667241	5.032890569	0.002099348093	-0.00145500962	-0.0006443384723	0	0	0	-867.7049186	0.2327706594	85.9099230494206	
865.1449186	87	9	4	0.2740375521	0.2615224591	98.0214953	1.357757847	0.6207468555	83.09687698	11.7064033	5.196719718	0.002069058553	-0.001433469741	-0.0006355888121	0	0	0	-865.1449186	0.2615224591	92.5009407733594	
862.5849186	87	9	4	0.3019519271	0.2882665292	97.93524369	1.418526101	0.6462302107	82.57100377	12.07065122	5.358345016	0.002039301161	-0.001412176361	-0.0006271247996	0	0	0	-862.5849186	0.2882665292	99.2661541469002	
860.0249186	87	9	4	0.3279731429	0.3132242579	97.84750066	1.480519767	0.6719795692	82.05267843	12.42948002	5.517841554	0.002010096077	-0.001391134513	-0.0006189615635	0	0	0	-860.0249186	0.3132242579	106.190121836938	
857.4649186	87	9	4	0.3523029808	0.3365871044	97.75819082	1.543800605	0.6980085771	81.54175763	12.78295423	5.675288142	0.001981457367	-0.001370344308	-0.0006111130587	0	0	0	-857.4649186	0.3365871044	113.256159464155	
854.9049186	87	9	4	0.3751167844	0.3585215135	97.66723612	1.608432438	0.7243314436	81.03809514	13.13113782	5.83076704	0.00195339365	-0.001349801276	-0.0006035923734	0	0	0	-854.9049186	0.3585215135	120.460698304541	
852.3449186	87	9	4	0.3965630781	0.3791683855	97.57455559	1.674481405	0.7509630031	80.54154283	13.47409334	5.984363829	0.001925560845	-0.001329198196	-0.0005963626488	0	0	0	-852.3449186	0.3791683855	127.75242802679	
849.7849186	87	9	4	0.4167858936	0.3986649048	97.48006537	1.742015914	0.7779187134	80.05195327	13.81187962	6.136167109	0.00189870521	-0.001309178475	-0.000589526735	0	0	0	-849.7849186	0.3986649048	135.117811636415	
847.2249186	87	9	4	0.4358983918	0.4171185198	97.38367796	1.811107239	0.8052147976	79.56917853	14.14455273	6.286268741	0.001872417874	-0.001289363483	-0.0005830543913	0	0	0	-847.2249186	0.4171185198	142.560553544966	
844.6649186	87	9	4	0.4540053149	0.4346289097	97.28530227	1.881829473	0.8328682542	79.09307269	14.47216361	6.434763701	0.001846691722	-0.001269733474	-0.0005769582487	0	0	0	-844.6649186	0.4346289097	150.043327273635	
842.1049186	87	9	4	0.4711997257	0.4512847201	97.18484324	1.954259819	0.8608969412	78.62349226	14.7947575	6.581750238	0.001821506328	-0.001250258064	-0.0005712482635	0	0	0	-842.1049186	0.4512847201	157.542068729548	
839.5449186	87	9	4	0.4875646345	0.4671651055	97.08220151	2.028478832	0.8893196551	78.16029695	15.11237299	6.727330052	0.001796869295	-0.001230924386	-0.0005659449087	0	0	0	-839.5449186	0.4671651055	165.031566950794	
836.9849186	87	9	4	0.5031743716	0.4823410303	96.97727313	2.104570653	0.9181562172	77.70335037	15.42504108	6.871608545	0.00177275406	-0.001211694155	-0.0005610599049	0	0	0	-836.9849186	0.4823410303	172.485492599043	
834.4249186	87	9	4	0.5180957477	0.4968763709	96.86994917	2.182623262	0.9474275687	77.25252064	15.7327842	7.014695156	0.001749152024	-0.001192539195	-0.0005566128294	0	0	0	-834.4249186	0.4968763709	179.8764570441	
831.8649186	87	9	4	0.5323890407	0.5108288516	96.7601154	2.262728728	0.977155876	76.807681	16.03561523	7.156703769	0.001726019887	-0.001173405216	-0.0005526146714	0	0	0	-831.8649186	0.5108288516	187.176076217162	
829.3049186	87	9	4	0.5461088386	0.5242508467	96.64765188	2.344983469	1.007364647	76.36871037	16.33353642	7.297753205	0.001703347923	-0.001154258065	-0.0005490898583	0	0	0	-829.3049186	0.5242508467	194.355055630427	
826.7449186	87	9	4	0.5593047634	0.5371900676	96.53243264	2.429488502	1.03807886	75.9354939	16.62653829	7.437967808	0.001681111106	-0.001135050029	-0.0005460610767	0	0	0	-826.7449186	0.5371900676	201.38329377561	
824.1849186	87	9	4	0.5720220946	0.5496901573	96.4143252	2.5163497	1.069325104	75.50792351	16.91459837	7.577478121	0.001659282278	-0.00111572844	-0.0005435538375	0	0	0	-824.1849186	0.5496901573	208.230002009182	
821.6249186	87	9	4	0.5843023095	0.561791205	96.29319023	2.60567803	1.101131739	75.0858984	17.19767992	7.716421679	0.001637832106	-0.001096235202	-0.0005415969044	0	0	0	-821.6249186	0.561791205	214.863854117822	
819.0649186	87	9	4	0.5961835533	0.5735301948	96.16888115	2.69758978	1.133529069	74.66932569	17.47573041	7.854943903	0.00161672901	-0.001076506242	-0.000540222768	0	0	0	-819.0649186	0.5735301948	221.253159176991	
816.5049186	87	9	4	0.6077010496	0.584941398	96.04124371	2.792206757	1.166549532	74.25812093	17.74867993	7.993199137	0.001595939011	-0.001056470848	-0.0005394681632	0	0	0	-816.5049186	0.584941398	227.366070305359	
813.9449186	87	9	4	0.6188874604	0.5960567176	95.91011564	2.889656439	1.200227919	73.85220881	18.01643937	8.131351821	0.001575434454	-0.001036056729	-0.0005393777246	0	0	0	-813.9449186	0.5960567176	233.170815848714	
811.3849186	87	9	4	0.6297732031	0.606905993	95.77532631	2.990072082	1.234601604	73.45152381	18.27889838	8.269577815	0.001555159651	-0.00101516678	-0.000539992871	0	0	0	-811.3849186	0.606905993	238.635988502581	
808.8249186	87	9	4	0.6403867302	0.6175172677	95.63669645	3.093592735	1.26971081	73.05601096	18.53592313	8.408065912	0.001535079421	-0.0009937101653	-0.0005413692559	0	0	0	-808.8249186	0.6175172677	243.730858963467	
