T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
900.1070329	89	10	1	0	0	98.84850925	1.044805509	0.1066852363	89	10	1	0.00305768529	-0.002780336324	-0.0002773489665	0.00305768529	-0.002780336324	-0.0002773489665	-900.1070329	0	32.1982220117677	
900.0870329	89	10	1	0.0006549044551	0.0006207242377	98.84778638	1.045461669	0.106751955	88.99388477	10.00556054	1.000554685	0.003057296831	-0.002779983857	-0.0002773129736	0	0	0	-900.0870329	0.0006207242377	32.2426320270203	
900.0670329	89	10	1	0.001308903096	0.001240594684	98.84706346	1.046117859	0.1068186791	88.98777031	10.01112039	1.001109298	0.003056972934	-0.00277969037	-0.0002772825633	0	0	0	-900.0670329	0.001240594684	32.2804511989485	
900.0270329	89	10	1	0.002614987216	0.002478536542	98.84561746	1.047430397	0.1069521472	88.97554345	10.02223822	1.002218336	0.003056255139	-0.002779040183	-0.0002772149562	0	0	0	-900.0270329	0.002478536542	32.3463573518452	
899.9470329	89	10	1	0.005218733262	0.004946494753	98.84272476	1.050056079	0.1072191609	88.95109817	10.0444662	1.004435629	0.003054789862	-0.002777714899	-0.0002770749626	0	0	0	-899.9470329	0.004946494753	32.5095210437687	
899.7870329	89	10	1	0.01038130266	0.00984005532	98.83693667	1.055309837	0.1077534936	88.90224176	10.08889121	1.008867034	0.003052029285	-0.002775204893	-0.0002768243914	0	0	0	-899.7870329	0.00984005532	32.8489558970952	
899.4670329	89	10	1	0.02056390862	0.01949296828	98.82534951	1.065827084	0.1088234056	88.80466492	10.17761784	1.017717237	0.003046375358	-0.002770075289	-0.0002763000692	0	0	0	-899.4670329	0.01949296828	33.4752658459413	
898.8270329	89	10	1	0.04035471113	0.03825779002	98.80213083	1.086900895	0.1109682746	88.61005733	10.35457573	1.03536694	0.003034889565	-0.002759652786	-0.0002752367792	0	0	0	-898.8270329	0.03825779002	34.7769642816951	
897.5470329	89	10	1	0.07779203519	0.07376799138	98.75551194	1.129209311	0.1152787444	88.22304066	10.70649739	1.070461955	0.003011969651	-0.002738869465	-0.0002731001852	0	0	0	-897.5470329	0.07376799138	37.486629739271	
894.9870329	89	10	1	0.1450795897	0.1376433468	98.6615141	1.214498917	0.1239869784	87.45789461	11.40228213	1.13982326	0.002965381448	-0.002696632734	-0.0002687487137	0	0	0	-894.9870329	0.1376433468	43.1467644922053	
892.4270329	89	10	1	0.2038529372	0.1935015721	98.56643657	1.300743669	0.1328197573	86.70474219	12.08719682	1.208060985	0.002918237667	-0.002653918366	-0.0002643193002	0	0	0	-892.4270329	0.1935015721	49.0829575307276	
889.8670329	89	10	1	0.2556345921	0.2427775298	98.47019687	1.388016477	0.1417866537	85.96370349	12.7611396	1.275156918	0.002870779008	-0.002610947741	-0.0002598312678	0	0	0	-889.8670329	0.2427775298	55.3830879865522	
887.3070329	89	10	1	0.3016095377	0.286588132	98.37270896	1.476394001	0.1508970366	85.23484277	13.42405988	1.341097347	0.002823165262	-0.002567867733	-0.0002552975282	0	0	0	-887.3070329	0.286588132	62.0351825207661	
884.7470329	89	10	1	0.34271371	0.3258156973	98.27388304	1.56595685	0.1601601133	84.51817332	14.07595389	1.405872793	0.002775588941	-0.002524854609	-0.0002507343324	0	0	0	-884.7470329	0.3258156973	69.0246585614317	
882.1870329	89	10	1	0.3796961304	0.3611664858	98.17362519	1.656789833	0.1695849744	83.81366224	14.71686002	1.469477737	0.002728222269	-0.002482065571	-0.0002461566978	0	0	0	-882.1870329	0.3611664858	76.3341157700717	
879.6270329	89	10	1	0.4131633328	0.3932125539	98.07183711	1.748982246	0.1791806398	83.12123541	15.34685427	1.53191032	0.002681217688	-0.00243963927	-0.0002415784178	0	0	0	-879.6270329	0.3932125539	83.9431956102341	
877.0670329	89	10	1	0.443611706	0.4224222253	97.96841568	1.842628214	0.1889561043	82.44078231	15.96604564	1.593172044	0.002634708566	-0.002397696468	-0.0002370120982	0	0	0	-877.0670329	0.4224222253	91.8284627827028	
874.5070329	89	10	1	0.4714514232	0.4491826373	97.86325254	1.937827079	0.1989203856	81.77216077	16.57457175	1.653267482	0.002588810086	-0.002356340863	-0.0002324692233	0	0	0	-874.5070329	0.4491826373	99.9633094191873	
871.9470329	89	10	1	0.4970244085	0.4738166696	97.75623358	2.034683843	0.2090825732	81.11520139	17.1725946	1.712204005	0.002543605333	-0.002315646439	-0.0002279588939	0	0	0	-871.9470329	0.4738166696	108.317878936068	
869.3870329	89	10	1	0.520618009	0.4965958279	97.64723844	2.133309683	0.2194518796	80.46971182	17.76029664	1.769991535	0.002499207721	-0.002275714253	-0.0002234934681	0	0	0	-869.3870329	0.4965958279	116.859010361605	
866.8270329	89	10	1	0.542475525	0.5177501692	97.53613977	2.233822533	0.2300376933	79.83548063	18.33787704	1.82664233	0.002455668124	-0.002236587917	-0.0002190802073	0	0	0	-866.8270329	0.5177501692	125.550206256363	
864.2670329	89	10	1	0.5628044139	0.537476035	97.42280262	2.33634774	0.2408496357	79.21228091	18.9055483	1.882170798	0.002413040412	-0.002198313184	-0.0002147272281	0	0	0	-864.2670329	0.537476035	134.351623714134	
861.7070329	89	10	1	0.5817827472	0.5559421403	97.30708356	2.441018819	0.2518976211	78.59987356	19.46353307	1.936593363	0.002371366245	-0.002160924058	-0.0002104421876	0	0	0	-861.7070329	0.5559421403	143.220087950987	
859.1470329	89	10	1	0.599564343	0.5732944158	97.18882977	2.547978303	0.2631919227	77.9980103	20.01206133	1.989928366	0.002330676233	-0.002124443766	-0.0002062324669	0	0	0	-859.1470329	0.5732944158	152.109132712653	
856.5870329	89	10	1	0.6162828836	0.5896598942	97.06787805	2.65737871	0.2747432439	77.40643627	20.5513677	2.042196024	0.002291001198	-0.002088894915	-0.0002021062825	0	0	0	-856.5870329	0.5896598942	160.969067134698	
854.0270329	89	10	1	0.6320552468	0.6051498581	96.94405356	2.769383646	0.2865627975	76.82489249	21.08168907	2.093418439	0.002252325962	-0.002054257293	-0.0001980686683	0	0	0	-854.0270329	0.6051498581	169.747072341963	
851.4670329	89	10	1	0.6469842259	0.6198624118	96.81716855	2.884169053	0.2986623951	76.25311797	21.60326236	2.143619669	0.002214672069	-0.002020542997	-0.0001941290717	0	0	0	-851.4670329	0.6198624118	178.387331248547	
848.9070329	89	10	1	0.6611607667	0.6338846013	96.68702081	3.001924643	0.3110545472	75.69085165	22.11632249	2.192825864	0.002178036287	-0.001987740254	-0.0001902960326	0	0	0	-848.9070329	0.6338846013	186.853852188341	
846.3470329	89	10	1	0.6746628969	0.6472911301	96.55339176	3.122855678	0.3237525635	75.13783357	22.6211011	2.241065329	0.002141891188	-0.001955158199	-0.0001867329894	0	0	0	-846.3470329	0.6472911301	195.036210771215	
843.7870329	89	10	1	0.6875692417	0.660158274	96.416045	3.247184252	0.336770744	74.59380861	23.11782195	2.288369431	0.002107293063	-0.001924143428	-0.000183149635	0	0	0	-843.7870329	0.660158274	202.87860025849	
841.2270329	89	10	1	0.699941994	0.6725460859	96.2747232	3.37515235	0.3501244475	74.05852463	23.60670326	2.334772108	0.002073661908	-0.001893956047	-0.0001797058609	0	0	0	-841.2270329	0.6725460859	210.356625940302	
838.6670329	89	10	1	0.7118405658	0.6845124727	96.12914593	3.507023737	0.3638303297	73.53173602	24.087953	2.380310983	0.002040972267	-0.001864555345	-0.0001764169217	0	0	0	-838.6670329	0.6845124727	217.379998602395	
836.1070329	89	10	1	0.7233193461	0.6961108052	95.97900645	3.643087001	0.377906544	73.01320446	24.56176764	2.425027897	0.002009193783	-0.001835892873	-0.0001733009102	0	0	0	-836.1070329	0.6961108052	223.879794946477	
833.5470329	89	10	1	0.7344285511	0.7073907481	95.82396809	3.783658915	0.3923729989	72.50270022	25.02833002	2.46896976	0.001978290862	-0.001807911206	-0.0001703796563	0	0	0	-833.5470329	0.7073907481	229.786191179339	
830.9870329	89	10	1	0.7452149843	0.7183990101	95.66365997	3.929088362	0.4072516672	72.00000346	25.48780691	2.512189635	0.001948222359	-0.001780542652	-0.0001676797072	0	0	0	-830.9870329	0.7183990101	235.028957784452	
828.4270329	89	10	1	0.7557227279	0.7291800368	95.49767209	4.079760947	0.4225669621	71.50490575	25.94034615	2.554748094	0.001918941015	-0.001753707452	-0.0001652335629	0	0	0	-828.4270329	0.7291800368	239.538045780368	
825.8670329	89	10	1	0.765993787	0.7397766661	95.32554939	4.236104417	0.438346197	71.01721174	26.38607332	2.596714947	0.0018903925	-0.001727311239	-0.0001630812606	0	0	0	-825.8670329	0.7397766661	243.244254494707	
823.3070329	89	10	1	0.7760687065	0.7502307681	95.14678476	4.398595086	0.4546201538	70.53674106	26.82508752	2.638171418	0.001862514032	-0.001701241607	-0.0001612724248	0	0	0	-823.3070329	0.7502307681	246.079970151657	
820.7470329	89	10	1	0.7859871802	0.7605838906	94.96081075	4.567765455	0.4714237905	70.06333079	27.25745626	2.679212942	0.001835232408	-0.001675363455	-0.000159868953	0	0	0	-820.7470329	0.7605838906	247.9800202209	
818.1870329	89	10	1	0.7957886736	0.7708779309	94.76698955	4.744213315	0.4887971315	69.59683845	27.6832088	2.719952747	0.001808461242	-0.001649512669	-0.0001589485733	0	0	0	-818.1870329	0.7708779309	248.882625518257	
815.6270329	89	10	1	0.8055130818	0.7811558621	94.56460096	4.928612638	0.5067863977	69.1371458	28.10232769	2.760526507	0.001782097126	-0.00162348751	-0.0001586096161	0	0	0	-815.6270329	0.7811558621	248.730477426174	
813.0670329	89	10	1	0.8152014497	0.7914625413	94.35282787	5.121726668	0.5254454568	68.68416394	28.51473763	2.801098431	0.001756014285	-0.001597036795	-0.0001589774897	0	0	0	-813.0670329	0.7914625413	247.47197807292	
810.5070329	89	10	1	0.8248967872	0.8018456377	94.1307386	5.324423691	0.5448377042	68.2378399	28.92029078	2.841869317	0.001730057105	-0.001569843517	-0.0001602135883	0	0	0	-810.5070329	0.8018456377	245.062664513246	
807.9470329	89	10	1	0.8346450162	0.8123567247	93.89726543	5.53769604	0.565038532	67.79816569	29.31874698	2.883087337	0.001704029579	-0.001541501875	-0.0001625277043	0	0	0	-807.9470329	0.8123567247	241.46686971833	
805.3870329	89	10	1	0.8444961007	0.8230525946	93.65117841	5.762682977	0.5861386092	67.36519048	29.70974685	2.925062667	0.001677680237	-0.00151148466	-0.0001661955772	0	0	0	-805.3870329	0.8230525946	236.659696816286	
802.8270329	89	10	1	0.854505422	0.8339968666	93.39105362	6.000698084	0.6082482971	66.93903763	30.09277479	2.968187586	0.001650680368	-0.001479096301	-0.0001715840671	0	0	0	-802.8270329	0.8339968666	230.603602548577	
800.2670329	89	10	1	0.8647378346	0.8452646163	93.11523486	6.253261432	0.6315037108	66.51992881	30.46710642	3.012964777	0.001622912913	-0.001443962046	-0.0001789508665	0	0	0	-800.2670329	0.8452646163	223.350259522013	
797.7070329	89	10	1	0.8752606023	0.8569346055	92.82178751	6.522137577	0.656074917	66.10821673	30.83173717	3.060046104	0.001593095398	-0.001403614538	-0.0001894808598	0	0	0	-797.7070329	0.8569346055	214.931263960275	
795.1470329	89	10	1	0.8861594859	0.8691073813	92.50844711	6.809375028	0.6821778645	65.7044364	31.1852722	3.110291403	0.001560753935	-0.001356877771	-0.0002038761639	0	0	0	-795.1470329	0.8691073813	205.342598739234	
792.5870329	89	10	1	0.8975331727	0.88189923	92.17256299	7.117346105	0.7100909041	65.30937617	31.52577247	3.164851367	0.001524705337	-0.001301219366	-0.000223485971	0	0	0	-792.5870329	0.88189923	194.691486987879	
790.0270329	89	10	1	0.9094992421	0.8954489741	91.81104905	7.448772136	0.7401788143	64.92418593	31.85052152	3.225292558	0.00148325952	-0.001233004657	-0.0002502548632	0	0	0	-790.0270329	0.8954489741	183.102599277331	
787.4670329	89	10	1	0.9221982135	0.9099225383	91.42036565	7.806706807	0.7729275443	64.55053942	32.15567534	3.293785235	0.001433950128	-0.001146923847	-0.0002870262813	0	0	0	-787.4670329	0.9099225383	170.758243830982	
784.9070329	89	10	1	0.93579669	0.9255162278	90.9965904	8.194415278	0.8089943193	64.19087882	32.43573356	3.37338762	0.001373206166	-0.00103526412	-0.0003379420456	0	0	0	-784.9070329	0.9255162278	157.921363453977	
782.3470329	89	10	1	0.950486397	0.9424547317	90.53570641	8.61501577	0.8492778159	63.84877662	32.68275217	3.468471205	0.001295629424	-0.0008863470674	-0.0004092823565	0	0	0	-782.3470329	0.9424547317	144.97070748626	
779.7870329	89	10	1	0.9664714621	0.9609744524	90.03436922	9.070622021	0.8950087556	63.52944201	32.88522862	3.585329373	0.001193703404	-0.0006837490016	-0.0005099544022	0	0	0	-779.7870329	0.9609744524	132.454795011732	
777.2270329	89	10	1	0.9839272391	0.9812719229	89.49163683	9.560522706	0.94784046	63.24031752	33.02674533	3.732937144	0.00105767097	-0.0004057784239	-0.0006518925464	0	0	0	-777.2270329	0.9812719229	120.892772405959	
775.9470329	89	10	1	0.9932311578	0.9921102522	89.20588898	9.816552739	0.9775582777	63.11012583	33.06790135	3.82197282	0.0009737800772	-0.0002312767985	-0.0007425032787	0	0	0	-775.9470329	0.9921102522	115.789828460243	
775.3070329	89	10	1	0.9980226053	0.9976949048	89.059948	9.946684407	0.9933675958	63.04924677	33.07968229	3.871070938	0.000927287858	-0.0001338685709	-0.0007934192872	0	0	0	-775.3070329	0.9976949048	113.507666355387	
775.1470329	89	10	1	0.9992347749	0.9991079412	89.02318322	9.979391635	0.997425142	63.03449861	33.0816381	3.883863293	0	0	0	0	0	0	-775.1470329	0.9991079412	112.926578927788	
775.0670329	89	10	1	0.9998433012	0.9998173272	89.00475998	9.995770238	0.9994697846	63.02719553	33.08246655	3.890337922	0	0	0	0	0	0	-775.0670329	0.9998173272	112.961613901597	
775.0470329	89	10	1	0.9999951148	0.999994305	89.00015221	9.999864827	0.9999829605	63.02537923	33.0826538	3.89196697	0	0	0	0	0	0	-775.0470329	0.999994305	3405.89027652043	
775.0270329	89	10	1	1	1	88.9999721	10.00002759	1.000000307				0	0	0				-775.0270329	1	3511.85250217459	
775.0170329	89	10	1	1	1	88.99999905	10.00000094	1.00000001				0	0	0				-775.0170329	1	NaN	
774.9970329	89	10	1	1	1	89.00000048	9.999999524	0.9999999946				0	0	0				-774.9970329	1	NaN	
774.9570329	89	10	1	1	1	89.00000003	9.999999973	0.9999999997				0	0	0				-774.9570329	1	NaN	
774.8770329	89	10	1	1	1	88.99999998	10.00000002	1				0	0	0				-774.8770329	1	NaN	
774.7170329	89	10	1	1	1	88.99999996	10.00000004	1				0	0	0				-774.7170329	1	NaN	
774.3970329	89	10	1	1	1	88.99999984	10.00000015	1.000000002				0	0	0				-774.3970329	1	NaN	
773.7570329	89	10	1	1	1	88.99999937	10.00000062	1.000000007				0	0	0				-773.7570329	1	NaN	
772.4770329	89	10	1	1	1	88.99999745	10.00000252	1.000000029				0	0	0				-772.4770329	1	NaN	
769.9170329	89	10	1	1	1	88.99998945	10.00001043	1.000000121				0	0	0				-769.9170329	1	NaN	
767.3570329	89	10	1	1	1	88.99998534	10.00001449	1.000000169				0	0	0				-767.3570329	1	NaN	
764.7970329	89	10	1	1	1	88.99998483	10.000015	1.000000177				0	0	0				-764.7970329	1	NaN	
762.2370329	89	10	1	1	1	88.99998431	10.0000155	1.000000185				0	0	0				-762.2370329	1	NaN	
759.6770329	89	10	1	1	1	88.99998374	10.00001607	1.000000194				0	0	0				-759.6770329	1	NaN	
757.1170329	89	10	1	1	1	88.99998314	10.00001666	1.000000203				0	0	0				-757.1170329	1	NaN	
754.5570329	89	10	1	1	1	88.9999825	10.00001729	1.000000213				0	0	0				-754.5570329	1	NaN	
751.9970329	89	10	1	1	1	88.99998183	10.00001794	1.000000223				0	0	0				-751.9970329	1	NaN	
749.4370329	89	10	1	1	1	88.99998113	10.00001863	1.000000234				0	0	0				-749.4370329	1	NaN	
746.8770329	89	10	1	1	1	88.99998039	10.00001936	1.000000245				0	0	0				-746.8770329	1	NaN	
744.3170329	89	10	1	1	1	88.99997962	10.00002013	1.000000257				0	0	0				-744.3170329	1	NaN	
741.7570329	89	10	1	1	1	88.9999788	10.00002093	1.00000027				0	0	0				-741.7570329	1	NaN	
739.1970329	89	10	1	1	1	88.99997793	10.00002178	1.000000284				0	0	0				-739.1970329	1	NaN	
736.6370329	89	10	1	1	1	88.99997702	10.00002268	1.000000298				0	0	0				-736.6370329	1	NaN	
734.0770329	89	10	1	1	1	88.99997606	10.00002363	1.000000314				0	0	0				-734.0770329	1	NaN	
731.5170329	89	10	1	1	1	88.99997504	10.00002463	1.00000033				0	0	0				-731.5170329	1	NaN	
728.9570329	89	10	1	1	1	88.99997396	10.00002569	1.000000347				0	0	0				-728.9570329	1	NaN	
726.3970329	89	10	1	1	1	88.99997282	10.00002682	1.000000366				0	0	0				-726.3970329	1	NaN	
723.8370329	89	10	1	1	1	88.99997161	10.00002801	1.000000386				0	0	0				-723.8370329	1	NaN	
723.1970329	89	10	1	1	1	88.99999516	10.00000477	1.000000066				0	0	0				-723.1970329	1	NaN	
723.1770329	89	10	1	1	1	88.99999991	10.00000009	1.000000001				0	0	0				-723.1770329	1	NaN	
723.1608176	89	10	1	1	1	89	10	1				0	0	0				-723.1608176	1	0	
723.1470329	89	10	1	1	0.9999758059	89.00071792	9.999271123	1.000010956				0	0	0				-723.1470329	0.9999758059	-572.299564319923	
723.1270329	89	10	1	1	0.9999410808	89.00176344	9.998210099	1.000026458				0	0	0				-723.1270329	0.9999410808	-575.229536889079	
723.0870329	89	10	1	1	0.9998713675	89.00385092	9.996091309	1.000057775				0	0	0				-723.0870329	0.9998713675	-573.935611029304	
723.0070329	89	10	1	1	0.9997320552	89.00802445	9.99185515	1.000120398				0	0	0				-723.0070329	0.9997320552	-574.577313800119	
722.8470329	89	10	1	1	0.9994539066	89.0163661	9.983388325	1.00024558				0	0	0				-722.8470329	0.9994539066	-576.062851153742	
722.5270329	89	10	1	1	0.9989000024	89.03302774	9.966476601	1.000495656				0	0	0				-722.5270329	0.9989000024	-578.946065528388	
721.8870329	89	10	1	1	0.9977991889	89.06626403	9.932741103	1.000994864				0	0	0				-721.8870329	0.9977991889	-583.386834405533	
720.6070329	89	10	1	1	0.9956198851	89.13239223	9.865617601	1.001990164				0	0	0				-720.6070329	0.9956198851	-592.412296437273	
718.0470329	89	10	1	1	0.9913694982	89.26329205	9.732741766	1.003966188				0	0	0				-718.0470329	0.9913694982	-612.214659912708	
715.4870329	89	10	1	1	0.9872525504	89.39242117	9.601654992	1.005923836				0	0	0				-715.4870329	0.9872525504	-631.901770617266	
712.9270329	89	10	1	1	0.9832629716	89.51982381	9.472312546	1.00786364				0	0	0				-712.9270329	0.9832629716	-651.904222082429	
710.3670329	89	10	1	1	0.9793948802	89.64554202	9.344671844	1.009786131				0	0	0				-710.3670329	0.9793948802	-672.209838187652	
707.8070329	89	10	1	1	0.9756427725	89.76961592	9.218692271	1.011691813				0	0	0				-707.8070329	0.9756427725	-692.821827492798	
705.2470329	89	10	1	1	0.972001491	89.89208378	9.09433505	1.013581166				0	0	0				-705.2470329	0.972001491	-713.74349518741	
702.6870329	89	10	1	1	0.9684661972	90.01298222	8.971563135	1.015454647				0	0	0				-702.6870329	0.9684661972	-734.978327606647	
700.1270329	89	10	1	1	0.9650323466	90.13234621	8.850341097	1.017312693				0	0	0				-700.1270329	0.9650323466	-756.529963261398	
697.5670329	89	10	1	1	0.9616956661	90.25020924	8.730635037	1.01915572				0	0	0				-697.5670329	0.9616956661	-778.402225766599	
695.0070329	89	10	1	1	0.9584521337	90.36660339	8.612412488	1.020984124				0	0	0				-695.0070329	0.9584521337	-800.599097150481	
692.4470329	89	10	1	1	0.9552979596	90.48155938	8.495642337	1.022798287				0	0	0				-692.4470329	0.9552979596	-823.124749033628	
689.8870329	89	10	1	1	0.9522295696	90.59510669	8.380294744	1.02459857				0	0	0				-689.8870329	0.9522295696	-845.983547632443	
