T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
897.4217508	93	2	5	0	0	99.2650928	0.1902640522	0.5446431452	93	2	5							0.001836908248	-0.0005306118239	-0.001306296424	-897.4217508	0	34.0933125081526	
897.4017508	93	2	5	0.0005934546182	0.0005862265519	99.26467782	0.1903686889	0.5449534924	92.99632623	2.001061211	5.002612555							0	0	0	-897.4017508	0.0005862265519	34.1396937767867	
897.3817508	93	2	5	0.001186103218	0.001171657752	99.26426282	0.1904733291	0.5452638478	92.99265274	2.002122364	5.005224898							0	0	0	-897.3817508	0.001171657752	34.177501984226	
897.3417508	93	2	5	0.002369876322	0.002341017175	99.26343279	0.1906826211	0.5458845928	92.98530647	2.004244507	5.010449027							0	0	0	-897.3417508	0.002341017175	34.2404184386717	
897.2617508	93	2	5	0.00473045804	0.004672866588	99.26177254	0.1911012508	0.5471262105	92.97061689	2.00848813	5.020894977							0	0	0	-897.2617508	0.004672866588	34.3965493061035	
897.1817508	93	2	5	0.007078870724	0.006992708564	99.26011206	0.191519949	0.548367993	92.95593125	2.012730942	5.031337806							0	0	0	-897.1817508	0.006992708564	34.561298709615	
897.1017508	93	2	5	0.009416960842	0.009302367051	99.25845135	0.1919387115	0.5496099429	92.94124957	2.016972897	5.041777532							0	0	0	-897.1017508	0.009302367051	34.7135287747036	
897.0217508	93	2	5	0.01174479422	0.01160190699	99.2567904	0.192357539	0.550852061	92.92657184	2.021213996	5.05221416							0	0	0	-897.0217508	0.01160190699	34.8661045652956	
896.9417508	93	2	5	0.01406243859	0.0138913952	99.25512922	0.192776432	0.5520943473	92.91189807	2.025454239	5.062647689							0	0	0	-896.9417508	0.0138913952	35.0190079073273	
