T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
918.7009612	98	0	2	0.2138804176	0.213734013	99.74124715	0	0.2587528464	97.52666931	0	2.473330691				0		0	-918.7009612	0.213734013	16.7268109888439	
918.6209612	98	0	2	0.2186407666	0.218491225	99.73983231	0	0.2601676911	97.51358426	0	2.486415745				0		0	-918.6209612	0.218491225	16.9077879706742	
918.5409612	98	0	2	0.2233502914	0.2231976528	99.73841731	0	0.2615826927	97.50050261	0	2.499497386				0		0	-918.5409612	0.2231976528	17.0897256851443	
918.4609612	98	0	2	0.228009805	0.2278541088	99.73700215	0	0.2629978515	97.48742439	0	2.512575614				0		0	-918.4609612	0.2278541088	17.2726239494548	
918.3809612	98	0	2	0.2326201032	0.2324613882	99.73558683	0	0.2644131677	97.47434957	0	2.525650429				0		0	-918.3809612	0.2324613882	17.4564824511474	
918.3009612	98	0	2	0.237181965	0.2370202694	99.73417136	0	0.2658286415	97.46127817	0	2.538721831				0		0	-918.3009612	0.2370202694	17.6413008592142	
918.2209612	98	0	2	0.2416961531	0.2415315145	99.73275573	0	0.2672442732	97.44821018	0	2.55178982				0		0	-918.2209612	0.2415315145	17.8270789779823	
918.1409612	98	0	2	0.2461634144	0.2459958696	99.73133994	0	0.268660063	97.43514561	0	2.564854394				0		0	-918.1409612	0.2459958696	18.0138164826405	
918.0609612	98	0	2	0.2505844799	0.2504140654	99.72992399	0	0.270076011	97.42208445	0	2.577915554				0		0	-918.0609612	0.2504140654	18.2015126660293	
917.9809612	98	0	2	0.2549600659	0.2547868176	99.72850788	0	0.2714921175	97.4090267	0	2.590973299				0		0	-917.9809612	0.2547868176	18.3901676229143	
917.9009612	98	0	2	0.2592908738	0.2591148269	99.72709162	0	0.2729083828	97.39597237	0	2.60402763				0		0	-917.9009612	0.2591148269	18.5797809262047	
917.8209612	98	0	2	0.2635775907	0.26339878	99.72567519	0	0.274324807	97.38292146	0	2.617078545				0		0	-917.8209612	0.26339878	18.7703522846833	
917.7409612	98	0	2	0.2678208896	0.2676393493	99.72425861	0	0.2757413904	97.36987396	0	2.630126044				0		0	-917.7409612	0.2676393493	18.9618813872668	
917.6609612	98	0	2	0.2720214301	0.2718371939	99.72284187	0	0.2771581331	97.35682987	0	2.643170128				0		0	-917.6609612	0.2718371939	19.1543677388953	
917.5809612	98	0	2	0.2761798584	0.2759929594	99.72142496	0	0.2785750354	97.3437892	0	2.656210795				0		0	-917.5809612	0.2759929594	19.3478111950883	
917.5009612	98	0	2	0.2802968076	0.2801072786	99.7200079	0	0.2799920975	97.33075195	0	2.669248046				0		0	-917.5009612	0.2801072786	19.5422113064359	
917.4209612	98	0	2	0.2843728984	0.2841807716	99.71859068	0	0.2814093197	97.31771812	0	2.68228188				0		0	-917.4209612	0.2841807716	19.7375679259457	
917.3409612	98	0	2	0.2884087391	0.2882140462	99.7171733	0	0.282826702	97.3046877	0	2.695312297				0		0	-917.3409612	0.2882140462	19.933880463412	
917.2609612	98	0	2	0.292404926	0.2922076983	99.71575576	0	0.2842442449	97.2916607	0	2.708339297				0		0	-917.2609612	0.2922076983	20.1311488274927	
917.1809612	98	0	2	0.2963620436	0.2961623119	99.71433805	0	0.2856619483	97.27863712	0	2.721362879				0		0	-917.1809612	0.2961623119	20.3293723368163	
917.1009612	98	0	2	0.3002806652	0.3000784599	99.71292019	0	0.2870798127	97.26561696	0	2.734383044				0		0	-917.1009612	0.3000784599	20.5285510419197	
917.0209612	98	0	2	0.3041613528	0.3039567036	99.71150216	0	0.2884978382	97.25260021	0	2.747399791				0		0	-917.0209612	0.3039567036	20.7286845227871	
916.9409612	98	0	2	0.3080046573	0.3077975939	99.71008398	0	0.289916025	97.23958688	0	2.760413119				0		0	-916.9409612	0.3077975939	20.9297719794207	
916.8609612	98	0	2	0.3118111195	0.3116016708	99.70866563	0	0.2913343733	97.22657697	0	2.773423029				0		0	-916.8609612	0.3116016708	21.1318136755994	
916.7809612	98	0	2	0.3155812693	0.315369464	99.70724712	0	0.2927528833	97.21357048	0	2.786429521				0		0	-916.7809612	0.315369464	21.3348090930378	
916.7009612	98	0	2	0.3193156268	0.3191014931	99.70582844	0	0.2941715554	97.20056741	0	2.799432593				0		0	-916.7009612	0.3191014931	21.5387576540069	
916.6209612	98	0	2	0.3230147022	0.3227982679	99.70440961	0	0.2955903896	97.18756775	0	2.812432247				0		0	-916.6209612	0.3227982679	21.7436589881741	
916.5409612	98	0	2	0.3266789959	0.3264602885	99.70299061	0	0.2970093861	97.17457152	0	2.825428481				0		0	-916.5409612	0.3264602885	21.9495128903042	
916.4609612	98	0	2	0.330308999	0.3300880456	99.70157145	0	0.2984285453	97.1615787	0	2.838421296				0		0	-916.4609612	0.3300880456	22.1563190072855	
916.3809612	98	0	2	0.3339051935	0.3336820207	99.70015213	0	0.2998478673	97.14858931	0	2.851410691				0		0	-916.3809612	0.3336820207	22.364077091083	
916.3009612	98	0	2	0.3374680522	0.3372426863	99.69873265	0	0.3012673523	97.13560333	0	2.864396667				0		0	-916.3009612	0.3372426863	22.572786970216	
916.2209612	98	0	2	0.3409980393	0.3407705061	99.697313	0	0.3026870006	97.12262078	0	2.877379222				0		0	-916.2209612	0.3407705061	22.7824475275582	
916.1409612	98	0	2	0.3444956103	0.3442659355	99.69589319	0	0.3041068123	97.10964164	0	2.890358358				0		0	-916.1409612	0.3442659355	22.9930586301495	
916.0609612	98	0	2	0.3479612124	0.3477294212	99.69447321	0	0.3055267877	97.09666593	0	2.903334073				0		0	-916.0609612	0.3477294212	23.2046203893121	
915.9809612	98	0	2	0.3513952846	0.3511614019	99.69305307	0	0.306946927	97.08369363	0	2.916306368				0		0	-915.9809612	0.3511614019	23.4171322378547	
915.9009612	98	0	2	0.3547982579	0.3545623082	99.69163277	0	0.3083672303	97.07072476	0	2.929275243				0		0	-915.9009612	0.3545623082	23.6305934383924	
915.8209612	98	0	2	0.3581705556	0.3579325631	99.6902123	0	0.309787698	97.0577593	0	2.942240696				0		0	-915.8209612	0.3579325631	23.8450038349	
915.7409612	98	0	2	0.3615125931	0.3612725817	99.68879167	0	0.3112083302	97.04479727	0	2.955202729				0		0	-915.7409612	0.3612725817	24.0603633988834	
915.6609612	98	0	2	0.3648247786	0.3645827718	99.68737087	0	0.3126291272	97.03183866	0	2.968161342				0		0	-915.6609612	0.3645827718	24.2766708256674	
915.5809612	98	0	2	0.3681075128	0.367863534	99.68594991	0	0.3140500891	97.01888347	0	2.981116533				0		0	-915.5809612	0.367863534	24.4939267521046	
915.5009612	98	0	2	0.3713611894	0.3711152614	99.68452878	0	0.3154712161	97.0059317	0	2.994068303				0		0	-915.5009612	0.3711152614	24.7121307383672	
915.4209612	98	0	2	0.3745861951	0.3743383405	99.68310749	0	0.3168925085	96.99298335	0	3.007016652				0		0	-915.4209612	0.3743383405	24.9312813012058	
915.3409612	98	0	2	0.3777829097	0.3775331509	99.68168603	0	0.3183139665	96.98003842	0	3.01996158				0		0	-915.3409612	0.3775331509	25.1227792642934	
915.2609612	98	0	2	0.3809588408	0.380707198	99.6802644	0	0.3197355961	96.96709686	0	3.032903136				0		0	-915.2609612	0.380707198	25.3448144145919	
915.1809612	98	0	2	0.3840999658	0.3838464626	99.67884261	0	0.3211573859	96.95415878	0	3.045841221				0		0	-915.1809612	0.3838464626	25.5952617620788	
915.1009612	98	0	2	0.3872139326	0.3869585906	99.67742066	0	0.3225793419	96.94122412	0	3.058775884				0		0	-915.1009612	0.3869585906	25.8180723865916	
915.0209612	98	0	2	0.3903010638	0.390043904	99.67599854	0	0.3240014643	96.92829287	0	3.071707126				0		0	-915.0209612	0.390043904	26.0419545213305	
914.9409612	98	0	2	0.3933617072	0.3931027507	99.67457625	0	0.3254237533	96.91536505	0	3.084634946				0		0	-914.9409612	0.3931027507	26.26678113113	
914.8609612	98	0	2	0.3963962048	0.3961354721	99.67315379	0	0.3268462093	96.90244066	0	3.097559345				0		0	-914.8609612	0.3961354721	26.492552481661	
914.7809612	98	0	2	0.3994048926	0.3991424041	99.67173117	0	0.3282688322	96.88951968	0	3.110480321				0		0	-914.7809612	0.3991424041	26.7192674402699	
914.7009612	98	0	2	0.4023881009	0.4021238767	99.67030838	0	0.3296916225	96.87660212	0	3.123397877				0		0	-914.7009612	0.4021238767	26.9469258765601	
914.6209612	98	0	2	0.4053461544	0.4050802144	99.66888542	0	0.3311145802	96.86368799	0	3.13631201				0		0	-914.6209612	0.4050802144	27.175527908919	
914.5409612	98	0	2	0.4082793722	0.408011736	99.66746229	0	0.3325377056	96.85077728	0	3.149222722				0		0	-914.5409612	0.408011736	27.4050728460076	
914.4609612	98	0	2	0.4111880682	0.4109187552	99.666039	0	0.333960999	96.83786999	0	3.162130012				0		0	-914.4609612	0.4109187552	27.6355597030782	
914.3809612	98	0	2	0.4140725509	0.4138015803	99.66461554	0	0.3353844604	96.82496612	0	3.17503388				0		0	-914.3809612	0.4138015803	27.8669889774132	
914.3009612	98	0	2	0.4169331238	0.4166605144	99.66319191	0	0.3368080902	96.81206567	0	3.187934327				0		0	-914.3009612	0.4166605144	28.0993598198289	
914.2209612	98	0	2	0.4197700852	0.4194958557	99.66176811	0	0.3382318885	96.79916865	0	3.200831352				0		0	-914.2209612	0.4194958557	28.3326719492571	
914.1409612	98	0	2	0.4225837286	0.4223078973	99.66034414	0	0.3396558556	96.78627504	0	3.213724955				0		0	-914.1409612	0.4223078973	28.5669245531545	
914.0609612	98	0	2	0.4253743425	0.4250969277	99.65892001	0	0.3410799916	96.77338486	0	3.226615137				0		0	-914.0609612	0.4250969277	28.8021168639308	
913.9809612	98	0	2	0.4281422109	0.4278632305	99.6574957	0	0.3425042967	96.7604981	0	3.239501896				0		0	-913.9809612	0.4278632305	29.0382496063304	
913.9009612	98	0	2	0.4308876128	0.4306070846	99.65607123	0	0.3439287713	96.74761477	0	3.252385235				0		0	-913.9009612	0.4306070846	29.2753219168431	
913.8209612	98	0	2	0.433610823	0.4333287645	99.65464658	0	0.3453534154	96.73473485	0	3.265265151				0		0	-913.8209612	0.4333287645	29.5133328624673	
913.7409612	98	0	2	0.4363121116	0.4360285402	99.65322177	0	0.3467782293	96.72185835	0	3.278141646				0		0	-913.7409612	0.4360285402	29.7522824640396	
913.6609612	98	0	2	0.4389917446	0.4387066773	99.65179679	0	0.3482032132	96.70898528	0	3.29101472				0		0	-913.6609612	0.4387066773	29.9921700731695	
913.5809612	98	0	2	0.4416499834	0.4413634372	99.65037163	0	0.3496283673	96.69611563	0	3.303884372				0		0	-913.5809612	0.4413634372	30.2329948915573	
913.5009612	98	0	2	0.4442870855	0.4439990771	99.64894631	0	0.3510536918	96.6832494	0	3.316750603				0		0	-913.5009612	0.4439990771	30.4747570775886	
913.4209612	98	0	2	0.4469033041	0.44661385	99.64752081	0	0.352479187	96.67038659	0	3.329613413				0		0	-913.4209612	0.44661385	30.7174560030859	
913.3409612	98	0	2	0.4494988884	0.449208005	99.64609515	0	0.3539048529	96.6575272	0	3.342472801				0		0	-913.3409612	0.449208005	30.9610914399821	
913.2609612	98	0	2	0.4520740838	0.4517817871	99.64466931	0	0.3553306899	96.64467123	0	3.355328768				0		0	-913.2609612	0.4517817871	31.2056628546084	
913.1809612	98	0	2	0.4546291316	0.4543354376	99.6432433	0	0.3567566982	96.63181869	0	3.368181314				0		0	-913.1809612	0.4543354376	31.4511694773005	
913.1009612	98	0	2	0.4571642695	0.4568691939	99.64181712	0	0.3581828779	96.61896956	0	3.38103044				0		0	-913.1009612	0.4568691939	31.6976107809831	
913.0209612	98	0	2	0.4596797315	0.4593832898	99.64039077	0	0.3596092293	96.60612386	0	3.393876144				0		0	-913.0209612	0.4593832898	31.9449859309612	
912.9409612	98	0	2	0.4621757477	0.4618779554	99.63896425	0	0.3610357525	96.59328157	0	3.406718428				0		0	-912.9409612	0.4618779554	32.1932956316251	
912.8609612	98	0	2	0.4646525448	0.4643534171	99.63753755	0	0.3624624478	96.58044271	0	3.419557291				0		0	-912.8609612	0.4643534171	32.4425389063149	
912.7809612	98	0	2	0.4671103461	0.466809898	99.63611068	0	0.3638893154	96.56760727	0	3.432392734				0		0	-912.7809612	0.466809898	32.6927150595045	
912.7009612	98	0	2	0.4695493712	0.4692476176	99.63468364	0	0.3653163555	96.55477524	0	3.445224757				0		0	-912.7009612	0.4692476176	32.9438242212136	
912.6209612	98	0	2	0.4719698367	0.4716667921	99.63325643	0	0.3667435683	96.54194664	0	3.458053359				0		0	-912.6209612	0.4716667921	33.195864720233	
912.5409612	98	0	2	0.4743719554	0.4740676345	99.63182905	0	0.368170954	96.52912146	0	3.470878541				0		0	-912.5409612	0.4740676345	33.4488371402436	
912.4609612	98	0	2	0.4767559372	0.4764503543	99.63040149	0	0.3695985128	96.5162997	0	3.483700304				0		0	-912.4609612	0.4764503543	33.7027407851249	
912.3809612	98	0	2	0.4791219888	0.4788151581	99.62897376	0	0.3710262449	96.50348135	0	3.496518646				0		0	-912.3809612	0.4788151581	33.957574486797	
912.3009612	98	0	2	0.4814703137	0.4811622492	99.62754585	0	0.3724541505	96.49066643	0	3.50933357				0		0	-912.3009612	0.4811622492	34.2133392992375	
912.2209612	98	0	2	0.4838011123	0.4834918278	99.62611777	0	0.3738822298	96.47785493	0	3.522145073				0		0	-912.2209612	0.4834918278	34.4700327528353	
912.1409612	98	0	2	0.486114582	0.4858040914	99.62468952	0	0.3753104831	96.46504684	0	3.534953158				0		0	-912.1409612	0.4858040914	34.7276554960051	
912.0609612	98	0	2	0.4884109174	0.4880992341	99.62326109	0	0.3767389105	96.45224218	0	3.547757823				0		0	-912.0609612	0.4880992341	34.9862073811358	
911.9809612	98	0	2	0.49069031	0.4903774475	99.62183249	0	0.3781675123	96.43944093	0	3.56055907				0		0	-911.9809612	0.4903774475	35.2456869653872	
911.9009612	98	0	2	0.4929529485	0.4926389201	99.62040371	0	0.3795962886	96.4266431	0	3.573356897				0		0	-911.9009612	0.4926389201	35.5060950415751	
911.8209612	98	0	2	0.495199019	0.4948838377	99.61897476	0	0.3810252396	96.41384869	0	3.586151307				0		0	-911.8209612	0.4948838377	35.7674293447792	
911.7409612	98	0	2	0.4974287046	0.4971123835	99.61754563	0	0.3824543656	96.4010577	0	3.598942298				0		0	-911.7409612	0.4971123835	36.0296899960247	
911.6609612	98	0	2	0.4996421859	0.4993247378	99.61611633	0	0.3838836668	96.38827013	0	3.611729871				0		0	-911.6609612	0.4993247378	36.2928778967266	
911.5809612	98	0	2	0.5018396407	0.5015210783	99.61468686	0	0.3853131433	96.37548597	0	3.624514026				0		0	-911.5809612	0.5015210783	36.5569915232171	
911.5009612	98	0	2	0.5040212444	0.5037015802	99.6132572	0	0.3867427954	96.36270524	0	3.637294764				0		0	-911.5009612	0.5037015802	36.8220292581208	
911.4209612	98	0	2	0.5061871698	0.5058664162	99.61182738	0	0.3881726233	96.34992792	0	3.650072084				0		0	-911.4209612	0.5058664162	37.087991960052	
911.3409612	98	0	2	0.5083375869	0.5080157563	99.61039737	0	0.3896026272	96.33715401	0	3.662845987				0		0	-911.3409612	0.5080157563	37.3548795393419	
911.2609612	98	0	2	0.5104726638	0.5101497682	99.60896719	0	0.3910328072	96.32438353	0	3.675616473				0		0	-911.2609612	0.5101497682	37.6226901242424	
911.1809612	98	0	2	0.5125925657	0.5122686172	99.60753684	0	0.3924631636	96.31161646	0	3.688383542				0		0	-911.1809612	0.5122686172	37.891422516801	
911.1009612	98	0	2	0.5146974557	0.5143724663	99.6061063	0	0.3938936966	96.2988528	0	3.701147195				0		0	-911.1009612	0.5143724663	38.1610790492138	
911.0209612	98	0	2	0.5167874945	0.5164614758	99.60467559	0	0.3953244064	96.28609257	0	3.713907432				0		0	-911.0209612	0.5164614758	38.4316572629903	
910.9409612	98	0	2	0.5188628405	0.5185358043	99.60324471	0	0.3967552933	96.27333575	0	3.726664253				0		0	-910.9409612	0.5185358043	38.7031565630895	
910.8609612	98	0	2	0.5209236498	0.5205956076	99.60181364	0	0.3981863573	96.26058234	0	3.739417659				0		0	-910.8609612	0.5205956076	38.9755777750322	
910.7809612	98	0	2	0.5229700766	0.5226410397	99.6003824	0	0.3996175987	96.24783235	0	3.752167649				0		0	-910.7809612	0.5226410397	39.2489189167435	
910.7009612	98	0	2	0.5250022725	0.5246722522	99.59895098	0	0.4010490177	96.23508578	0	3.764914223				0		0	-910.7009612	0.5246722522	39.523179493776	
910.6209612	98	0	2	0.5270203872	0.5266893948	99.59751939	0	0.4024806145	96.22234262	0	3.777657384				0		0	-910.6209612	0.5266893948	39.798358888204	
910.5409612	98	0	2	0.5290245685	0.5286926149	99.59608761	0	0.4039123893	96.20960287	0	3.790397129				0		0	-910.5409612	0.5286926149	40.0744581178135	
910.4609612	98	0	2	0.5310149616	0.5306820579	99.59465566	0	0.4053443424	96.19686654	0	3.80313346				0		0	-910.4609612	0.5306820579	40.3514760056812	
910.3809612	98	0	2	0.5329917104	0.5326578672	99.59322353	0	0.4067764738	96.18413362	0	3.815866378				0		0	-910.3809612	0.5326578672	40.629411015382	
910.3009612	98	0	2	0.5349549561	0.5346201843	99.59179122	0	0.4082087839	96.17140412	0	3.828595882				0		0	-910.3009612	0.5346201843	40.9082623018312	
910.2209612	98	0	2	0.5369048385	0.5365691487	99.59035873	0	0.4096412728	96.15867803	0	3.841321972				0		0	-910.2209612	0.5365691487	41.1880318377392	
910.1409612	98	0	2	0.5388414953	0.5385048978	99.58892606	0	0.4110739408	96.14595535	0	3.85404465				0		0	-910.1409612	0.5385048978	41.4687169662932	
910.0609612	98	0	2	0.5407650621	0.5404275675	99.58749321	0	0.4125067879	96.13323608	0	3.866763915				0		0	-910.0609612	0.5404275675	41.7503157939765	
909.9809612	98	0	2	0.5426756731	0.5423372916	99.58606019	0	0.4139398145	96.12052023	0	3.879479768				0		0	-909.9809612	0.5423372916	42.0328313497339	
909.9009612	98	0	2	0.5445734602	0.544234202	99.58462698	0	0.4153730207	96.10780779	0	3.892192209				0		0	-909.9009612	0.544234202	42.3162619410302	
909.8209612	98	0	2	0.5464585539	0.546118429	99.58319359	0	0.4168064067	96.09509876	0	3.904901238				0		0	-909.8209612	0.546118429	42.6006054416408	
909.7409612	98	0	2	0.5483310827	0.5479901011	99.58176003	0	0.4182399728	96.08239314	0	3.917606856				0		0	-909.7409612	0.5479901011	42.8858614263979	
909.6609612	98	0	2	0.5501911734	0.5498493451	99.58032628	0	0.419673719	96.06969094	0	3.930309063				0		0	-909.6609612	0.5498493451	43.1720313683063	
909.5809612	98	0	2	0.5520389513	0.5516962859	99.57889235	0	0.4211076458	96.05699214	0	3.943007859				0		0	-909.5809612	0.5516962859	43.4591126765364	
909.5009612	98	0	2	0.5538745398	0.5535310471	99.57745825	0	0.4225417531	96.04429675	0	3.955703245				0		0	-909.5009612	0.5535310471	43.7471047220395	
909.4209612	98	0	2	0.5556980607	0.5553537503	99.57602396	0	0.4239760413	96.03160478	0	3.968395222				0		0	-909.4209612	0.5553537503	44.036009768935	
909.3409612	98	0	2	0.5575096343	0.5571645156	99.57458949	0	0.4254105105	96.01891621	0	3.981083789				0		0	-909.3409612	0.5571645156	44.325824833318	
909.2609612	98	0	2	0.5593093791	0.5589634616	99.57315484	0	0.4268451609	96.00623105	0	3.993768947				0		0	-909.2609612	0.5589634616	44.6165487169586	
909.1809612	98	0	2	0.5610974124	0.5607507053	99.57172001	0	0.4282799928	95.9935493	0	4.006450696				0		0	-909.1809612	0.5607507053	44.908180806805	
909.1009612	98	0	2	0.5628738496	0.5625263622	99.57028499	0	0.4297150063	95.98087096	0	4.019129037				0		0	-909.1009612	0.5625263622	45.200723755819	
909.0209612	98	0	2	0.5646388046	0.564290546	99.5688498	0	0.4311502017	95.96819603	0	4.03180397				0		0	-909.0209612	0.564290546	45.4941743756629	
908.9409612	98	0	2	0.5663923902	0.5660433694	99.56741442	0	0.432585579	95.9555245	0	4.044475495				0		0	-908.9409612	0.5660433694	45.7885315760009	
908.8609612	98	0	2	0.5681347172	0.5677849432	99.56597886	0	0.4340211387	95.94285639	0	4.057143614				0		0	-908.8609612	0.5677849432	46.0837959095806	
908.7809612	98	0	2	0.5698658955	0.5695153771	99.56454312	0	0.4354568807	95.93019167	0	4.069808326				0		0	-908.7809612	0.5695153771	46.3799661711832	
908.7009612	98	0	2	0.571586033	0.5712347791	99.56310719	0	0.4368928054	95.91753037	0	4.082469631				0		0	-908.7009612	0.5712347791	46.6770429173575	
908.6209612	98	0	2	0.5732952368	0.572943256	99.56167109	0	0.4383289129	95.90487247	0	4.095127531				0		0	-908.6209612	0.572943256	46.9750233703481	
