T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
884.0546303	91	2	7	0	0	99.0190525	0.1913300345	0.7896174704	91	2	7	0.001679578286	-0.0003788246365	-0.00130075365	0.001679578286	-0.0003788246365	-0.00130075365	-884.0546303	0	47.7129205739062	
884.0346303	91	2	7	0.0004243480888	0.0004188885399	99.0186412	0.1914080436	0.789950757	90.99664089	2.000757638	7.002601471	0.00167945566	-0.0003788073313	-0.001300648329	0	0	0	-884.0346303	0.0004188885399	47.7778751626225	
884.0146303	91	2	7	0.0008481195623	0.0008372083685	99.01822989	0.1914860577	0.790284054	90.99328203	2.001515238	7.005202733	0.001679350692	-0.0003787880323	-0.001300562659	0	0	0	-884.0146303	0.0008372083685	47.8223110129686	
883.9746303	91	2	7	0.001695023507	0.001673218707	99.01740721	0.1916420994	0.7909506907	90.98656498	2.003030314	7.01040471	0.00167912546	-0.0003787565022	-0.001300368958	0	0	0	-883.9746303	0.001673218707	47.8806111984004	
883.8946303	91	2	7	0.003385194333	0.00334165496	99.01576164	0.1919542389	0.7922841233	90.97313362	2.00605998	7.020806403	0.00167868063	-0.0003787084871	-0.001299972143	0	0	0	-883.8946303	0.00334165496	48.017927668842	
883.7346303	91	2	7	0.006751056885	0.006664258062	99.01246963	0.1925787429	0.7949516262	90.94628189	2.012117371	7.041600736	0.001677816357	-0.0003786732632	-0.001299143094	0	0	0	-883.7346303	0.006664258062	48.3387946737314	
883.4146303	91	2	7	0.01340705282	0.01323479969	99.00588214	0.1938287228	0.800289133	90.89262212	2.024225046	7.083152838	0.001675923204	-0.0003781964633	-0.001297726741	0	0	0	-883.4146303	0.01323479969	49.0054688169253	
882.7746303	91	2	7	0.0264774684	0.02613777413	98.99269321	0.1963324417	0.8109743486	90.78547782	2.048410064	7.166112112	0.001672267242	-0.0003775581805	-0.001294709061	0	0	0	-882.7746303	0.02613777413	50.2467707267646	
881.4946303	91	2	7	0.0516573387	0.05099650158	98.96625868	0.2013555433	0.8323857734	90.57188783	2.096660482	7.331451685	0.001664909451	-0.0003762024048	-0.001288707047	0	0	0	-881.4946303	0.05099650158	52.8364259888598	
878.9346303	91	2	7	0.0985087213	0.0972558462	98.91315681	0.2114682617	0.8753749306	90.1474871	2.19268497	7.659827931	0.001650571077	-0.0003738541105	-0.001276716967	0	0	0	-878.9346303	0.0972558462	58.1589002403788	
876.3746303	91	2	7	0.1411965522	0.1394113292	98.85973265	0.2216770658	0.9185902866	89.72675989	2.288080038	7.985160067	0.001636297588	-0.0003714062561	-0.001264891332	0	0	0	-876.3746303	0.1394113292	63.6589606503969	
873.8146303	91	2	7	0.1802646563	0.1779990999	98.8059722	0.2319905603	0.9620372375	89.30966582	2.382851323	8.307482854	0.001622189358	-0.0003689804993	-0.001253208859	0	0	0	-873.8146303	0.1779990999	69.3862407843671	
871.2546303	91	2	7	0.2161643232	0.213464082	98.75186161	0.242417159	1.005721228	88.89616197	2.477004081	8.626833949	0.001608252945	-0.0003665742055	-0.00124167874	0	0	0	-871.2546303	0.213464082	75.3379879267302	
868.6946303	91	2	7	0.2492753364	0.2461807115	98.69738715	0.2529650886	1.049647758	88.48620339	2.570543011	8.9432536	0.001594495558	-0.000364185083	-0.001230310475	0	0	0	-868.6946303	0.2461807115	81.5092746774416	
866.1346303	91	2	7	0.2799195756	0.2764663448	98.6425352	0.2636424031	1.093822392	88.07974348	2.663472194	9.25678433	0.001580923029	-0.0003618106264	-0.001219112402	0	0	0	-866.1346303	0.2764663448	87.8948239858381	
863.5746303	91	2	7	0.3083716306	0.3045917212	98.58729224	0.2744569975	1.138250766	87.67673429	2.755795047	9.567470664	0.001567539943	-0.0003594481282	-0.001208091815	0	0	0	-863.5746303	0.3045917212	94.4890113005856	
861.0146303	91	2	7	0.334867165	0.3307892074	98.53164479	0.2854166196	1.182938593	87.27712686	2.847514267	9.87535887	0.001554349753	-0.0003570946872	-0.001197255066	0	0	0	-861.0146303	0.3307892074	101.285868867894	
858.4546303	91	2	7	0.3596095662	0.3552593534	98.47557945	0.2965288811	1.22789167	86.88087148	2.938631783	10.18049673	0.001541354884	-0.0003547472176	-0.001186607667	0	0	0	-858.4546303	0.3552593534	108.279090251964	
855.8946303	91	2	7	0.3827752799	0.3781761504	98.41908285	0.307801266	1.273115888	86.48791793	3.029148714	10.48293336	0.001528556835	-0.0003524024568	-0.001176154378	0	0	0	-855.8946303	0.3781761504	115.462036596169	
853.3346303	91	2	7	0.4045181202	0.3996912801	98.36214162	0.3192411396	1.318617237	86.09821571	3.119065322	10.78271897	0.001515956264	-0.0003500569721	-0.001165899292	0	0	0	-853.3346303	0.3996912801	122.841848018822	
850.7746303	91	2	7	0.424968507	0.4199333142	98.30474237	0.3308558289	1.364401798	85.71171377	3.208381626	11.0799046	0.00150307818	-0.000347049462	-0.001156028718	0	0	0	-850.7746303	0.4199333142	130.379649972132	
848.2146303	91	2	7	0.4442539239	0.4390280765	98.24687186	0.3426523301	1.410475814	85.32836266	3.297094706	11.37454264	0.00149090047	-0.0003447162125	-0.001146184257	0	0	0	-848.2146303	0.4390280765	138.074666520677	
845.6546303	91	2	7	0.4624741203	0.4570739018	98.18851663	0.3546377631	1.456845607	84.94811167	3.385202688	11.66668564	0.001478915284	-0.0003423698989	-0.001136545385	0	0	0	-845.6546303	0.4570739018	145.943847990087	
843.0946303	91	2	7	0.4797217839	0.4741622139	98.12966329	0.3668190724	1.50351764	84.57091107	3.472701993	11.95638694	0.001467120859	-0.0003400062008	-0.001127114658	0	0	0	-843.0946303	0.4741622139	153.964826909639	
840.5346303	91	2	7	0.4960793472	0.4903743273	98.07029838	0.3792031053	1.550498517	84.19671164	3.559587988	12.24370037	0.001455515153	-0.0003376210739	-0.001117894079	0	0	0	-840.5346303	0.4903743273	162.129120828142	
837.9746303	91	2	7	0.5116203644	0.5057828042	98.0104084	0.3917966123	1.597794987	83.82546488	3.645854946	12.52868017	0.001444095622	-0.0003352103162	-0.001108885306	0	0	0	-837.9746303	0.5057828042	170.427983526262	
835.4146303	91	2	7	0.5264106753	0.520452602	97.9499798	0.4046062466	1.645413954	83.45712303	3.731496015	12.81138095	0.00143285929	-0.0003327695752	-0.001100089715	0	0	0	-835.4146303	0.520452602	178.85240650631	
832.8546303	91	2	7	0.5405093906	0.5344420447	97.88899895	0.4176385628	1.693362484	83.09163923	3.816503184	13.09185759	0.001421802798	-0.0003302943559	-0.001091508442	0	0	0	-832.8546303	0.5344420447	187.39313047572	
830.2946303	91	2	7	0.5539697311	0.5478036501	97.82745217	0.4309000134	1.741647814	82.72896755	3.900867247	13.3701652	0.001410922455	-0.0003277800266	-0.001083142429	0	0	0	-830.2946303	0.5478036501	196.04066055221	
827.7346303	91	2	7	0.5668397442	0.5605848358	97.7653257	0.444396945	1.790277356	82.3690631	3.984577773	13.64635913	0.001400214281	-0.0003252218248	-0.001074992457	0	0	0	-827.7346303	0.5605848358	204.785279361182	
825.1746303	91	2	7	0.579162919	0.5728285257	97.70260569	0.4581355927	1.839258714	82.01188207	4.067623079	13.92049485	0.001389674043	-0.0003226148633	-0.001067059179	0	0	0	-825.1746303	0.5728285257	213.617057087308	
822.6146303	91	2	7	0.5909787156	0.5845736721	97.63927824	0.4721220732	1.888599684	81.6573818	4.149990194	14.192628	0.001379297287	-0.0003199541353	-0.001059343152	0	0	0	-822.6146303	0.5845736721	222.525871027352	
820.0546303	91	2	7	0.6023230229	0.5958557066	97.57532936	0.4863623772	1.938308263	81.30552083	4.231664834	14.46281434	0.001369079375	-0.0003172345207	-0.001051844854	0	0	0	-820.0546303	0.5958557066	231.501424630668	
