T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
872.2501497	86	8	6	0	0	98.44133373	0.864117379	0.6945488958	86	8	6	0.001999636443	-0.001146916578	-0.0008527198651	0.001999636443	-0.001146916578	-0.0008527198651	-872.2501497	0	62.1618734948598	
872.2301497	86	8	6	0.0003360814909	0.000321505453	98.44077508	0.8644357505	0.6947891658	85.99600081	8.002293784	6.001705409	0.00199942504	-0.001146799968	-0.0008526250717	0	0	0	-872.2301497	0.000321505453	62.2528125601341	
872.2101497	86	8	6	0.0006716714512	0.0006425419346	98.44021639	0.8647541616	0.6950294451	85.99200204	8.004587333	6.00341063	0.001999247466	-0.001146696251	-0.0008525512148	0	0	0	-872.2101497	0.0006425419346	62.3072681629517	
872.1701497	86	8	6	0.001342555091	0.001284335207	98.43909884	0.8653911119	0.6955100449	85.98400563	8.009173775	6.006820593	0.00199885955	-0.001146479233	-0.0008523803166	0	0	0	-872.1701497	0.001284335207	62.3617406487743	
872.0901497	86	8	6	0.002681964223	0.002565680829	98.43686309	0.866665516	0.696471396	85.96801749	8.018343988	6.013638522	0.00199808475	-0.001146054044	-0.0008520307057	0	0	0	-872.0901497	0.002565680829	62.5072918398197	
871.9301497	86	8	6	0.005351387139	0.005119444017	98.43238895	0.8692163423	0.6983947054	85.93605988	8.036673729	6.027266392	0.001996543208	-0.001145241249	-0.000851301959	0	0	0	-871.9301497	0.005119444017	62.8446404879109	
871.6101497	86	8	6	0.01064164102	0.01018071957	98.42343014	0.8743261415	0.7022437176	85.87221925	8.073290867	6.054489884	0.001993456915	-0.001143389955	-0.0008500669595	0	0	0	-871.6101497	0.01018071957	63.5439257991079	
870.9701497	86	8	6	0.02106504534	0.02015391137	98.40547003	0.8845784568	0.7099515101	85.74483578	8.146354878	6.108809341	0.001987210966	-0.001139815319	-0.0008473956465	0	0	0	-870.9701497	0.02015391137	64.8460232874986	
869.6901497	86	8	6	0.04128350906	0.03950281337	98.36937727	0.9052161303	0.7254066033	85.49125618	8.291803535	6.216940283	0.001974808323	-0.001132670771	-0.000842137552	0	0	0	-869.6901497	0.03950281337	67.5456932357948	
867.1301497	86	8	6	0.07939045312	0.07598540394	98.29648079	0.9470401851	0.7564790207	84.98881114	8.579993129	6.431195728	0.001950440874	-0.001118689942	-0.0008317509318	0	0	0	-867.1301497	0.07598540394	73.0557095797345	
864.5701497	86	8	6	0.1146802845	0.1097900755	98.22259618	0.9896278516	0.7877759666	84.49258035	8.864593134	6.642826518	0.001926339227	-0.001104717123	-0.0008216221035	0	0	0	-864.5701497	0.1097900755	78.7000561760103	
862.0101497	86	8	6	0.1474668916	0.1412158228	98.14767448	1.033017891	0.8193076299	84.00247368	9.145629161	6.851897157	0.001902600735	-0.001090847393	-0.0008117533414	0	0	0	-862.0101497	0.1412158228	84.5159051726873	
859.4501497	86	8	6	0.1780189795	0.1705186338	98.07166575	1.07724966	0.8510845852	83.51839624	9.423127812	7.058475948	0.00187924067	-0.001077082408	-0.000802158263	0	0	0	-859.4501497	0.1705186338	90.4962866932563	
856.8901497	86	8	6	0.2065690997	0.1979200949	97.994519	1.122363188	0.8831178169	83.04024944	9.697115939	7.262634616	0.001856271462	-0.0010634219	-0.0007928495624	0	0	0	-856.8901497	0.1979200949	96.6320434449228	
854.3301497	86	8	6	0.2333195212	0.2236129789	97.916182	1.168399259	0.9154187434	82.56793201	9.967620018	7.464447974	0.001833702014	-0.001049863268	-0.0007838387465	0	0	0	-854.3301497	0.2236129789	102.925063207686	
851.7701497	86	8	6	0.2584418072	0.2477607345	97.83660119	1.215399563	0.9479992506	82.1013404	10.23466596	7.663993634	0.00181116969	-0.001036014913	-0.0007751547765	0	0	0	-851.7701497	0.2477607345	109.338369341407	
849.2101497	86	8	6	0.2821020946	0.2705219819	97.75572178	1.263406526	0.9808716964	81.64037117	10.49827697	7.861351859	0.001789459339	-0.001022694066	-0.0007667652737	0	0	0	-849.2101497	0.2705219819	115.866443044482	
846.6501497	86	8	6	0.3044312271	0.2920214279	97.67348723	1.312463787	1.014048978	81.18491924	10.7584755	8.056605263	0.001768153033	-0.00100945124	-0.0007587017929	0	0	0	-846.6501497	0.2920214279	122.517924959285	
844.0901497	86	8	6	0.3255502077	0.3123745346	97.58983944	1.362616017	1.047544543	80.73488016	11.01528106	8.249838776	0.001747249412	-0.0009962760572	-0.0007509733543	0	0	0	-844.0901497	0.3123745346	129.268214453914	
841.5301497	86	8	6	0.345566508	0.3316838949	97.5047185	1.413909068	1.081372431	80.29015029	11.26871017	8.441139536	0.001726745106	-0.0009831564551	-0.000743588651	0	0	0	-841.5301497	0.3316838949	136.10381184644	
838.9701497	86	8	6	0.3645759199	0.3500409965	97.41806263	1.466390059	1.115547313	79.85062722	11.51877592	8.630596859	0.001706634795	-0.0009700785279	-0.0007365562674	0	0	0	-838.9701497	0.3500409965	143.010501354444	
836.4101497	86	8	6	0.3826641171	0.3675277078	97.32980801	1.520107456	1.150084537	79.41621026	11.76548751	8.818302235	0.001686911417	-0.0009570265678	-0.0007298848488	0	0	0	-836.4101497	0.3675277078	149.973349812247	
833.8501497	86	8	6	0.399907976	0.3842175364	97.23988868	1.575111149	1.185000171	78.98680084	12.00884978	9.004349377	0.001667566345	-0.0009439830822	-0.0007235832625	0	0	0	-833.8501497	0.3842175364	156.976714439088	
831.2901497	86	8	6	0.416376698	0.4001766978	97.14823641	1.631452529	1.220311058	78.56230289	12.24886281	9.188834304	0.00164858954	-0.0009309287885	-0.000717660752	0	0	0	-831.2901497	0.4001766978	164.004256402793	
828.7301497	86	8	6	0.4321327673	0.4154650283	97.05478058	1.689184558	1.256034862	78.14262313	12.48552141	9.371855463	0.001629969678	-0.0009178425904	-0.0007121270872	0	0	0	-828.7301497	0.4154650283	171.038960656642	
826.1701497	86	8	6	0.4472327721	0.4301367667	96.95944803	1.748361837	1.292190137	77.72767141	12.71881471	9.553513884	0.001611694243	-0.00090470153	-0.0007069927129	0	0	0	-826.1701497	0.4301367667	178.063158951367	
823.6101497	86	8	6	0.4617281107	0.4442412279	96.86216296	1.809040661	1.328796381	77.317361	12.94872562	9.733913379	0.00159374962	-0.000891480725	-0.0007022688946	0	0	0	-823.6101497	0.4442412279	185.05855939286	
821.0501497	86	8	6	0.4756656016	0.4578233842	96.76284682	1.87127907	1.365874108	76.91160883	13.1752304	9.913160774	0.001576121151	-0.0008781532853	-0.0006979678653	0	0	0	-821.0501497	0.4578233842	192.006288207259	
