T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
852.9257291	85	5	10	0	0	98.24229819	0.5346163547	1.223085453	85	5	10	0.001608766456	-0.0005424863624	-0.001066280093	0.001608766456	-0.0005424863624	-0.001066280093	-852.9257291	0	82.2187767466838	
852.9057291	85	5	10	0.0002503977702	0.0002430744846	98.24181385	0.5347707897	1.223415359	84.99678252	5.001084949	10.00213253	0.001608645966	-0.0005424561252	-0.00106618984	0	0	0	-852.9057291	0.0002430744846	82.3398360825774	
852.8857291	85	5	10	0.0005004274256	0.0004857921156	98.24132948	0.5349252468	1.223745277	84.99356528	5.002169837	10.00426489	0.001608537307	-0.0005424130144	-0.001066124293	0	0	0	-852.8857291	0.0004857921156	82.4094135935482	
852.8457291	85	5	10	0.00100031895	0.000971065989	98.24036061	0.5352342212	1.224405169	84.98713147	5.004339374	10.00852915	0.001608312664	-0.0005423482908	-0.001065964373	0	0	0	-852.8457291	0.000971065989	82.4609471526718	
852.7657291	85	5	10	0.001998887807	0.001940441018	98.23842242	0.5358524196	1.225725157	84.97426661	5.008677569	10.01705582	0.001607865608	-0.0005422250053	-0.001065640603	0	0	0	-852.7657291	0.001940441018	82.5994436376966	
852.6057291	85	5	10	0.003990793241	0.003874135673	98.23454424	0.537089814	1.228365946	84.94854787	5.017350421	10.03410171	0.001606992468	-0.0005420230135	-0.001064969454	0	0	0	-852.6057291	0.003874135673	82.8877452718449	
852.2857291	85	5	10	0.007953801433	0.007721426162	98.22678061	0.5395686059	1.233650786	84.89715428	5.034681981	10.06816374	0.001605333658	-0.0005417976422	-0.001063536016	0	0	0	-852.2857291	0.007721426162	83.5528536559048	
851.6457291	85	5	10	0.01577391307	0.01531356934	98.21122407	0.5445425207	1.244233407	84.79454138	5.06929049	10.13616813	0.001601474022	-0.0005401547611	-0.001061319261	0	0	0	-851.6457291	0.01531356934	84.9314351955235	
850.3657291	85	5	10	0.03107250519	0.03016768583	98.1799929	0.5545558348	1.265451264	84.59001188	5.13828382	10.2717043	0.00159421858	-0.0005377952922	-0.001056423288	0	0	0	-850.3657291	0.03016768583	87.5204971467514	
847.8057291	85	5	10	0.06032915846	0.05858024014	98.1170484	0.5748513605	1.308100239	84.18370877	5.275383132	10.5409081	0.001579704373	-0.0005328477132	-0.001046856659	0	0	0	-847.8057291	0.05858024014	92.8482566798442	
845.2457291	85	5	10	0.08794059872	0.08540287849	98.05344259	0.5955177628	1.351039644	83.78102836	5.411304722	10.80766692	0.001565653372	-0.0005282675941	-0.001037385778	0	0	0	-845.2457291	0.08540287849	98.2581149426414	
842.6857291	85	5	10	0.1140447687	0.1107691178	97.98915302	0.6165700761	1.394276908	83.38190789	5.546055375	11.07203673	0.001551893855	-0.0005237270947	-0.001028166761	0	0	0	-842.6857291	0.1107691178	103.795955270247	
840.1257291	85	5	10	0.1387690865	0.1348023183	97.9241569	0.6380234029	1.437819695	82.98628502	5.679640534	11.33407445	0.001538374473	-0.0005192043769	-0.001019170096	0	0	0	-840.1257291	0.1348023183	109.449209518461	
837.5657291	85	5	10	0.1622272964	0.1576126142	97.85843115	0.6598929625	1.481675885	82.59409795	5.812064504	11.59383754	0.001525093249	-0.0005146950617	-0.001010398187	0	0	0	-837.5657291	0.1576126142	115.212736157913	
835.0057291	85	5	10	0.1845212408	0.1792986276	97.7919523	0.6821941074	1.525853596	82.20528557	5.943330391	11.85138404	0.001512047542	-0.0005101944465	-0.001001853096	0	0	0	-835.0057291	0.1792986276	121.081185634217	
832.4457291	85	5	10	0.2057423773	0.1999489361	97.72469647	0.7049423364	1.570361191	81.81978757	6.073440027	12.1067724	0.001499234121	-0.0005056975172	-0.0009935366039	0	0	0	-832.4457291	0.1999489361	127.048974185814	
829.8857291	85	5	10	0.2259730691	0.2196433215	97.6566394	0.7281533062	1.615207294	81.43754461	6.202393891	12.3600615	0.00148664923	-0.0005011989577	-0.0009854502724	0	0	0	-829.8857291	0.2196433215	133.110285320246	
827.3257291	85	5	10	0.24528769	0.2384538381	97.58775635	0.7518428409	1.660400805	81.05849839	6.330191043	12.61131057	0.001474288653	-0.0004966931584	-0.0009775954949	0	0	0	-827.3257291	0.2384538381	139.25906817927	
824.7657291	85	5	10	0.2637535716	0.25644573	97.51802215	0.7760269408	1.70595091	80.68259179	6.456829045	12.86057916	0.001462147765	-0.000492174221	-0.0009699735437	0	0	0	-824.7657291	0.25644573	145.48904031543	
822.2057291	85	5	10	0.2814318201	0.2736782209	97.44741111	0.8007217891	1.751867099	80.30976898	6.582303894	13.10792712	0.001450221577	-0.0004876359628	-0.0009625856139	0	0	0	-822.2057291	0.2736782209	151.793689070995	
819.6457291	85	5	10	0.2983780233	0.2902051977	97.37589706	0.8259437567	1.79815918	79.93997545	6.706609952	13.3534146	0.00143850478	-0.0004830719182	-0.000955432862	0	0	0	-819.6457291	0.2902051977	158.166270973081	
817.0857291	85	5	10	0.3146428628	0.3060758037	97.3034533	0.851709406	1.844837295	79.57315811	6.82973987	13.59710202	0.001426991781	-0.0004784753388	-0.0009485164417	0	0	0	-817.0857291	0.3060758037	164.599816558959	
814.5257291	85	5	10	0.3302726478	0.3213349545	97.23005257	0.8780354917	1.891911934	79.20926537	6.951684524	13.8390501	0.001415676729	-0.0004738391931	-0.0009418375359	0	0	0	-814.5257291	0.3213349545	171.087132210752	
811.9657291	85	5	10	0.3453097813	0.3360237892	97.15566708	0.9049389598	1.939393956	78.84824719	7.072432937	14.07931987	0.00140455355	-0.0004691561635	-0.0009353973863	0	0	0	-811.9657291	0.3360237892	177.620803248466	
809.4057291	85	5	10	0.3597931682	0.3501800651	97.08026845	0.9324369445	1.987294601	78.49005512	7.191972208	14.31797267	0.001393615963	-0.0004644186435	-0.0009291973197	0	0	0	-809.4057291	0.3501800651	184.193197634671	
806.8457291	85	5	10	0.3737585734	0.3638385049	97.00382773	0.9605467619	2.035625511	78.13464236	7.310287441	14.55507019	0.001382857507	-0.0004596187343	-0.0009232387728	0	0	0	-806.8457291	0.3638385049	190.796475310106	
804.2857291	85	5	10	0.387238938	0.3770311015	96.92631535	0.9892859019	2.084398747	77.7819638	7.427361667	14.79067453	0.001372271553	-0.0004547482399	-0.000917523313	0	0	0	-804.2857291	0.3770311015	197.422589707057	
801.7257291	85	5	10	0.400264658	0.3897873887	96.84770118	1.018672015	2.133626807	77.43197605	7.543175769	15.02484818	0.00136185132	-0.0004497986622	-0.0009120526582	0	0	0	-801.7257291	0.3897873887	204.063297312327	
799.1657291	85	5	10	0.4128638306	0.4021346792	96.76795445	1.0487229	2.183322646	77.08463751	7.657708404	15.25765409	0.001351589892	-0.0004447611969	-0.0009068286949	0	0	0	-799.1657291	0.4021346792	210.710170371269	
796.6057291	85	5	10	0.425062474	0.4140982768	96.68704383	1.07945648	2.233499694	76.73990834	7.770935924	15.48915573	0.00134148022	-0.0004396267278	-0.0009018534921	0	0	0	-796.6057291	0.4140982768	217.354604421903	
794.0457291	85	5	10	0.4368847212	0.4257016646	96.60493734	1.110890784	2.284171876	76.39775057	7.882832295	15.71941713	0.001331515138	-0.000434385823	-0.0008971293155	0	0	0	-794.0457291	0.4257016646	223.987829268934	
791.4857291	85	5	10	0.4483529942	0.4369666733	96.52160245	1.143043918	2.335353634	76.05812807	7.99336902	15.94850291	0.00132168737	-0.0004290287313	-0.0008926586384	0	0	0	-791.4857291	0.4369666733	230.600928242081	
788.9257291	85	5	10	0.4594881589	0.4479136305	96.43700603	1.175934029	2.387059941	75.72100658	8.10251505	16.17647837	0.001311989529	-0.0004235453789	-0.0008884441501	0	0	0	-788.9257291	0.4479136305	237.184853542095	
786.3657291	85	5	10	0.4703096631	0.4585614953	96.3511144	1.209579273	2.439306327	75.38635378	8.210236706	16.40340952	0.001302414132	-0.0004179253689	-0.0008844887634	0	0	0	-786.3657291	0.4585614953	243.730443154261	
783.8057291	85	5	10	0.4808356618	0.4689279782	96.26389334	1.243997767	2.492108897	75.05413927	8.316497595	16.62936314	0.001292953599	-0.000412157981	-0.000880795618	0	0	0	-783.8057291	0.4689279782	250.228448435577	
781.2457291	85	5	10	0.4910831277	0.4790296489	96.17530811	1.27920754	2.545484346	74.72433461	8.421258528	16.85440686	0.001283600258	-0.0004062321746	-0.0008773680831	0	0	0	-781.2457291	0.4790296489	256.669554587453	
778.6857291	85	5	10	0.5010679525	0.4888820334	96.08532354	1.315226474	2.599449984	74.39691336	8.524477436	17.07860921	0.00127434635	-0.0004001365944	-0.0008742097556	0	0	0	-778.6857291	0.4888820334	263.044408476959	
776.1257291	85	5	10	0.5108050365	0.4984997012	95.993904	1.352072242	2.654023753	74.07185106	8.626109291	17.30203965	0.001265184034	-0.0003938595783	-0.0008713244562	0	0	0	-776.1257291	0.4984997012	269.343648669283	
773.5657291	85	5	10	0.5203083705	0.5078963441	95.90101353	1.389762232	2.709224241	73.74912528	8.72610603	17.52476869	0.001256105393	-0.0003873891712	-0.0008687162222	0	0	0	-773.5657291	0.5078963441	275.557945037336	
771.0057291	85	5	10	0.5295911092	0.5170848467	95.80661583	1.428313467	2.765070703	73.42871566	8.824416481	17.74686786	0.001247102437	-0.0003807131414	-0.0008663892957	0	0	0	-771.0057291	0.5170848467	281.678032732359	
768.4457291	85	5	10	0.5386656378	0.5260773508	95.71067442	1.467742512	2.82158307	73.11060387	8.920986292	17.96840984	0.001238167111	-0.0003738190029	-0.0008643481085	0	0	0	-768.4457291	0.5260773508	287.694753947943	
765.8857291	85	5	10	0.5475436318	0.5348853128	95.61315266	1.50806537	2.878781968	72.79477367	9.015757874	18.18946846	0.001229291307	-0.0003666940454	-0.0008625972619	0	0	0	-765.8857291	0.5348853128	293.599099380045	
763.3257291	85	5	10	0.5562361113	0.5435195564	95.5140139	1.549297375	2.936688727	72.4812109	9.108670343	18.41011875	0.001220466871	-0.0003593253686	-0.0008611415024	0	0	0	-763.3257291	0.5435195564	299.382261218112	
760.7657291	85	5	10	0.5647534907	0.5519903191	95.41322156	1.591453059	2.995325386	72.16990352	9.199659476	18.630437	0.001211685617	-0.0003516999272	-0.0008599856896	0	0	0	-760.7657291	0.5519903191	305.035685868649	
758.2057291	85	5	10	0.5731056224	0.5603072951	95.31073928	1.634546023	3.0547147	71.86084158	9.288657683	18.85050073	0.001202939343	-0.0003438045825	-0.0008591347603	0	0	0	-758.2057291	0.5603072951	310.551126987292	
755.6457291	85	5	10	0.5813018376	0.5684796732	95.20653107	1.678588783	3.114880144	71.55401725	9.375593987	19.07038877	0.001194219851	-0.0003356261662	-0.0008585936846	0	0	0	-755.6457291	0.5684796732	315.920703737917	
753.0857291	85	5	10	0.5893509821	0.5765161716	95.10056149	1.723592605	3.175845906	71.24942478	9.460394029	19.29018119	0.001185518969	-0.0003271515537	-0.0008583674149	0	0	0	-753.0857291	0.5765161716	321.136959384564	
750.5257291	85	5	10	0.5972614496	0.5844250686	94.99279578	1.769567335	3.237636881	70.94706054	9.542980084	19.50995938	0.001176828577	-0.0003183677505	-0.0008584608266	0	0	0	-750.5257291	0.5844250686	326.192930389376	
747.9657291	85	5	10	0.6050412105	0.5922142303	94.88320014	1.816521203	3.300278658	70.64692298	9.62327111	19.72980591	0.001168140642	-0.0003092619909	-0.0008588786508	0	0	0	-747.9657291	0.5922142303	331.082215722703	
745.4057291	85	5	10	0.6126978389	0.5998911349	94.77174188	1.86446062	3.363797498	70.34901257	9.70118282	19.94980461	0.00115944725	-0.0002998218521	-0.0008596253976	0	0	0	-745.4057291	0.5998911349	335.79903712238	
