T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
849.8310649	83	8	9	0	0	97.96860682	0.9180831753	1.113310004	83	8	9	0.001709951123	-0.0008090082718	-0.0009009428512	0.001709951123	-0.0008090082718	-0.0009009428512	-849.8310649	0	87.4315128333215	
849.8110649	83	8	9	0.0002391217661	0.0002285765724	97.96804463	0.9183537552	1.113601615	82.99658016	8.001617983	9.001801861	0.001709800088	-0.0008089416928	-0.0009008583951	0	0	0	-849.8110649	0.0002285765724	87.5645490113946	
849.7910649	83	8	9	0.0004778799855	0.0004568063965	97.96748238	0.9186243779	1.11389324	82.99316061	8.003235832	9.003603553	0.001709670296	-0.0008088730093	-0.0009007972869	0	0	0	-849.7910649	0.0004568063965	87.6389662563485	
849.7510649	83	8	9	0.0009552632906	0.0009131410875	97.9663577	0.919165753	1.114476545	82.98632235	8.006471119	9.007206527	0.001709392383	-0.0008087438947	-0.0009006484885	0	0	0	-849.7510649	0.0009131410875	87.6887788608628	
849.6710649	83	8	9	0.001908917337	0.001824756192	97.96410762	0.9202490231	1.115643362	82.97264919	8.012940074	9.014410733	0.001708836937	-0.0008084892128	-0.0009003477243	0	0	0	-849.6710649	0.001824756192	87.8298410325937	
849.5110649	83	8	9	0.003811413913	0.00364342396	97.95960453	0.922417644	1.117977823	82.94531632	8.025871488	9.028812188	0.001707737073	-0.0008080095198	-0.0008997275535	0	0	0	-849.5110649	0.00364342396	88.1239663957309	
849.1910649	83	8	9	0.007597275086	0.007262618815	97.9505867	0.9267632348	1.122650065	82.89070432	8.051708358	9.057587323	0.001705585232	-0.000807169549	-0.0008984156834	0	0	0	-849.1910649	0.007262618815	88.8011373537124	
848.5510649	83	8	9	0.01507190069	0.0144087681	97.93250407	0.9354881642	1.13200777	82.78169421	8.103279654	9.115026132	0.001701017621	-0.0008047012584	-0.0008963163623	0	0	0	-848.5510649	0.0144087681	90.2035278942996	
847.2710649	83	8	9	0.02970694527	0.02840300184	97.89614878	0.9530742454	1.150776979	82.56452633	8.206009687	9.229463982	0.001692147966	-0.0008003864812	-0.0008917614844	0	0	0	-847.2710649	0.02840300184	92.8351316370551	
844.7110649	83	8	9	0.057743287	0.05522096368	97.82266035	0.9888049964	1.18853465	82.13356199	8.409829828	9.456608182	0.001674521341	-0.000791638056	-0.0008828832855	0	0	0	-844.7110649	0.05522096368	98.2389486169516	
842.1510649	83	8	9	0.08426256984	0.08060008774	97.74810048	1.025306384	1.226593133	81.70702298	8.611476767	9.681500249	0.001657376683	-0.0007831852746	-0.0008741914081	0	0	0	-842.1510649	0.08060008774	103.711008993077	
839.5910649	83	8	9	0.1093897784	0.1046593386	97.67242695	1.062610138	1.264962915	81.28482531	8.810965873	9.904208816	0.001640606579	-0.0007748107436	-0.0008657958352	0	0	0	-839.5910649	0.1046593386	109.293112338792	
837.0310649	83	8	9	0.1332406586	0.1275089357	97.59559639	1.100748702	1.303654907	80.86688574	9.008310504	10.12480376	0.00162415739	-0.0007664829808	-0.0008576744092	0	0	0	-837.0310649	0.1275089357	114.970894564275	
834.4710649	83	8	9	0.155918923	0.1492476662	97.51756424	1.139755305	1.342680456	80.45312207	9.203521963	10.34335597	0.001608025075	-0.0007581938672	-0.0008498312082	0	0	0	-834.4710649	0.1492476662	120.737030673375	
831.9110649	83	8	9	0.1775177698	0.1699643286	97.43828462	1.17966402	1.382051365	80.04345333	9.396609327	10.55993734	0.001592204637	-0.0007499344892	-0.0008422701482	0	0	0	-831.9110649	0.1699643286	126.583837533086	
829.3510649	83	8	9	0.1981211898	0.1897389756	97.35771025	1.220509819	1.421779928	79.63780003	9.587579246	10.77462072	0.001576690224	-0.0007416951503	-0.0008349950736	0	0	0	-829.3510649	0.1897389756	132.503241015171	
826.7910649	83	8	9	0.2178050847	0.208643978	97.27579242	1.262328619	1.46187896	79.23608431	9.776435748	10.98747994	0.001561475219	-0.0007334653761	-0.0008280098427	0	0	0	-826.7910649	0.208643978	138.486774499921	
824.2310649	83	8	9	0.2366382284	0.226744938	97.19248084	1.305157338	1.502361822	78.83823013	9.963180049	11.19858982	0.001546552322	-0.0007252339141	-0.0008213184082	0	0	0	-824.2310649	0.226744938	144.525572688569	
821.6710649	83	8	9	0.2546830961	0.2441014784	97.1077236	1.349033942	1.543242461	78.44416346	10.14781035	11.40802619	0.001531913616	-0.0007169887222	-0.0008149248936	0	0	0	-821.6710649	0.2441014784	150.610367374129	
819.1110649	83	8	9	0.2719965814	0.2607679248	97.02146707	1.39399749	1.584535443	78.05381239	10.33032164	11.61586597	0.001517550617	-0.0007087169518	-0.0008088336655	0	0	0	-819.1110649	0.2607679248	156.73148722781	
816.5510649	83	8	9	0.2886306199	0.2767938986	96.93365583	1.440088183	1.626255989	77.6671073	10.51070548	11.82218723	0.001503454328	-0.0007004049241	-0.0008030494042	0	0	0	-816.5510649	0.2767938986	162.87885712914	
813.9910649	83	8	9	0.3046327324	0.2922248335	96.84423258	1.487347405	1.668420019	77.28398094	10.68894979	12.02706927	0.001489615271	-0.0006920380997	-0.0007975771715	0	0	0	-813.9910649	0.2922248335	169.041994720584	
811.4310649	83	8	9	0.3200464993	0.3071024281	96.75313805	1.53581776	1.71104419	76.90436859	10.86503865	12.23059276	0.001476023517	-0.0006836010402	-0.0007924224763	0	0	0	-811.4310649	0.3071024281	175.210017107369	
808.8710649	83	8	9	0.3349119772	0.3214650412	96.66031095	1.585543107	1.754145945	76.52820813	11.03895202	12.43283985	0.001462668706	-0.000675077366	-0.0007875913397	0	0	0	-808.8710649	0.3214650412	181.371644019269	
806.3110649	83	8	9	0.3492660648	0.3353480412	96.56568786	1.636568587	1.797743557	76.15544019	11.21066552	12.6338943	0.001449540064	-0.0006664497048	-0.000783090359	0	0	0	-806.3110649	0.3353480412	187.515205427951	
803.7510649	83	8	9	0.3631428257	0.3487841128	96.46920317	1.68894065	1.841856182	75.7860082	11.38015018	12.83384162	0.001436626407	-0.000657699637	-0.0007789267702	0	0	0	-803.7510649	0.3487841128	193.628655110306	
801.1910649	83	8	9	0.3765737736	0.3618035292	96.37078903	1.74270706	1.886503911	75.41985855	11.54737214	13.03276931	0.001423916145	-0.0006488076342	-0.0007751085111	0	0	0	-801.1910649	0.3618035292	199.699584477213	
798.6310649	83	8	9	0.3895881254	0.3744343928	96.27037527	1.797916908	1.931707824	75.05694066	11.71229236	13.23076698	0.001411397277	-0.0006397529935	-0.0007716442833	0	0	0	-798.6310649	0.3744343928	205.715243127869	
796.0710649	83	8	9	0.4022130259	0.3867028496	96.16788936	1.854620594	1.97749005	74.69720709	11.87486632	13.42792659	0.001399057379	-0.0006305137654	-0.0007685436134	0	0	0	-796.0710649	0.3867028496	211.66256369559	
793.5110649	83	8	9	0.4144737476	0.3986332798	96.06325636	1.912869811	2.023873828	74.34061365	12.0350437	13.62434265	0.001386883594	-0.0006210666811	-0.0007658169133	0	0	0	-793.5110649	0.3986332798	217.528195658025	
790.9510649	83	8	9	0.4263938694	0.410248468	95.95639893	1.972717501	2.070883572	73.98711951	12.19276799	13.82011249	0.001374869507	-0.0006113901588	-0.0007634793484	0	0	0	-790.9510649	0.410248468	223.298545236921	
788.3910649	83	8	9	0.437995436	0.4215697552	95.84723727	2.034217796	2.118544933	73.63668736	12.34797618	14.01533647	0.001362986675	-0.000601451475	-0.0007615351998	0	0	0	-788.3910649	0.4215697552	228.959821973187	
785.8310649	83	8	9	0.4492991008	0.4326171751	95.7356892	2.097425928	2.166884869	73.28928344	12.5005983	14.21011826	0.001351228654	-0.0005912264637	-0.00076000219	0	0	0	-785.8310649	0.4326171751	234.498094574688	
783.2710649	83	8	9	0.4603242541	0.4434095761	95.62167016	2.16239812	2.215931717	72.94487779	12.65055707	14.40456514	0.00133958063	-0.0005806857935	-0.0007588948363	0	0	0	-783.2710649	0.4434095761	239.899357657053	
