T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
884.9839694	90	4	6	0	0	98.93222216	0.3963381328	0.6714397075	90	4	6							0.00189539259	-0.0007646884467	-0.001130704143	-884.9839694	0	47.0955873511233	
884.9639694	90	4	6	0.0004343195683	0.0004243793108	98.931764	0.3965083694	0.671727631	89.99620928	4.001529351	6.002261373							0	0	0	-884.9639694	0.0004243793108	47.1597144084261	
884.9439694	90	4	6	0.0008680484074	0.0008481823402	98.93130582	0.39667862	0.6720155626	89.99241887	4.003058592	6.004522537							0	0	0	-884.9439694	0.0008481823402	47.2041484058074	
884.9039694	90	4	6	0.001734819556	0.001695120377	98.93038937	0.3970191648	0.672591463	89.98483892	4.006116753	6.009044328							0	0	0	-884.9039694	0.001695120377	47.2636815218311	
884.8239694	90	4	6	0.003464540676	0.003385273902	98.92855617	0.3977004275	0.6737433993	89.96968255	4.012231782	6.018085669							0	0	0	-884.8239694	0.003385273902	47.4237275468543	
884.7439694	90	4	6	0.005187651915	0.005068983538	98.92672256	0.3983819284	0.6748955119	89.95453086	4.018345152	6.027123987							0	0	0	-884.7439694	0.005068983538	47.5922562600265	
884.6639694	90	4	6	0.006905109319	0.006747183424	98.92488853	0.3990636636	0.6760478031	89.93938388	4.02445682	6.036159299							0	0	0	-884.6639694	0.006747183424	47.748384034038	
884.5839694	90	4	6	0.008616940242	0.008419900224	98.92305409	0.399745634	0.6772002735	89.9242416	4.03056679	6.045191609							0	0	0	-884.5839694	0.008419900224	47.9047670260501	
884.5039694	90	4	6	0.01032317258	0.01008716113	98.92121924	0.4004278403	0.6783529235	89.90910402	4.036675059	6.054220919							0	0	0	-884.5039694	0.01008716113	48.0613954079942	
884.4239694	90	4	6	0.01202383403	0.01174899314	98.91938396	0.4011102831	0.6795057531	89.89397114	4.042781629	6.063247229							0	0	0	-884.4239694	0.01174899314	48.21826894512	
884.3439694	90	4	6	0.01371895213	0.0134054231	98.91754827	0.401792963	0.6806587626	89.87884296	4.048886499	6.072270539							0	0	0	-884.3439694	0.0134054231	48.3753874785414	
884.2639694	90	4	6	0.01540855421	0.01505647766	98.91571217	0.4024758806	0.6818119521	89.86371948	4.05498967	6.08129085							0	0	0	-884.2639694	0.01505647766	48.5327512961182	
884.1839694	90	4	6	0.01709266745	0.01670218329	98.91387564	0.4031590366	0.6829653219	89.8486007	4.06109114	6.090308162							0	0	0	-884.1839694	0.01670218329	48.690359756649	
884.1039694	90	4	6	0.01877131883	0.01834256633	98.9120387	0.4038424315	0.6841188721	89.83348661	4.067190909	6.099322477							0	0	0	-884.1039694	0.01834256633	48.8482130064834	
884.0239694	90	4	6	0.02044453518	0.01997765289	98.91020133	0.4045260661	0.6852726029	89.81837723	4.073288979	6.108333794							0	0	0	-884.0239694	0.01997765289	49.0063110694937	
883.9439694	90	4	6	0.02211234313	0.02160746896	98.90836354	0.4052099409	0.6864265145	89.80327254	4.079385347	6.117342114							0	0	0	-883.9439694	0.02160746896	49.1646534275097	
883.8639694	90	4	6	0.02377476915	0.02323204034	98.90652534	0.4058940565	0.6875806071	89.78817255	4.085480016	6.126347439							0	0	0	-883.8639694	0.02323204034	49.3232401910216	
883.7839694	90	4	6	0.02543183955	0.02485139267	98.90468671	0.4065784137	0.6887348809	89.77307725	4.091572983	6.135349768							0	0	0	-883.7839694	0.02485139267	49.4820713693128	
883.7039694	90	4	6	0.02708358045	0.02646555141	98.90284765	0.407263013	0.6898893361	89.75798665	4.097664249	6.144349102							0	0	0	-883.7039694	0.02646555141	49.6411467014506	
883.6239694	90	4	6	0.02873001781	0.02807454188	98.90100817	0.4079478549	0.6910439729	89.74290074	4.103753814	6.153345442							0	0	0	-883.6239694	0.02807454188	49.8004659711121	
883.5439694	90	4	6	0.03037117744	0.02967838922	98.89916827	0.4086329403	0.6921987914	89.72781953	4.109841678	6.162338789							0	0	0	-883.5439694	0.02967838922	49.9600293060048	
883.4639694	90	4	6	0.03200708495	0.03127711841	98.89732794	0.4093182696	0.6933537919	89.71274302	4.115927841	6.171329143							0	0	0	-883.4639694	0.03127711841	50.1198362522932	
883.3839694	90	4	6	0.03363776582	0.03287075429	98.89548718	0.4100038436	0.6945089745	89.69767119	4.122012302	6.180316505							0	0	0	-883.3839694	0.03287075429	50.2798870275906	
883.3039694	90	4	6	0.03526324535	0.0344593215	98.893646	0.4106896628	0.6956643395	89.68260406	4.128095061	6.189300875							0	0	0	-883.3039694	0.0344593215	50.4401812460664	
883.2239694	90	4	6	0.03688354868	0.03604284458	98.89180439	0.4113757278	0.696819887	89.66754163	4.134176119	6.198282255							0	0	0	-883.2239694	0.03604284458	50.6007188972512	
883.1439694	90	4	6	0.03849870079	0.03762134785	98.88996234	0.4120620393	0.6979756172	89.65248388	4.140255474	6.207260644							0	0	0	-883.1439694	0.03762134785	50.761499988508	
883.0639694	90	4	6	0.04010872649	0.03919485553	98.88811987	0.4127485979	0.6991315303	89.63743083	4.146333128	6.216236044							0	0	0	-883.0639694	0.03919485553	50.9225239425574	
882.9839694	90	4	6	0.04171365047	0.04076339166	98.88627697	0.4134354042	0.7002876266	89.62238247	4.152409079	6.225208455							0	0	0	-882.9839694	0.04076339166	51.0837910138946	
882.9039694	90	4	6	0.04331349722	0.04232698013	98.88443364	0.4141224588	0.7014439061	89.60733879	4.158483329	6.234177878							0	0	0	-882.9039694	0.04232698013	51.2453011818909	
882.8239694	90	4	6	0.0449082911	0.04388564467	98.88258987	0.4148097624	0.7026003692	89.59229981	4.164555875	6.243144314							0	0	0	-882.8239694	0.04388564467	51.4070541331804	
882.7439694	90	4	6	0.0464980563	0.04543940888	98.88074567	0.4154973156	0.7037570159	89.57726552	4.170626719	6.252107763							0	0	0	-882.7439694	0.04543940888	51.5690497619892	
882.6639694	90	4	6	0.04808281687	0.04698829619	98.87890103	0.416185119	0.7049138465	89.56223591	4.176695861	6.261068226							0	0	0	-882.6639694	0.04698829619	51.7312878254044	
882.5839694	90	4	6	0.04966259671	0.04853232991	98.87705597	0.4168731732	0.7060708612	89.547211	4.1827633	6.270025704							0	0	0	-882.5839694	0.04853232991	51.8937681267862	
882.5039694	90	4	6	0.05123741956	0.05007153318	98.87521046	0.4175614788	0.7072280602	89.53219077	4.188829035	6.278980197							0	0	0	-882.5039694	0.05007153318	52.0564910069298	
882.4239694	90	4	6	0.05280730902	0.05160592899	98.87336452	0.4182500365	0.7083854436	89.51717522	4.194893068	6.287931707							0	0	0	-882.4239694	0.05160592899	52.2194560039376	
882.3439694	90	4	6	0.05437228853	0.05313554021	98.87151814	0.4189388468	0.7095430117	89.50216437	4.200955398	6.296880234							0	0	0	-882.3439694	0.05313554021	52.3826628647149	
882.2639694	90	4	6	0.05593238139	0.05466038955	98.86967132	0.4196279104	0.7107007646	89.4871582	4.207016024	6.305825779							0	0	0	-882.2639694	0.05466038955	52.5461115362126	
882.1839694	90	4	6	0.05748761076	0.05618049959	98.86782407	0.420317228	0.7118587026	89.47215671	4.213074947	6.314768342							0	0	0	-882.1839694	0.05618049959	52.7098021868908	
882.1039694	90	4	6	0.05903799965	0.05769589274	98.86597637	0.4210068	0.7130168258	89.45715991	4.219132166	6.323707925							0	0	0	-882.1039694	0.05769589274	52.8737344943617	
882.0239694	90	4	6	0.06058357092	0.05920659131	98.86412824	0.4216966272	0.7141751345	89.44216779	4.225187682	6.332644527							0	0	0	-882.0239694	0.05920659131	53.0379080076965	
881.9439694	90	4	6	0.0621243473	0.06071261745	98.86227966	0.4223867102	0.7153336287	89.42718035	4.231241494	6.341578151							0	0	0	-881.9439694	0.06071261745	53.202323004618	
881.8639694	90	4	6	0.06366035137	0.06221399317	98.86043064	0.4230770495	0.7164923089	89.4121976	4.237293602	6.350508796							0	0	0	-881.8639694	0.06221399317	53.366979456758	
881.7839694	90	4	6	0.06519160557	0.06371074034	98.85858118	0.4237676459	0.717651175	89.39721953	4.243344007	6.359436464							0	0	0	-881.7839694	0.06371074034	53.5318768353833	
881.7039694	90	4	6	0.06671813221	0.06520288072	98.85673127	0.4244584998	0.7188102273	89.38224614	4.249392707	6.368361155							0	0	0	-881.7039694	0.06520288072	53.6970150084848	
881.6239694	90	4	6	0.06823995345	0.06669043591	98.85488092	0.4251496119	0.7199694661	89.36727743	4.255439703	6.37728287							0	0	0	-881.6239694	0.06669043591	53.8623940525364	
881.5439694	90	4	6	0.06975709133	0.06817342739	98.85303013	0.4258409829	0.7211288915	89.3523134	4.261484994	6.386201609							0	0	0	-881.5439694	0.06817342739	54.0280139120353	
881.4639694	90	4	6	0.07126956772	0.06965187649	98.85117888	0.4265326134	0.7222885037	89.33735404	4.267528581	6.395117375							0	0	0	-881.4639694	0.06965187649	54.193874378852	
881.3839694	90	4	6	0.0727774044	0.07112580443	98.84932719	0.4272245039	0.7234483028	89.32239937	4.273570464	6.404030167							0	0	0	-881.3839694	0.07112580443	54.3599751030566	
881.3039694	90	4	6	0.07428062298	0.07259523229	98.84747506	0.427916655	0.7246082892	89.30744937	4.279610642	6.412939986							0	0	0	-881.3039694	0.07259523229	54.5263161335459	
881.2239694	90	4	6	0.07577924497	0.07406018102	98.84562247	0.4286090675	0.725768463	89.29250405	4.285649115	6.421846833							0	0	0	-881.2239694	0.07406018102	54.6928973745254	
881.1439694	90	4	6	0.07727329171	0.07552067144	98.84376943	0.4293017419	0.7269288244	89.27756341	4.291685884	6.430750709							0	0	0	-881.1439694	0.07552067144	54.8597185783791	
881.0639694	90	4	6	0.07876278444	0.07697672425	98.84191595	0.4299946787	0.7280893735	89.26262744	4.297720947	6.439651615							0	0	0	-881.0639694	0.07697672425	55.0267797241514	
880.9839694	90	4	6	0.08024774425	0.07842836001	98.84006201	0.4306878787	0.7292501107	89.24769614	4.303754305	6.448549552							0	0	0	-880.9839694	0.07842836001	55.1940804421556	
880.9039694	90	4	6	0.08172819212	0.07987559918	98.83820762	0.4313813425	0.730411036	89.23276952	4.309785959	6.45744452							0	0	0	-880.9039694	0.07987559918	55.3616207880484	
