T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
860.4518597	86	5	9	0	0	98.39693368	0.5254987018	1.077567616	86	5	9	0.001676548838	-0.0006051276824	-0.001071421156	0.001676548838	-0.0006051276824	-0.001071421156	-860.4518597	0	73.8682978909858	
860.4318597	86	5	9	0.0002786339634	0.0002705650163	98.39645351	0.5256617761	1.077884714	85.99664696	5.00121023	9.002142814	0.001676416627	-0.0006050902887	-0.001071326338	0	0	0	-860.4318597	0.0002705650163	73.9704750108737	
860.4118597	86	5	9	0.000556882981	0.0005407568101	98.3959733	0.525824872	1.078201824	85.99329418	5.002420385	9.004285438	0.001676299244	-0.0006050429428	-0.001071256301	0	0	0	-860.4118597	0.0005407568101	74.0330940141027	
860.3718597	86	5	9	0.001113117789	0.001080886524	98.39501278	0.5261511244	1.078836095	85.98658936	5.004840423	9.008570221	0.001676054375	-0.0006049674209	-0.001071086954	0	0	0	-860.3718597	0.001080886524	74.0897265546458	
860.2918597	86	5	9	0.002224076578	0.002159685808	98.3930913	0.5268038778	1.080104824	85.9731827	5.009679479	9.017137816	0.00167556708	-0.0006048237838	-0.001070743296	0	0	0	-860.2918597	0.002159685808	74.2283325490583	
860.1318597	86	5	9	0.004439541489	0.00431104629	98.38924659	0.5281103791	1.082643031	85.94638137	5.019353491	9.034265135	0.001674615047	-0.0006045868609	-0.001070028186	0	0	0	-860.1318597	0.00431104629	74.5591233020401	
859.8118597	86	5	9	0.008837247761	0.008581614595	98.38155017	0.5307274331	1.087722401	85.89282636	5.038685644	9.068488001	0.001672607864	-0.0006037915636	-0.001068816301	0	0	0	-859.8118597	0.008581614595	75.2438788168286	
859.1718597	86	5	9	0.01752443611	0.01701809463	98.36612917	0.5359776819	1.097893147	85.7859069	5.077285014	9.13680809	0.001668598759	-0.000602423056	-0.001066175703	0	0	0	-859.1718597	0.01701809463	76.518551098898	
857.8918597	86	5	9	0.03446383201	0.03347036327	98.33517328	0.546543754	1.118282962	85.57282699	5.15422539	9.272947623	0.001660675673	-0.0005996792478	-0.001060996426	0	0	0	-857.8918597	0.03347036327	79.151270763167	
855.3318597	86	5	9	0.06670981038	0.06479586293	98.27279571	0.5679453264	1.159258968	85.14967602	5.30707611	9.54324787	0.001645129692	-0.0005943892436	-0.001050740448	0	0	0	-855.3318597	0.06479586293	84.5141423335564	
852.7718597	86	5	9	0.09694447976	0.09417643686	98.2097773	0.5897198927	1.200502807	84.73048404	5.458560809	9.810955148	0.001629373534	-0.0005885615968	-0.001040811937	0	0	0	-852.7718597	0.09417643686	89.9720219131379	
850.2118597	86	5	9	0.1253715963	0.1218094704	98.14609439	0.6118837366	1.242021871	84.31518872	5.608685533	10.07612575	0.001614314607	-0.0005832955115	-0.001031019095	0	0	0	-850.2118597	0.1218094704	95.5611992223782	
847.6518597	86	5	9	0.1521504445	0.1478491827	98.08172284	0.6344534017	1.28382376	83.90372593	5.757457042	10.33881702	0.00159950104	-0.0005780499071	-0.001021451133	0	0	0	-847.6518597	0.1478491827	101.294800586165	
845.0918597	86	5	9	0.1774281691	0.1724380867	98.01663826	0.6574454387	1.325916303	83.4960319	5.904880516	10.59908759	0.001584933219	-0.0005728204403	-0.001012112778	0	0	0	-845.0918597	0.1724380867	107.157508932287	
842.5318597	86	5	9	0.2013352513	0.1957025703	97.95081594	0.6808764902	1.368307572	83.09204293	6.050959976	10.85699709	0.001570610706	-0.0005676026293	-0.001003008076	0	0	0	-842.5318597	0.1957025703	113.143554909586	
839.9718597	86	5	9	0.2239877964	0.2177551102	97.88423081	0.7047633066	1.411005888	82.69169573	6.195698184	11.11260608	0.001556532126	-0.0005623915498	-0.0009941405764	0	0	0	-839.9718597	0.2177551102	119.246886472048	
837.4118597	86	5	9	0.2454894588	0.2386961355	97.8168574	0.7291227606	1.454019843	82.29492752	6.339096537	11.36597594	0.001542695278	-0.0005571818586	-0.0009855134198	0	0	0	-837.4118597	0.2386961355	125.461162640403	
834.8518597	86	5	9	0.2659330676	0.2586156004	97.74866983	0.7539718598	1.497358307	81.90167629	6.481154972	11.61716874	0.001529097228	-0.0005519678115	-0.0009771294167	0	0	0	-834.8518597	0.2586156004	131.779755755652	
832.2918597	86	5	9	0.2854020044	0.2775943178	97.67964179	0.7793277577	1.541030448	81.5118809	6.621871868	11.86624723	0.001515734393	-0.0005467432781	-0.0009689911146	0	0	0	-832.2918597	0.2775943178	138.195751000715	
829.7318597	86	5	9	0.3039713772	0.2957050958	97.60974649	0.8052077624	1.585045743	81.12548128	6.761243955	12.11327476	0.001502602612	-0.0005415017531	-0.000961100859	0	0	0	-829.7318597	0.2957050958	144.701949928656	
827.1718597	86	5	9	0.3217090244	0.3130137088	97.53895666	0.8316293439	1.629413996	80.74241855	6.899266222	12.35831523	0.001489697215	-0.0005362363644	-0.0009534608502	0	0	0	-827.1718597	0.3130137088	151.290871912965	
824.6118597	86	5	9	0.3386763766	0.3295797324	97.46724451	0.8586101384	1.674145352	80.3626351	7.035931826	12.60143307	0.001477013073	-0.0005309398792	-0.0009460731942	0	0	0	-824.6118597	0.3295797324	157.954758421083	
822.0518597	86	5	9	0.3549291997	0.3454572619	97.39458173	0.8861679514	1.719250319	79.98607475	7.171232002	12.84269325	0.001464544657	-0.0005256047082	-0.0009389399485	0	0	0	-822.0518597	0.3454572619	164.685576073075	
819.4918597	86	5	9	0.3705182377	0.3606955349	97.32093946	0.9143207572	1.764739778	79.61268278	7.305155978	13.08216124	0.00145228607	-0.0005202229065	-0.0009320631639	0	0	0	-819.4918597	0.3606955349	171.475022214411	
816.9318597	86	5	9	0.38548977	0.3753394706	97.2462883	0.9430866967	1.810625008	79.24240607	7.437690882	13.31990305	0.001440231098	-0.0005147861755	-0.0009254449228	0	0	0	-816.9318597	0.3753394706	178.314530847877	
814.3718597	86	5	9	0.3998860973	0.3894301403	97.17059823	0.972484071	1.856917699	78.87519316	7.568821652	13.55598518	0.001428373234	-0.0005092858604	-0.0009190873737	0	0	0	-814.3718597	0.3894301403	185.195279559576	
811.8118597	86	5	9	0.4137459657	0.4030051776	97.09383869	1.002531333	1.903629976	78.5109943	7.698530948	13.79047475	0.00141670571	-0.0005037129485	-0.0009129927616	0	0	0	-811.8118597	0.4030051776	192.108199273044	
809.2518597	86	5	9	0.4271049381	0.4160991382	97.01597851	1.033247077	1.950774415	78.14976152	7.826799061	14.02343942	0.001405221524	-0.0004980580668	-0.0009071634569	0	0	0	-809.2518597	0.4160991382	199.043984217484	
806.6918597	86	5	9	0.4399957208	0.4287438156	96.93698592	1.064650017	1.998364064	77.79144868	7.953603819	14.2549475	0.001393913459	-0.0004923114785	-0.0009016019801	0	0	0	-806.6918597	0.4287438156	205.993101922176	
804.1318597	86	5	9	0.4524484507	0.4409685197	96.85682856	1.096758972	2.046412465	77.43601156	8.078920496	14.48506794	0.001382774103	-0.0004864630793	-0.0008963110238	0	0	0	-804.1318597	0.4409685197	212.945810870538	
801.5718597	86	5	9	0.4644909489	0.4528003219	96.77547349	1.12959284	2.094933674	77.08340784	8.202721714	14.71387044	0.001371795866	-0.0004805023937	-0.0008912934724	0	0	0	-801.5718597	0.4528003219	219.89217840059	
799.0118597	86	5	9	0.4761489459	0.4642642727	96.69288715	1.163170566	2.143942281	76.7335972	8.324977354	14.94142544	0.001360970992	-0.0004744185732	-0.0008865524186	0	0	0	-799.0118597	0.4642642727	226.822092102548	
796.4518597	86	5	9	0.4874462805	0.4753835949	96.60903546	1.197511106	2.193453433	76.38654133	8.445654454	15.16780422	0.00135029157	-0.0004682003932	-0.0008820911771	0	0	0	-796.4518597	0.4753835949	233.725288313089	
793.8918597	86	5	9	0.498405077	0.4861798545	96.52388375	1.23263339	2.243482856	76.04220397	8.564717119	15.39307891	0.00133974955	-0.0004618362536	-0.0008779132966	0	0	0	-793.8918597	0.4861798545	240.591374410828	
791.3318597	86	5	9	0.5090459033	0.4966731139	96.43739686	1.268556268	2.294046874	75.70055096	8.682126418	15.61732262	0.001329336745	-0.0004553141794	-0.0008740225656	0	0	0	-791.3318597	0.4966731139	247.409858323208	
788.7718597	86	5	9	0.5193879114	0.5068820676	96.34953911	1.305298459	2.345162433	75.36155026	8.797840292	15.84060945	0.001319044844	-0.0004486218248	-0.0008704230192	0	0	0	-788.7718597	0.5068820676	254.170175844554	
786.2118597	86	5	9	0.5294489641	0.5168241647	96.26027439	1.342878486	2.39684712	75.02517197	8.911813462	16.06301457	0.001308865419	-0.0004417464803	-0.0008671189391	0	0	0	-786.2118597	0.5168241647	260.861726131493	
783.6518597	86	5	9	0.5392457469	0.5265157174	96.16956621	1.381314602	2.449119183	74.6913884	9.02399733	16.28461427	0.001298789934	-0.0004346750828	-0.0008641148515	0	0	0	-783.6518597	0.5265157174	267.473917297385	
781.0918597	86	5	9	0.5487938701	0.5359719988	96.07737773	1.420624716	2.501997553	74.36017403	9.134339896	16.50548607	0.001288809752	-0.0004273942315	-0.00086141552	0	0	0	-781.0918597	0.5359719988	273.996199981048	
