T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
857.4931603	84	8	8	0	0	98.1348091	0.8976909371	0.9674999633	84	8	8	0.001793351273	-0.0009011039411	-0.0008922473319	0.001793351273	-0.0009011039411	-0.0008922473319	-857.4931603	0	78.732736599708	
857.4731603	84	8	8	0.0002654903774	0.0002538427218	98.13425138	0.8979730304	0.967775592	83.99641336	8.00180217	8.001784468	0.001793182666	-0.0009010241804	-0.0008921584853	0	0	0	-857.4731603	0.0002538427218	78.8451514576033	
857.4531603	84	8	8	0.0005306018436	0.0005073240378	98.1336936	0.8982551655	0.9680512325	83.99282706	8.003604181	8.003568758	0.001793038623	-0.00090094573	-0.0008920928929	0	0	0	-857.4531603	0.0005073240378	78.9120666100356	
857.4131603	84	8	8	0.001060604668	0.001014078869	98.13257787	0.8988195644	0.9686025644	83.98565537	8.007207723	8.007136903	0.00179272904	-0.0009007941165	-0.0008919349232	0	0	0	-857.4131603	0.001014078869	78.967738210394	
857.3331603	84	8	8	0.002119228173	0.002026277637	98.13034571	0.8999488763	0.969705416	83.97131574	8.014412912	8.014271345	0.001792110095	-0.0009004951043	-0.0008916149908	0	0	0	-857.3331603	0.002026277637	79.1093302878609	
857.1731603	84	8	8	0.004230553502	0.004045055725	98.12587857	0.9022095574	0.9719118717	83.94265146	8.028815687	8.028532857	0.001790883414	-0.0008999302446	-0.0008909531693	0	0	0	-857.1731603	0.004045055725	79.4470827100535	
856.8531603	84	8	8	0.008422827792	0.008053735193	98.11693302	0.9067392171	0.9763277662	83.88538264	8.057591181	8.057026181	0.001788403388	-0.0008985997078	-0.00088980368	0	0	0	-856.8531603	0.008053735193	80.1458092765874	
856.2131603	84	8	8	0.01670810732	0.01597684593	98.09899652	0.9158318225	0.9851716572	83.77108349	8.115021172	8.113895337	0.001783401223	-0.0008960600116	-0.0008873412109	0	0	0	-856.2131603	0.01597684593	81.4467225663178	
854.9331603	84	8	8	0.03287959917	0.03144411523	98.06293966	0.9341520323	1.002908307	83.54343469	8.2293988	8.227166511	0.001773510193	-0.0008910025273	-0.0008825076661	0	0	0	-854.9331603	0.03144411523	84.1356508069016	
852.3731603	84	8	8	0.06371570281	0.06094791495	97.99007207	0.9713466259	1.038581304	83.0918963	8.45623419	8.451869511	0.001753792486	-0.0008807148082	-0.0008730776779	0	0	0	-852.3731603	0.06094791495	89.5797460963668	
849.8131603	84	8	8	0.09271286772	0.08870620912	97.91616373	1.009307386	1.074528887	82.64529697	8.680526286	8.674176741	0.001734638013	-0.000870821922	-0.0008638160909	0	0	0	-849.8131603	0.08870620912	95.1073684398138	
847.2531603	84	8	8	0.1200353754	0.1148753833	97.84117094	1.048067727	1.110761336	82.20354752	8.90229494	8.894157545	0.00171590478	-0.0008610389394	-0.000854865841	0	0	0	-847.2531603	0.1148753833	100.766023928763	
844.6931603	84	8	8	0.1458340087	0.1395990353	97.76504892	1.087661722	1.147289361	81.76655852	9.121558329	9.111883151	0.001697516607	-0.0008513210453	-0.0008461955619	0	0	0	-844.6931603	0.1395990353	106.53997765592	
842.1331603	84	8	8	0.1702425499	0.1630046022	97.68775173	1.128124188	1.184124084	81.33424081	9.338332869	9.327426316	0.001679472678	-0.0008416613316	-0.000837811346	0	0	0	-842.1331603	0.1630046022	112.421377389754	
839.5731603	84	8	8	0.1933800987	0.1852055649	97.60923216	1.169490755	1.221277082	80.90650577	9.552632978	9.540861251	0.001661770645	-0.0008320517821	-0.000829718863	0	0	0	-839.5731603	0.1852055649	118.401939655518	
837.0131603	84	8	8	0.2153530379	0.206303318	97.52944167	1.211797924	1.258760407	80.48326565	9.764470809	9.752263539	0.001644406801	-0.0008224833138	-0.0008219234871	0	0	0	-837.0131603	0.206303318	124.472915036518	
834.4531603	84	8	8	0.2362566942	0.2263887491	97.44833025	1.255083129	1.296586617	80.06443392	9.973855993	9.961710083	0.001627376226	-0.0008129458109	-0.0008144304147	0	0	0	-834.4531603	0.2263887491	130.625084273314	
831.8931603	84	8	8	0.2561767473	0.2455435794	97.36584639	1.299384798	1.334768811	79.64992553	10.18079539	10.16927908	0.001610672921	-0.0008034281451	-0.0008072447754	0	0	0	-831.8931603	0.2455435794	136.848752596645	
829.3331603	84	8	8	0.2751904312	0.2638415069	97.28193694	1.344742405	1.373320656	79.23965714	10.38529281	10.37505004	0.001594289919	-0.0007939181846	-0.0008003717347	0	0	0	-829.3331603	0.2638415069	143.133749124288	
826.7731603	84	8	8	0.2933675627	0.2813491841	97.19654704	1.391196531	1.412256429	78.8335474	10.58734882	10.57910378	0.001578219387	-0.0007844027936	-0.0007938165938	0	0	0	-826.7731603	0.2813491841	149.469422912923	
824.2131603	84	8	8	0.3107714246	0.2981270596	97.10962004	1.438788914	1.451591049	78.43151707	10.78696043	10.7815225	0.001562452704	-0.0007748678221	-0.0007875848823	0	0	0	-824.2131603	0.2981270596	155.844642156312	
821.6531603	84	8	8	0.3274595284	0.3142301031	97.02109737	1.487562505	1.491340124	78.0334893	10.98412085	10.98238985	0.00154698053	-0.0007652980826	-0.0007816824478	0	0	0	-821.6531603	0.3142301031	162.24779939522	
819.0931603	84	8	8	0.3434842737	0.3297084333	96.9309185	1.53756151	1.531519988	77.63938973	11.17881924	11.18179103	0.001531792867	-0.000755677322	-0.0007761155449	0	0	0	-819.0931603	0.3297084333	168.66681125238	
816.5331603	84	8	8	0.358893522	0.3446078641	96.83902081	1.588831439	1.572147752	77.24914668	11.37104043	11.37981289	0.001516879099	-0.0007459881812	-0.000770890918	0	0	0	-816.5331603	0.3446078641	175.089126287866	
813.9731603	84	8	8	0.3737310955	0.3589703799	96.74533951	1.64141914	1.613241349	76.8626913	11.56076462	11.57654409	0.001502228033	-0.0007362121472	-0.0007660158858	0	0	0	-813.9731603	0.3589703799	181.501735179127	
