T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
911.3126382	92	8	0	0.04045964167	0.03878580753	99.15502676	0.8449732387	0	91.71134023	8.288659772	0				0	0		-911.3126382	0.03878580753	21.4034606059136	
911.2326382	92	8	0	0.04434387048	0.04251011667	99.15188288	0.8481171208	0	91.68252609	8.317473913	0				0	0		-911.2326382	0.04251011667	21.5583642054528	
911.1526382	92	8	0	0.04820009343	0.04620771319	99.14873819	0.8512618061	0	91.65372143	8.346278572	0				0	0		-911.1526382	0.04620771319	21.713824463169	
911.0726382	92	8	0	0.05202861102	0.04987888378	99.1455927	0.8544072963	0	91.62492627	8.375073734	0				0	0		-911.0726382	0.04987888378	21.8698413545368	
910.9926382	92	8	0	0.05582971946	0.05352391103	99.14244641	0.8575535931	0	91.59614062	8.403859383	0				0	0		-910.9926382	0.05352391103	22.0264148429993	
910.9126382	92	8	0	0.05960371079	0.05714307353	99.1392993	0.8607006982	0	91.56736449	8.432635505	0				0	0		-910.9126382	0.05714307353	22.1835447491372	
910.8326382	92	8	0	0.06335087291	0.06073664596	99.13615139	0.8638486131	0	91.53859792	8.461402085	0				0	0		-910.8326382	0.06073664596	22.3412310782783	
910.7526382	92	8	0	0.06707148965	0.06430489908	99.13300266	0.8669973397	0	91.50984089	8.490159107	0				0	0		-910.7526382	0.06430489908	22.4994737266956	
910.6726382	92	8	0	0.07076584088	0.06784809991	99.12985312	0.8701468795	0	91.48109344	8.518906556	0				0	0		-910.6726382	0.06784809991	22.658272612018	
910.5926382	92	8	0	0.07443420255	0.07136651168	99.12670277	0.8732972343	0	91.45235558	8.547644417	0				0	0		-910.5926382	0.07136651168	22.8176276446007	
910.5126382	92	8	0	0.07807684677	0.07486039401	99.12355159	0.8764484058	0	91.42362733	8.576372675	0				0	0		-910.5126382	0.07486039401	22.9775387393217	
910.4326382	92	8	0	0.08169404185	0.07833000286	99.1203996	0.8796003956	0	91.39490868	8.605091315	0				0	0		-910.4326382	0.07833000286	23.1380058874155	
910.3526382	92	8	0	0.08528605242	0.08177559068	99.11724679	0.8827532055	0	91.36619968	8.633800322	0				0	0		-910.3526382	0.08177559068	23.2990288622488	
910.2726382	92	8	0	0.08885313942	0.08519740645	99.11409316	0.8859068371	0	91.33750032	8.662499681	0				0	0		-910.2726382	0.08519740645	23.4606076730169	
910.1926382	92	8	0	0.09239556026	0.08859569569	99.11093871	0.8890612922	0	91.30881062	8.691189377	0				0	0		-910.1926382	0.08859569569	23.6227422518814	
910.1126382	92	8	0	0.09591356877	0.09197070059	99.10778343	0.8922165724	0	91.28013061	8.719869395	0				0	0		-910.1126382	0.09197070059	23.7854324156389	
910.0326382	92	8	0	0.09940741534	0.09532266003	99.10462732	0.8953726795	0	91.25146028	8.748539719	0				0	0		-910.0326382	0.09532266003	23.9486781291503	
909.9526382	92	8	0	0.102877347	0.09865180963	99.10147038	0.8985296152	0	91.22279966	8.777200336	0				0	0		-909.9526382	0.09865180963	24.1124794000497	
909.8726382	92	8	0	0.1063236073	0.1019583818	99.09831262	0.9016873811	0	91.19414877	8.80585123	0				0	0		-909.8726382	0.1019583818	24.2768358624289	
909.7926382	92	8	0	0.1097464366	0.1052426059	99.09515402	0.9048459792	0	91.16550761	8.834492386	0				0	0		-909.7926382	0.1052426059	24.4417474733004	
909.7126382	92	8	0	0.1131460721	0.1085047081	99.09199459	0.9080054109	0	91.13687621	8.863123789	0				0	0		-909.7126382	0.1085047081	24.6072146496702	
909.6326382	92	8	0	0.1165227477	0.1117449115	99.08883432	0.9111656782	0	91.10825457	8.891745425	0				0	0		-909.6326382	0.1117449115	24.7732367247	
909.5526382	92	8	0	0.1198766941	0.1149634364	99.08567322	0.9143267826	0	91.07964272	8.920357278	0				0	0		-909.5526382	0.1149634364	24.9398135360379	
909.4726382	92	8	0	0.1232081391	0.1181605	99.08251127	0.917488726	0	91.05104067	8.948959335	0				0	0		-909.4726382	0.1181605	25.1069452728951	
909.3926382	92	8	0	0.1265173074	0.1213363167	99.07934849	0.9206515101	0	91.02244842	8.977551579	0				0	0		-909.3926382	0.1213363167	25.2746317470818	
909.3126382	92	8	0	0.1298044207	0.124491098	99.07618486	0.9238151367	0	90.993866	9.006133996	0				0	0		-909.3126382	0.124491098	25.4428731363206	
909.2326382	92	8	0	0.1330696978	0.1276250526	99.07302039	0.9269796074	0	90.96529343	9.034706572	0				0	0		-909.2326382	0.1276250526	25.6116691920919	
909.1526382	92	8	0	0.1363133546	0.1307383865	99.06985508	0.9301449241	0	90.93673071	9.063269292	0				0	0		-909.1526382	0.1307383865	25.7810192032333	
909.0726382	92	8	0	0.1395356043	0.1338313031	99.06668891	0.9333110884	0	90.90817786	9.091822141	0				0	0		-909.0726382	0.1338313031	25.9509236641591	
908.9926382	92	8	0	0.1427366571	0.1369040029	99.0635219	0.9364781022	0	90.8796349	9.120365104	0				0	0		-908.9926382	0.1369040029	26.12138257499	
908.9126382	92	8	0	0.1459167205	0.139956684	99.06035403	0.9396459672	0	90.85110183	9.148898167	0				0	0		-908.9126382	0.139956684	26.2923954913021	
908.8326382	92	8	0	0.1490759995	0.1429895418	99.05718531	0.9428146852	0	90.82257869	9.177421314	0				0	0		-908.8326382	0.1429895418	26.4639622828696	
908.7526382	92	8	0	0.1522146963	0.1460027693	99.05401574	0.945984258	0	90.79406547	9.205934532	0				0	0		-908.7526382	0.1460027693	26.6360827678336	
908.6726382	92	8	0	0.1553330105	0.1489965569	99.05084531	0.9491546873	0	90.76556219	9.234437806	0				0	0		-908.6726382	0.1489965569	26.8087575539815	
908.5926382	92	8	0	0.1584311391	0.1519710925	99.04767403	0.9523259748	0	90.73706888	9.262931121	0				0	0		-908.5926382	0.1519710925	26.9819853532065	
908.5126382	92	8	0	0.1615092767	0.1549265619	99.04450188	0.9554981225	0	90.70858554	9.291414463	0				0	0		-908.5126382	0.1549265619	27.1557670875392	
908.4326382	92	8	0	0.1645676152	0.157863148	99.04132887	0.958671132	0	90.68011218	9.319887817	0				0	0		-908.4326382	0.157863148	27.3301021004994	
908.3526382	92	8	0	0.1676063443	0.160781032	99.03815499	0.9618450052	0	90.65164883	9.348351168	0				0	0		-908.3526382	0.160781032	27.5049902048974	
908.2726382	92	8	0	0.1706256512	0.1636803922	99.03498026	0.9650197439	0	90.6231955	9.376804502	0				0	0		-908.2726382	0.1636803922	27.6804318980475	
908.1926382	92	8	0	0.1736257207	0.1665614051	99.03180465	0.9681953497	0	90.59475219	9.405247805	0				0	0		-908.1926382	0.1665614051	27.8564262280177	
908.1126382	92	8	0	0.1766067352	0.1694242447	99.02862818	0.9713718247	0	90.56631894	9.433681062	0				0	0		-908.1126382	0.1694242447	28.032973452762	
908.0326382	92	8	0	0.179568875	0.172269083	99.02545083	0.9745491704	0	90.53789574	9.462104259	0				0	0		-908.0326382	0.172269083	28.2100732487002	
907.9526382	92	8	0	0.182512318	0.1750960897	99.02227261	0.9777273889	0	90.50948262	9.490517381	0				0	0		-907.9526382	0.1750960897	28.3877260950557	
907.8726382	92	8	0	0.1854372399	0.1779054324	99.01909352	0.9809064818	0	90.48107959	9.518920414	0				0	0		-907.8726382	0.1779054324	28.5659313168678	
907.7926382	92	8	0	0.1883438142	0.1806972767	99.01591355	0.984086451	0	90.45268666	9.547313344	0				0	0		-907.7926382	0.1806972767	28.7446885606912	
907.7126382	92	8	0	0.1912322123	0.1834717861	99.0127327	0.9872672983	0	90.42430384	9.575696156	0				0	0		-907.7126382	0.1834717861	28.9239977833449	
907.6326382	92	8	0	0.1941026034	0.1862291221	99.00955097	0.9904490255	0	90.39593116	9.604068835	0				0	0		-907.6326382	0.1862291221	29.1038598277569	
907.5526382	92	8	0	0.1969551547	0.188969444	99.00636837	0.9936316345	0	90.36756863	9.632431369	0				0	0		-907.5526382	0.188969444	29.2842737189068	
907.4726382	92	8	0	0.1997900313	0.1916929095	99.00318487	0.996815127	0	90.33921626	9.660783741	0				0	0		-907.4726382	0.1916929095	29.4652388478333	
907.3926382	92	8	0	0.2026073963	0.1943996741	99.00000049	0.999999505	0	90.31087406	9.689125939	0				0	0		-907.3926382	0.1943996741	29.6467559390607	
907.3126382	92	8	0	0.2054074107	0.1970898915	98.99681523	1.00318477	0	90.28254205	9.717457948	0				0	0		-907.3126382	0.1970898915	29.8288244503398	
907.2326382	92	8	0	0.2081902337	0.1997637135	98.99362908	1.006370925	0	90.25422025	9.745779754	0				0	0		-907.2326382	0.1997637135	30.0114441273307	
907.1526382	92	8	0	0.2109560224	0.2024212901	98.99044203	1.00955797	0	90.22590866	9.774091342	0				0	0		-907.1526382	0.2024212901	30.1946156207937	
907.0726382	92	8	0	0.2137049322	0.2050627693	98.98725409	1.012745908	0	90.1976073	9.802392698	0				0	0		-907.0726382	0.2050627693	30.3783375752947	
906.9926382	92	8	0	0.2164371165	0.2076882977	98.98406526	1.015934741	0	90.16931619	9.830683809	0				0	0		-906.9926382	0.2076882977	30.5626101585046	
906.9126382	92	8	0	0.2191527267	0.2102980197	98.98087553	1.01912447	0	90.14103534	9.85896466	0				0	0		-906.9126382	0.2102980197	30.7474337534108	
906.8326382	92	8	0	0.2218519127	0.2128920783	98.9776849	1.022315098	0	90.11276476	9.887235237	0				0	0		-906.8326382	0.2128920783	30.9328079863178	
906.7526382	92	8	0	0.2245348224	0.2154706145	98.97449337	1.025506625	0	90.08450447	9.915495526	0				0	0		-906.7526382	0.2154706145	31.1187326950455	
906.6726382	92	8	0	0.2272016019	0.2180337679	98.97130094	1.028699055	0	90.05625449	9.943745513	0				0	0		-906.6726382	0.2180337679	31.3052068736878	
906.5926382	92	8	0	0.2298523958	0.2205816763	98.96810761	1.031892389	0	90.02801482	9.971985185	0				0	0		-906.5926382	0.2205816763	31.4922322313934	
906.5126382	92	8	0	0.2324873467	0.2231144757	98.96491337	1.035086629	0	89.99978547	10.00021453	0				0	0		-906.5126382	0.2231144757	31.6798070634334	
906.4326382	92	8	0	0.2351065957	0.2256323009	98.96171822	1.038281777	0	89.97156648	10.02843352	0				0	0		-906.4326382	0.2256323009	31.8679312680376	
906.3526382	92	8	0	0.2377102822	0.2281352847	98.95852217	1.041477834	0	89.94335784	10.05664216	0				0	0		-906.3526382	0.2281352847	32.0566055753546	
906.2726382	92	8	0	0.2402985439	0.2306235586	98.9553252	1.044674802	0	89.91515957	10.08484043	0				0	0		-906.2726382	0.2306235586	32.2458285345542	
906.1926382	92	8	0	0.242871517	0.2330972525	98.95212732	1.047872684	0	89.88697169	10.11302831	0				0	0		-906.1926382	0.2330972525	32.4356008800276	
906.1126382	92	8	0	0.2454293359	0.2355564947	98.94892852	1.051071482	0	89.8587942	10.1412058	0				0	0		-906.1126382	0.2355564947	32.6259230115489	
906.0326382	92	8	0	0.2479721337	0.238001412	98.9457288	1.054271196	0	89.83062713	10.16937287	0				0	0		-906.0326382	0.238001412	32.8167936218221	
905.9526382	92	8	0	0.2505000417	0.2404321299	98.94252817	1.05747183	0	89.80247049	10.19752951	0				0	0		-905.9526382	0.2404321299	33.0082123622221	
905.8726382	92	8	0	0.2530131899	0.2428487723	98.93932662	1.060673385	0	89.77432429	10.22567571	0				0	0		-905.8726382	0.2428487723	33.2001798150022	
905.7926382	92	8	0	0.2555117066	0.2452514617	98.93612414	1.063875862	0	89.74618854	10.25381146	0				0	0		-905.7926382	0.2452514617	33.3926955089553	
905.7126382	92	8	0	0.2579957189	0.2476403192	98.93292074	1.067079265	0	89.71806326	10.28193674	0				0	0		-905.7126382	0.2476403192	33.5857599587413	
905.6326382	92	8	0	0.2604653521	0.2500154644	98.92971641	1.070283594	0	89.68994846	10.31005154	0				0	0		-905.6326382	0.2500154644	33.7793718154392	
905.5526382	92	8	0	0.2629207302	0.2523770158	98.92651115	1.073488852	0	89.66184416	10.33815584	0				0	0		-905.5526382	0.2523770158	33.973531484717	
905.4726382	92	8	0	0.2653619759	0.2547250902	98.92330496	1.07669504	0	89.63375037	10.36624963	0				0	0		-905.4726382	0.2547250902	34.168238842782	
905.3926382	92	8	0	0.2677892105	0.2570598034	98.92009784	1.079902161	0	89.6056671	10.3943329	0				0	0		-905.3926382	0.2570598034	34.3634934202187	
905.3126382	92	8	0	0.2702025536	0.2593812696	98.91688978	1.083110217	0	89.57759436	10.42240564	0				0	0		-905.3126382	0.2593812696	34.5592949107292	
905.2326382	92	8	0	0.2726021239	0.261689602	98.91368079	1.086319209	0	89.54953218	10.45046782	0				0	0		-905.2326382	0.261689602	34.7556426189249	
905.1526382	92	8	0	0.2749880384	0.2639849123	98.91047086	1.089529139	0	89.52148056	10.47851944	0				0	0		-905.1526382	0.2639849123	34.9525383315612	
905.0726382	92	8	0	0.277360413	0.2662673109	98.90725999	1.092740009	0	89.49343952	10.50656048	0				0	0		-905.0726382	0.2662673109	35.1499811107497	
904.9926382	92	8	0	0.2797193622	0.2685369071	98.90404818	1.095951822	0	89.46540906	10.53459094	0				0	0		-904.9926382	0.2685369071	35.3479687114294	
904.9126382	92	8	0	0.2820649992	0.2707938091	98.90083542	1.099164579	0	89.43738921	10.56261079	0				0	0		-904.9126382	0.2707938091	35.5465022602318	
904.8326382	92	8	0	0.2843974361	0.2730381236	98.89762172	1.102378283	0	89.40937998	10.59062002	0				0	0		-904.8326382	0.2730381236	35.7455831420174	
904.7526382	92	8	0	0.2867167835	0.2752699562	98.89440707	1.105592934	0	89.38138138	10.61861862	0				0	0		-904.7526382	0.2752699562	35.9452090695524	
904.6726382	92	8	0	0.2890231509	0.2774894115	98.89119146	1.108808536	0	89.35339342	10.64660658	0				0	0		-904.6726382	0.2774894115	36.1453795963034	
904.5926382	92	8	0	0.2913166467	0.2796965928	98.88797491	1.112025089	0	89.32541612	10.67458388	0				0	0		-904.5926382	0.2796965928	36.3460961442584	
904.5126382	92	8	0	0.293597378	0.2818916022	98.8847574	1.115242597	0	89.29744949	10.70255051	0				0	0		-904.5126382	0.2818916022	36.5473579575451	
904.4326382	92	8	0	0.2958654505	0.2840745408	98.88153894	1.118461061	0	89.26949355	10.73050645	0				0	0		-904.4326382	0.2840745408	36.7491645540231	
904.3526382	92	8	0	0.2981209692	0.2862455085	98.87831952	1.121680482	0	89.2415483	10.7584517	0				0	0		-904.3526382	0.2862455085	36.9515156613338	
904.2726382	92	8	0	0.3003640376	0.2884046042	98.87509914	1.124900864	0	89.21361376	10.78638624	0				0	0		-904.2726382	0.2884046042	37.1544104284183	
904.1926382	92	8	0	0.3025947581	0.2905519257	98.87187779	1.128122208	0	89.18568995	10.81431005	0				0	0		-904.1926382	0.2905519257	37.3578499777312	
904.1126382	92	8	0	0.3048132322	0.2926875696	98.86865548	1.131344516	0	89.15777687	10.84222313	0				0	0		-904.1126382	0.2926875696	37.5618330527845	
904.0326382	92	8	0	0.3070195601	0.2948116317	98.86543221	1.13456779	0	89.12987454	10.87012546	0				0	0		-904.0326382	0.2948116317	37.7663595839253	
903.9526382	92	8	0	0.3092138409	0.2969242065	98.86220797	1.137792032	0	89.10198297	10.89801703	0				0	0		-903.9526382	0.2969242065	37.971430574004	
903.8726382	92	8	0	0.3113961728	0.2990253876	98.85898276	1.141017244	0	89.07410219	10.92589781	0				0	0		-903.8726382	0.2990253876	38.1770437262718	
903.7926382	92	8	0	0.3135666528	0.3011152677	98.85575657	1.144243427	0	89.04623219	10.95376781	0				0	0		-903.7926382	0.3011152677	38.3831996952133	
903.7126382	92	8	0	0.315725377	0.3031939383	98.85252941	1.147470585	0	89.01837299	10.98162701	0				0	0		-903.7126382	0.3031939383	38.5898993624438	
903.6326382	92	8	0	0.3178724402	0.30526149	98.84930128	1.15069872	0	88.9905246	11.0094754	0				0	0		-903.6326382	0.30526149	38.7971401617705	
903.5526382	92	8	0	0.3200079364	0.3073180126	98.84607217	1.153927832	0	88.96268705	11.03731295	0				0	0		-903.5526382	0.3073180126	39.004923536098	
903.4726382	92	8	0	0.3221319587	0.3093635946	98.84284208	1.157157924	0	88.93486034	11.06513966	0				0	0		-903.4726382	0.3093635946	39.2132492001057	
903.3926382	92	8	0	0.3242445989	0.3113983239	98.839611	1.160388999	0	88.90704448	11.09295552	0				0	0		-903.3926382	0.3113983239	39.4221162723115	
903.3126382	92	8	0	0.3263459481	0.3134222872	98.83637894	1.163621057	0	88.87923948	11.12076052	0				0	0		-903.3126382	0.3134222872	39.6315259440905	
903.2326382	92	8	0	0.3284360963	0.3154355704	98.8331459	1.166854102	0	88.85144537	11.14855463	0				0	0		-903.2326382	0.3154355704	39.8414747794401	
903.1526382	92	8	0	0.3305151325	0.3174382587	98.82991186	1.170088135	0	88.82366215	11.17633785	0				0	0		-903.1526382	0.3174382587	40.0519655451406	
903.0726382	92	8	0	0.332583145	0.3194304359	98.82667684	1.173323159	0	88.79588983	11.20411017	0				0	0		-903.0726382	0.3194304359	40.262997129754	
902.9926382	92	8	0	0.334640221	0.3214121855	98.82344082	1.176559175	0	88.76812843	11.23187157	0				0	0		-902.9926382	0.3214121855	40.4745678233139	
902.9126382	92	8	0	0.3366864467	0.3233835897	98.82020381	1.179796185	0	88.74037796	11.25962204	0				0	0		-902.9126382	0.3233835897	40.6866800539292	
902.8326382	92	8	0	0.3387219076	0.32534473	98.81696581	1.183034192	0	88.71263844	11.28736156	0				0	0		-902.8326382	0.32534473	40.8993314466035	
902.7526382	92	8	0	0.3407466882	0.3272956871	98.8137268	1.186273198	0	88.68490987	11.31509013	0				0	0		-902.7526382	0.3272956871	41.1125218816559	
902.6726382	92	8	0	0.3427608721	0.3292365408	98.8104868	1.189513204	0	88.65719227	11.34280773	0				0	0		-902.6726382	0.3292365408	41.3262525332874	
902.5926382	92	8	0	0.3447645421	0.33116737	98.80724579	1.192754213	0	88.62948565	11.37051435	0				0	0		-902.5926382	0.33116737	41.5405215968564	
902.5126382	92	8	0	0.3467577802	0.333088253	98.80400377	1.195996227	0	88.60179003	11.39820997	0				0	0		-902.5126382	0.333088253	41.7553297012705	
902.4326382	92	8	0	0.3487406674	0.334999267	98.80076075	1.199239248	0	88.57410541	11.42589459	0				0	0		-902.4326382	0.334999267	41.9706765146589	
902.3526382	92	8	0	0.3507132839	0.3369004887	98.79751672	1.202483278	0	88.54643181	11.45356819	0				0	0		-902.3526382	0.3369004887	42.1865598185707	
902.2726382	92	8	0	0.3526757093	0.3387919939	98.79427168	1.205728319	0	88.51876924	11.48123076	0				0	0		-902.2726382	0.3387919939	42.4029819879095	
902.1926382	92	8	0	0.3546280221	0.3406738575	98.79102563	1.208974373	0	88.49111771	11.50888229	0				0	0		-902.1926382	0.3406738575	42.6199411442095	
902.1126382	92	8	0	0.3565703001	0.3425461539	98.78777856	1.212221442	0	88.46347724	11.53652276	0				0	0		-902.1126382	0.3425461539	42.8374379761971	
902.0326382	92	8	0	0.3585026203	0.3444089564	98.78453047	1.215469529	0	88.43584784	11.56415216	0				0	0		-902.0326382	0.3444089564	43.0554721219227	
901.9526382	92	8	0	0.360425059	0.3462623379	98.78128136	1.218718635	0	88.40822952	11.59177048	0				0	0		-901.9526382	0.3462623379	43.2740424207497	
901.8726382	92	8	0	0.3623376917	0.3481063703	98.77803124	1.221968763	0	88.3806223	11.6193777	0				0	0		-901.8726382	0.3481063703	43.4931501398586	
901.7926382	92	8	0	0.3642405931	0.3499411249	98.77478009	1.225219915	0	88.35302617	11.64697383	0				0	0		-901.7926382	0.3499411249	43.7127920993625	
901.7126382	92	8	0	0.366133837	0.3517666724	98.77152791	1.228472092	0	88.32544117	11.67455883	0				0	0		-901.7126382	0.3517666724	43.9329700924927	
901.6326382	92	8	0	0.3680174969	0.3535830825	98.7682747	1.231725298	0	88.2978673	11.7021327	0				0	0		-901.6326382	0.3535830825	44.1536836541356	
901.5526382	92	8	0	0.369891645	0.3553904245	98.76502047	1.234979533	0	88.27030457	11.72969543	0				0	0		-901.5526382	0.3553904245	44.3749314321598	
901.4726382	92	8	0	0.3717563532	0.3571887668	98.7617652	1.238234801	0	88.24275299	11.75724701	0				0	0		-901.4726382	0.3571887668	44.5967158873774	
901.3926382	92	8	0	0.3736116926	0.3589781771	98.7585089	1.241491104	0	88.21521258	11.78478742	0				0	0		-901.3926382	0.3589781771	44.8190335143824	
901.3126382	92	8	0	0.3754577334	0.3607587227	98.75525156	1.244748442	0	88.18768334	11.81231666	0				0	0		-901.3126382	0.3607587227	45.041884807604	
901.2326382	92	8	0	0.3772945453	0.3625304699	98.75199318	1.24800682	0	88.1601653	11.8398347	0				0	0		-901.2326382	0.3625304699	45.2652716450364	
901.1526382	92	8	0	0.3791221973	0.3642934845	98.74873376	1.251266238	0	88.13265846	11.86734154	0				0	0		-901.1526382	0.3642934845	45.4891911047364	
901.0726382	92	8	0	0.3809407576	0.3660478317	98.7454733	1.2545267	0	88.10516284	11.89483716	0				0	0		-901.0726382	0.3660478317	45.7136416615626	
900.9926382	92	8	0	0.3827502938	0.3677935761	98.74221179	1.257788207	0	88.07767844	11.92232156	0				0	0		-900.9926382	0.3677935761	45.9386259458879	
900.9126382	92	8	0	0.3845508729	0.3695307814	98.73894924	1.261050761	0	88.05020528	11.94979472	0				0	0		-900.9126382	0.3695307814	46.1641441428932	
900.8326382	92	8	0	0.3863425612	0.3712595109	98.73568564	1.264314364	0	88.02274337	11.97725663	0				0	0		-900.8326382	0.3712595109	46.390194077546	
900.7526382	92	8	0	0.3881254242	0.3729798272	98.73242098	1.267579019	0	87.99529272	12.00470728	0				0	0		-900.7526382	0.3729798272	46.6167749966261	
900.6726382	92	8	0	0.389899527	0.3746917924	98.72915527	1.270844728	0	87.96785335	12.03214665	0				0	0		-900.6726382	0.3746917924	46.8438863868426	
900.5926382	92	8	0	0.3916649339	0.3763954679	98.72588851	1.274111493	0	87.94042526	12.05957474	0				0	0		-900.5926382	0.3763954679	47.0715292744089	
900.5126382	92	8	0	0.3934217088	0.3780909145	98.72262068	1.277379317	0	87.91300847	12.08699153	0				0	0		-900.5126382	0.3780909145	47.2997035549314	
900.4326382	92	8	0	0.3951699146	0.3797781924	98.7193518	1.280648201	0	87.88560299	12.11439701	0				0	0		-900.4326382	0.3797781924	47.5284079070779	
900.3526382	92	8	0	0.396909614	0.3814573613	98.71608185	1.283918147	0	87.85820883	12.14179117	0				0	0		-900.3526382	0.3814573613	47.7576426363208	
900.2726382	92	8	0	0.3986408688	0.3831284802	98.71281084	1.287189159	0	87.830826	12.169174	0				0	0		-900.2726382	0.3831284802	47.987405309256	
900.1926382	92	8	0	0.4003637403	0.3847916078	98.70953876	1.290461237	0	87.80345452	12.19654548	0				0	0		-900.1926382	0.3847916078	48.2176981214161	
900.1126382	92	8	0	0.4020782893	0.3864468018	98.70626562	1.293734385	0	87.77609439	12.22390561	0				0	0		-900.1126382	0.3864468018	48.4485204036945	
900.0326382	92	8	0	0.403784576	0.3880941198	98.7029914	1.297008604	0	87.74874563	12.25125437	0				0	0		-900.0326382	0.3880941198	48.6798689333091	
899.9526382	92	8	0	0.4054826599	0.3897336186	98.6997161	1.300283897	0	87.72140825	12.27859175	0				0	0		-899.9526382	0.3897336186	48.9117479188671	
899.8726382	92	8	0	0.4071726	0.3913653544	98.69643973	1.303560265	0	87.69408226	12.30591774	0				0	0		-899.8726382	0.3913653544	49.1441543756442	
899.7926382	92	8	0	0.4088544548	0.3929893831	98.69316229	1.306837712	0	87.66676767	12.33323233	0				0	0		-899.7926382	0.3929893831	49.3770854961377	
899.7126382	92	8	0	0.4105282821	0.39460576	98.68988376	1.31011624	0	87.6394645	12.3605355	0				0	0		-899.7126382	0.39460576	49.6105462476293	
899.6326382	92	8	0	0.4121941394	0.3962145396	98.68660415	1.31339585	0	87.61217275	12.38782725	0				0	0		-899.6326382	0.3962145396	49.8445325275321	
899.5526382	92	8	0	0.4138520835	0.3978157764	98.68332346	1.316676544	0	87.58489243	12.41510757	0				0	0		-899.5526382	0.3978157764	50.0790452625077	
899.4726382	92	8	0	0.4155021705	0.3994095238	98.68004167	1.319958326	0	87.55762357	12.44237643	0				0	0		-899.4726382	0.3994095238	50.3140836925136	
899.3926382	92	8	0	0.4171444564	0.4009958353	98.6767588	1.323241198	0	87.53036616	12.46963384	0				0	0		-899.3926382	0.4009958353	50.5496459772539	
899.3126382	92	8	0	0.4187789962	0.4025747634	98.67347484	1.326525161	0	87.50312022	12.49687978	0				0	0		-899.3126382	0.4025747634	50.7857349574419	
899.2326382	92	8	0	0.4204058448	0.4041463604	98.67018978	1.329810217	0	87.47588577	12.52411423	0				0	0		-899.2326382	0.4041463604	51.0223474544987	
899.1526382	92	8	0	0.4220250562	0.405710678	98.66690363	1.333096371	0	87.4486628	12.5513372	0				0	0		-899.1526382	0.405710678	51.2594852188184	
899.0726382	92	8	0	0.4236366844	0.4072677674	98.66361638	1.336383622	0	87.42145134	12.57854866	0				0	0		-899.0726382	0.4072677674	51.4971452769789	
