T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
919.697492	96	3	1	0	0	99.605356	0.2922032708	0.1024407285	96	3	1	0.002860711344	-0.002148534728	-0.000712176616	0.002860711344	-0.002148534728	-0.000712176616	-919.697492	0	12.6056085748312	
919.677492	96	3	1	0.001610443151	0.00158474319	99.60478085	0.2926298264	0.1025893217	95.99427864	3.004297028	1.001424334	0.00286052252	-0.002148401835	-0.0007121206846	0	0	0	-919.677492	0.00158474319	12.635074112667	
919.657492	96	3	1	0.003217131254	0.003165799279	99.60420569	0.2930563901	0.1027379152	95.98855764	3.008593793	1.002848563	0.002860367842	-0.002148298323	-0.0007120695191	0	0	0	-919.657492	0.003165799279	12.666453726728	
919.617492	96	3	1	0.006417853731	0.006315483737	99.60305534	0.2939095547	0.1030351062	95.97711662	3.017186646	1.005696736	0.002860018203	-0.002148066152	-0.0007119520516	0	0	0	-919.617492	0.006315483737	12.7445270681046	
919.537492	96	3	1	0.01275256526	0.0125492769	99.60075449	0.2956160225	0.1036294912	95.95423866	3.034369531	1.011391812	0.002859391087	-0.002147611573	-0.0007117795134	0	0	0	-919.537492	0.0125492769	12.9053741074523	
919.377492	96	3	1	0.02521387647	0.02481244229	99.59615216	0.2990295276	0.1048183084	95.90849876	3.068724051	1.022777186	0.002858019291	-0.002146648349	-0.0007113709414	0	0	0	-919.377492	0.02481244229	13.2013175315646	
919.057492	96	3	1	0.04930047134	0.04851750371	99.58694505	0.3058588361	0.1071961137	95.8170841	3.137387467	1.04552843	0.002855253572	-0.00214469634	-0.0007105572318	0	0	0	-919.057492	0.04851750371	13.8194926929069	
918.417492	96	3	1	0.09439452634	0.09290289391	99.56852055	0.3195269618	0.1119524903	95.63451989	3.274528216	1.090951894	0.002849719739	-0.002140824397	-0.0007088953419	0	0	0	-918.417492	0.09290289391	15.1168990681913	
917.137492	96	3	1	0.1739217999	0.1712011291	99.53162714	0.3469039123	0.1214689446	95.27048666	3.548038883	1.181474457	0.002838038761	-0.002132584587	-0.0007054541745	0	0	0	-917.137492	0.1712011291	17.9625965586862	
