T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
896.3284652	94	0	6	0	0	99.33871247	0	0.6612875281	94	0	6	0.001517575513		-0.001517575513	0.001517575513		-0.001517575513	-896.3284652	0	35.1644274650339	
896.3084652	94	0	6	0.0005695674948	0.0005683720102	99.33834581	0	0.6616541876	93.99696489	0	6.003035107	0.001517465135		-0.001517465135	0		0	-896.3084652	0.0005683720102	35.2120148687262	
896.2884652	94	0	6	0.001138366119	0.001135976928	99.33797915	0	0.6620208538	93.99393001	0	6.006069994	0.001517369044		-0.001517369044	0		0	-896.2884652	0.001135976928	35.2501163279709	
896.2484652	94	0	6	0.002274576794	0.002269803591	99.33724578	0	0.662754223	93.98786083	0	6.012139168	0.001517161942		-0.001517161942	0		0	-896.2484652	0.002269803591	35.3122515502787	
896.1684652	94	0	6	0.004540555017	0.004531029284	99.33577887	0	0.6642211309	93.97572495	0	6.024275054	0.001516743566		-0.001516743566	0		0	-896.1684652	0.004531029284	35.4462997500592	
896.0084652	94	0	6	0.009046899967	0.009027930808	99.33284441	0	0.6671555861	93.95146301	0	6.048536987	0.001515892675		-0.001515892675	0		0	-896.0084652	0.009027930808	35.7618523665851	
895.6884652	94	0	6	0.01792482831	0.01788728525	99.32697296	0	0.6730270364	93.90297866	0	6.097021343	0.001514314554		-0.001514314554	0		0	-895.6884652	0.01788728525	36.4189916073187	
895.0484652	94	0	6	0.03525700998	0.03518332766	99.31521979	0	0.6847802067	93.8061671	0	6.193832898	0.0015110114		-0.0015110114	0		0	-895.0484652	0.03518332766	37.6456841529647	
893.7684652	94	0	6	0.06825570235	0.06811368687	99.2916721	0	0.7083279023	93.61317128	0	6.386828718	0.001504426969		-0.001504426969	0		0	-893.7684652	0.06811368687	40.2261009705658	
