T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
873.0041556	90	1	9	0	0	98.85716527	0.09464256534	1.048192167	90	1	9	0.001495714626	-0.0001528889941	-0.001342825632	0.001495714626	-0.0001528889941	-0.001342825632	-873.0041556	0	59.1654674951246	
872.9841556	90	1	9	0.0003406339944	0.0003377921821	98.85676729	0.09467403379	1.048558676	89.99700861	1.000305772	9.002685615	0.001495611551	-0.0001528846845	-0.001342726867	0	0	0	-872.9841556	0.0003377921821	59.2505353599148	
872.9641556	90	1	9	0.0006807794095	0.0006751000801	98.8563693	0.09470550455	1.048925199	89.99401743	1.000611535	9.005371034	0.001495521593	-0.0001528766165	-0.001342644976	0	0	0	-872.9641556	0.0006751000801	59.301839252979	
872.9241556	90	1	9	0.001360765838	0.001349414674	98.85557325	0.09476845143	1.049658294	89.98803564	1.001223013	9.010741348	0.001495329828	-0.0001528665912	-0.001342463237	0	0	0	-872.9241556	0.001349414674	59.3540686578768	
872.8441556	90	1	9	0.002718364881	0.002695692493	98.85398096	0.09489436829	1.051124674	89.97607438	1.002445799	9.021479821	0.001494949339	-0.0001528535347	-0.001342095804	0	0	0	-872.8441556	0.002695692493	59.4924189741483	
872.6841556	90	1	9	0.005424105056	0.00537887969	98.85079551	0.09514629468	1.054058191	89.95216116	1.004890692	9.042948144	0.001494202479	-0.0001528556109	-0.001341346868	0	0	0	-872.6841556	0.00537887969	59.8136199835569	
872.3641556	90	1	9	0.01078646059	0.01069658022	98.84442122	0.09565054971	1.059928229	89.90437175	1.009778069	9.085850185	0.001492621148	-0.0001526717889	-0.001339949359	0	0	0	-872.3641556	0.01069658022	60.4797355865795	
871.7241556	90	1	9	0.02135277875	0.02117507344	98.83165895	0.09666060359	1.071680446	89.80894108	1.019542319	9.171516606	0.001489536165	-0.0001524518551	-0.00133708431	0	0	0	-871.7241556	0.02117507344	61.7193270127914	
870.4441556	90	1	9	0.04185140927	0.04150397566	98.80607922	0.09868711267	1.095233665	89.61866943	1.039029685	9.342300886	0.001483375534	-0.0001519874953	-0.001331388038	0	0	0	-870.4441556	0.04150397566	64.2912485071463	
867.8841556	90	1	9	0.0804964671	0.07983158085	98.75469548	0.1027670498	1.142537469	89.24046369	1.077841771	9.68169454	0.001471297252	-0.0001511889919	-0.00132010826	0	0	0	-867.8841556	0.07983158085	69.5464957664289	
865.3241556	90	1	9	0.1162946021	0.1153389247	98.70300594	0.1068853936	1.190108664	88.86533329	1.116441081	10.01822563	0.001459381179	-0.0001503664586	-0.00130901472	0	0	0	-865.3241556	0.1153389247	74.9396990708466	
862.7641556	90	1	9	0.1495594793	0.1483367871	98.6510026	0.1110450774	1.237952323	88.49322829	1.154832011	10.3519397	0.001447661703	-0.0001495608365	-0.001298100866	0	0	0	-862.7641556	0.1483367871	80.5104785621719	
860.2041556	90	1	9	0.1805592728	0.1790908766	98.59867752	0.1152489776	1.286073507	88.12409834	1.193018741	10.68288292	0.001436139449	-0.0001487710087	-0.001287368441	0	0	0	-860.2041556	0.1790908766	86.2563720839629	
857.6441556	90	1	9	0.2095258442	0.2078309261	98.54602281	0.1194999152	1.334477273	87.75789289	1.231005176	11.01110193	0.001424814955	-0.0001479958961	-0.001276819059	0	0	0	-857.6441556	0.2078309261	92.173294631809	
855.0841556	90	1	9	0.2366606781	0.2347565731	98.49303066	0.1238006608	1.383168678	87.3945613	1.26879494	11.33664376	0.001413688197	-0.0001472343877	-0.001266453809	0	0	0	-855.0841556	0.2347565731	98.2683415071251	
852.5241556	90	1	9	0.2621343183	0.260036779	98.43969325	0.1281539688	1.432152786	87.03405274	1.30639166	11.6595556	0.001402482617	-0.0001461961544	-0.001256286462	0	0	0	-852.5241556	0.260036779	104.511492213633	
849.9641556	90	1	9	0.286112421	0.2838357307	98.38600288	0.1325624625	1.481434655	86.67631741	1.343797789	11.9798848	0.001391769069	-0.000145467409	-0.00124630166	0	0	0	-849.9641556	0.2838357307	110.90380879333	
847.4041556	90	1	9	0.3087247424	0.3062819794	98.33195181	0.137028818	1.531019375	86.32130495	1.381016362	12.29767869	0.001381248046	-0.0001447482999	-0.001236499746	0	0	0	-847.4041556	0.3062819794	117.460422179764	
844.8441556	90	1	9	0.3300913964	0.3274945465	98.27753231	0.1415556467	1.580912045	85.96896567	1.418049802	12.61298452	0.001370918105	-0.000144037468	-0.001226880637	0	0	0	-844.8441556	0.3274945465	124.164920787947	
842.2841556	90	1	9	0.3503189596	0.3475790415	98.22273668	0.1461455286	1.631117789	85.61925039	1.454900214	12.9258494	0.001360777575	-0.0001433337105	-0.001217443864	0	0	0	-842.2841556	0.3475790415	131.012159469765	
839.7241556	90	1	9	0.3695023206	0.3666294943	98.16755723	0.1508010155	1.681641755	85.27211043	1.491569375	13.2363202	0.001350824449	-0.0001426357857	-0.001208188663	0	0	0	-839.7241556	0.3666294943	137.996844502168	
837.1641556	90	1	9	0.3877262374	0.3847298981	98.11198624	0.1555246331	1.732489124	84.92749776	1.528058726	13.54444351	0.001341056441	-0.0001419424143	-0.001199114026	0	0	0	-837.1641556	0.3847298981	145.113531225734	
