T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
891.7126799	91	4	5	0	0	99.0568479	0.3939154899	0.5492366097	91	4	5	0.002007281207	-0.000898420716	-0.001108860492	0.002007281207	-0.000898420716	-0.001108860492	-891.7126799	0	40.1175675829506	
891.6926799	91	4	5	0.0005096945439	0.0004981991533	99.05638271	0.3941095027	0.549507786	90.9959855	4.001796813	5.002217686	0.002007109336	-0.0008983546806	-0.001108754655	0	0	0	-891.6926799	0.0004981991533	40.1716094158647	
891.6726799	91	4	5	0.001018703081	0.0009957289919	99.0559175	0.3943035289	0.5497789692	90.99197135	4.00359349	5.004435162	0.002006966501	-0.0008982971667	-0.001108669334	0	0	0	-891.6726799	0.0009957289919	40.2124548852853	
891.6326799	91	4	5	0.002035665143	0.001989761122	99.05498701	0.3946916251	0.5503213676	90.98394396	4.007186464	5.008869575	0.002006654589	-0.0008981809175	-0.001108473671	0	0	0	-891.6326799	0.001989761122	40.2745291130969	
891.5526799	91	4	5	0.00406438301	0.003972751236	99.05312573	0.3954679889	0.5514062817	90.96789298	4.014370866	5.017736155	0.002006035826	-0.0008979690138	-0.001108066812	0	0	0	-891.5526799	0.003972751236	40.4352241303656	
891.3926799	91	4	5	0.008094281545	0.007911872799	99.04940201	0.3970214279	0.5535765586	90.93580614	4.028733699	5.035460159	0.002004775008	-0.0008974116517	-0.001107363357	0	0	0	-891.3926799	0.007911872799	40.7688575137005	
891.0726799	91	4	5	0.01606577939	0.01570403743	99.04194991	0.4001311078	0.5579189779	90.8716931	4.057434831	5.070872068	0.002002265566	-0.0008963984207	-0.001105867145	0	0	0	-891.0726799	0.01570403743	41.3848518871113	
890.4326799	91	4	5	0.03165121006	0.03093975933	99.02702684	0.4063618891	0.5666112677	90.74370956	4.114739278	5.141551162	0.001997149171	-0.0008943125297	-0.001102836642	0	0	0	-890.4326799	0.03093975933	42.6620771123993	
889.1526799	91	4	5	0.06146303601	0.06008622067	98.99710348	0.418870505	0.5840260149	90.48871399	4.228955743	5.282330267	0.00198683058	-0.0008899832352	-0.001096847345	0	0	0	-889.1526799	0.06008622067	45.2926433459479	
886.5926799	91	4	5	0.1162042886	0.1136193406	98.93693441	0.4440865832	0.6189790073	89.98261567	4.455809561	5.561574768	0.001966749101	-0.0008819981346	-0.001084750966	0	0	0	-886.5926799	0.1136193406	50.731262461333	
884.0326799	91	4	5	0.1652631319	0.1616128951	98.87630968	0.469588167	0.6541021561	89.48171132	4.680545146	5.837743531	0.001946458573	-0.0008736914532	-0.00107276712	0	0	0	-884.0326799	0.1616128951	56.3898353849147	
881.4726799	91	4	5	0.2094937132	0.2048999094	98.81519861	0.4953990921	0.6894022942	88.98599718	4.903147377	6.110855446	0.001926209768	-0.0008653335133	-0.001060876254	0	0	0	-881.4726799	0.2048999094	62.3282273397664	
878.9126799	91	4	5	0.249584848	0.2441521796	98.75357072	0.5215427689	0.7248865091	88.49545953	5.123603206	6.380937267	0.001906031137	-0.0008569271477	-0.001049103989	0	0	0	-878.9126799	0.2441521796	68.542594073754	
876.3526799	91	4	5	0.2861015799	0.2799208188	98.69139565	0.5480421899	0.760562158	88.01007606	5.34190097	6.648022966	0.001885954471	-0.0008484770914	-0.00103747738	0	0	0	-876.3526799	0.2799208188	75.0260585665756	
873.7926799	91	4	5	0.3195117413	0.3126621538	98.62864315	0.5749199662	0.7964368802	87.52981691	5.558029989	6.912153098	0.001866007518	-0.0008399864993	-0.001026021019	0	0	0	-873.7926799	0.3126621538	81.7709484410653	
