T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
905.7932458	90	10	0	0.02910570782	0.02759993733	98.93614846	1.063851536	0	89.74640219	10.25359781	0				0	0		-905.7932458	0.02759993733	26.7901354107152	
905.7132458	90	10	0	0.03224512852	0.03057750859	98.93294507	1.067054931	0	89.71827683	10.28172317	0				0	0		-905.7132458	0.03057750859	26.9456090939441	
905.6332458	90	10	0	0.03536634157	0.03353792413	98.92974075	1.070259253	0	89.69016195	10.30983805	0				0	0		-905.6332458	0.03353792413	27.1015320305035	
905.5532458	90	10	0	0.03846950389	0.03648133187	98.9265355	1.073464504	0	89.66205757	10.33794243	0				0	0		-905.5532458	0.03648133187	27.257904098175	
905.4732458	90	10	0	0.04155477061	0.03940787803	98.92332931	1.076670686	0	89.6339637	10.3660363	0				0	0		-905.4732458	0.03940787803	27.4147253026997	
905.3932458	90	10	0	0.0446222951	0.04231770716	98.9201222	1.0798778	0	89.60588035	10.39411965	0				0	0		-905.3932458	0.04231770716	27.5719955937012	
905.3132458	90	10	0	0.04767222898	0.04521096217	98.91691415	1.083085848	0	89.57780754	10.42219246	0				0	0		-905.3132458	0.04521096217	27.7297149059289	
905.2332458	90	10	0	0.05070472216	0.04808778435	98.91370517	1.086294833	0	89.54974527	10.45025473	0				0	0		-905.2332458	0.04808778435	27.8878830551412	
905.1532458	90	10	0	0.05371992286	0.05094831342	98.91049524	1.089504756	0	89.52169357	10.47830643	0				0	0		-905.1532458	0.05094831342	28.0465000294064	
905.0732458	90	10	0	0.05671797762	0.05379268749	98.90728438	1.092715619	0	89.49365245	10.50634755	0				0	0		-905.0732458	0.05379268749	28.2055658341293	
904.9932458	90	10	0	0.05969903134	0.05662104314	98.90407257	1.095927425	0	89.46562191	10.53437809	0				0	0		-904.9932458	0.05662104314	28.3650802995077	
904.9132458	90	10	0	0.06266322731	0.05943351542	98.90085983	1.099140175	0	89.43760198	10.56239802	0				0	0		-904.9132458	0.05943351542	28.5250433663627	
904.8332458	90	10	0	0.0656107072	0.06223023787	98.89764613	1.102353871	0	89.40959267	10.59040733	0				0	0		-904.8332458	0.06223023787	28.6854549350037	
904.7532458	90	10	0	0.06854161112	0.06501134255	98.89443148	1.105568515	0	89.38159399	10.61840601	0				0	0		-904.7532458	0.06501134255	28.8463150182508	
904.6732458	90	10	0	0.0714560776	0.06777696003	98.89121589	1.10878411	0	89.35360595	10.64639405	0				0	0		-904.6732458	0.06777696003	29.007623526959	
904.5932458	90	10	0	0.07435424367	0.07052721946	98.88799934	1.112000656	0	89.32562857	10.67437143	0				0	0		-904.5932458	0.07052721946	29.1693802699271	
904.5132458	90	10	0	0.07723624482	0.07326224856	98.88478184	1.115218156	0	89.29766186	10.70233814	0				0	0		-904.5132458	0.07326224856	29.3315852614243	
904.4332458	90	10	0	0.08010221506	0.07598217363	98.88156339	1.118436613	0	89.26970583	10.73029417	0				0	0		-904.4332458	0.07598217363	29.4942383469178	
904.3532458	90	10	0	0.08295228692	0.07868711961	98.87834397	1.121656027	0	89.2417605	10.7582395	0				0	0		-904.3532458	0.07868711961	29.6573394739907	
904.2732458	90	10	0	0.08578659149	0.08137721004	98.8751236	1.124876402	0	89.21382588	10.78617412	0				0	0		-904.2732458	0.08137721004	29.8208886263952	
904.1932458	90	10	0	0.08860525843	0.08405256713	98.87190226	1.128097738	0	89.18590199	10.81409801	0				0	0		-904.1932458	0.08405256713	29.9848856087959	
904.1132458	90	10	0	0.09140841597	0.08671331176	98.86867996	1.131320039	0	89.15798883	10.84201117	0				0	0		-904.1132458	0.08671331176	30.1493303692959	
904.0332458	90	10	0	0.09419619097	0.08935956349	98.86545669	1.134543305	0	89.13008642	10.86991358	0				0	0		-904.0332458	0.08935956349	30.3142228313956	
903.9532458	90	10	0	0.0969687089	0.09199144059	98.86223246	1.13776754	0	89.10219477	10.89780523	0				0	0		-903.9532458	0.09199144059	30.4795629503112	
903.8732458	90	10	0	0.09972609387	0.09460906004	98.85900726	1.140992744	0	89.0743139	10.9256861	0				0	0		-903.8732458	0.09460906004	30.6453505295598	
903.7932458	90	10	0	0.1024684687	0.09721253759	98.85578108	1.144218921	0	89.04644382	10.95355618	0				0	0		-903.7932458	0.09721253759	30.8115854572293	
903.7132458	90	10	0	0.1051959548	0.09980198772	98.85255393	1.147446072	0	89.01858454	10.98141546	0				0	0		-903.7132458	0.09980198772	30.9782676942494	
903.6332458	90	10	0	0.1079086723	0.1023775237	98.8493258	1.150674198	0	88.99073607	11.00926393	0				0	0		-903.6332458	0.1023775237	31.1453975947847	
903.5532458	90	10	0	0.1106067402	0.1049392575	98.8460967	1.153903303	0	88.96289843	11.03710157	0				0	0		-903.5532458	0.1049392575	31.312973736478	
903.4732458	90	10	0	0.1132902761	0.1074873002	98.84286661	1.157133388	0	88.93507164	11.06492836	0				0	0		-903.4732458	0.1074873002	31.4809972698697	
903.3932458	90	10	0	0.1159593962	0.1100217612	98.83963555	1.160364455	0	88.9072557	11.0927443	0				0	0		-903.3932458	0.1100217612	31.6494682876188	
903.3132458	90	10	0	0.1186142158	0.1125427492	98.83640349	1.163596506	0	88.87945062	11.12054938	0				0	0		-903.3132458	0.1125427492	31.8183854269691	
903.2332458	90	10	0	0.1212548487	0.1150503715	98.83317046	1.166829544	0	88.85165642	11.14834358	0				0	0		-903.2332458	0.1150503715	31.9877499542055	
903.1532458	90	10	0	0.1238814077	0.1175447343	98.82993643	1.170063569	0	88.82387312	11.17612688	0				0	0		-903.1532458	0.1175447343	32.1575601627104	
903.0732458	90	10	0	0.1264940043	0.1200259429	98.82670141	1.173298585	0	88.79610072	11.20389928	0				0	0		-903.0732458	0.1200259429	32.3278171367884	
902.9932458	90	10	0	0.1290927488	0.1224941011	98.82346541	1.176534594	0	88.76833924	11.23166076	0				0	0		-902.9932458	0.1224941011	32.4985214516187	
902.9132458	90	10	0	0.1316777505	0.1249493119	98.8202284	1.179771597	0	88.74058869	11.25941131	0				0	0		-902.9132458	0.1249493119	32.6696713028626	
902.8332458	90	10	0	0.1342491173	0.1273916772	98.8169904	1.183009596	0	88.71284908	11.28715092	0				0	0		-902.8332458	0.1273916772	32.8412670033252	
902.7532458	90	10	0	0.1368069563	0.1298212978	98.81375141	1.186248594	0	88.68512043	11.31487957	0				0	0		-902.7532458	0.1298212978	33.013308383368	
902.6732458	90	10	0	0.1393513732	0.1322382735	98.81051141	1.189488593	0	88.65740274	11.34259726	0				0	0		-902.6732458	0.1322382735	33.1857968632211	
902.5932458	90	10	0	0.1418824728	0.1346427028	98.80727041	1.192729594	0	88.62969604	11.37030396	0				0	0		-902.5932458	0.1346427028	33.3587305557281	
902.5132458	90	10	0	0.1444003588	0.1370346837	98.8040284	1.1959716	0	88.60200033	11.39799967	0				0	0		-902.5132458	0.1370346837	33.5321099306027	
902.4332458	90	10	0	0.1469051337	0.1394143126	98.80078539	1.199214614	0	88.57431563	11.42568437	0				0	0		-902.4332458	0.1394143126	33.7059347864363	
902.3532458	90	10	0	0.149396899	0.1417816855	98.79754136	1.202458636	0	88.54664195	11.45335805	0				0	0		-902.3532458	0.1417816855	33.8802052791482	
902.2732458	90	10	0	0.1518757553	0.1441368968	98.79429633	1.205703669	0	88.51897929	11.48102071	0				0	0		-902.2732458	0.1441368968	34.0549215782429	
902.1932458	90	10	0	0.154341802	0.1464800405	98.79105028	1.208949715	0	88.49132768	11.50867232	0				0	0		-902.1932458	0.1464800405	34.2300820072242	
902.1132458	90	10	0	0.1567951376	0.1488112093	98.78780322	1.212196777	0	88.46368713	11.53631287	0				0	0		-902.1132458	0.1488112093	34.4056878577775	
902.0332458	90	10	0	0.1592358594	0.1511304951	98.78455514	1.215444856	0	88.43605765	11.56394235	0				0	0		-902.0332458	0.1511304951	34.5817392259499	
901.9532458	90	10	0	0.161664064	0.1534379887	98.78130605	1.218693954	0	88.40843924	11.59156076	0				0	0		-901.9532458	0.1534379887	34.7582348225177	
901.8732458	90	10	0	0.1640798469	0.1557337803	98.77805593	1.221944074	0	88.38083193	11.61916807	0				0	0		-901.8732458	0.1557337803	34.9351751060643	
901.7932458	90	10	0	0.1664833025	0.1580179588	98.77480478	1.225195218	0	88.35323572	11.64676428	0				0	0		-901.7932458	0.1580179588	35.1125598476648	
901.7132458	90	10	0	0.1688745244	0.1602906126	98.77155261	1.228447388	0	88.32565064	11.67434936	0				0	0		-901.7132458	0.1602906126	35.2903891157028	
901.6332458	90	10	0	0.1712536053	0.1625518288	98.76829941	1.231700586	0	88.29807668	11.70192332	0				0	0		-901.6332458	0.1625518288	35.4686630337099	
901.5532458	90	10	0	0.1736206369	0.164801694	98.76504519	1.234954814	0	88.27051386	11.72948614	0				0	0		-901.5532458	0.164801694	35.6473812348781	
901.4732458	90	10	0	0.1759757099	0.1670402936	98.76178993	1.238210074	0	88.2429622	11.7570378	0				0	0		-901.4732458	0.1670402936	35.8265425917908	
901.3932458	90	10	0	0.1783189142	0.1692677126	98.75853363	1.241466368	0	88.2154217	11.7845783	0				0	0		-901.3932458	0.1692677126	36.0061478756935	
901.3132458	90	10	0	0.1806503389	0.1714840346	98.7552763	1.244723699	0	88.18789239	11.81210761	0				0	0		-901.3132458	0.1714840346	36.1861970750509	
901.2332458	90	10	0	0.182970072	0.1736893429	98.75201793	1.247982069	0	88.16037426	11.83962574	0				0	0		-901.2332458	0.1736893429	36.3666896999474	
901.1532458	90	10	0	0.1852782007	0.1758837195	98.74875852	1.251241479	0	88.13286733	11.86713267	0				0	0		-901.1532458	0.1758837195	36.5476260922506	
901.0732458	90	10	0	0.1875748115	0.178067246	98.74549807	1.254501933	0	88.10537162	11.89462838	0				0	0		-901.0732458	0.178067246	36.7290052290804	
900.9932458	90	10	0	0.1898599898	0.1802400029	98.74223657	1.257763431	0	88.07788714	11.92211286	0				0	0		-900.9932458	0.1802400029	36.9108286811356	
900.9132458	90	10	0	0.1921338204	0.18240207	98.73897402	1.261025978	0	88.05041389	11.94958611	0				0	0		-900.9132458	0.18240207	37.0930939800254	
900.8332458	90	10	0	0.1943963871	0.1845535265	98.73571043	1.264289573	0	88.0229519	11.9770481	0				0	0		-900.8332458	0.1845535265	37.2758013782864	
900.7532458	90	10	0	0.1966477729	0.1866944506	98.73244578	1.26755422	0	87.99550116	12.00449884	0				0	0		-900.7532458	0.1866944506	37.4589521262985	
900.6732458	90	10	0	0.1988880601	0.1888249198	98.72918008	1.270819921	0	87.96806171	12.03193829	0				0	0		-900.6732458	0.1888249198	37.6425459577219	
900.5932458	90	10	0	0.2011173301	0.1909450108	98.72591332	1.274086678	0	87.94063353	12.05936647	0				0	0		-900.5932458	0.1909450108	37.8265818436934	
900.5132458	90	10	0	0.2033356635	0.1930547997	98.72264551	1.277354494	0	87.91321666	12.08678334	0				0	0		-900.5132458	0.1930547997	38.0110589182829	
900.4332458	90	10	0	0.2055431402	0.1951543618	98.71937663	1.28062337	0	87.88581109	12.11418891	0				0	0		-900.4332458	0.1951543618	38.1959782553742	
900.3532458	90	10	0	0.2077398393	0.1972437716	98.71610669	1.283893308	0	87.85841684	12.14158316	0				0	0		-900.3532458	0.1972437716	38.3813402084051	
900.2732458	90	10	0	0.2099258391	0.1993231029	98.71283569	1.287164311	0	87.83103393	12.16896607	0				0	0		-900.2732458	0.1993231029	38.5671443899582	
900.1932458	90	10	0	0.2121012172	0.2013924288	98.70956362	1.290436381	0	87.80366236	12.19633764	0				0	0		-900.1932458	0.2013924288	38.753388666909	
900.1132458	90	10	0	0.2142660505	0.2034518219	98.70629048	1.293709521	0	87.77630215	12.22369785	0				0	0		-900.1132458	0.2034518219	38.9400738948371	
900.0332458	90	10	0	0.2164204149	0.2055013538	98.70301627	1.296983732	0	87.7489533	12.2510467	0				0	0		-900.0332458	0.2055013538	39.1272010352151	
899.9532458	90	10	0	0.2185643859	0.2075410956	98.69974098	1.300259017	0	87.72161583	12.27838417	0				0	0		-899.9532458	0.2075410956	39.3147684166911	
899.8732458	90	10	0	0.2206980382	0.2095711177	98.69646462	1.303535377	0	87.69428976	12.30571024	0				0	0		-899.8732458	0.2095711177	39.502777382046	
899.7932458	90	10	0	0.2228214457	0.2115914897	98.69318718	1.306812816	0	87.66697508	12.33302492	0				0	0		-899.7932458	0.2115914897	39.6912274810039	
899.7132458	90	10	0	0.2249346816	0.2136022807	98.68990866	1.310091335	0	87.63967182	12.36032818	0				0	0		-899.7132458	0.2136022807	39.880117459818	
899.6332458	90	10	0	0.2270378186	0.2156035591	98.68662906	1.313370937	0	87.61237998	12.38762002	0				0	0		-899.6332458	0.2156035591	40.0694471518008	
899.5532458	90	10	0	0.2291309284	0.2175953927	98.68334838	1.316651623	0	87.58509958	12.41490042	0				0	0		-899.5532458	0.2175953927	40.2592165631524	
899.4732458	90	10	0	0.2312140823	0.2195778486	98.6800666	1.319933397	0	87.55783063	12.44216937	0				0	0		-899.4732458	0.2195778486	40.4494258401162	
899.3932458	90	10	0	0.2332873508	0.2215509933	98.67678374	1.32321626	0	87.53057314	12.46942686	0				0	0		-899.3932458	0.2215509933	40.6400753125777	
899.3132458	90	10	0	0.2353508038	0.2235148926	98.67349979	1.326500215	0	87.50332711	12.49667289	0				0	0		-899.3132458	0.2235148926	40.8311654606961	
899.2332458	90	10	0	0.2374045104	0.2254696117	98.67021474	1.329785263	0	87.47609257	12.52390743	0				0	0		-899.2332458	0.2254696117	41.0226937739952	
899.1532458	90	10	0	0.2394485394	0.2274152154	98.66692859	1.333071408	0	87.44886952	12.55113048	0				0	0		-899.1532458	0.2274152154	41.2146599863229	
899.0732458	90	10	0	0.2414829585	0.2293517677	98.66364135	1.336358651	0	87.42165797	12.57834203	0				0	0		-899.0732458	0.2293517677	41.4070660607728	
898.9932458	90	10	0	0.2435078352	0.231279332	98.660353	1.339646995	0	87.39445794	12.60554206	0				0	0		-898.9932458	0.231279332	41.5999109547501	
898.9132458	90	10	0	0.2455232361	0.2331979712	98.65706356	1.342936442	0	87.36726943	12.63273057	0				0	0		-898.9132458	0.2331979712	41.7931937609077	
898.8332458	90	10	0	0.2475292273	0.2351077476	98.65377301	1.346226994	0	87.34009246	12.65990754	0				0	0		-898.8332458	0.2351077476	41.9869147831377	
898.7532458	90	10	0	0.2495258741	0.2370087229	98.65048135	1.349518653	0	87.31292704	12.68707296	0				0	0		-898.7532458	0.2370087229	42.1810756121235	
898.6732458	90	10	0	0.2515132416	0.2389009581	98.64718858	1.352811423	0	87.28577317	12.71422683	0				0	0		-898.6732458	0.2389009581	42.3756723659775	
898.5932458	90	10	0	0.253491394	0.2407845141	98.6438947	1.356105304	0	87.25863088	12.74136912	0				0	0		-898.5932458	0.2407845141	42.5707070105977	
898.5132458	90	10	0	0.2554603949	0.2426594506	98.6405997	1.3594003	0	87.23150017	12.76849983	0				0	0		-898.5132458	0.2426594506	42.7661803518009	
898.4332458	90	10	0	0.2574203075	0.2445258273	98.63730359	1.362696413	0	87.20438104	12.79561896	0				0	0		-898.4332458	0.2445258273	42.9620889727427	
898.3532458	90	10	0	0.2593711943	0.2463837031	98.63400635	1.365993645	0	87.17727353	12.82272647	0				0	0		-898.3532458	0.2463837031	43.1584351836554	
898.2732458	90	10	0	0.2613131172	0.2482331364	98.630708	1.369291998	0	87.15017762	12.84982238	0				0	0		-898.2732458	0.2482331364	43.3552192232328	
898.1932458	90	10	0	0.2632461376	0.250074185	98.62740852	1.372591475	0	87.12309334	12.87690666	0				0	0		-898.1932458	0.250074185	43.5524390728539	
898.1132458	90	10	0	0.2651703164	0.2519069064	98.62410792	1.375892078	0	87.09602069	12.90397931	0				0	0		-898.1132458	0.2519069064	43.7500940600332	
898.0332458	90	10	0	0.2670857139	0.2537313574	98.62080619	1.379193809	0	87.06895969	12.93104031	0				0	0		-898.0332458	0.2537313574	43.9481872025297	
897.9532458	90	10	0	0.2689923898	0.2555475942	98.61750333	1.382496671	0	87.04191034	12.95808966	0				0	0		-897.9532458	0.2555475942	44.1467156515597	
897.8732458	90	10	0	0.2708904034	0.2573556728	98.61419933	1.385800666	0	87.01487266	12.98512734	0				0	0		-897.8732458	0.2573556728	44.345677929106	
897.7932458	90	10	0	0.2727798133	0.2591556485	98.6108942	1.389105797	0	86.98784666	13.01215334	0				0	0		-897.7932458	0.2591556485	44.5450775435276	
897.7132458	90	10	0	0.2746606777	0.260947576	98.60758793	1.392412065	0	86.96083235	13.03916765	0				0	0		-897.7132458	0.260947576	44.7449119852751	
897.6332458	90	10	0	0.2765330543	0.2627315098	98.60428053	1.395719473	0	86.93382973	13.06617027	0				0	0		-897.6332458	0.2627315098	44.9451801623849	
897.5532458	90	10	0	0.2783970001	0.2645075037	98.60097198	1.399028024	0	86.90683882	13.09316118	0				0	0		-897.5532458	0.2645075037	45.1458848295958	
897.4732458	90	10	0	0.2802525718	0.266275611	98.59766228	1.40233772	0	86.87985964	13.12014036	0				0	0		-897.4732458	0.266275611	45.3470225465874	
897.3932458	90	10	0	0.2820998256	0.2680358848	98.59435144	1.405648562	0	86.85289218	13.14710782	0				0	0		-897.3932458	0.2680358848	45.5485938860468	
897.3132458	90	10	0	0.283938817	0.2697883774	98.59103945	1.408960555	0	86.82593646	13.17406354	0				0	0		-897.3132458	0.2697883774	45.7506007643092	
897.2332458	90	10	0	0.2857696012	0.2715331408	98.5877263	1.412273699	0	86.79899249	13.20100751	0				0	0		-897.2332458	0.2715331408	45.953041430144	
897.1532458	90	10	0	0.2875922329	0.2732702265	98.584412	1.415587997	0	86.77206029	13.22793971	0				0	0		-897.1532458	0.2732702265	46.1559155067855	
897.0732458	90	10	0	0.2894067662	0.2749996856	98.58109655	1.418903453	0	86.74513985	13.25486015	0				0	0		-897.0732458	0.2749996856	46.3592214131889	
896.9932458	90	10	0	0.2912132548	0.2767215688	98.57777993	1.422220067	0	86.7182312	13.2817688	0				0	0		-896.9932458	0.2767215688	46.5629603864131	
896.9132458	90	10	0	0.2930117519	0.2784359262	98.57446216	1.425537843	0	86.69133434	13.30866566	0				0	0		-896.9132458	0.2784359262	46.7671324204988	
896.8332458	90	10	0	0.2948023104	0.2801428076	98.57114322	1.428856783	0	86.66444927	13.33555073	0				0	0		-896.8332458	0.2801428076	46.9717363294731	
896.7532458	90	10	0	0.2965849825	0.2818422623	98.56782311	1.432176889	0	86.63757602	13.36242398	0				0	0		-896.7532458	0.2818422623	47.1767723784145	
896.6732458	90	10	0	0.2983598201	0.2835343392	98.56450184	1.435498164	0	86.6107146	13.3892854	0				0	0		-896.6732458	0.2835343392	47.3822424198566	
896.5932458	90	10	0	0.3001268746	0.2852190866	98.56117939	1.43882061	0	86.583865	13.416135	0				0	0		-896.5932458	0.2852190866	47.5881427481148	
896.5132458	90	10	0	0.3018861969	0.2868965528	98.55785577	1.442144229	0	86.55702725	13.44297275	0				0	0		-896.5132458	0.2868965528	47.7944726931466	
896.4332458	90	10	0	0.3036378376	0.2885667853	98.55453098	1.445469025	0	86.53020135	13.46979865	0				0	0		-896.4332458	0.2885667853	48.0012358566677	
896.3532458	90	10	0	0.3053818468	0.2902298313	98.551205	1.448794999	0	86.50338731	13.49661269	0				0	0		-896.3532458	0.2902298313	48.20842890196	
896.2732458	90	10	0	0.3071182741	0.2918857377	98.54787785	1.452122154	0	86.47658514	13.52341486	0				0	0		-896.2732458	0.2918857377	48.4160514666544	
896.1932458	90	10	0	0.3088471687	0.2935345509	98.54454951	1.455450492	0	86.44979485	13.55020515	0				0	0		-896.1932458	0.2935345509	48.6241062409196	
896.1132458	90	10	0	0.3105685795	0.2951763168	98.54121998	1.458780016	0	86.42301646	13.57698354	0				0	0		-896.1132458	0.2951763168	48.8325901295256	
896.0332458	90	10	0	0.3122825549	0.2968110812	98.53788927	1.462110728	0	86.39624996	13.60375004	0				0	0		-896.0332458	0.2968110812	49.0415031989434	
895.9532458	90	10	0	0.3139891428	0.2984388892	98.53455737	1.465442631	0	86.36949538	13.63050462	0				0	0		-895.9532458	0.2984388892	49.2508470249709	
895.8732458	90	10	0	0.3156883908	0.3000597857	98.53122427	1.468775727	0	86.34275272	13.65724728	0				0	0		-895.8732458	0.3000597857	49.4606188746311	
895.7932458	90	10	0	0.3173803461	0.3016738152	98.52788998	1.472110019	0	86.31602198	13.68397802	0				0	0		-895.7932458	0.3016738152	49.6708175561285	
895.7132458	90	10	0	0.3190650555	0.3032810219	98.52455449	1.475445508	0	86.28930319	13.71069681	0				0	0		-895.7132458	0.3032810219	49.8814467005608	
895.6332458	90	10	0	0.3207425653	0.3048814493	98.5212178	1.478782198	0	86.26259635	13.73740365	0				0	0		-895.6332458	0.3048814493	50.0925053437153	
895.5532458	90	10	0	0.3224129215	0.3064751409	98.51787991	1.482120092	0	86.23590147	13.76409853	0				0	0		-895.5532458	0.3064751409	50.3039896159333	
895.4732458	90	10	0	0.3240761698	0.3080621397	98.51454081	1.48545919	0	86.20921855	13.79078145	0				0	0		-895.4732458	0.3080621397	50.5159019451113	
895.3932458	90	10	0	0.3257323554	0.3096424883	98.5112005	1.488799497	0	86.18254762	13.81745238	0				0	0		-895.3932458	0.3096424883	50.728241755673	
895.3132458	90	10	0	0.3273815231	0.311216229	98.50785899	1.492141015	0	86.15588867	13.84411133	0				0	0		-895.3132458	0.311216229	50.9410086089692	
895.2332458	90	10	0	0.3290237173	0.3127834037	98.50451626	1.495483745	0	86.12924172	13.87075828	0				0	0		-895.2332458	0.3127834037	51.1542021529503	
895.1532458	90	10	0	0.3306589822	0.314344054	98.50117231	1.498827691	0	86.10260677	13.89739323	0				0	0		-895.1532458	0.314344054	51.3678221800213	
895.0732458	90	10	0	0.3322873615	0.3158982211	98.49782715	1.502172855	0	86.07598384	13.92401616	0				0	0		-895.0732458	0.3158982211	51.5818668990364	
894.9932458	90	10	0	0.3339088986	0.317445946	98.49448076	1.505519239	0	86.04937294	13.95062706	0				0	0		-894.9932458	0.317445946	51.7963380237774	
894.9132458	90	10	0	0.3355236365	0.3189872691	98.49113315	1.508866847	0	86.02277407	13.97722593	0				0	0		-894.9132458	0.3189872691	52.0112356359715	
894.8332458	90	10	0	0.3371316178	0.3205222307	98.48778432	1.51221568	0	85.99618724	14.00381276	0				0	0		-894.8332458	0.3205222307	52.226556649871	
894.7532458	90	10	0	0.3387328848	0.3220508707	98.48443426	1.515565741	0	85.96961247	14.03038753	0				0	0		-894.7532458	0.3220508707	52.442303116896	
894.6732458	90	10	0	0.3403274795	0.3235732286	98.48108297	1.518917033	0	85.94304976	14.05695024	0				0	0		-894.6732458	0.3235732286	52.6584755357957	
894.5932458	90	10	0	0.3419154435	0.3250893436	98.47773044	1.522269558	0	85.91649912	14.08350088	0				0	0		-894.5932458	0.3250893436	52.8750692902543	
894.5132458	90	10	0	0.3434968182	0.3265992548	98.47437668	1.525623319	0	85.88996056	14.11003944	0				0	0		-894.5132458	0.3265992548	53.0920868987771	
894.4332458	90	10	0	0.3450716443	0.3281030006	98.47102168	1.528978318	0	85.86343409	14.13656591	0				0	0		-894.4332458	0.3281030006	53.3095291229641	
894.3532458	90	10	0	0.3466399625	0.3296006194	98.46766544	1.532334559	0	85.83691972	14.16308028	0				0	0		-894.3532458	0.3296006194	53.5273934676557	
894.2732458	90	10	0	0.3482018131	0.3310921491	98.46430796	1.535692042	0	85.81041745	14.18958255	0				0	0		-894.2732458	0.3310921491	53.7456809720584	
894.1932458	90	10	0	0.349757236	0.3325776274	98.46094923	1.539050772	0	85.7839273	14.2160727	0				0	0		-894.1932458	0.3325776274	53.9643892520491	
894.1132458	90	10	0	0.3513062708	0.3340570917	98.45758925	1.54241075	0	85.75744928	14.24255072	0				0	0		-894.1132458	0.3340570917	54.1835214878205	
894.0332458	90	10	0	0.3528489569	0.3355305789	98.45422802	1.54577198	0	85.73098339	14.26901661	0				0	0		-894.0332458	0.3355305789	54.4030772966725	
893.9532458	90	10	0	0.3543853332	0.3369981258	98.45086554	1.549134463	0	85.70452964	14.29547036	0				0	0		-893.9532458	0.3369981258	54.6230508855829	
893.8732458	90	10	0	0.3559154383	0.338459769	98.4475018	1.552498202	0	85.67808804	14.32191196	0				0	0		-893.8732458	0.338459769	54.8434439443062	
893.7932458	90	10	0	0.3574393107	0.3399155446	98.4441368	1.555863201	0	85.65165861	14.34834139	0				0	0		-893.7932458	0.3399155446	55.0642601588437	
893.7132458	90	10	0	0.3589569884	0.3413654884	98.44077054	1.559229461	0	85.62524134	14.37475866	0				0	0		-893.7132458	0.3413654884	55.2854977397827	
893.6332458	90	10	0	0.3604685091	0.342809636	98.43740302	1.562596985	0	85.59883625	14.40116375	0				0	0		-893.6332458	0.342809636	55.5071530491353	
893.5532458	90	10	0	0.3619739102	0.3442480228	98.43403422	1.565965776	0	85.57244335	14.42755665	0				0	0		-893.5532458	0.3442480228	55.7292283213985	
893.4732458	90	10	0	0.3634732289	0.3456806837	98.43066416	1.569335836	0	85.54606264	14.45393736	0				0	0		-893.4732458	0.3456806837	55.9517239168996	
893.3932458	90	10	0	0.3649665021	0.3471076535	98.42729283	1.572707168	0	85.51969413	14.48030587	0				0	0		-893.3932458	0.3471076535	56.1746364766026	
