T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
888.7440822	90	5	5	0	0	98.94605094	0.5014317168	0.5525173399	90	5	5	0.002060561015	-0.001036165079	-0.001024395936	0.002060561015	-0.001036165079	-0.001024395936	-888.7440822	0	43.3907178754577	
888.7240822	90	5	5	0.0004737476241	0.0004606166256	98.94556097	0.5016663108	0.5527727217	89.99587895	5.002072293	5.002048757	0.002060369916	-0.001036078288	-0.001024291628	0	0	0	-888.7240822	0.0004606166256	43.4493955222286	
888.7040822	90	5	5	0.0009468549466	0.0009206120349	98.94507097	0.501900924	0.5530281103	89.99175828	5.00414441	5.004097308	0.00206021067	-0.001036002543	-0.001024208127	0	0	0	-888.7040822	0.0009206120349	43.492062632827	
888.6640822	90	5	5	0.001892194023	0.001839755581	98.94409087	0.5023702132	0.5535389197	89.98351797	5.008288151	5.00819388	0.002059862621	-0.0010358464	-0.001024016221	0	0	0	-888.6640822	0.001839755581	43.5535711903747	
888.5840822	90	5	5	0.003778338276	0.003673650551	98.94213031	0.5033090388	0.5545606557	89.96704156	5.016573627	5.016384812	0.00205917015	-0.001035551884	-0.001023618266	0	0	0	-888.5840822	0.003673650551	43.6928371976329	
888.4240822	90	5	5	0.007532586245	0.007323964494	98.93820772	0.505187681	0.5566045973	89.93410561	5.033136552	5.032757838	0.002057804639	-0.001035036365	-0.001022768273	0	0	0	-888.4240822	0.007323964494	44.0191948823594	
888.1040822	90	5	5	0.01494654889	0.0145329273	98.93035667	0.5089490361	0.5606942931	89.86830102	5.066231044	5.065467935	0.002054978607	-0.001033527938	-0.00102145067	0	0	0	-888.1040822	0.0145329273	44.6979036524431	
887.4640822	90	5	5	0.02947437995	0.02866006333	98.91463081	0.5164879886	0.5688811979	89.73696154	5.132292214	5.130746247	0.002049303271	-0.001030827477	-0.001018475793	0	0	0	-887.4640822	0.02866006333	45.9628350244769	
886.1840822	90	5	5	0.05734109475	0.0557621067	98.88308205	0.5316326292	0.5852853166	89.47536194	5.26390354	5.260734522	0.00203789436	-0.00102529734	-0.00101259702	0	0	0	-886.1840822	0.0557621067	48.6104258547821	
883.6240822	90	5	5	0.1087753943	0.1058001317	98.81958062	0.5622013882	0.6182179941	88.95648246	5.525072666	5.518444878	0.002015577756	-0.001014805317	-0.001000772439	0	0	0	-883.6240822	0.1058001317	54.0712630543068	
881.0640822	90	5	5	0.1551674496	0.1509522161	98.75551034	0.5931668269	0.6513228333	88.44335726	5.78349115	5.77315159	0.001993121742	-0.001004030885	-0.000989090857	0	0	0	-881.0640822	0.1509522161	59.7368395117762	
878.5040822	90	5	5	0.1972366159	0.1919158552	98.6908351	0.6245573031	0.6846076003	87.9359707	6.039145469	6.024883828	0.001970754047	-0.0009932131155	-0.0009775409312	0	0	0	-878.5040822	0.1919158552	65.6626540985917	
875.9440822	90	5	5	0.2355700075	0.2292603422	98.62551876	0.6564008738	0.7180803619	87.43429626	6.292025306	6.273678433	0.001948508446	-0.0009823597032	-0.0009661487431	0	0	0	-875.9440822	0.2292603422	71.8440255735587	
873.3840822	90	5	5	0.2706543864	0.2634576996	98.55952518	0.6887253157	0.7517495016	86.93829804	6.542122708	6.519579252	0.001926419271	-0.0009714788313	-0.0009549404394	0	0	0	-873.3840822	0.2634576996	78.2733410804248	
870.8240822	90	5	5	0.3028966819	0.2949025683	98.4928181	0.7215581699	0.7856237348	86.447932	6.789431511	6.762636489	0.001904516148	-0.0009605764392	-0.0009439397091	0	0	0	-870.8240822	0.2949025683	84.9421395405978	
868.2640822	90	5	5	0.3326396794	0.3239274152	98.42536109	0.7549267842	0.8197121235	85.96314711	7.033946782	7.002906108	0.001882824349	-0.0009496563385	-0.0009331680107	0	0	0	-868.2640822	0.3239274152	91.8411027640932	
865.7040822	90	5	5	0.3601741534	0.3508142936	98.35711756	0.7888583531	0.8540240918	85.4838864	7.275664298	7.2404493	0.001861365119	-0.0009387203251	-0.000922644794	0	0	0	-865.7040822	0.3508142936	98.9600520409061	
863.1440822	90	5	5	0.3857483516	0.3758040358	98.2880506	0.8233799549	0.8885694435	85.01008797	7.514580041	7.475331992	0.001840156004	-0.0009277682867	-0.0009123877173	0	0	0	-863.1440822	0.3758040358	106.287946194762	
860.5840822	90	5	5	0.4095754802	0.3991035093	98.21812304	0.858518585	0.9233583789	84.54168585	7.750689726	7.707624422	0.001819211157	-0.0009167983022	-0.0009024128546	0	0	0	-860.5840822	0.3991035093	113.812885905322	
