T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
895.3775522	91	5	4	0	0	99.06783793	0.4983221805	0.4338398909	91	5	4	0.002207374337	-0.001231668168	-0.0009757061695	0.002207374337	-0.001231668168	-0.0009757061695	-895.3775522	0	36.5334338502207	
895.3575522	91	5	4	0.0005624765553	0.0005470727066	99.06733407	0.4985925496	0.4340733847	90.99558533	5.002463294	4.001951378	0.002207164913	-0.001231560047	-0.0009756048657	0	0	0	-895.3575522	0.0005470727066	36.5829901961541	
895.3375522	91	5	4	0.001124190336	0.001093405335	99.06683018	0.4988629372	0.434306884	90.99117107	5.004926369	4.003902557	0.002206991979	-0.001231469553	-0.0009755224263	0	0	0	-895.3375522	0.001093405335	36.6223623961764	
895.2975522	91	5	4	0.002246268308	0.002184763396	99.06582231	0.4994037757	0.4347739096	90.98234368	5.009851924	4.007804395	0.002206611566	-0.001231277636	-0.0009753339294	0	0	0	-895.2975522	0.002184763396	36.6859979479103	
895.2175522	91	5	4	0.00448410963	0.004361359575	99.06380624	0.5004856992	0.4357080586	90.96469349	5.019700597	4.015605917	0.002205851633	-0.001230911327	-0.0009749403066	0	0	0	-895.2175522	0.004361359575	36.8471920468605	
895.0575522	91	5	4	0.00892631134	0.008682072802	99.05977272	0.5026505555	0.4375767284	90.92941145	5.039388377	4.03120017	0.002204319106	-0.001230057074	-0.0009742620325	0	0	0	-895.0575522	0.008682072802	37.1820854109811	
894.7375522	91	5	4	0.01770372881	0.01721978175	99.0517001	0.5069842749	0.4413156219	90.85892096	5.078725036	4.062354007	0.002201276571	-0.001228449985	-0.0009728265859	0	0	0	-894.7375522	0.01721978175	37.800462211082	
894.0975522	91	5	4	0.03482619069	0.03387598296	99.03553234	0.5156680252	0.4487996335	90.71823455	5.157242846	4.1245226	0.002195068794	-0.00122515014	-0.000969918654	0	0	0	-894.0975522	0.03387598296	39.081855235161	
892.8175522	91	5	4	0.06744336736	0.06561021582	99.00310436	0.5331026641	0.4637929798	90.43804453	5.313652962	4.248302507	0.002182760226	-0.001218658201	-0.0009641020253	0	0	0	-892.8175522	0.06561021582	41.7356169209248	
890.2575522	91	5	4	0.1268360917	0.1234151186	98.93785995	0.5682557421	0.4938843066	89.88242117	5.623949477	4.493629352	0.002157902796	-0.001205441768	-0.0009524610287	0	0	0	-890.2575522	0.1234151186	47.2488240643441	
887.6975522	91	5	4	0.1795442749	0.1747396396	98.8720624	0.6038158626	0.5241217368	89.33317819	5.930843179	4.735978627	0.002132906298	-0.001192066644	-0.0009408396539	0	0	0	-887.6975522	0.1747396396	52.9987384104733	
885.1375522	91	5	4	0.2266439258	0.2206274127	98.80566957	0.6398169719	0.5545134594	88.79034421	6.234295608	4.975360179	0.002107845974	-0.001178562215	-0.0009292837594	0	0	0	-885.1375522	0.2206274127	59.0628106050937	
882.5775522	91	5	4	0.2689942501	0.2619118439	98.73863943	0.6762925661	0.585068003	88.25393008	6.534275245	5.21179467	0.0020827736	-0.001164945879	-0.0009178277214	0	0	0	-882.5775522	0.2619118439	65.4336749373691	
880.0175522	91	5	4	0.3072895018	0.2992663885	98.67093001	0.7132757404	0.615794249	87.7239308	6.830756542	5.445312654	0.002057748262	-0.001151239505	-0.0009065087565	0	0	0	-880.0175522	0.2992663885	72.1028321223093	
877.4575522	91	5	4	0.3420966887	0.333241114	98.60249931	0.7507992433	0.6467014485	87.20032727	7.123719002	5.675953729	0.002032822008	-0.001137461258	-0.0008953607491	0	0	0	-877.4575522	0.333241114	79.0605887381089	
874.8975522	91	5	4	0.3738833963	0.3642896795	98.53330523	0.7888955278	0.677799238	86.68308798	7.413146282	5.903765738	0.002008040295	-0.001123625775	-0.0008844145206	0	0	0	-874.8975522	0.3642896795	86.296034524026	
872.3375522	91	5	4	0.4030386224	0.3927895392	98.46330554	0.8275968018	0.709097657	86.17217065	7.69902532	6.128804031	0.001983442422	-0.001109744325	-0.0008736980962	0	0	0	-872.3375522	0.3927895392	93.7970295761886	
869.7775522	91	5	4	0.4298885888	0.4190572744	98.39245776	0.8669350757	0.7406071659	85.66752371	7.981345508	6.351130786	0.001959061951	-0.001095824978	-0.0008632369723	0	0	0	-869.7775522	0.4190572744	101.550199005409	
