T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
879.3467896	87	8	5	0	0	98.58263434	0.8506802488	0.5666854158	87	8	5	0.002130468427	-0.001315020578	-0.000815447849	0.002130468427	-0.001315020578	-0.000815447849	-879.3467896	0	54.3249747134662	
879.3267896	87	8	5	0.0003844661672	0.000367896455	98.58206875	0.8510262163	0.5669050326	86.99573915	8.002629984	5.001630864	0.00213023113	-0.001314878376	-0.0008153527547	0	0	0	-879.3267896	0.000367896455	54.4012700120058	
879.3067896	87	8	5	0.0007683922916	0.0007352776741	98.58150312	0.8513722222	0.5671246576	86.99147878	8.005259682	5.003261539	0.002130032541	-0.001314755354	-0.0008152771863	0	0	0	-879.3067896	0.0007352776741	54.4506723725326	
879.2667896	87	8	5	0.001535761717	0.001469582713	98.58037169	0.8520643613	0.5675639441	86.9829593	8.010518294	5.006522405	0.002129597525	-0.001314493524	-0.000815104001	0	0	0	-879.2667896	0.001469582713	54.5093781768234	
879.1867896	87	8	5	0.003067439764	0.002935282347	98.57810821	0.8534491372	0.5684426513	86.96592557	8.02103231	5.013042118	0.002128726934	-0.001313978182	-0.000814748752	0	0	0	-879.1867896	0.002935282347	54.6538522449472	
879.0267896	87	8	5	0.006118606726	0.005855091634	98.57357871	0.8562206845	0.5702006032	86.93187902	8.04204751	5.02607347	0.002126988615	-0.001312983934	-0.000814004681	0	0	0	-879.0267896	0.005855091634	54.9900335184752	
878.7067896	87	8	5	0.01215761538	0.01163440108	98.56450955	0.8617718344	0.5737186181	86.86386952	8.084026948	5.052103533	0.002123541937	-0.001310778756	-0.0008127631817	0	0	0	-878.7067896	0.01163440108	55.6877298407033	
878.0667896	87	8	5	0.0240322196	0.02299951558	98.54633017	0.8729065261	0.5807632999	86.72818432	8.167781086	5.10403459	0.002116538681	-0.001306478777	-0.0008100599034	0	0	0	-878.0667896	0.02299951558	56.9873000211914	
876.7867896	87	8	5	0.0469707356	0.04495839769	98.50980442	0.8953078743	0.5948877066	86.45814657	8.334471576	5.207381849	0.002102587211	-0.001297859803	-0.0008047274083	0	0	0	-876.7867896	0.04495839769	59.6910452340305	
874.2267896	87	8	5	0.08986935528	0.08604268719	98.43606234	0.9406567134	0.6232809475	85.92337442	8.66458798	5.412037602	0.00207516077	-0.001281004399	-0.0007941563701	0	0	0	-874.2267896	0.08604268719	65.2300893965805	
871.6667896	87	8	5	0.1292076907	0.1237404001	98.3613558	0.9867691226	0.6518750793	85.39561363	8.990368776	5.614017595	0.002047922714	-0.001264111833	-0.0007838108803	0	0	0	-871.6667896	0.1237404001	70.9294896267388	
869.1067896	87	8	5	0.1654248654	0.1584699245	98.28563176	1.033687845	0.6806803997	84.87478372	9.311837946	5.813378331	0.002021020581	-0.001247322692	-0.0007736978884	0	0	0	-869.1067896	0.1584699245	76.8325892352321	
866.5467896	87	8	5	0.198890293	0.1905832672	98.20883623	1.081456187	0.709707579	84.36079486	9.629023387	6.010181749	0.001994485063	-0.001230648397	-0.0007638366655	0	0	0	-866.5467896	0.1905832672	82.9320048217765	
863.9867896	87	8	5	0.2299186481	0.2203803261	98.13091421	1.130118107	0.7389676841	83.85354959	9.941955735	6.204494673	0.001968343038	-0.001214097741	-0.0007542452969	0	0	0	-863.9867896	0.2203803261	89.2177324882191	
861.4267896	87	8	5	0.2587796184	0.2481181743	98.05180948	1.179718314	0.7684722035	83.35294429	10.2506674	6.396388316	0.001942615886	-0.001197675825	-0.000744940061	0	0	0	-861.4267896	0.2481181743	95.6788476184587	
858.8667896	87	8	5	0.285705651	0.2740184363	97.97146455	1.230302374	0.7982330743	82.85887052	10.55519163	6.58593785	0.001917319999	-0.0011813843	-0.0007359356989	0	0	0	-858.8667896	0.2740184363	102.303497131349	
856.3067896	87	8	5	0.3108981573	0.2982731956	97.88982047	1.281916817	0.8282627118	82.37121624	10.85556171	6.773222052	0.001892467274	-0.001165221596	-0.0007272456776	0	0	0	-856.3067896	0.2982731956	109.078893280519	
853.7467896	87	8	5	0.334532524	0.3210497665	97.80681672	1.334609238	0.8585740419	81.88986691	11.15181008	6.958323009	0.001868065557	-0.001149183115	-0.000718882442	0	0	0	-853.7467896	0.3210497665	116.004597264051	
851.1867896	87	8	5	0.3567575982	0.3424900698	97.72239099	1.38842847	0.8891805443	81.41470608	11.44396803	7.141325887	0.001843768829	-0.001132914877	-0.0007108539516	0	0	0	-851.1867896	0.3424900698	123.036216842345	
848.6267896	87	8	5	0.3777179139	0.3627323402	97.63647931	1.443424433	0.920096257	80.94561778	11.73206346	7.322318764	0.001820325743	-0.001117155404	-0.0007031703389	0	0	0	-848.6267896	0.3627323402	130.164524846858	
