T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
814.553884	96	1	3	0.9777462196	0.9764495319	96.55685114	0.4942291153	2.948919743	72.91164748	21.97046961	5.117882913							0	0	0	-814.553884	0.9764495319	2263.24208733744	
811.993884	96	1	3	0.9788502473	0.977562045	96.53879902	0.5095996313	2.951601349	72.52576945	22.36563674	5.108593811							0	0	0	-811.993884	0.977562045	2339.64113332714	
809.433884	96	1	3	0.9799152996	0.9786390529	96.52067335	0.5251399533	2.954186692	72.14547053	22.75562685	5.098902625							0	0	0	-809.433884	0.9786390529	2414.2726804429	
808.153884	96	1	3	0.9804342609	0.9791652594	96.51158036	0.5329741058	2.955445535	71.95735849	22.94872701	5.093914504							0	0	0	-808.153884	0.9791652594	2451.47414813301	
807.513884	96	1	3	0.9806904072	0.9794253322	96.5070261	0.5369073825	2.956066515	71.86380147	23.04481284	5.091385683							0	0	0	-807.513884	0.9794253322	2468.47866364109	
807.353884	96	1	3	0.9807541582	0.9794900996	96.50588661	0.5378923354	2.956221053	71.84046417	23.0687857	5.090750123							0	0	0	-807.353884	0.9794900996	2476.14709732715	
807.273884	96	1	3	0.9807859201	0.9795223704	96.50531686	0.538385131	2.956298011	71.82880275	23.08076567	5.090431578							0	0	0	-807.273884	0.9795223704	2479.21592193198	
807.233884	96	1	3	0.9808017975	0.9795385039	96.50503193	0.5386315834	2.956336485	71.82297402	23.08675377	5.090272206							0	0	0	-807.233884	0.9795385039	2482.17016073805	
807.2276581	96	1	3	0.9808042655	0.9795410117	96.50498759	0.5386699499	2.956342464	71.82206688	23.08768573	5.090247383	62.54235303	28.42537001	9.032276954				0	0	0	-807.2276581	0.9795410117	2449.41044454737	
807.203884	96	1	3	0.9814787562	0.9797157326	96.50589162	0.5395141368	2.954594238	71.81333896	23.09889716	5.087763879	62.54235303	28.42537001	9.032276954				0	0	0	-807.203884	0.9797157326	136.569907423402	
807.183884	96	1	3	0.9820434384	0.9798617303	96.50664979	0.5402243173	2.95312589	71.80600397	23.10831796	5.085678072	62.54235303	28.42537001	9.032276954				0	0	0	-807.183884	0.9798617303	137.39566278635	
807.143884	96	1	3	0.9831655951	0.9801511598	96.50815995	0.5416443013	2.950195744	71.79135997	23.1271236	5.081516432	62.54235303	28.42537001	9.032276954				0	0	0	-807.143884	0.9801511598	139.043091733323	
807.063884	96	1	3	0.9853812187	0.9807197709	96.51115548	0.5444832415	2.944361277	71.76216849	23.16459945	5.073232059	62.54235303	28.42537001	9.032276954				0	0	0	-807.063884	0.9807197709	142.443697796642	
806.903884	96	1	3	0.9897047772	0.9818170093	96.51704886	0.5501572107	2.932793924	71.70416545	23.23901824	5.056816301	62.54235303	28.42537001	9.032276954				0	0	0	-806.903884	0.9818170093	149.506994876883	
806.583884	96	1	3	0.9979367149	0.9838632832	96.5284566	0.561491692	2.910051704	71.5896262	23.38579853	5.024575265	62.54235303	28.42537001	9.032276954				0	0	0	-806.583884	0.9838632832	163.96744060562	
806.503884	96	1	3	0.999913709	0.9843459186	96.53123188	0.5643228977	2.904445221	71.56128693	23.42207921	5.016633858	62.54235303	28.42537001	9.032276954				0	0	0	-806.503884	0.9843459186	1285.98834002173	
806.483884	96	1	3	1	0.9843610572	96.53155519	0.5642820376	2.904162773				62.54235303	28.42537001	9.032276954							-806.483884	0.9843610572	-4086.35312068918	
806.473884	96	1	3	1	0.9843575104	96.53167766	0.5641816518	2.904140692				62.54235303	28.42537001	9.032276954							-806.473884	0.9843575104	-2819.66819704748	
806.453884	96	1	3	1	0.9843504185	96.53192254	0.5639809199	2.904096541				62.54235303	28.42537001	9.032276954							-806.453884	0.9843504185	-2820.50338749422	
806.413884	96	1	3	1	0.9843362405	96.53241211	0.5635796158	2.904008273				62.54235303	28.42537001	9.032276954							-806.413884	0.9843362405	-2822.06282400173	
806.333884	96	1	3	1	0.9843079083	96.53339048	0.5627776462	2.903831878				62.54235303	28.42537001	9.032276954							-806.333884	0.9843079083	-2825.22642733867	
806.173884	96	1	3	1	0.984251339	96.53534409	0.5611762598	2.903479649				62.54235303	28.42537001	9.032276954							-806.173884	0.984251339	-2831.57110553127	
805.853884	96	1	3	1	0.9841385801	96.53923888	0.5579836869	2.902777432				62.54235303	28.42537001	9.032276954							-805.853884	0.9841385801	-2844.33584679862	
805.213884	96	1	3	1	0.9839145763	96.5469788	0.551639249	2.901381948				62.54235303	28.42537001	9.032276954							-805.213884	0.9839145763	-2870.18912954909	
803.933884	96	1	3	1	0.9834725914	96.56226092	0.5391124271	2.898626655				62.54235303	28.42537001	9.032276954							-803.933884	0.9834725914	-2923.22330350584	
801.373884	96	1	3	1	0.9826124204	96.59204167	0.5147010225	2.893257307				62.54235303	28.42537001	9.032276954							-801.373884	0.9826124204	-3033.15659915927	
798.813884	96	1	3	1	0.9817834302	96.62079227	0.49113404	2.888073692				62.54235303	28.42537001	9.032276954							-798.813884	0.9817834302	-3148.20028679535	
796.253884	96	1	3	1	0.9809849508	96.64853064	0.4683967799	2.883072576				62.54235303	28.42537001	9.032276954							-796.253884	0.9809849508	-3269.49783974178	
793.693884	96	1	3	1	0.980216305	96.67527532	0.4464740572	2.87825062				62.54235303	28.42537001	9.032276954							-793.693884	0.980216305	-3397.44276756081	
791.133884	96	1	3	1	0.9794768086	96.70104538	0.4253502356	2.873604384				62.54235303	28.42537001	9.032276954							-791.133884	0.9794768086	-3532.4548280191	
788.573884	96	1	3	1	0.9787657717	96.7258604	0.4050092629	2.869130337				62.54235303	28.42537001	9.032276954							-788.573884	0.9787657717	-3674.98311424128	
786.013884	96	1	3	1	0.9780824996	96.74974043	0.3854347076	2.864824866				62.54235303	28.42537001	9.032276954							-786.013884	0.9780824996	-3825.50813141268	
783.453884	96	1	3	1	0.977426294	96.77270592	0.3666097964	2.860684281				62.54235303	28.42537001	9.032276954							-783.453884	0.977426294	-3984.54333029998	
780.893884	96	1	3	1	0.9767964537	96.79477772	0.3485174528	2.856704826				62.54235303	28.42537001	9.032276954							-780.893884	0.9767964537	-4152.63868368584	
778.333884	96	1	3	1	0.9761922761	96.81597698	0.3311403358	2.852882687				62.54235303	28.42537001	9.032276954							-778.333884	0.9761922761	-4330.3819601328	
775.773884	96	1	3	1	0.9756130576	96.83632512	0.3144608789	2.849214				62.54235303	28.42537001	9.032276954							-775.773884	0.9756130576	-4518.40371285386	
773.213884	96	1	3	1	0.9750580955	96.85584381	0.2984613295	2.84569486				62.54235303	28.42537001	9.032276954							-773.213884	0.9750580955	-4717.37904095433	
770.653884	96	1	3	1	0.9745266882	96.87455488	0.2831237879	2.84232133				62.54235303	28.42537001	9.032276954							-770.653884	0.9745266882	-4928.03131967486	
768.093884	96	1	3	1	0.9740181369	96.8924803	0.2684302459	2.83908945				62.54235303	28.42537001	9.032276954							-768.093884	0.9740181369	-5151.13645140157	
765.533884	96	1	3	1	0.9735317461	96.90964213	0.2543626248	2.835995242				62.54235303	28.42537001	9.032276954							-765.533884	0.9735317461	-5387.52671880032	
762.973884	96	1	3	1	0.973066825	96.92606246	0.2409028127	2.833034724				62.54235303	28.42537001	9.032276954							-762.973884	0.973066825	-5638.09529085167	
760.413884	96	1	3	1	0.9726226881	96.94176339	0.2280327008	2.830203912				62.54235303	28.42537001	9.032276954							-760.413884	0.9726226881	-5903.80027935961	
757.853884	96	1	3	1	0.9721986563	96.95676695	0.2157342187	2.82749883				62.54235303	28.42537001	9.032276954							-757.853884	0.9721986563	-6185.6719619904	
755.293884	96	1	3	1	0.9717940578	96.97109511	0.2039893681	2.824915522				62.54235303	28.42537001	9.032276954							-755.293884	0.9717940578	-6484.8174298835	
752.733884	96	1	3	1	0.9714082289	96.98476969	0.1927802551	2.82245005				62.54235303	28.42537001	9.032276954							-752.733884	0.9714082289	-6802.42580393135	
750.173884	96	1	3	1	0.9710405147	96.99781237	0.1820891219	2.820098509				62.54235303	28.42537001	9.032276954							-750.173884	0.9710405147	-7139.77670723352	
747.613884	96	1	3	1	0.97069027	97.0102446	0.171898375	2.81785703				62.54235303	28.42537001	9.032276954							-747.613884	0.97069027	-7498.24752581215	
745.053884	96	1	3	1	0.9703568599	97.0220876	0.1621906143	2.815721784				62.54235303	28.42537001	9.032276954							-745.053884	0.9703568599	-7879.32100976293	
742.493884	96	1	3	1	0.9700396605	97.03336235	0.1529486572	2.813688993				62.54235303	28.42537001	9.032276954							-742.493884	0.9700396605	-8284.59222155289	
739.933884	96	1	3	1	0.9697380593	97.0440895	0.1441555643	2.811754931				62.54235303	28.42537001	9.032276954							-739.933884	0.9697380593	-8709.4291160851	
739.293884	96	1	3	1	0.9696650253	97.04668813	0.1420254667	2.811286407				62.54235303	28.42537001	9.032276954							-739.293884	0.9696650253	-8819.52418846881	
739.133884	96	1	3	1	0.9696469125	97.04733267	0.1414971315	2.811170202				62.54235303	28.42537001	9.032276954							-739.133884	0.9696469125	-8847.50994030287	
739.1259684	96	1	3	1	0.9696460179	97.0473645	0.1414710367	2.811164463				62.54235303	28.42537001	9.032276954	81.79072492	0	18.20927508				-739.1259684	0.9696460179	-8459.48865056068	
739.103884	96	1	3	1	0.969629655	97.0476442	0.1414405572	2.810915241				62.54235303	28.42537001	9.032276954	81.79070173	0	18.20929827				-739.103884	0.969629655	-1349.86925493257	
739.083884	96	1	3	1	0.9696148408	97.04789747	0.1414129595	2.810689567				62.54235303	28.42537001	9.032276954	81.79068071	0	18.20931929				-739.083884	0.9696148408	-1350.05602732644	
739.043884	96	1	3	1	0.9695852124	97.048404	0.1413577742	2.810238228				62.54235303	28.42537001	9.032276954	81.7906387	0	18.2093613				-739.043884	0.9695852124	-1350.15555037032	
738.963884	96	1	3	1	0.9695259687	97.0494169	0.1412474487	2.80933565				62.54235303	28.42537001	9.032276954	81.79055462	0	18.20944538				-738.963884	0.9695259687	-1350.55566229028	
738.803884	96	1	3	1	0.9694075342	97.05144212	0.1410269783	2.807530898				62.54235303	28.42537001	9.032276954	81.79038635	0	18.20961365				-738.803884	0.9694075342	-1351.35886539671	
738.483884	96	1	3	1	0.9691708759	97.05549023	0.140586759	2.803923013				62.54235303	28.42537001	9.032276954	81.79004933	0	18.20995067				-738.483884	0.9691708759	-1352.96504595787	
737.843884	96	1	3	1	0.9686984017	97.06357708	0.1397092028	2.796713716				62.54235303	28.42537001	9.032276954	81.78937335	0	18.21062665				-737.843884	0.9686984017	-1356.18662333602	
736.563884	96	1	3	1	0.9677568138	97.0797134	0.1379655914	2.78232101				62.54235303	28.42537001	9.032276954	81.78801371	0	18.21198629				-736.563884	0.9677568138	-1362.65837812735	
734.003884	96	1	3	1	0.9658869962	97.11183678	0.1345241363	2.753639084				62.54235303	28.42537001	9.032276954	81.78526389	0	18.21473611				-734.003884	0.9658869962	-1375.68002639249	
731.443884	96	1	3	1	0.9640348503	97.1437617	0.1311432618	2.725095041				62.54235303	28.42537001	9.032276954	81.78247368	0	18.21752632				-731.443884	0.9640348503	-1388.80410089058	
728.883884	96	1	3	1	0.962200205	97.17548879	0.1278224325	2.696688777				62.54235303	28.42537001	9.032276954	81.77964347	0	18.22035653				-728.883884	0.962200205	-1402.0512781461	
726.323884	96	1	3	1	0.9603828935	97.20701869	0.1245611117	2.668420201				62.54235303	28.42537001	9.032276954	81.77677367	0	18.22322633				-726.323884	0.9603828935	-1415.42405033698	
723.763884	96	1	3	1	0.9585827515	97.238352	0.1213587613	2.640289236				62.54235303	28.42537001	9.032276954	81.77386465	0	18.22613535				-723.763884	0.9585827515	-1428.92465788426	
721.203884	96	1	3	1	0.956799618	97.26948934	0.1182148416	2.612295819				62.54235303	28.42537001	9.032276954	81.77091679	0	18.22908321				-721.203884	0.956799618	-1442.55547477003	
718.643884	96	1	3	1	0.9550333346	97.30043129	0.1151288111	2.584439901				62.54235303	28.42537001	9.032276954	81.76793045	0	18.23206955				-718.643884	0.9550333346	-1456.31887113545	
716.083884	96	1	3	1	0.9532837459	97.33117843	0.1121001266	2.556721445				62.54235303	28.42537001	9.032276954	81.76490598	0	18.23509402				-716.083884	0.9532837459	-1470.21731901964	
713.523884	96	1	3	1	0.9515506991	97.36173133	0.1091282431	2.529140429				62.54235303	28.42537001	9.032276954	81.76184375	0	18.23815625				-713.523884	0.9515506991	-1484.25327848619	
710.963884	96	1	3	1	0.9498340441	97.39209054	0.1062126139	2.501696843				62.54235303	28.42537001	9.032276954	81.75874407	0	18.24125593				-710.963884	0.9498340441	-1498.42940616101	
708.403884	96	1	3	1	0.9481336336	97.42225662	0.1033526902	2.47439069				62.54235303	28.42537001	9.032276954	81.75560729	0	18.24439271				-708.403884	0.9481336336	-1512.7483866561	
705.843884	96	1	3	1	0.9464493228	97.45223009	0.1005479215	2.447221988				62.54235303	28.42537001	9.032276954	81.75243372	0	18.24756628				-705.843884	0.9464493228	-1527.21288992085	
703.283884	96	1	3	1	0.9447809694	97.48201148	0.09779775517	2.420190764				62.54235303	28.42537001	9.032276954	81.74922368	0	18.25077632				-703.283884	0.9447809694	-1541.82570067528	
700.723884	96	1	3	1	0.9431284336	97.5116013	0.09510163681	2.393297061				62.54235303	28.42537001	9.032276954	81.74597748	0	18.25402252				-700.723884	0.9431284336	-1556.58977205644	
698.163884	96	1	3	1	0.9414915782	97.54100006	0.09245900993	2.366540932				62.54235303	28.42537001	9.032276954	81.74269542	0	18.25730458				-698.163884	0.9414915782	-1571.50803746239	
695.603884	96	1	3	1	0.9398702682	97.57020824	0.08986931608	2.339922443				62.54235303	28.42537001	9.032276954	81.73937778	0	18.26062222				-695.603884	0.9398702682	-1586.58356196789	
693.043884	96	1	3	1	0.9382643712	97.59922633	0.08733199485	2.313441673				62.54235303	28.42537001	9.032276954	81.73602485	0	18.26397515				-693.043884	0.9382643712	-1601.81953357367	
690.483884	96	1	3	1	0.936673757	97.62805481	0.08484648385	2.287098711				62.54235303	28.42537001	9.032276954	81.73263692	0	18.26736308				-690.483884	0.936673757	-1617.21907594735	
687.923884	96	1	3	1	0.9350982976	97.65669412	0.08241221869	2.260893658				62.54235303	28.42537001	9.032276954	81.72921424	0	18.27078576				-687.923884	0.9350982976	-1632.7854397386	
685.363884	96	1	3	1	0.9335378672	97.68514474	0.08002863307	2.234826628				62.54235303	28.42537001	9.032276954	81.72575709	0	18.27424291				-685.363884	0.9335378672	-1648.52217076361	
682.803884	96	1	3	1	0.9319923425	97.7134071	0.07769515872	2.208897746				62.54235303	28.42537001	9.032276954	81.72226571	0	18.27773429				-682.803884	0.9319923425	-1664.43279478555	
680.243884	96	1	3	1	0.9304616021	97.74148163	0.07541122548	2.183107147				62.54235303	28.42537001	9.032276954	81.71874037	0	18.28125963				-680.243884	0.9304616021	-1680.52077077801	
677.683884	96	1	3	1	0.9289455267	97.76936876	0.07317626134	2.157454978				62.54235303	28.42537001	9.032276954	81.7151813	0	18.2848187				-677.683884	0.9289455267	-1696.78986099306	
675.123884	96	1	3	1	0.9274439992	97.79706891	0.07098969241	2.131941396				62.54235303	28.42537001	9.032276954	81.71158874	0	18.28841126				-675.123884	0.9274439992	-1713.24392196454	
672.563884	96	1	3	1	0.9259569045	97.82458249	0.06885094305	2.106566569				62.54235303	28.42537001	9.032276954	81.70796292	0	18.29203708				-672.563884	0.9259569045	-1729.88673380973	
670.003884	96	1	3	1	0.9244841293	97.85190989	0.06675943586	2.081330677				62.54235303	28.42537001	9.032276954	81.70430407	0	18.29569593				-670.003884	0.9244841293	-1746.72240991042	
667.443884	96	1	3	1	0.9230255626	97.8790515	0.06471459177	2.056233908				62.54235303	28.42537001	9.032276954	81.70061241	0	18.29938759				-667.443884	0.9230255626	-1763.75515769423	
664.883884	96	1	3	1	0.9215810951	97.90600771	0.06271583008	2.031276462				62.54235303	28.42537001	9.032276954	81.69688815	0	18.30311185				-664.883884	0.9215810951	-1780.98917928007	
662.323884	96	1	3	1	0.9201506195	97.93277888	0.06076256855	2.006458548				62.54235303	28.42537001	9.032276954	81.69313151	0	18.30686849				-662.323884	0.9201506195	-1798.42889768304	
659.763884	96	1	3	1	0.9187340303	97.95936539	0.05885422345	1.981780383				62.54235303	28.42537001	9.032276954	81.68934267	0	18.31065733				-659.763884	0.9187340303	-1816.07871976436	
657.203884	96	1	3	1	0.9173312237	97.98576759	0.05699020963	1.957242198				62.54235303	28.42537001	9.032276954	81.68552184	0	18.31447816				-657.203884	0.9173312237	-1833.94335772958	
654.643884	96	1	3	1	0.9159420979	98.01198583	0.05516994065	1.932844231				62.54235303	28.42537001	9.032276954	81.68166922	0	18.31833078				-654.643884	0.9159420979	-1852.02777158141	
652.083884	96	1	3	1	0.9145665529	98.03802044	0.05339282883	1.908586727				62.54235303	28.42537001	9.032276954	81.67778498	0	18.32221502				-652.083884	0.9145665529	-1870.33670948913	
649.523884	96	1	3	1	0.9132044901	98.06387177	0.05165828533	1.884469944				62.54235303	28.42537001	9.032276954	81.67386932	0	18.32613068				-649.523884	0.9132044901	-1888.875179007	
646.963884	96	1	3	1	0.9118558128	98.08954013	0.04996572031	1.860494146				62.54235303	28.42537001	9.032276954	81.6699224	0	18.3300776				-646.963884	0.9118558128	-1907.64865558842	
644.403884	96	1	3	1	0.9105204261	98.11502585	0.04831454295	1.836659607				62.54235303	28.42537001	9.032276954	81.6659444	0	18.3340556				-644.403884	0.9105204261	-1926.6623967597	
641.843884	96	1	3	1	0.9091982364	98.14032923	0.04670416166	1.812966611				62.54235303	28.42537001	9.032276954	81.66193549	0	18.33806451				-641.843884	0.9091982364	-1945.92194810621	
639.283884	96	1	3	1	0.907889152	98.16545057	0.04513398407	1.789415446				62.54235303	28.42537001	9.032276954	81.65789584	0	18.34210416				-639.283884	0.907889152	-1965.43320542184	
636.723884	96	1	3	1	0.9065930827	98.19039017	0.04360341728	1.766006412				62.54235303	28.42537001	9.032276954	81.65382559	0	18.34617441				-636.723884	0.9065930827	-1985.20184084038	
