T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
836.7052041	77	18	5	0.03619349206	0.03487564164	96.75818822	0.3892180489	2.852593735	76.28600103	18.63640043	5.077598539							0	0	0	-836.7052041	0.03487564164	154.015323485328	
834.1452041	77	18	5	0.05310729918	0.05113194179	96.72107811	0.3947505683	2.884171325	75.93726644	18.94871724	5.114016322							0	0	0	-834.1452041	0.05113194179	161.153079137845	
831.5852041	77	18	5	0.0693100197	0.066678352	96.68436265	0.4002508559	2.915386494	75.5936933	19.25737781	5.148928899							0	0	0	-831.5852041	0.066678352	168.389948857742	
829.0252041	77	18	5	0.0848526811	0.08156605725	96.64803039	0.4057210655	2.946248544	75.25504396	19.56256258	5.182393458							0	0	0	-829.0252041	0.08156605725	175.720678776361	
826.4652041	77	18	5	0.0997813074	0.09584122355	96.61207062	0.4111631349	2.976766245	74.9210971	19.86443935	5.214463551							0	0	0	-826.4652041	0.09584122355	183.14317834025	
823.9052041	77	18	5	0.114137524	0.1095456049	96.57647332	0.416578806	3.006947874	74.59164628	20.16316432	5.245189398							0	0	0	-823.9052041	0.1095456049	190.655523372205	
821.3452041	77	18	5	0.1279590791	0.1227170661	96.54122909	0.4219696427	3.036801263	74.26649872	20.45888309	5.274618182							0	0	0	-821.3452041	0.1227170661	198.255928971448	
818.7852041	77	18	5	0.1412802922	0.1353900329	96.50632911	0.4273370468	3.066333839	73.94547413	20.75173158	5.302794292							0	0	0	-818.7852041	0.1353900329	205.942736310702	
816.2252041	77	18	5	0.1541324417	0.1475958808	96.47176508	0.4326822717	3.095552652	73.62840365	21.04183679	5.329759559							0	0	0	-816.2252041	0.1475958808	213.714409595909	
813.6652041	77	18	5	0.1665441006	0.1593632712	96.43752915	0.4380064349	3.124464416	73.31512898	21.32931756	5.355553459							0	0	0	-813.6652041	0.1593632712	221.569524967936	
811.1052041	77	18	5	0.1785414285	0.1707184447	96.40361395	0.4433105284	3.153075527	73.0055015	21.6142852	5.380213298							0	0	0	-811.1052041	0.1707184447	229.469112813073	
809.8252041	77	18	5	0.1843925799	0.1762493281	96.38677399	0.4459551361	3.167270878	72.85201306	21.75585706	5.392129879							0	0	0	-809.8252041	0.1762493281	233.305823025483	
809.8052041	77	18	5	0.1844832947	0.1763350418	96.38651141	0.4459963956	3.16749219	72.84962185	21.75806412	5.392314035							0	0	0	-809.8052041	0.1763350418	233.560420069332	
809.7997781	77	18	5	0.1845078764	0.1763582674	96.3864402	0.446007598	3.167552198	72.84897308	21.75866298	5.392363945	62.54235303	28.42537001	9.032276954				0	0	0	-809.7997781	0.1763582674	228.899501334559	
809.7752041	77	18	5	0.1870903496	0.177363939	96.387806	0.4469119844	3.165282016	72.83821879	21.77268728	5.389093926	62.54235303	28.42537001	9.032276954				0	0	0	-809.7752041	0.177363939	24.5256542262531	
809.7552041	77	18	5	0.1891785249	0.178176993	96.38891354	0.4476477803	3.163438676	72.82948053	21.78408049	5.386438986	62.54235303	28.42537001	9.032276954				0	0	0	-809.7552041	0.178176993	24.672911606501	
809.7152041	77	18	5	0.1933187264	0.1797885846	96.39111792	0.4491181722	3.159763907	72.8120505	21.80680209	5.381147417	62.54235303	28.42537001	9.032276954				0	0	0	-809.7152041	0.1797885846	24.9702830793872	
809.6352041	77	18	5	0.2014574936	0.1829549961	96.39548427	0.4520548566	3.152460873	72.77736451	21.85200026	5.370635234	62.54235303	28.42537001	9.032276954				0	0	0	-809.6352041	0.1829549961	25.5872792531538	
809.4752041	77	18	5	0.2171783871	0.1890599392	96.40405134	0.4579124295	3.138036229	72.70867221	21.94144018	5.349887602	62.54235303	28.42537001	9.032276954				0	0	0	-809.4752041	0.1890599392	26.8522432251177	
809.1552041	77	18	5	0.2466189846	0.2004659461	96.42055338	0.4695700878	3.109876532	72.57386882	22.11668808	5.309443108	62.54235303	28.42537001	9.032276954				0	0	0	-809.1552041	0.2004659461	29.452968514706	
808.5152041	77	18	5	0.2986515426	0.2205220765	96.45124161	0.4926926837	3.05606571	72.31365068	22.45397949	5.232369838	62.54235303	28.42537001	9.032276954				0	0	0	-808.5152041	0.2205220765	35.087927858855	
807.2352041	77	18	5	0.3822083118	0.2524104717	96.50470003	0.5384019509	2.956898022	71.8248399	23.08412341	5.09103669	62.54235303	28.42537001	9.032276954				0	0	0	-807.2352041	0.2524104717	47.9841597671615	
804.6752041	77	18	5	0.4986783869	0.2960144626	96.58715708	0.6289206595	2.783922265	70.94201195	24.21145098	4.846537061	62.54235303	28.42537001	9.032276954				0	0	0	-804.6752041	0.2960144626	77.1094214692688	
802.1152041	77	18	5	0.5773204224	0.3247084845	96.64532842	0.7196610081	2.635010575	70.1490574	25.21306559	4.637877002	62.54235303	28.42537001	9.032276954				0	0	0	-802.1152041	0.3247084845	110.154802191042	
799.5552041	77	18	5	0.6347839477	0.3451740404	96.68503489	0.8116181478	2.503346964	69.42049697	26.12492914	4.454573895	62.54235303	28.42537001	9.032276954				0	0	0	-799.5552041	0.3451740404	148.612885099692	
796.9952041	77	18	5	0.6789928807	0.3605672574	96.70973808	0.9054064582	2.384855465	68.7411333	26.96847621	4.290390486	62.54235303	28.42537001	9.032276954				0	0	0	-796.9952041	0.3605672574	192.24594205492	
794.4352041	77	18	5	0.7143090144	0.3726119209	96.72167863	1.001456012	2.276865355	68.1010426	27.75769479	4.141262614	62.54235303	28.42537001	9.032276954				0	0	0	-794.4352041	0.3726119209	240.904504990047	
791.8752041	77	18	5	0.7433044297	0.3823177384	96.72238812	1.100101894	2.177509991	67.49331068	28.50232237	4.004366952	62.54235303	28.42537001	9.032276954				0	0	0	-791.8752041	0.3823177384	294.302349238033	
789.3152041	77	18	5	0.7676353707	0.3903298684	96.71295038	1.201626884	2.085422731	66.912896	29.20945378	3.877650219	62.54235303	28.42537001	9.032276954				0	0	0	-789.3152041	0.3903298684	350.768898564753	
788.0352041	77	18	5	0.7784161546	0.3938418344	96.70467986	1.253549555	2.041770582	66.63170487	29.55068488	3.817610246	62.54235303	28.42537001	9.032276954				0	0	0	-788.0352041	0.3938418344	379.781537634991	
787.3952041	77	18	5	0.7835096632	0.395495613	96.69969179	1.279814998	2.02049321	66.49318096	29.71847228	3.788346768	62.54235303	28.42537001	9.032276954				0	0	0	-787.3952041	0.395495613	396.108223119018	
787.0752041	77	18	5	0.7859852339	0.3962945899	96.69698884	1.293024571	2.009986585	66.42442146	29.80168182	3.77389672	62.54235303	28.42537001	9.032276954				0	0	0	-787.0752041	0.3962945899	404.129422891673	
786.9152041	77	18	5	0.7872063983	0.3966887621	96.69558541	1.299649077	2.004765517	66.3901634	29.84312067	3.766715934	62.54235303	28.42537001	9.032276954				0	0	0	-786.9152041	0.3966887621	407.704680192009	
786.8352041	77	18	5	0.787812936	0.3968845554	96.69487076	1.302966274	2.002162969	66.3730645	29.86379901	3.763136492	62.54235303	28.42537001	9.032276954				0	0	0	-786.8352041	0.3968845554	409.484104945298	
786.7952041	77	18	5	0.788115208	0.3969821336	96.6945102	1.304626113	2.000863682	66.36452256	29.87412795	3.761349495	62.54235303	28.42537001	9.032276954				0	0	0	-786.7952041	0.3969821336	409.55220536451	
786.7761226	77	18	5	1	0.5033847344	96.69433745	1.30541821	2.00024434	66.3604495	29.87905283	3.76049767	62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482	0	0	0	-786.7761226	0.5033847344	-2268.9761393831	
786.7652041	77	18	5	1	0.5033799221	96.69453076	1.305316204	2.00015304				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.7652041	0.5033799221	-2267.60857715115	
786.7452041	77	18	5	1	0.5033710932	96.69488492	1.305129364	1.999985719				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.7452041	0.5033710932	-2265.84445985416	
786.7052041	77	18	5	1	0.5033534484	96.69559311	1.304755731	1.99965116				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.7052041	0.5033534484	-2267.15606450608	
786.6252041	77	18	5	1	0.5033181681	96.69700922	1.304008651	1.998982128				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.6252041	0.5033181681	-2267.94466974627	
786.4652041	77	18	5	1	0.5032476439	96.69984036	1.302515231	1.997644406				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.4652041	0.5032476439	-2269.50784433336	
786.1452041	77	18	5	1	0.5031067413	96.70549832	1.299531355	1.994970327				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.1452041	0.5031067413	-2272.6422843254	
785.5052041	77	18	5	1	0.5028255185	96.71679692	1.293575456	1.989627627				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-785.5052041	0.5028255185	-2278.92894365197	
784.2252041	77	18	5	1	0.5022653948	96.73932483	1.28171112	1.97896405				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-784.2252041	0.5022653948	-2291.56944525559	
781.6652041	77	18	5	1	0.5011543727	96.78410342	1.258172532	1.957724046				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-781.6652041	0.5011543727	-2316.06162147594	
779.1052041	77	18	5	1	0.5000546304	96.82851201	1.23488791	1.936600081				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-779.1052041	0.5000546304	-2340.35601837114	
776.5452041	77	18	5	1	0.4989665471	96.87255029	1.211857782	1.915591926				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-776.5452041	0.4989665471	-2365.43434503357	
773.9852041	77	18	5	1	0.4978900001	96.91621801	1.189082618	1.894699373				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-773.9852041	0.4978900001	-2390.78057848898	
771.4252041	77	18	5	1	0.4968248655	96.95951494	1.166562821	1.873922237				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-771.4252041	0.4968248655	-2416.39567867095	
768.8652041	77	18	5	1	0.4957710215	97.00244092	1.144298731	1.853260352				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-768.8652041	0.4957710215	-2442.28498211374	
766.3052041	77	18	5	1	0.494728349	97.04499581	1.122290627	1.832713568				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-766.3052041	0.494728349	-2468.45407532329	
763.7452041	77	18	5	1	0.493696731	97.08717952	1.100538723	1.812281752				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-763.7452041	0.493696731	-2494.90799979884	
761.1852041	77	18	5	1	0.4926760525	97.12899204	1.079043176	1.791964788				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-761.1852041	0.4926760525	-2521.6526733683	
758.6252041	77	18	5	1	0.4916662011	97.17043335	1.05780408	1.771762575				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-758.6252041	0.4916662011	-2548.69389737703	
756.0652041	77	18	5	1	0.4906670661	97.2115035	1.036821471	1.751675026				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-756.0652041	0.4906670661	-2576.03714586592	
753.5052041	77	18	5	1	0.4896785389	97.2522026	1.016095327	1.73170207				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-753.5052041	0.4896785389	-2603.68865853043	
750.9452041	77	18	5	1	0.488700513	97.29253078	0.9956255675	1.711843649				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-750.9452041	0.488700513	-2631.65470394147	
748.3852041	77	18	5	1	0.4877328838	97.33248823	0.9754120562	1.692099719				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-748.3852041	0.4877328838	-2659.94115432091	
745.8252041	77	18	5	1	0.4867755483	97.37207515	0.9554546001	1.672470248				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-745.8252041	0.4867755483	-2688.55458597605	
743.2652041	77	18	5	1	0.4858284057	97.41129183	0.9357529509	1.652955217				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-743.2652041	0.4858284057	-2717.50154913546	
740.7052041	77	18	5	1	0.4848913566	97.45013857	0.9163068063	1.633554619				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-740.7052041	0.4848913566	-2746.78878693346	
738.1452041	77	18	5	1	0.4839643037	97.48861573	0.8971158097	1.614268458				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-738.1452041	0.4839643037	-2776.42314312007	
735.5852041	77	18	5	1	0.483047151	97.5267237	0.8781795517	1.595096749				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-735.5852041	0.483047151	-2806.41134070035	
733.0252041	77	18	5	1	0.4821398043	97.56446291	0.8594975707	1.576039517				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-733.0252041	0.4821398043	-2836.76098807644	
730.4652041	77	18	5	1	0.4812421711	97.60183385	0.8410693533	1.557096798				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-730.4652041	0.4812421711	-2867.47906017127	
727.9052041	77	18	5	1	0.4803541601	97.63883703	0.822894335	1.538268637				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-727.9052041	0.4803541601	-2898.57317918998	
725.3452041	77	18	5	1	0.4794756819	97.67547301	0.8049719014	1.519555088				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-725.3452041	0.4794756819	-2930.05106835863	
722.7852041	77	18	5	1	0.4786066482	97.7117424	0.7873013884	1.500956212				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-722.7852041	0.4786066482	-2961.92047997723	
720.2252041	77	18	5	1	0.4777469724	97.74764584	0.7698820829	1.482472082				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-720.2252041	0.4777469724	-2994.18943169215	
717.6652041	77	18	5	1	0.476896569	97.783184	0.7527132236	1.464102775				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-717.6652041	0.476896569	-3026.86631001262	
715.1052041	77	18	5	1	0.4760553542	97.81835762	0.7357940019	1.445848377				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-715.1052041	0.4760553542	-3059.95960960619	
712.5452041	77	18	5	1	0.4752232452	97.85316746	0.7191235618	1.427708982				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-712.5452041	0.4752232452	-3093.47764824221	
709.9852041	77	18	5	1	0.4744001606	97.88761431	0.7027010015	1.409684689				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-709.9852041	0.4744001606	-3127.42941146223	
707.4252041	77	18	5	1	0.4735860202	97.92169902	0.6865253734	1.391775602				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-707.4252041	0.4735860202	-3161.82386004512	
704.8652041	77	18	5	1	0.472780745	97.95542248	0.6705956848	1.373981834				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-704.8652041	0.472780745	-3196.67070394012	
702.3052041	77	18	5	1	0.4719842574	97.9887856	0.6549108991	1.356303501				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-702.3052041	0.4719842574	-3231.97898679738	
699.7452041	77	18	5	1	0.4711964805	98.02178934	0.6394699356	1.338740725				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-699.7452041	0.4711964805	-3267.75856218352	
697.1852041	77	18	5	1	0.470417339	98.0544347	0.6242716707	1.321293632				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-697.1852041	0.470417339	-3304.01979552241	
694.6252041	77	18	5	1	0.4696467584	98.08672271	0.6093149385	1.303962353				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-694.6252041	0.4696467584	-3340.77220098767	
692.0652041	77	18	5	1	0.4688846652	98.11865445	0.5945985313	1.286747022				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-692.0652041	0.4688846652	-3378.02650045016	
689.5052041	77	18	5	1	0.4681309871	98.15023102	0.5801212004	1.269647778				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-689.5052041	0.4681309871	-3415.79403911973	
686.9452041	77	18	5	1	0.4673856529	98.18145358	0.5658816563	1.252664761				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-686.9452041	0.4673856529	-3454.08543120837	
684.3852041	77	18	5	1	0.4666485921	98.21232331	0.55187857	1.235798117				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-684.3852041	0.4666485921	-3492.91194246088	
681.8252041	77	18	5	1	0.4659197354	98.24284143	0.5381105732	1.219047992				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-681.8252041	0.4659197354	-3532.28544162157	
679.2652041	77	18	5	1	0.4651990143	98.2730092	0.5245762592	1.202414536				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-679.2652041	0.4651990143	-3572.21726794477	
676.7052041	77	18	5	1	0.4644863611	98.30282792	0.5112741832	1.185897899				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-676.7052041	0.4644863611	-3612.72018138841	
674.1452041	77	18	5	1	0.4637817093	98.3322989	0.4982028633	1.169498235				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-674.1452041	0.4637817093	-3653.80685194503	
671.5852041	77	18	5	1	0.463084993	98.36142352	0.4853607811	1.153215697				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-671.5852041	0.463084993	-3695.48993742027	
669.0252041	77	18	5	1	0.4623961473	98.39020318	0.4727463822	1.137050441				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-669.0252041	0.4623961473	-3737.78248566147	
666.4652041	77	18	5	1	0.4617151079	98.4186393	0.460358077	1.121002623				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-666.4652041	0.4617151079	-3780.69833600212	
663.9052041	77	18	5	1	0.4610418116	98.44673336	0.4481942412	1.105072399				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-663.9052041	0.4610418116	-3824.25177003241	
661.3452041	77	18	5	1	0.4603761958	98.47448686	0.4362532169	1.089259926				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-661.3452041	0.4603761958	-3868.45676463077	
658.7852041	77	18	5	1	0.4597181987	98.50190133	0.4245333128	1.073565361				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-658.7852041	0.4597181987	-3913.32774243745	
656.2252041	77	18	5	1	0.4590677591	98.52897833	0.413032805	1.05798886				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-656.2252041	0.4590677591	-3958.88058593173	
653.6652041	77	18	5	1	0.4584248169	98.55571948	0.401749938	1.042530579				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-653.6652041	0.4584248169	-4005.13042800765	
651.1052041	77	18	5	1	0.4577893122	98.5821264	0.3906829249	1.027190672				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-651.1052041	0.4577893122	-4052.0933707037	
648.5452041	77	18	5	1	0.4571611863	98.60820076	0.3798299487	1.011969293				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-648.5452041	0.4571611863	-4099.78627273972	
645.9852041	77	18	5	1	0.4565403808	98.63394424	0.3691891625	0.9968665947				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-645.9852041	0.4565403808	-4148.22571977219	
643.4252041	77	18	5	1	0.4559268382	98.65935858	0.3587586902	0.9818827279				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-643.4252041	0.4559268382	-4197.42911508687	
640.8652041	77	18	5	1	0.4553205014	98.68444553	0.3485366279	0.9670178414				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-640.8652041	0.4553205014	-4247.41455677595	
638.3052041	77	18	5	1	0.4547213142	98.70920687	0.3385210438	0.9522720822				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-638.3052041	0.4547213142	-4298.20070582812	
635.7452041	77	18	5	1	0.4541292208	98.73364443	0.3287099795	0.9376455949				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-635.7452041	0.4541292208	-4349.80622439733	
633.1852041	77	18	5	1	0.4535441661	98.75776003	0.3191014503	0.9231385214				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-633.1852041	0.4535441661	-4402.25113271029	
630.6252041	77	18	5	1	0.4529660956	98.78155555	0.3096934466	0.9087510013				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-630.6252041	0.4529660956	-4455.55580824618	
628.0652041	77	18	5	1	0.4523949554	98.8050329	0.3004839339	0.894483171				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-628.0652041	0.4523949554	-4509.74054874203	
625.5052041	77	18	5	1	0.451830692	98.82819398	0.2914708541	0.8803351636				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-625.5052041	0.451830692	-4564.82637975577	
622.9452041	77	18	5	1	0.4512732525	98.85104076	0.2826521261	0.8663071091				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-622.9452041	0.4512732525	-4620.83629129267	
620.3852041	77	18	5	1	0.4507225847	98.87357522	0.2740256467	0.8523991339				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-620.3852041	0.4507225847	-4677.79325560524	
617.8252041	77	18	5	1	0.4501786368	98.89579935	0.2655892911	0.8386113605				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-617.8252041	0.4501786368	-4735.72024440957	
615.2652041	77	18	5	1	0.4496413575	98.91771518	0.257340914	0.8249439075				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-615.2652041	0.4496413575	-4794.64145637474	
612.7052041	77	18	5	1	0.449110696	98.93932476	0.2492783503	0.8113968895				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-612.7052041	0.449110696	-4854.58243025614	
610.1452041	77	18	5	1	0.4485866021	98.96063017	0.2413994158	0.7979704166				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-610.1452041	0.4485866021	-4915.56867047373	
607.5852041	77	18	5	1	0.4480690259	98.9816335	0.2337019083	0.7846645944				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-607.5852041	0.4480690259	-4977.62616004285	
605.0252041	77	18	5	1	0.447557918	99.00233687	0.2261836082	0.7714795238				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-605.0252041	0.447557918	-5040.78376838997	
602.4652041	77	18	5	1	0.4470532297	99.02274242	0.2188422793	0.7584153008				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-602.4652041	0.4470532297	-5105.06989282076	
599.9052041	77	18	5	1	0.4465549125	99.04285231	0.2116756699	0.7454720165				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-599.9052041	0.4465549125	-5170.51249271949	
597.3452041	77	18	5	1	0.4460629183	99.06266873	0.2046815133	0.7326497567				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-597.3452041	0.4460629183	-5237.14315322296	
594.7852041	77	18	5	1	0.4455771997	99.08219387	0.1978575291	0.7199486015				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-594.7852041	0.4455771997	-5304.99293707817	
592.2252041	77	18	5	1	0.4450977094	99.10142995	0.1912014235	0.7073686259				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-592.2252041	0.4450977094	-5374.09421223563	
589.6652041	77	18	5	1	0.4446244008	99.12037921	0.1847108908	0.6949098988				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-589.6652041	0.4446244008	-5444.48096443256	
587.1052041	77	18	5	1	0.4441572275	99.1390439	0.1783836136	0.6825724834				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-587.1052041	0.4441572275	-5516.18741849907	
584.5452041	77	18	5	1	0.4436961436	99.1574263	0.1722172643	0.6703564367				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-584.5452041	0.4436961436	-5589.25021211695	
581.9852041	77	18	5	1	0.4432411036	99.17552868	0.1662095056	0.6582618095				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-581.9852041	0.4432411036	-5663.70616867634	
579.4252041	77	18	5	1	0.4427920623	99.19335336	0.1603579915	0.6462886463				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-579.4252041	0.4427920623	-5739.59286172564	
