T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
722.7828245	87	10	3	1	0.7527451237	97.71177594	0.7872850797	1.500938977				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-722.7828245	0.7527451237	-1884.83444339242	
720.2228245	87	10	3	1	0.7513930293	97.74767904	0.7698660074	1.482454953				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-720.2228245	0.7513930293	-1903.73097450279	
717.6628245	87	10	3	1	0.7500555101	97.78321687	0.7526973806	1.464085753				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-717.6628245	0.7500555101	-1924.50128562782	
715.1028245	87	10	3	1	0.7487324428	97.81839015	0.7357783904	1.445831463				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-715.1028245	0.7487324428	-1945.54242113134	
712.5428245	87	10	3	1	0.7474236974	97.85319964	0.7191081812	1.427692174				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-712.5428245	0.7474236974	-1966.8537292207	
709.9828245	87	10	3	1	0.7461291458	97.88764616	0.7026858509	1.409667988				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-709.9828245	0.7461291458	-1988.44079146563	
707.4228245	87	10	3	1	0.7448486619	97.92173054	0.6865104518	1.391759008				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-707.4228245	0.7448486619	-2010.30948188066	
704.8628245	87	10	3	1	0.7435821216	97.95545366	0.6705809915	1.373965347				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-704.8628245	0.7435821216	-2032.46557730688	
702.3028245	87	10	3	1	0.7423294024	97.98881645	0.6548964329	1.356287122				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-702.3028245	0.7423294024	-2054.91508394948	
699.7428245	87	10	3	1	0.7410903838	98.02181985	0.6394556955	1.338724453				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-699.7428245	0.7410903838	-2077.66439215275	
697.1828245	87	10	3	1	0.7398649471	98.05446488	0.6242576557	1.321277468				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-697.1828245	0.7398649471	-2100.71971101244	
694.6228245	87	10	3	1	0.7386529751	98.08675256	0.6093011474	1.303946296				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-694.6228245	0.7386529751	-2124.08748669244	
692.0628245	87	10	3	1	0.7374543524	98.11868396	0.5945849631	1.286731073				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-692.0628245	0.7374543524	-2147.77448271291	
689.5028245	87	10	3	1	0.7362689652	98.15026021	0.5801078538	1.269631937				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-689.5028245	0.7362689652	-2171.78763236144	
686.9428245	87	10	3	1	0.7350967014	98.18148244	0.5658685301	1.252649029				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-686.9428245	0.7350967014	-2196.13383628044	
684.3828245	87	10	3	1	0.7339374502	98.21235184	0.551865663	1.235782493				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-684.3828245	0.7339374502	-2220.8203573358	
681.8228245	87	10	3	1	0.7327911026	98.24286964	0.5380978841	1.219032476				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-681.8228245	0.7327911026	-2245.85450361523	
679.2628245	87	10	3	1	0.7316575507	98.27303708	0.5245637866	1.202399129				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-679.2628245	0.7316575507	-2271.24387603744	
676.7028245	87	10	3	1	0.7305366884	98.30285547	0.5112619258	1.1858826				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-676.7028245	0.7305366884	-2296.99631956422	
674.1428245	87	10	3	1	0.7294284107	98.33232614	0.4981908198	1.169483045				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-674.1428245	0.7294284107	-2323.11978338583	
671.5828245	87	10	3	1	0.7283326142	98.36145043	0.4853489499	1.153200616				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-671.5828245	0.7283326142	-2349.62258615393	
669.0228245	87	10	3	1	0.7272491967	98.39022977	0.4727347619	1.137035469				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-669.0228245	0.7272491967	-2376.51291993471	
666.4628245	87	10	3	1	0.7261780572	98.41866557	0.4603466661	1.12098776				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-666.4628245	0.7261780572	-2403.79948712798	
663.9028245	87	10	3	1	0.7251190961	98.44675932	0.4481830382	1.105057646				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-663.9028245	0.7251190961	-2431.49141128343	
661.3428245	87	10	3	1	0.7240722151	98.4745125	0.4362422202	1.089245283				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-661.3428245	0.7240722151	-2459.59755529486	
658.7828245	87	10	3	1	0.7230373168	98.50192665	0.4245225208	1.073550827				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-658.7828245	0.7230373168	-2488.12722670278	
656.2228245	87	10	3	1	0.7220143052	98.52900335	0.4130222162	1.057974436				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-656.2228245	0.7220143052	-2517.09053686967	
653.6628245	87	10	3	1	0.7210030856	98.55574418	0.4017395507	1.042516264				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-653.6628245	0.7210030856	-2546.49695195903	
651.1028245	87	10	3	1	0.7200035639	98.5821508	0.3906727374	1.027176468				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-651.1028245	0.7200035639	-2576.35668572145	
