T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
806.0492232	84	15	1	0.6469445962	0.6106149851	96.1828298	3.222048442	0.5951217601	64.89544177	33.46964731	1.634910918							0	0	0	-806.0492232	0.6106149851	426.723625944759	
803.4892232	84	15	1	0.6529818661	0.6165307482	96.10380588	3.298116086	0.5980780309	64.53982648	33.81397484	1.646198676							0	0	0	-803.4892232	0.6165307482	438.780451793712	
800.9292232	84	15	1	0.6588428877	0.6222879953	96.02353186	3.37540096	0.6010671832	64.19096929	34.15178084	1.657249875							0	0	0	-800.9292232	0.6222879953	450.524322991109	
798.3692232	84	15	1	0.6645405317	0.6278990441	95.9419484	3.453962737	0.6040888625	63.84862287	34.4832996	1.668077523							0	0	0	-798.3692232	0.6278990441	461.923109978539	
795.8092232	84	15	1	0.6700867434	0.6333753649	95.8589934	3.533863749	0.607142849	63.51255358	34.80875199	1.678694429							0	0	0	-795.8092232	0.6333753649	472.944609908853	
793.2492232	84	15	1	0.6754926434	0.6387276761	95.77460172	3.615169225	0.6102290554	63.18254064	35.12834612	1.68911324							0	0	0	-793.2492232	0.6387276761	483.556574382519	
790.6892232	84	15	1	0.6807686181	0.64396603	95.68870494	3.697947536	0.6133475262	62.85837548	35.44227803	1.699346489							0	0	0	-790.6892232	0.64396603	493.726774083113	
788.1292232	84	15	1	0.6859244005	0.6490998894	95.60123109	3.782270476	0.6164984374	62.53986109	35.75073228	1.709406636							0	0	0	-788.1292232	0.6490998894	503.426940909361	
786.8492232	84	15	1	0.6884602684	0.6516306258	95.55687957	3.825034159	0.6180862691	62.38266475	35.90295934	1.71437591							0	0	0	-786.8492232	0.6516306258	507.767443292146	
786.5292232	84	15	1	0.689090515	0.652260223	95.54572662	3.835788633	0.6184847439	62.3435772	35.94081023	1.715612568							0	0	0	-786.5292232	0.652260223	509.548187618172	
786.3692232	84	15	1	0.6894043985	0.6525738322	95.54013933	3.841176807	0.6186838611	62.32406385	35.95970673	1.716229413							0	0	0	-786.3692232	0.6525738322	510.296313299502	
786.2892232	84	15	1	0.6895612633	0.6527305874	95.53734331	3.843873182	0.6187835129	62.31431514	35.96914716	1.716537696							0	0	0	-786.2892232	0.6527305874	510.68465169503	
786.2692232	84	15	1	0.6896004462	0.6527697441	95.53664403	3.844547546	0.618808427	62.31187876	35.9715065	1.716614736							0	0	0	-786.2692232	0.6527697441	510.558133860141	
786.2511954	84	15	1	0.6896357901	0.6528050672	95.53601365	3.84515545	0.6188308985	62.30968296	35.97363284	1.716684195	43.66113616	54.84131265	1.497551188				0	0	0	-786.2511954	0.6528050672	486.83943916775	
786.2392232	84	15	1	0.6914456563	0.6535104548	95.53787768	3.842479268	0.6196430483	62.31074775	35.97101298	1.718239276	43.66113616	54.84131265	1.497551188				0	0	0	-786.2392232	0.6535104548	17.0274105938954	
786.2192232	84	15	1	0.694438587	0.6546787925	95.54097891	3.838023035	0.6209980521	62.31252157	35.96664657	1.720831852	43.66113616	54.84131265	1.497551188				0	0	0	-786.2192232	0.6546787925	17.2044213353596	
786.1792232	84	15	1	0.7003428753	0.6569810762	95.54713086	3.829168446	0.6237006988	62.3160466	35.95795771	1.725995687	43.66113616	54.84131265	1.497551188				0	0	0	-786.1792232	0.6569810762	17.571640169557	
786.0992232	84	15	1	0.7117844695	0.6614368959	95.55923975	3.811682317	0.6290779282	62.32301103	35.94074769	1.736241286	43.66113616	54.84131265	1.497551188				0	0	0	-786.0992232	0.6614368959	18.3249844543832	
785.9392232	84	15	1	0.7334126567	0.6698468417	95.58271507	3.777558535	0.639726398	62.33661641	35.90696357	1.756420021	43.66113616	54.84131265	1.497551188				0	0	0	-785.9392232	0.6698468417	19.8195859853461	
785.6192232	84	15	1	0.7722827517	0.6849108456	95.62695628	3.712402426	0.6606412946	62.36265565	35.84170821	1.795636144	43.66113616	54.84131265	1.497551188				0	0	0	-785.6192232	0.6849108456	22.9693075595327	
784.9792232	84	15	1	0.8366637678	0.709706174	95.70626408	3.592524957	0.7012109589	62.41083124	35.71897011	1.870198657	43.66113616	54.84131265	1.497551188				0	0	0	-784.9792232	0.709706174	29.7216124027107	
783.6992232	84	15	1	0.9315349859	0.7458433785	95.83719519	3.384045858	0.7787589505	62.49577777	35.49658433	2.007637906	43.66113616	54.84131265	1.497551188				0	0	0	-783.6992232	0.7458433785	43.1642213980941	
783.0592232	84	15	1	0.9683244964	0.7597151859	95.89220052	3.291521243	0.8162782332	62.53410696	35.39394553	2.071947508	43.66113616	54.84131265	1.497551188				0	0	0	-783.0592232	0.7597151859	49.8268527404089	
782.7392232	84	15	1	0.9848803801	0.7659311448	95.91759258	3.247603375	0.8348040479	62.55246427	35.34432114	2.103214591	43.66113616	54.84131265	1.497551188				0	0	0	-782.7392232	0.7659311448	53.3228213430012	
782.5792232	84	15	1	0.9927590386	0.7688832916	95.92980863	3.226175122	0.8440162493	62.56146272	35.3198903	2.118646983	43.66113616	54.84131265	1.497551188				0	0	0	-782.5792232	0.7688832916	55.1009451043747	
782.4992232	84	15	1	0.9966067243	0.7703236542	95.93580182	3.215587723	0.8486104523	62.56591916	35.30776578	2.126315065	43.66113616	54.84131265	1.497551188				0	0	0	-782.4992232	0.7703236542	55.9910521032888	
782.4592232	84	15	1	0.99850847	0.771035232	95.93877032	3.210325008	0.8509046763	62.56813699	35.30172567	2.130137338	43.66113616	54.84131265	1.497551188				0	0	0	-782.4592232	0.771035232	56.4375096318794	
782.4392232	84	15	1	0.9994539118	0.7713889073	95.94024762	3.207701299	0.8520510834	62.5692433	35.29871113	2.132045575	43.66113616	54.84131265	1.497551188				0	0	0	-782.4392232	0.7713889073	84.2964436990986	
782.4192232	84	15	1	1	0.7715889292	95.94138839	3.205900139	0.8527114695				43.66113616	54.84131265	1.497551188							-782.4192232	0.7715889292	-2040.04349437713	
782.4092232	84	15	1	1	0.7715838944	95.94172953	3.205563204	0.8527072618				43.66113616	54.84131265	1.497551188							-782.4092232	0.7715838944	-1986.28801705603	
782.3892232	84	15	1	1	0.7715738265	95.94241172	3.204889434	0.8526988475				43.66113616	54.84131265	1.497551188							-782.3892232	0.7715738265	-1986.73533185392	
782.3492232	84	15	1	1	0.7715536975	95.94377568	3.203542293	0.8526820239				43.66113616	54.84131265	1.497551188							-782.3492232	0.7715536975	-1987.62577040556	
782.2692232	84	15	1	1	0.7715134664	95.946502	3.200849606	0.8526483967				43.66113616	54.84131265	1.497551188							-782.2692232	0.7715134664	-1989.40140419541	
782.1092232	84	15	1	1	0.771433112	95.95194817	3.195470606	0.8525812218				43.66113616	54.84131265	1.497551188							-782.1092232	0.771433112	-1992.9633371368	
781.7892232	84	15	1	1	0.7712728333	95.96281476	3.184738056	0.8524471892				43.66113616	54.84131265	1.497551188							-781.7892232	0.7712728333	-2000.10801119906	
781.1492232	84	15	1	1	0.7709539877	95.98444528	3.163374331	0.8521803874				43.66113616	54.84131265	1.497551188							-781.1492232	0.7709539877	-2014.48143453509	
779.8692232	84	15	1	1	0.7703230754	96.0272993	3.121048877	0.8516518194				43.66113616	54.84131265	1.497551188							-779.8692232	0.7703230754	-2043.56494312257	
777.3092232	84	15	1	1	0.7690878266	96.11140574	3.03797983	0.850614426				43.66113616	54.84131265	1.497551188							-777.3092232	0.7690878266	-2102.59915559319	
774.7492232	84	15	1	1	0.7678870203	96.19342642	2.956970818	0.8496027592				43.66113616	54.84131265	1.497551188							-774.7492232	0.7678870203	-2162.73136888809	
772.1892232	84	15	1	1	0.7667195136	96.27341891	2.87796498	0.8486161088				43.66113616	54.84131265	1.497551188							-772.1892232	0.7667195136	-2224.24536821666	
769.6292232	84	15	1	1	0.7655842152	96.35143859	2.800907614	0.8476537915				43.66113616	54.84131265	1.497551188							-769.6292232	0.7655842152	-2287.18093686602	
767.0692232	84	15	1	1	0.7644800827	96.42753878	2.725746072	0.8467151499				43.66113616	54.84131265	1.497551188							-767.0692232	0.7644800827	-2351.57940383976	
764.5092232	84	15	1	1	0.7634061195	96.50177079	2.652429655	0.8457995509				43.66113616	54.84131265	1.497551188							-764.5092232	0.7634061195	-2417.48353867624	
761.9492232	84	15	1	1	0.7623613723	96.5741841	2.580909514	0.8449063842				43.66113616	54.84131265	1.497551188							-761.9492232	0.7623613723	-2484.93755162182	
759.3892232	84	15	1	1	0.7613449284	96.64482638	2.511138557	0.844035062				43.66113616	54.84131265	1.497551188							-759.3892232	0.7613449284	-2553.98790592479	
756.8292232	84	15	1	1	0.7603559141	96.71374362	2.443071363	0.8431850169				43.66113616	54.84131265	1.497551188							-756.8292232	0.7603559141	-2624.68253486084	
754.2692232	84	15	1	1	0.7593934917	96.78098019	2.376664106	0.8423557017				43.66113616	54.84131265	1.497551188							-754.2692232	0.7593934917	-2697.07122150557	
751.7092232	84	15	1	1	0.7584568583	96.84657894	2.311874473	0.8415465878				43.66113616	54.84131265	1.497551188							-751.7092232	0.7584568583	-2771.20592620503	
749.1492232	84	15	1	1	0.7575452434	96.91058124	2.24866159	0.8407571649				43.66113616	54.84131265	1.497551188							-749.1492232	0.7575452434	-2847.14024923112	
746.5892232	84	15	1	1	0.7566579074	96.9730271	2.186985962	0.8399869397				43.66113616	54.84131265	1.497551188							-746.5892232	0.7566579074	-2924.93026752943	
744.0292232	84	15	1	1	0.75579414	97.03395516	2.1268094	0.8392354354				43.66113616	54.84131265	1.497551188							-744.0292232	0.75579414	-3004.63400632586	
741.4692232	84	15	1	1	0.7549532585	97.09340284	2.068094967	0.8385021906				43.66113616	54.84131265	1.497551188							-741.4692232	0.7549532585	-3086.31170162155	
738.9092232	84	15	1	1	0.7541346065	97.15140632	2.010806921	0.837786759				43.66113616	54.84131265	1.497551188							-738.9092232	0.7541346065	-3170.02647142547	
736.3492232	84	15	1	1	0.7533375527	97.20800064	1.954910654	0.8370887084				43.66113616	54.84131265	1.497551188							-736.3492232	0.7533375527	-3255.84353239727	
733.7892232	84	15	1	1	0.7525614893	97.26321973	1.900372652	0.8364076202				43.66113616	54.84131265	1.497551188							-733.7892232	0.7525614893	-3343.83063030935	
731.2292232	84	15	1	1	0.7518058311	97.31709648	1.847160436	0.8357430888				43.66113616	54.84131265	1.497551188							-731.2292232	0.7518058311	-3434.05859829788	
728.6692232	84	15	1	1	0.7510700143	97.36966275	1.795242524	0.8350947212				43.66113616	54.84131265	1.497551188							-728.6692232	0.7510700143	-3526.60107393039	
726.1092232	84	15	1	1	0.7503534955	97.42094948	1.744588386	0.834462136				43.66113616	54.84131265	1.497551188							-726.1092232	0.7503534955	-3621.53396041555	
723.5492232	84	15	1	1	0.7496557504	97.47098664	1.695168401	0.8338449632				43.66113616	54.84131265	1.497551188							-723.5492232	0.7496557504	-3718.17414179702	
723.2292232	84	15	1	1	0.7495698267	97.47715488	1.689076239	0.8337688812				43.66113616	54.84131265	1.497551188							-723.2292232	0.7495698267	-3730.44158046899	
723.0692232	84	15	1	1	0.7495269719	97.48023187	1.686037202	0.8337309299				43.66113616	54.84131265	1.497551188							-723.0692232	0.7495269719	-3736.63243320587	
722.9892232	84	15	1	1	0.7495055711	97.48176858	1.684519442	0.8337119757				43.66113616	54.84131265	1.497551188							-722.9892232	0.7495055711	-3739.71641424308	
722.9492232	84	15	1	1	0.7494948773	97.48253649	1.683761001	0.833702504				43.66113616	54.84131265	1.497551188							-722.9492232	0.7494948773	-3741.27831346519	
722.9292232	84	15	1	1	0.7494895321	97.48292034	1.683381891	0.8336977696				43.66113616	54.84131265	1.497551188							-722.9292232	0.7494895321	-3742.0605204601	
722.9109737	84	15	1	1	0.7494846557	97.48327052	1.683036027	0.8336934503				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.9109737	0.7494846557	-3694.77743802338	
722.8992232	84	15	1	1	0.7494814482	97.48350432	1.682852207	0.8336434722				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.8992232	0.7494814482	-3663.6045572727	
722.8792232	84	15	1	1	0.7494759895	97.48390222	1.682539374	0.8335584094				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.8792232	0.7494759895	-3664.13339793952	
722.8392232	84	15	1	1	0.7494650744	97.48469786	1.681913848	0.8333882918				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.8392232	0.7494650744	-3665.16882479925	
722.7592232	84	15	1	1	0.7494432535	97.48628855	1.680663359	0.8330480883				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.7592232	0.7494432535	-3667.23623556786	
722.5992232	84	15	1	1	0.7493996483	97.48946756	1.678164628	0.8323678089				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.5992232	0.7493996483	-3671.35598791252	
722.2792232	84	15	1	1	0.749312585	97.49581609	1.673176145	0.8310077609				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.2792232	0.749312585	-3679.63232104307	
721.6392232	84	15	1	1	0.7491390443	97.50847528	1.663235005	0.8282897189				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-721.6392232	0.7491390443	-3696.24631928503	
720.3592232	84	15	1	1	0.7487942943	97.53364277	1.643495303	0.8228619309				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-720.3592232	0.7487942943	-3729.77455879512	
717.7992232	84	15	1	1	0.7481140221	97.58337932	1.604580506	0.8120401754				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-717.7992232	0.7481140221	-3797.62515700411	
715.2392232	84	15	1	1	0.7474458656	97.63232751	1.566407795	0.8012646989				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-715.2392232	0.7474458656	-3866.48300362757	
712.6792232	84	15	1	1	0.7467896075	97.68049851	1.528964594	0.7905368977				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-712.6792232	0.7467896075	-3936.58520124349	
710.1192232	84	15	1	1	0.746145036	97.72790324	1.492238624	0.7798581348				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-710.1192232	0.746145036	-4007.9661815456	
707.5592232	84	15	1	1	0.7455119453	97.77455237	1.456217891	0.7692297407				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-707.5592232	0.7455119453	-4080.66219696717	
704.9992232	84	15	1	1	0.7448901349	97.82045631	1.420890677	0.7586530145				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-704.9992232	0.7448901349	-4154.71136043359	
702.4392232	84	15	1	1	0.74427941	97.86562525	1.386245528	0.7481292243				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-702.4392232	0.74427941	-4230.15201242347	
699.8792232	84	15	1	1	0.7436795804	97.91006915	1.352271242	0.7376596079				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-699.8792232	0.7436795804	-4307.02439264133	
697.3192232	84	15	1	1	0.7430904613	97.95379776	1.318956863	0.7272453735				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-697.3192232	0.7430904613	-4385.3706098917	
694.7592232	84	15	1	1	0.7425118723	97.99682063	1.286291667	0.7168877001				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-694.7592232	0.7425118723	-4465.23239735847	
692.1992232	84	15	1	1	0.7419436375	98.03914711	1.254265157	0.7065877379				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-692.1992232	0.7419436375	-4546.65420765628	
689.6392232	84	15	1	1	0.7413855854	98.08078634	1.22286705	0.696346609				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-689.6392232	0.7413855854	-4629.68220831	
687.0792232	84	15	1	1	0.7408375487	98.12174732	1.192087274	0.686165408				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-687.0792232	0.7408375487	-4714.36389098052	
684.5192232	84	15	1	1	0.7402993641	98.16203884	1.161915955	0.6760452022				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-684.5192232	0.7402993641	-4800.74755070179	
681.9592232	84	15	1	1	0.739770872	98.20166955	1.132343414	0.665987032				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.9592232	0.739770872	-4888.88361638448	
679.3992232	84	15	1	1	0.7392519166	98.24064793	1.103360154	0.6559919115				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-679.3992232	0.7392519166	-4978.82410273352	
676.8392232	84	15	1	1	0.7387423455	98.27898231	1.07495686	0.6460608289				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.8392232	0.7387423455	-5070.62381223229	
674.2792232	84	15	1	1	0.73824201	98.31668086	1.047124389	0.6361947466				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-674.2792232	0.73824201	-5164.33864435684	
671.7192232	84	15	1	1	0.7377507644	98.35375164	1.019853762	0.626394602				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-671.7192232	0.7377507644	-5260.02528748315	
669.1592232	84	15	1	1	0.7372684662	98.39020253	0.9931361628	0.6166613072				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-669.1592232	0.7372684662	-5357.74471906665	
666.5992232	84	15	1	1	0.7367949761	98.42604132	0.9669629268	0.6069957502				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-666.5992232	0.7367949761	-5457.55852997738	
664.0392232	84	15	1	1	0.7363301575	98.46127567	0.9413255397	0.5973987943				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-664.0392232	0.7363301575	-5559.53012820804	
661.4792232	84	15	1	1	0.7358738767	98.49591309	0.9162156309	0.5878712791				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-661.4792232	0.7358738767	-5663.72697937136	
658.9192232	84	15	1	1	0.7354260028	98.52996101	0.891624968	0.5784140202				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-658.9192232	0.7354260028	-5770.21843463487	
656.3592232	84	15	1	1	0.7349864075	98.56342674	0.8675454528	0.5690278101				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-656.3592232	0.7349864075	-5879.07361251751	
653.7992232	84	15	1	1	0.7345549647	98.59631747	0.8439691163	0.559713418				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-653.7992232	0.7345549647	-5990.36757035749	
651.2392232	84	15	1	1	0.7341315512	98.6286403	0.8208881147	0.55047159				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-651.2392232	0.7341315512	-6104.178409622	
648.6792232	84	15	1	1	0.7337160459	98.66040223	0.7982947248	0.5413030498				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-648.6792232	0.7337160459	-6220.58274375824	
646.1192232	84	15	1	1	0.7333083298	98.69161016	0.7761813404	0.5322084985				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-646.1192232	0.7333083298	-6339.66421793704	
