T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1524.100256	11	12	77	0	0	4.920343036	6.32669351	88.75296345	11	12	77										-0.0002034983697	-0.0001898921259	0.0003933904956	-1524.100256	0	298.372674788894	
1524.080256	11	12	77	6.860734666E-05	6.698962064E-05	4.920485933	6.327119857	88.75239421	11.00040696	12.0003798	76.99921323										0	0	0	-1524.080256	6.698962064E-05	298.734751970877	
1524.060256	11	12	77	0.0001371315049	0.0001338981457	4.920628854	6.327546192	88.75182495	11.00081402	12.00075953	76.99842645										0	0	0	-1524.060256	0.0001338981457	298.863649925238	
1524.020256	11	12	77	0.0002742508953	0.0002677849883	4.920914634	6.328398947	88.75068642	11.0016281	12.00151896	76.99685294										0	0	0	-1524.020256	0.0002677849883	298.772399987656	
1523.940256	11	12	77	0.0005484532413	0.0005355246743	4.921486083	6.330104677	88.74840924	11.00325644	12.00303753	76.99370604										0	0	0	-1523.940256	0.0005355246743	298.84825341294	
1523.780256	11	12	77	0.00109657331	0.001070732436	4.922628524	6.333517027	88.74385445	11.00651381	12.0060735	76.98741269										0	0	0	-1523.780256	0.001070732436	298.987062914087	
1523.460256	11	12	77	0.002192372751	0.002140742861	4.924911635	6.340345227	88.73474314	11.01303149	12.01214069	76.97482782										0	0	0	-1523.460256	0.002140742861	299.163018929403	
1522.820256	11	12	77	0.004381662324	0.004278609606	4.929470737	6.35401568	88.71651358	11.02607857	12.0242561	76.94966533										0	0	0	-1522.820256	0.004278609606	299.563633556884	
1521.540256	11	12	77	0.008751090997	0.008545810788	4.938560507	6.381412838	88.68002666	11.05222043	12.04841059	76.89936898										0	0	0	-1521.540256	0.008545810788	300.53269884955	
1518.980256	11	12	77	0.01743893191	0.01703199462	4.956632383	6.436426173	88.60694144	11.10471445	12.09640095	76.7988846										0	0	0	-1518.980256	0.01703199462	302.50505637404	
1516.420256	11	12	77	0.02607670183	0.02547140621	4.974555515	6.491738576	88.53370591	11.15748834	12.14397058	76.69854108										0	0	0	-1516.420256	0.02547140621	304.225518471809	
1513.860256	11	12	77	0.03466222108	0.03386189942	4.992332466	6.547348746	88.46031879	11.21056139	12.19110871	76.5983299										0	0	0	-1513.860256	0.03386189942	305.975259025838	
1511.300256	11	12	77	0.04319712273	0.04220505314	5.009964449	6.603256789	88.38677876	11.26395015	12.23780675	76.4982431										0	0	0	-1511.300256	0.04220505314	307.687434451715	
1508.740256	11	12	77	0.05168300695	0.05050241499	5.027452746	6.659462645	88.31308461	11.31767159	12.2840558	76.39827261										0	0	0	-1508.740256	0.05050241499	309.36160272925	
1506.180256	11	12	77	0.0601214414	0.05875550167	5.044798713	6.715966084	88.2392352	11.37174314	12.32984663	76.29841024										0	0	0	-1506.180256	0.05875550167	310.997365259047	
1503.620256	11	12	77	0.0685139617	0.06696579939	5.06200378	6.772766693	88.16522953	11.42618267	12.37516965	76.19864768										0	0	0	-1503.620256	0.06696579939	312.59436603375	
1501.060256	11	12	77	0.07686207181	0.07513476427	5.079069453	6.829863871	88.09106668	11.48100852	12.42001493	76.09897654										0	0	0	-1501.060256	0.07513476427	314.152294094234	
1498.500256	11	12	77	0.08516724442	0.08326382264	5.09599732	6.887256815	88.01674587	11.53623952	12.46437219	75.99938829										0	0	0	-1498.500256	0.08326382264	315.670886384058	
1495.940256	11	12	77	0.09343092119	0.09135437129	5.112789053	6.944944512	87.94226644	11.59189499	12.50823076	75.89987425										0	0	0	-1495.940256	0.09135437129	317.149929678241	
1493.380256	11	12	77	0.101654513	0.09940777767	5.129446407	7.00292573	87.86762786	11.64799474	12.55157958	75.80042567										0	0	0	-1493.380256	0.09940777767	318.589261294717	
1490.820256	11	12	77	0.1098394002	0.1074253801	5.145971227	7.061199006	87.79282977	11.70455914	12.59440723	75.70103364										0	0	0	-1490.820256	0.1074253801	319.98877639834	
1488.260256	11	12	77	0.1179869325	0.1154084876	5.162365449	7.119762636	87.71787192	11.76160906	12.63670183	75.6016891										0	0	0	-1488.260256	0.1154084876	321.34842382189	
1485.700256	11	12	77	0.1260984292	0.1233583803	5.178631101	7.178614663	87.64275424	11.81916596	12.67845114	75.5023829										0	0	0	-1485.700256	0.1233583803	322.668207413711	
1483.140256	11	12	77	0.1341751791	0.1312763092	5.19477031	7.237752867	87.56747682	11.87725185	12.71964245	75.4031057										0	0	0	-1483.140256	0.1312763092	323.948199497733	
1480.580256	11	12	77	0.1422184407	0.1391634959	5.210785299	7.297174752	87.49203995	11.93588932	12.76026262	75.30384806										0	0	0	-1480.580256	0.1391634959	325.188533826204	
1478.020256	11	12	77	0.1502294413	0.1470211327	5.226678395	7.356877535	87.41644407	11.99510158	12.80029806	75.20460036										0	0	0	-1478.020256	0.1470211327	326.389405933661	
1475.460256	11	12	77	0.1582093779	0.1548503823	5.242452029	7.416858133	87.34068984	12.05491244	12.83973472	75.10535285										0	0	0	-1475.460256	0.1548503823	327.55108093461	
1472.900256	11	12	77	0.1661594159	0.1626523775	5.258108738	7.477113153	87.26477811	12.11534634	12.87855805	75.00609561										0	0	0	-1472.900256	0.1626523775	328.673893153354	
1470.340256	11	12	77	0.1740806893	0.1704282209	5.273651168	7.537638875	87.18870996	12.17642838	12.91675305	74.90681856										0	0	0	-1470.340256	0.1704282209	329.758254143054	
1467.780256	11	12	77	0.1819743005	0.1781789842	5.289082076	7.598431244	87.11248668	12.23818432	12.95430419	74.80751149										0	0	0	-1467.780256	0.1781789842	330.804643553085	
1465.220256	11	12	77	0.1898413192	0.1859057083	5.304404336	7.659485853	87.03610981	12.3006406	12.99119543	74.70816396										0	0	0	-1465.220256	0.1859057083	331.81361499369	
1462.660256	11	12	77	0.1976827826	0.1936094023	5.319620935	7.720797934	86.95958113	12.36382436	13.02741021	74.60876543										0	0	0	-1462.660256	0.1936094023	332.785812347446	
1460.100256	11	12	77	0.2054996941	0.2012910428	5.334734978	7.78236234	86.88290268	12.42776344	13.06293144	74.50930512										0	0	0	-1460.100256	0.2012910428	333.721949710161	
1457.540256	11	12	77	0.2132930234	0.2089515738	5.349749692	7.844173536	86.80607677	12.49248643	13.09774146	74.40977211										0	0	0	-1457.540256	0.2089515738	334.622821367169	
1454.980256	11	12	77	0.2210637053	0.2165919055	5.364668424	7.906225582	86.72910599	12.55802265	13.13182207	74.31015528										0	0	0	-1454.980256	0.2165919055	335.489311573446	
1452.420256	11	12	77	0.2288126389	0.2242129137	5.379494644	7.968512123	86.65199323	12.62440218	13.16515449	74.21044332										0	0	0	-1452.420256	0.2242129137	336.322391616908	
1449.860256	11	12	77	0.236540687	0.2318154387	5.394231947	8.031026374	86.57474168	12.69165589	13.19771936	74.11062474										0	0	0	-1449.860256	0.2318154387	337.123116416755	
1447.300256	11	12	77	0.2442486752	0.2394002848	5.408884053	8.093761104	86.49735484	12.75981543	13.22949673	74.01068785										0	0	0	-1447.300256	0.2394002848	337.892580864991	
1444.740256	11	12	77	0.251937393	0.2469682211	5.423454764	8.156708681	86.41983655	12.82891328	13.26046603	73.91062069										0	0	0	-1444.740256	0.2469682211	338.632120274435	
1442.180256	11	12	77	0.259607584	0.254519972	5.437948139	8.219860848	86.34219101	12.89898267	13.29060608	73.81041125										0	0	0	-1442.180256	0.254519972	339.343057357493	
1439.620256	11	12	77	0.2672599581	0.2620562292	5.452368233	8.283209018	86.26442275	12.97005774	13.31989511	73.71004715										0	0	0	-1439.620256	0.2620562292	340.026714252952	
1437.060256	11	12	77	0.2748951817	0.2695776417	5.466719274	8.346744059	86.18653667	13.04217345	13.34831067	73.60951588										0	0	0	-1437.060256	0.2695776417	340.684660120969	
1434.500256	11	12	77	0.2825138784	0.2770848166	5.48100561	8.410456335	86.10853805	13.11536563	13.37582971	73.50880467										0	0	0	-1434.500256	0.2770848166	341.318504782166	
1431.940256	11	12	77	0.2901166278	0.2845783183	5.495231719	8.474335688	86.03043259	13.18967097	13.40242849	73.40790054										0	0	0	-1431.940256	0.2845783183	341.929953410167	
1429.380256	11	12	77	0.2977039647	0.2920586668	5.509402199	8.538371436	85.95222636	13.26512705	13.42808267	73.30679028										0	0	0	-1429.380256	0.2920586668	342.520814363037	
1426.820256	11	12	77	0.3052763771	0.2995263365	5.52352177	8.602552353	85.87392588	13.34177235	13.45276721	73.20546044										0	0	0	-1426.820256	0.2995263365	343.092989014699	
1424.260256	11	12	77	0.3128343052	0.3069817549	5.537595271	8.666866668	85.79553806	13.41964624	13.47645642	73.10389734										0	0	0	-1424.260256	0.3069817549	343.648479876699	
1421.700256	11	12	77	0.3203781401	0.314425301	5.551627655	8.73130205	85.7170703	13.49878901	13.49912395	73.00208704										0	0	0	-1421.700256	0.314425301	344.189389683617	
1419.140256	11	12	77	0.3279082221	0.321857304	5.565623988	8.795845602	85.63853041	13.57924186	13.52074277	72.90001537										0	0	0	-1419.140256	0.321857304	344.717927682249	
1416.580256	11	12	77	0.3354248394	0.3292780414	5.579589445	8.860483858	85.5599267	13.66104691	13.5412852	72.79766789										0	0	0	-1416.580256	0.3292780414	345.236395069912	
1414.020256	11	12	77	0.3429282268	0.3366877383	5.593529301	8.925202769	85.48126793	13.74424721	13.56072288	72.69502991										0	0	0	-1414.020256	0.3366877383	345.747194064838	
1411.460256	11	12	77	0.3504185636	0.3440865651	5.60744893	8.989987708	85.40256336	13.82888673	13.57902679	72.59208648										0	0	0	-1411.460256	0.3440865651	346.25283700331	
1408.900256	11	12	77	0.357895973	0.3514746364	5.621353798	9.054823458	85.32382274	13.91501038	13.59616724	72.48882238										0	0	0	-1408.900256	0.3514746364	346.755928024771	
1406.340256	11	12	77	0.3653605199	0.3588520095	5.635249451	9.119694216	85.24505633	14.00266397	13.61211392	72.38522211										0	0	0	-1406.340256	0.3588520095	347.259182345467	
1403.780256	11	12	77	0.3728122099	0.3662186825	5.649141515	9.184583593	85.16627489	14.09189425	13.62683584	72.28126991										0	0	0	-1403.780256	0.3662186825	347.765415459925	
1401.220256	11	12	77	0.3802509875	0.3735745933	5.663035681	9.24947461	85.08748971	14.18274886	13.64030141	72.17694973										0	0	0	-1401.220256	0.3735745933	348.27753751225	
1398.660256	11	12	77	0.387676735	0.380919618	5.6769377	9.314349707	85.00871259	14.27527636	13.65247839	72.07224525										0	0	0	-1398.660256	0.380919618	348.798566899964	
1396.100256	11	12	77	0.395089271	0.3882535694	5.690853368	9.379190747	84.92995589	14.3695262	13.66333395	71.96713985										0	0	0	-1396.100256	0.3882535694	349.331623225408	
1393.540256	11	12	77	0.4024883494	0.3955761958	5.70478852	9.443979019	84.85123246	14.46554868	13.6728347	71.86161662										0	0	0	-1393.540256	0.3955761958	349.879930307499	
1390.980256	11	12	77	0.4098736575	0.4028871795	5.718749014	9.508695255	84.77255573	14.56339499	13.68094664	71.75565837										0	0	0	-1390.980256	0.4028871795	350.446810149706	
1388.420256	11	12	77	0.4172448156	0.410186136	5.732740722	9.573319632	84.69393965	14.66311711	13.68763528	71.64924761										0	0	0	-1388.420256	0.410186136	351.035689669315	
1385.860256	11	12	77	0.4246013757	0.4174726124	5.746769511	9.637831796	84.61539869	14.76476788	13.69286559	71.54236654										0	0	0	-1385.860256	0.4174726124	351.650098333324	
1383.300256	11	12	77	0.4319428202	0.4247460869	5.760841233	9.702210869	84.5369479	14.86840087	13.69660206	71.43499707										0	0	0	-1383.300256	0.4247460869	352.29366192387	
1380.740256	11	12	77	0.439268562	0.4320059677	5.774961709	9.766435475	84.45860282	14.97407043	13.69880874	71.32712082										0	0	0	-1380.740256	0.4320059677	352.970118636289	
1378.180256	11	12	77	0.4465779426	0.4392515921	5.78913671	9.830483757	84.38037953	15.08183161	13.69944929	71.2187191										0	0	0	-1378.180256	0.4392515921	353.683304607931	
1375.620256	11	12	77	0.4538702329	0.4464822263	5.803371941	9.894333401	84.30229466	15.19174012	13.69848696	71.10977292										0	0	0	-1375.620256	0.4464822263	354.437157280175	
1373.060256	11	12	77	0.4611446317	0.4536970647	5.817673024	9.957961666	84.22436531	15.30385231	13.69588472	71.00026297										0	0	0	-1373.060256	0.4536970647	355.235692223526	
1370.500256	11	12	77	0.4684002676	0.460895231	5.832045544	10.02134539	84.14660907	15.41822504	13.69160528	70.89016968										0	0	0	-1370.500256	0.460895231	356.083115018824	
1367.940256	11	12	77	0.4756361938	0.4680757734	5.846494767	10.0844611	84.06904414	15.53491582	13.68561103	70.77947315										0	0	0	-1367.940256	0.4680757734	356.983680452208	
1365.380256	11	12	77	0.4828513957	0.4752376718	5.861026016	10.14728493	83.99168905	15.6539825	13.6778643	70.6681532										0	0	0	-1365.380256	0.4752376718	357.941693446739	
1362.820256	11	12	77	0.4900447863	0.4823798335	5.875644385	10.20979275	83.91456287	15.77548335	13.66832729	70.55618936										0	0	0	-1362.820256	0.4823798335	358.961654198521	
1360.260256	11	12	77	0.4972152086	0.489501095	5.890354784	10.27196015	83.83768506	15.89947696	13.65696216	70.44356088										0	0	0	-1360.260256	0.489501095	360.049088995818	
1357.700256	11	12	77	0.5043613993	0.4966001858	5.905161222	10.33376256	83.76107622	16.02602211	13.64373081	70.33024708										0	0	0	-1357.700256	0.4966001858	361.206748964299	
1355.140256	11	12	77	0.511482139	0.5036758797	5.920069598	10.39517513	83.68475527	16.15517792	13.62859611	70.21622597										0	0	0	-1355.140256	0.5036758797	362.439265025151	
1352.580256	11	12	77	0.5185760373	0.5107267776	5.935083589	10.45617298	83.60874343	16.2870034	13.61152033	70.10147627										0	0	0	-1352.580256	0.5107267776	363.753253066454	
1350.020256	11	12	77	0.5256416767	0.5177514529	5.950207313	10.51673114	83.53306155	16.4215576	13.59246627	69.98597613										0	0	0	-1350.020256	0.5177514529	365.152775780214	
1347.460256	11	12	77	0.5326775769	0.5247484155	5.9654446	10.57682459	83.45773081	16.55889943	13.57139712	69.86970345										0	0	0	-1347.460256	0.5247484155	366.642980602758	
1344.900256	11	12	77	0.5396821974	0.531716114	5.980798972	10.63642836	83.38277266	16.69908759	13.54827649	69.75263592										0	0	0	-1344.900256	0.531716114	368.229143711277	
1342.340256	11	12	77	0.5466539399	0.5386529382	5.996273614	10.69551757	83.30820882	16.84218039	13.52306857	69.63475104										0	0	0	-1342.340256	0.5386529382	369.916679410045	
