T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1832.873714	8	1	91	0	0	3.174909609	0.3330719159	96.49201848	8	1	91										-0.0006661803611	-9.208067475E-05	0.0007582610359	-1832.873714	0	72.4029982680965	
1832.853714	8	1	91	0.0002797792284	0.0002761553105	3.175479195	0.3331402566	96.49138055	8.001332359	1.000184157	90.99848348										0	0	0	-1832.853714	0.0002761553105	72.4430303219046	
1832.833714	8	1	91	0.0005594030889	0.0005521581017	3.176048755	0.3332086003	96.49074264	8.002664648	1.000368322	90.99696703										0	0	0	-1832.833714	0.0005521581017	72.4769229337495	
1832.793714	8	1	91	0.001118327036	0.00110384661	3.17718786	0.3333452899	96.48946685	8.005329109	1.000736633	90.99393426										0	0	0	-1832.793714	0.00110384661	72.5246268246114	
1832.713714	8	1	91	0.002235243544	0.002206314327	3.179465962	0.3336186962	96.48691534	8.010657453	1.001473237	90.98786931										0	0	0	-1832.713714	0.002206314327	72.609894078139	
1832.553714	8	1	91	0.00446485521	0.004407123105	3.184021746	0.3341656123	96.48181264	8.021311851	1.002946362	90.97574179										0	0	0	-1832.553714	0.004407123105	72.7915982035387	
1832.233714	8	1	91	0.008907265867	0.008792305316	3.193131629	0.3352598578	96.47160851	8.042611488	1.005892271	90.95149624										0	0	0	-1832.233714	0.008792305316	73.219581759891	
1831.593714	8	1	91	0.01770287668	0.01747524163	3.211343674	0.3374504929	96.45120583	8.085171684	1.011784199	90.90304412										0	0	0	-1831.593714	0.01747524163	74.1095959356506	
1830.313714	8	1	91	0.03501145212	0.03456459785	3.247739668	0.341838845	96.41042149	8.170143553	1.023563954	90.80629249										0	0	0	-1830.313714	0.03456459785	75.7545698407427	
1827.753714	8	1	91	0.06849747673	0.06763631343	3.320416573	0.350644711	96.32893872	8.339491243	1.047109273	90.61339948										0	0	0	-1827.753714	0.06763631343	79.13968980997	
1825.193714	8	1	91	0.1005649652	0.09931982067	3.392938805	0.3594889652	96.24757223	8.508050215	1.070633546	90.42131624										0	0	0	-1825.193714	0.09931982067	82.5672543093539	
1822.633714	8	1	91	0.1313017055	0.1297009992	3.465304671	0.3683712285	96.1663241	8.675827006	1.094134891	90.2300381										0	0	0	-1822.633714	0.1297009992	86.0618594068582	
1820.073714	8	1	91	0.1607915476	0.158861908	3.537512722	0.3772910218	96.08519626	8.842828537	1.117611121	90.03956034										0	0	0	-1820.073714	0.158861908	89.6186149234878	
1817.513714	8	1	91	0.1891114148	0.1868778265	3.60956161	0.3862478333	96.00419056	9.009061786	1.141059959	89.84987825										0	0	0	-1817.513714	0.1868778265	93.2368261878139	
1814.953714	8	1	91	0.2163319997	0.2138179357	3.681450107	0.3952411195	95.92330877	9.174533818	1.164479037	89.66098714										0	0	0	-1814.953714	0.2138179357	96.9158048379425	
1812.393714	8	1	91	0.2425183845	0.2397459254	3.753177098	0.4042703045	95.8425526	9.33925179	1.187865899	89.47288231										0	0	0	-1812.393714	0.2397459254	100.643271252398	
1809.833714	8	1	91	0.2677360801	0.2647259761	3.824753021	0.4133575432	95.76188944	9.503260903	1.211215716	89.28552338										0	0	0	-1809.833714	0.2647259761	104.442391448777	
1807.273714	8	1	91	0.2920296029	0.2888015103	3.896154699	0.4224569627	95.68138834	9.666494479	1.234529641	89.09897588										0	0	0	-1807.273714	0.2888015103	108.310116636142	
1804.713714	8	1	91	0.3154556794	0.3120281074	3.967392247	0.4315903663	95.60101739	9.828996127	1.257803421	88.91320045										0	0	0	-1804.713714	0.3120281074	112.225171829473	
1802.153714	8	1	91	0.3380618356	0.3344522744	4.03846502	0.4407570598	95.52077792	9.990773428	1.28103425	88.72819232										0	0	0	-1802.153714	0.3344522744	116.197486895536	
1799.593714	8	1	91	0.3598921727	0.3561171663	4.109372484	0.4499563156	95.4406712	10.15183407	1.304219238	88.5439467										0	0	0	-1799.593714	0.3561171663	120.2263481751	
1797.033714	8	1	91	0.3809876695	0.3770628826	4.180114221	0.459187373	95.36069841	10.31218584	1.32735541	88.36045875										0	0	0	-1797.033714	0.3770628826	124.311041181369	
1794.473714	8	1	91	0.4013864555	0.397326734	4.250689926	0.4684494378	95.28086064	10.47183666	1.350439705	88.17772364										0	0	0	-1794.473714	0.397326734	128.450847115372	
1791.913714	8	1	91	0.4211240551	0.4169434817	4.321099405	0.4777416819	95.20115891	10.63079454	1.373468982	87.99573647										0	0	0	-1791.913714	0.4169434817	132.645042613304	
1789.353714	8	1	91	0.4402336072	0.4359455524	4.39134258	0.487063243	95.12159418	10.78906765	1.396440019	87.81449234										0	0	0	-1789.353714	0.4359455524	136.892898882017	
1786.793714	8	1	91	0.4587460631	0.4543632321	4.461419481	0.4964132249	95.04216729	10.94666422	1.419349511	87.63398627										0	0	0	-1786.793714	0.4543632321	141.193684724862	
1784.233714	8	1	91	0.4766903645	0.4722248399	4.531330248	0.5057906963	94.96287906	11.10359265	1.442194077	87.45421328										0	0	0	-1784.233714	0.4722248399	145.546664402651	
1781.673714	8	1	91	0.4940936049	0.4895568865	4.601075132	0.5151946919	94.88373018	11.25986143	1.464970254	87.27516832										0	0	0	-1781.673714	0.4895568865	149.951097382117	
1779.113714	8	1	91	0.5109811753	0.5063842164	4.670654494	0.5246242109	94.80472129	11.41547918	1.487674506	87.09684632										0	0	0	-1779.113714	0.5063842164	154.406238361647	
1776.553714	8	1	91	0.5273768963	0.5227301379	4.7400688	0.5340782181	94.72585298	11.57045465	1.510303219	86.91924213										0	0	0	-1776.553714	0.5227301379	158.91133916181	
1773.993714	8	1	91	0.5433031386	0.5386165398	4.809318625	0.5435556426	94.64712573	11.7247967	1.532852707	86.7423506										0	0	0	-1773.993714	0.5386165398	163.465648051841	
1771.433714	8	1	91	0.5587809316	0.5540639989	4.878404647	0.5530553788	94.56853997	11.87851431	1.555319209	86.56616648										0	0	0	-1771.433714	0.5540639989	168.068406894565	
1768.873714	8	1	91	0.5738300632	0.5690918772	4.947327652	0.5625762854	94.49009606	12.03161661	1.577698896	86.3906845										0	0	0	-1768.873714	0.5690918772	172.718856810834	
1766.313714	8	1	91	0.5884691702	0.5837184102	5.016088528	0.5721171858	94.41179429	12.18411281	1.599987866	86.21589933										0	0	0	-1766.313714	0.5837184102	177.416234133461	
1763.753714	8	1	91	0.6027158216	0.5979607886	5.084688264	0.5816768682	94.33363487	12.33601227	1.622182151	86.04180558										0	0	0	-1763.753714	0.5979607886	182.159770171075	
1761.193714	8	1	91	0.6165865936	0.6118352321	5.153127953	0.5912540851	94.25561796	12.48732446	1.644277716	85.86839782										0	0	0	-1761.193714	0.6118352321	186.948695502324	
1758.633714	8	1	91	0.6300971396	0.6253570572	5.221408786	0.6008475536	94.17774366	12.63805898	1.666270461	85.69567055										0	0	0	-1758.633714	0.6253570572	191.782236685505	
1756.073714	8	1	91	0.6432622535	0.6385407397	5.289532054	0.6104559556	94.10001199	12.78822554	1.688156223	85.52361823										0	0	0	-1756.073714	0.6385407397	196.659617745729	
1753.513714	8	1	91	0.656095928	0.6513999716	5.357499144	0.6200779374	94.02242292	12.93783397	1.709930778	85.35223525										0	0	0	-1753.513714	0.6513999716	201.580062439426	
