T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1789.940626	7	4	89	0	0	2.910598866	1.414620781	95.67478035	7	4	89										-0.0003778813985	-0.0002389030339	0.0006167844324	-1789.940626	0	108.148588961584	
1789.920626	7	4	89	0.0001874670587	0.0001848619299	2.910950587	1.414822914	95.6742265	7.000755774	4.000477792	88.99876643										0	0	0	-1789.920626	0.0001848619299	108.22911531534	
1789.900626	7	4	89	0.0003747943019	0.0003695864181	2.911302281	1.41502506	95.67367266	7.001511473	4.000955592	88.99753294										0	0	0	-1789.900626	0.0003695864181	108.279787494832	
1789.860626	7	4	89	0.0007493391614	0.0007389285832	2.912005665	1.415429352	95.67256498	7.00302282	4.001911118	88.99506606										0	0	0	-1789.860626	0.0007389285832	108.320017027405	
1789.780626	7	4	89	0.001498022319	0.001477217169	2.913412324	1.416237983	95.67034969	7.006045109	4.003821996	88.99013289										0	0	0	-1789.780626	0.001477217169	108.405695960976	
1789.620626	7	4	89	0.002993424116	0.002951877764	2.916225223	1.417855423	95.66591935	7.012088098	4.007643029	88.98026887										0	0	0	-1789.620626	0.002951877764	108.593658271272	
1789.300626	7	4	89	0.005976394613	0.005893557079	2.921849346	1.421091018	95.65705964	7.02416772	4.015282202	88.96055008										0	0	0	-1789.300626	0.005893557079	109.031967326711	
1788.660626	7	4	89	0.01190124579	0.01173672244	2.933089914	1.427565642	95.63934444	7.048299166	4.030550577	88.92115026										0	0	0	-1788.660626	0.01173672244	109.940726036413	
1787.380626	7	4	89	0.02361866319	0.02329389391	2.955543339	1.440526875	95.60392979	7.096458733	4.061042485	88.84249878										0	0	0	-1787.380626	0.02329389391	111.618646910841	
