T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1803.093589	2	6	92	0.2072950338	0.2057139807	0.9640093024	2.475504277	96.56048642	2.268316065	6.912826607	90.81885733										0	0	0	-1803.093589	0.2057139807	114.764187600233	
1800.533589	2	6	92	0.2293962791	0.2276717264	0.9799342827	2.524709275	96.49535644	2.300703666	7.024476823	90.67481951										0	0	0	-1800.533589	0.2276717264	118.483202951724	
1797.973589	2	6	92	0.2508063941	0.248948315	0.9957997022	2.574064134	96.43013616	2.332860838	7.135591057	90.5315481										0	0	0	-1797.973589	0.248948315	122.226900071211	
1795.413589	2	6	92	0.2715629501	0.2695808246	1.011607069	2.623570068	96.36482286	2.364795203	7.246170798	90.389034										0	0	0	-1795.413589	0.2695808246	125.992922277922	
1792.853589	2	6	92	0.2917009428	0.2896037918	1.027357952	2.673228243	96.29941381	2.396514462	7.356217384	90.24726815										0	0	0	-1792.853589	0.2896037918	129.778885922573	
1790.293589	2	6	92	0.3112530105	0.3090494288	1.043053978	2.723039782	96.23390624	2.428026404	7.465732007	90.10624159										0	0	0	-1790.293589	0.3090494288	133.582384119116	
1787.733589	2	6	92	0.3302496312	0.3279478165	1.058696838	2.773005762	96.1682974	2.459338901	7.57471571	89.96594539										0	0	0	-1787.733589	0.3279478165	137.400990194293	
1785.173589	2	6	92	0.3487193002	0.3463270803	1.074288284	2.823127209	96.10258451	2.490459913	7.683169385	89.8263707										0	0	0	-1785.173589	0.3463270803	141.232257559513	
1782.613589	2	6	92	0.3666886904	0.364213548	1.08983013	2.873405101	96.03676477	2.521397494	7.791093777	89.68750873										0	0	0	-1782.613589	0.364213548	145.073725467139	
1780.053589	2	6	92	0.3841827968	0.3816318926	1.105324254	2.923840361	95.97083538	2.552159792	7.898489478	89.54935073										0	0	0	-1780.053589	0.3816318926	148.922918873599	
1777.493589	2	6	92	0.4012250685	0.3986052624	1.120772598	2.974433859	95.90479354	2.582755054	8.005356929	89.41188802										0	0	0	-1777.493589	0.3986052624	152.777354001919	
1774.933589	2	6	92	0.4178375273	0.4151553978	1.136177171	3.025186407	95.83863642	2.613191628	8.111696417	89.27511195										0	0	0	-1774.933589	0.4151553978	156.634539968296	
1772.373589	2	6	92	0.4340408762	0.4313027389	1.151540048	3.076098756	95.7723612	2.643477969	8.217508076	89.13901396										0	0	0	-1772.373589	0.4313027389	160.491981991643	
1769.813589	2	6	92	0.4498545981	0.4470665221	1.166863371	3.127171598	95.70596503	2.673622639	8.322791879	89.00358548										0	0	0	-1769.813589	0.4470665221	164.347185449364	
1767.253589	2	6	92	0.4652970454	0.4624648692	1.182149354	3.178405557	95.63944509	2.703634317	8.427547643	88.86881804										0	0	0	-1767.253589	0.4624648692	168.197659112603	
1764.693589	2	6	92	0.4803855222	0.4775148678	1.19740028	3.229801192	95.57279853	2.7335218	8.531775022	88.73470318										0	0	0	-1764.693589	0.4775148678	172.040918151097	
1762.133589	2	6	92	0.495136359	0.4922326457	1.212618503	3.281358991	95.50602251	2.763294005	8.635473508	88.60123249										0	0	0	-1762.133589	0.4922326457	175.874486665752	
1759.573589	2	6	92	0.5095649813	0.5066334383	1.227806453	3.333079365	95.43911418	2.792959979	8.738642425	88.4683976										0	0	0	-1759.573589	0.5066334383	179.695904304844	
1757.013589	2	6	92	0.5236859728	0.5207316505	1.242966636	3.384962653	95.37207071	2.822528902	8.841280926	88.33619017										0	0	0	-1757.013589	0.5207316505	183.50272712296	
1754.453589	2	6	92	0.5375131323	0.5345409138	1.258101632	3.437009109	95.30488926	2.852010092	8.943387993	88.20460191										0	0	0	-1754.453589	0.5345409138	187.292533698653	
1751.893589	2	6	92	0.5510595273	0.5480741381	1.273214103	3.489218904	95.23756699	2.881413009	9.044962431	88.07362456										0	0	0	-1751.893589	0.5480741381	191.062928489022	
1749.333589	2	6	92	0.5643375424	0.56134356	1.288306793	3.541592122	95.17010109	2.910747266	9.146002863	87.94324987										0	0	0	-1749.333589	0.56134356	194.811541433197	
1746.773589	2	6	92	0.5773589239	0.5743607872	1.303382526	3.594128754	95.10248872	2.940022629	9.24650773	87.81346964										0	0	0	-1746.773589	0.5743607872	198.536038332917	
1744.213589	2	6	92	0.5901348213	0.5871368386	1.318444215	3.646828694	95.03472709	2.969249027	9.346475281	87.68427569										0	0	0	-1744.213589	0.5871368386	202.234124577427	
1741.653589	2	6	92	0.6026758251	0.5996821821	1.333494859	3.699691734	94.96681341	2.998436559	9.445903573	87.55565987										0	0	0	-1741.653589	0.5996821821	205.903542851272	
1739.093589	2	6	92	0.6149920023	0.6120067695	1.348537549	3.752717563	94.89874489	3.027595501	9.544790465	87.42761403										0	0	0	-1739.093589	0.6120067695	209.54208154803	
1736.533589	2	6	92	0.6270929285	0.6241200682	1.363575469	3.805905756	94.83051878	3.056736309	9.64313361	87.30013008										0	0	0	-1736.533589	0.6241200682	213.147581834023	
1733.973589	2	6	92	0.6389877179	0.6360310907	1.378611896	3.859255775	94.76213233	3.085869633	9.740930455	87.17319991										0	0	0	-1733.973589	0.6360310907	216.717935663646	
1731.413589	2	6	92	0.6506850514	0.6477484224	1.39365021	3.912766958	94.69358283	3.115006322	9.838178227	87.04681545										0	0	0	-1731.413589	0.6477484224	220.251093313261	
1728.853589	2	6	92	0.6621932017	0.6592802465	1.408693891	3.966438518	94.62486759	3.144157433	9.934873936	86.92096863										0	0	0	-1728.853589	0.6592802465	223.74506720745	
1726.293589	2	6	92	0.6735200579	0.6706343679	1.423746523	4.020269533	94.55598394	3.173334239	10.03101436	86.7956514										0	0	0	-1726.293589	0.6706343679	227.197934894172	
1723.733589	2	6	92	0.6846731469	0.6818182347	1.4388118	4.074258943	94.48692926	3.202548238	10.12659604	86.67085572										0	0	0	-1723.733589	0.6818182347	230.607844884294	
1721.173589	2	6	92	0.6956596544	0.6928389586	1.453893528	4.128405541	94.41770093	3.231811165	10.22161529	86.54657355										0	0	0	-1721.173589	0.6928389586	233.973018717965	
1718.613589	2	6	92	0.7064864436	0.7037033336	1.468995628	4.182707967	94.34829641	3.261134999	10.31606814	86.42279686										0	0	0	-1718.613589	0.7037033336	237.291757064553	
1716.053589	2	6	92	0.7171600731	0.7144178534	1.48412214	4.237164702	94.27871316	3.290531975	10.4099504	86.29951762										0	0	0	-1716.053589	0.7144178534	240.562440692747	
1713.493589	2	6	92	0.7276868131	0.7249887278	1.499277228	4.291774057	94.20894871	3.320014596	10.50325759	86.17672781										0	0	0	-1713.493589	0.7249887278	243.783538083191	
1710.933589	2	6	92	0.738072661	0.7354218974	1.514465184	4.34653417	94.13900065	3.349595641	10.59598496	86.0544194										0	0	0	-1710.933589	0.7354218974	246.9536066845	
1708.373589	2	6	92	0.7483233554	0.745723048	1.529690431	4.401442994	94.06886658	3.379288181	10.68812747	85.93258435										0	0	0	-1708.373589	0.745723048	250.071295290032	
1705.813589	2	6	92	0.758444389	0.7558976234	1.54495753	4.456498287	93.99854418	3.409105587	10.77967979	85.81121462										0	0	0	-1705.813589	0.7558976234	253.135353527677	
1703.253589	2	6	92	0.7684410217	0.7659508374	1.560271183	4.51169761	93.92803121	3.439061545	10.87063629	85.69030216										0	0	0	-1703.253589	0.7659508374	256.144626007921	
1700.693589	2	6	92	0.7783182912	0.7758876856	1.575636236	4.567038308	93.85732546	3.469170071	10.96099102	85.56983891										0	0	0	-1700.693589	0.7758876856	259.098065743016	
1698.133589	2	6	92	0.788081024	0.785712955	1.591057691	4.622517508	93.7864248	3.499445522	11.05073768	85.44981679										0	0	0	-1698.133589	0.785712955	261.994732673152	
1695.573589	2	6	92	0.7977338453	0.7954312346	1.606540702	4.678132105	93.71532719	3.529902612	11.13986967	85.33022771										0	0	0	-1695.573589	0.7954312346	264.833796199879	
1693.013589	2	6	92	0.8072811879	0.8050469237	1.62209059	4.73387875	93.64403066	3.560556426	11.22838002	85.21106356										0	0	0	-1693.013589	0.8050469237	267.614539591836	
1690.453589	2	6	92	0.8167273011	0.814564241	1.637712841	4.789753844	93.57253332	3.591422436	11.31626138	85.09231619										0	0	0	-1690.453589	0.814564241	270.33636323202	
1687.893589	2	6	92	0.8260762585	0.8239872317	1.653413117	4.845753519	93.50083336	3.62251652	11.40350604	84.97397744										0	0	0	-1687.893589	0.8239872317	272.998787169877	
1685.333589	2	6	92	0.8353319649	0.8333197754	1.66919726	4.901873632	93.42892911	3.653854973	11.49010591	84.85603912										0	0	0	-1685.333589	0.8333197754	275.601453248628	
1682.773589	2	6	92	0.8444981638	0.8425655922	1.685071301	4.958109749	93.35681895	3.685454529	11.57605247	84.738493										0	0	0	-1682.773589	0.8425655922	278.144135687395	
1680.213589	2	6	92	0.8535784432	0.851728249	1.701041461	5.014457134	93.2845014	3.717332379	11.66133679	84.62133084										0	0	0	-1680.213589	0.851728249	280.62672790492	
1677.653589	2	6	92	0.8625762416	0.8608111657	1.717114167	5.070910731	93.2119751	3.749506186	11.7459495	84.50454432										0	0	0	-1677.653589	0.8608111657	283.049256813558	
1675.093589	2	6	92	0.871494853	0.8698176198	1.73329605	5.127465154	93.1392388	3.781994111	11.82988078	84.38812511										0	0	0	-1675.093589	0.8698176198	285.411888543243	
1672.533589	2	6	92	0.8803374325	0.8787507515	1.74959396	5.18411467	93.06629137	3.814814827	11.91312035	84.27206482										0	0	0	-1672.533589	0.8787507515	287.714919851555	
1669.973589	2	6	92	0.889107	0.8876135682	1.766014967	5.240853185	92.99313185	3.847987541	11.99565743	84.15635503										0	0	0	-1669.973589	0.8876135682	289.958786757488	
1667.413589	2	6	92	0.8978064451	0.8964089484	1.782566375	5.297674227	92.9197594	3.88153202	12.07748073	84.04098725										0	0	0	-1667.413589	0.8964089484	292.144067607126	
1664.853589	2	6	92	0.9064385301	0.9051396454	1.799255728	5.354570926	92.84617335	3.915468609	12.15857846	83.92595293										0	0	0	-1664.853589	0.9051396454	294.271481792654	
1662.293589	2	6	92	0.915005894	0.9138082907	1.816090817	5.411536005	92.77237318	3.949818254	12.23893827	83.81124347										0	0	0	-1662.293589	0.9138082907	296.341893819609	
1659.733589	2	6	92	0.923511055	0.9224173969	1.833079688	5.468561753	92.69835856	3.984602528	12.31854725	83.69685022										0	0	0	-1659.733589	0.9224173969	298.356319682733	
1657.173589	2	6	92	0.9319564139	0.9309693602	1.850230657	5.525640012	92.62412933	4.019843654	12.39739191	83.58276443										0	0	0	-1657.173589	0.9309693602	300.315923377255	
1654.613589	2	6	92	0.9403442558	0.939466463	1.867552312	5.582762158	92.54968553	4.055564531	12.47545816	83.46897731										0	0	0	-1654.613589	0.939466463	302.222019047368	
1652.053589	2	6	92	0.9486767528	0.9479108758	1.885053525	5.639919078	92.4750274	4.091788758	12.55273128	83.35547996										0	0	0	-1652.053589	0.9479108758	304.076073198533	
1649.493589	2	6	92	0.9569559653	0.9563046592	1.902743464	5.697101153	92.40015538	4.128540663	12.62919591	83.24226343										0	0	0	-1649.493589	0.9563046592	305.879715127808	
1646.933589	2	6	92	0.9651838441	0.9646497648	1.920631598	5.754298236	92.32507017	4.165845329	12.704836	83.12931867										0	0	0	-1646.933589	0.9646497648	307.634732859143	
1644.373589	2	6	92	0.9733622314	0.972948037	1.938727712	5.811499631	92.24977266	4.203728619	12.77963485	83.01663653										0	0	0	-1644.373589	0.972948037	309.343066162044	
1641.813589	2	6	92	0.9814928615	0.9812012139	1.957041913	5.868694071	92.17426402	4.24221721	12.853575	82.90420779										0	0	0	-1641.813589	0.9812012139	311.006825351208	
1639.253589	2	6	92	0.9895773624	0.9894109277	1.97558464	5.925869695	92.09854566	4.281338578	12.92663822	82.7920232										0	0	0	-1639.253589	0.9894109277	312.62828867473	
1636.693589	2	6	92	0.9976172557	0.9975787054	1.994366679	5.983014028	92.02261929	4.321121183	12.99880569	82.68007312										0	0	0	-1636.693589	0.9975787054	313.905124262238	
1636.053589	2	6	92	0.9996228842	0.999616763	1.999100936	5.997293735	92.00360533	4.331173686	13.01670535	82.65212096										0	0	0	-1636.053589	0.999616763	317.084817712543	
1635.973589	2	6	92	0.9998708578	0.9998687607	1.999693771	5.999078472	92.00122776	4.332433185	13.01893876	82.64862805										0	0	0	-1635.973589	0.9998687607	315.543754512484	
1635.933589	2	6	92	0.9999959815	0.9999959163	1.999990306	5.99997083	92.00003886	4.333063242	13.02005513	82.64688163										0	0	0	-1635.933589	0.9999959163	4754.91449151341	
1635.913589	2	6	92	1	1	1.999999925	5.999999788	92.00000029																-1635.913589	1	4897.51940636104	
1635.903589	2	6	92	1	1	2.000000002	5.999999997	92																-1635.903589	1	NaN	
1635.883589	2	6	92	1	1	2	6	92																-1635.883589	1	NaN	
1635.843589	2	6	92	1	1	2	6	92																-1635.843589	1	NaN	
1635.763589	2	6	92	1	1	2	6	92																-1635.763589	1	NaN	
1635.603589	2	6	92	1	1	2	6	92																-1635.603589	1	NaN	
1635.283589	2	6	92	1	1	2	6	92																-1635.283589	1	NaN	
1634.643589	2	6	92	1	1	1.999999999	5.999999998	92																-1634.643589	1	NaN	
1633.363589	2	6	92	1	1	1.999999997	5.999999994	92.00000001																-1633.363589	1	NaN	
1630.803589	2	6	92	1	1	1.999999988	5.999999976	92.00000004																-1630.803589	1	NaN	
1628.243589	2	6	92	1	1	1.999999985	5.999999968	92.00000005																-1628.243589	1	NaN	
1625.683589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1625.683589	1	NaN	
1623.123589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1623.123589	1	NaN	
1620.563589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1620.563589	1	NaN	
1618.003589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1618.003589	1	NaN	
1615.443589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1615.443589	1	NaN	
1612.883589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1612.883589	1	NaN	
1610.323589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1610.323589	1	NaN	
1607.763589	2	6	92	1	1	1.999999984	5.999999967	92.00000005																-1607.763589	1	NaN	
1605.203589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1605.203589	1	NaN	
1602.643589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1602.643589	1	NaN	
1600.083589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1600.083589	1	NaN	
1597.523589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1597.523589	1	NaN	
1594.963589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1594.963589	1	NaN	
1592.403589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1592.403589	1	NaN	
1589.843589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1589.843589	1	NaN	
1587.283589	2	6	92	1	1	1.999999984	5.999999966	92.00000005																-1587.283589	1	NaN	
1584.723589	2	6	92	1	1	1.999999984	5.999999965	92.00000005																-1584.723589	1	NaN	
1582.163589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1582.163589	1	NaN	
1579.603589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1579.603589	1	NaN	
1577.043589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1577.043589	1	NaN	
1574.483589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1574.483589	1	NaN	
1571.923589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1571.923589	1	NaN	
1569.363589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1569.363589	1	NaN	
1566.803589	2	6	92	1	1	1.999999983	5.999999965	92.00000005																-1566.803589	1	NaN	
1564.243589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1564.243589	1	NaN	
1561.683589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1561.683589	1	NaN	
1559.123589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1559.123589	1	NaN	
1556.563589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1556.563589	1	NaN	
1554.003589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1554.003589	1	NaN	
1551.443589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1551.443589	1	NaN	
1548.883589	2	6	92	1	1	1.999999983	5.999999964	92.00000005																-1548.883589	1	NaN	
1546.323589	2	6	92	1	1	1.999999983	5.999999963	92.00000005																-1546.323589	1	NaN	
1543.763589	2	6	92	1	1	1.999999983	5.999999963	92.00000005																-1543.763589	1	NaN	
1541.203589	2	6	92	1	1	1.999999982	5.999999963	92.00000005																-1541.203589	1	NaN	
1538.643589	2	6	92	1	1	1.999999982	5.999999963	92.00000005																-1538.643589	1	NaN	
1536.083589	2	6	92	1	1	1.999999982	5.999999963	92.00000005																-1536.083589	1	NaN	
1533.523589	2	6	92	1	1	1.999999982	5.999999963	92.00000006																-1533.523589	1	NaN	
1530.963589	2	6	92	1	1	1.999999982	5.999999963	92.00000006																-1530.963589	1	NaN	
1528.403589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1528.403589	1	NaN	
1525.843589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1525.843589	1	NaN	
1523.283589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1523.283589	1	NaN	
1520.723589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1520.723589	1	NaN	
1518.163589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1518.163589	1	NaN	
1515.603589	2	6	92	1	1	1.999999982	5.999999962	92.00000006																-1515.603589	1	NaN	
1513.043589	2	6	92	1	1	1.999999982	5.999999961	92.00000006																-1513.043589	1	NaN	
1510.483589	2	6	92	1	1	1.999999982	5.999999961	92.00000006																-1510.483589	1	NaN	
1507.923589	2	6	92	1	1	1.999999981	5.999999961	92.00000006																-1507.923589	1	NaN	
1505.363589	2	6	92	1	1	1.999999981	5.999999961	92.00000006																-1505.363589	1	NaN	
1502.803589	2	6	92	1	1	1.999999981	5.999999961	92.00000006																-1502.803589	1	NaN	
1500.243589	2	6	92	1	1	1.999999981	5.999999961	92.00000006																-1500.243589	1	NaN	
1497.683589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1497.683589	1	NaN	
1495.123589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1495.123589	1	NaN	
1492.563589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1492.563589	1	NaN	
1490.003589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1490.003589	1	NaN	
1487.443589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1487.443589	1	NaN	
1484.883589	2	6	92	1	1	1.999999981	5.99999996	92.00000006																-1484.883589	1	NaN	
1482.323589	2	6	92	1	1	1.999999981	5.999999959	92.00000006																-1482.323589	1	NaN	
1479.763589	2	6	92	1	1	1.999999981	5.999999959	92.00000006																-1479.763589	1	NaN	
1477.203589	2	6	92	1	1	1.999999981	5.999999959	92.00000006																-1477.203589	1	NaN	
1474.643589	2	6	92	1	1	1.99999998	5.999999959	92.00000006																-1474.643589	1	NaN	
1472.083589	2	6	92	1	1	1.99999998	5.999999959	92.00000006																-1472.083589	1	NaN	
1469.523589	2	6	92	1	1	1.99999998	5.999999959	92.00000006																-1469.523589	1	NaN	
1466.963589	2	6	92	1	1	1.99999998	5.999999958	92.00000006																-1466.963589	1	NaN	
1464.403589	2	6	92	1	1	1.99999998	5.999999958	92.00000006																-1464.403589	1	NaN	
1461.843589	2	6	92	1	1	1.99999998	5.999999958	92.00000006																-1461.843589	1	NaN	
1459.283589	2	6	92	1	1	1.99999998	5.999999958	92.00000006																-1459.283589	1	NaN	
1456.723589	2	6	92	1	1	1.99999998	5.999999958	92.00000006																-1456.723589	1	NaN	
1454.163589	2	6	92	1	1	1.99999998	5.999999957	92.00000006																-1454.163589	1	NaN	
1451.603589	2	6	92	1	1	1.99999998	5.999999957	92.00000006																-1451.603589	1	NaN	
1449.043589	2	6	92	1	1	1.99999998	5.999999957	92.00000006																-1449.043589	1	NaN	
1446.483589	2	6	92	1	1	1.999999979	5.999999957	92.00000006																-1446.483589	1	NaN	
1443.923589	2	6	92	1	1	1.999999979	5.999999957	92.00000006																-1443.923589	1	NaN	
1441.363589	2	6	92	1	1	1.999999979	5.999999957	92.00000006																-1441.363589	1	NaN	
1438.803589	2	6	92	1	1	1.999999979	5.999999956	92.00000006																-1438.803589	1	NaN	
1436.243589	2	6	92	1	1	1.999999979	5.999999956	92.00000006																-1436.243589	1	NaN	
1433.683589	2	6	92	1	1	1.999999979	5.999999956	92.00000007																-1433.683589	1	NaN	
1431.123589	2	6	92	1	1	1.999999979	5.999999956	92.00000007																-1431.123589	1	NaN	
1428.563589	2	6	92	1	1	1.999999979	5.999999956	92.00000007																-1428.563589	1	NaN	
1426.003589	2	6	92	1	1	1.999999979	5.999999955	92.00000007																-1426.003589	1	NaN	
1423.443589	2	6	92	1	1	1.999999979	5.999999955	92.00000007																-1423.443589	1	NaN	
1420.883589	2	6	92	1	1	1.999999978	5.999999955	92.00000007																-1420.883589	1	NaN	
1418.323589	2	6	92	1	1	1.999999978	5.999999955	92.00000007																-1418.323589	1	NaN	
1415.763589	2	6	92	1	1	1.999999978	5.999999954	92.00000007																-1415.763589	1	NaN	
1413.203589	2	6	92	1	1	1.999999978	5.999999954	92.00000007																-1413.203589	1	NaN	
1410.643589	2	6	92	1	1	1.999999978	5.999999954	92.00000007																-1410.643589	1	NaN	
1408.083589	2	6	92	1	1	1.999999978	5.999999954	92.00000007																-1408.083589	1	NaN	
1405.523589	2	6	92	1	1	1.999999978	5.999999954	92.00000007																-1405.523589	1	NaN	
1402.963589	2	6	92	1	1	1.999999978	5.999999953	92.00000007																-1402.963589	1	NaN	
1400.403589	2	6	92	1	1	1.999999978	5.999999953	92.00000007																-1400.403589	1	NaN	
1397.843589	2	6	92	1	1	1.999999977	5.999999953	92.00000007																-1397.843589	1	NaN	
1395.283589	2	6	92	1	1	1.999999977	5.999999953	92.00000007																-1395.283589	1	NaN	
1392.723589	2	6	92	1	1	1.999999977	5.999999953	92.00000007																-1392.723589	1	NaN	
1390.163589	2	6	92	1	1	1.999999977	5.999999952	92.00000007																-1390.163589	1	NaN	
1387.603589	2	6	92	1	1	1.999999977	5.999999952	92.00000007																-1387.603589	1	NaN	
1385.043589	2	6	92	1	1	1.999999977	5.999999952	92.00000007																-1385.043589	1	NaN	
1382.483589	2	6	92	1	1	1.999999977	5.999999952	92.00000007																-1382.483589	1	NaN	
1379.923589	2	6	92	1	1	1.999999977	5.999999951	92.00000007																-1379.923589	1	NaN	
1377.363589	2	6	92	1	1	1.999999977	5.999999951	92.00000007																-1377.363589	1	NaN	
1374.803589	2	6	92	1	1	1.999999976	5.999999951	92.00000007																-1374.803589	1	NaN	
1372.243589	2	6	92	1	1	1.999999976	5.999999951	92.00000007																-1372.243589	1	NaN	
1369.683589	2	6	92	1	1	1.999999976	5.99999995	92.00000007																-1369.683589	1	NaN	
1367.123589	2	6	92	1	1	1.999999976	5.99999995	92.00000007																-1367.123589	1	NaN	
1364.563589	2	6	92	1	1	1.999999976	5.99999995	92.00000007																-1364.563589	1	NaN	
1362.003589	2	6	92	1	1	1.999999976	5.99999995	92.00000007																-1362.003589	1	NaN	
1359.443589	2	6	92	1	1	1.999999976	5.999999949	92.00000007																-1359.443589	1	NaN	
1356.883589	2	6	92	1	1	1.999999975	5.999999949	92.00000008																-1356.883589	1	NaN	
1354.323589	2	6	92	1	1	1.999999976	5.999999949	92.00000008																-1354.323589	1	NaN	
1351.763589	2	6	92	1	1	1.999999975	5.999999949	92.00000008																-1351.763589	1	NaN	
1349.203589	2	6	92	1	1	1.999999975	5.999999948	92.00000008																-1349.203589	1	NaN	
1346.643589	2	6	92	1	1	1.999999975	5.999999948	92.00000008																-1346.643589	1	NaN	
