T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
838.2258494	82	17	1	0.4656919594	0.01799639927	97.03760987	2.443337986	0.5190521484	70.00048687	28.62218689	1.377326244							0	0	0	-838.2258494	0.01799639927	-3506.51572890462	
835.6658494	82	17	1	0.4762551765	0.01728995285	96.96667657	2.512170159	0.521153271	69.52603955	29.08157057	1.392389883							0	0	0	-835.6658494	0.01728995285	-3755.5577350672	
833.1058494	82	17	1	0.4862361283	0.01662993506	96.89500607	2.58166976	0.5233241688	69.0631984	29.5297148	1.407086798							0	0	0	-833.1058494	0.01662993506	-4016.69074239643	
830.5458494	82	17	1	0.4956834481	0.01601244356	96.82255768	2.651880965	0.5255613521	68.61146996	29.96709817	1.421431874							0	0	0	-830.5458494	0.01601244356	-4290.14796683112	
827.9858494	82	17	1	0.5046405903	0.01543396103	96.7492892	2.722849305	0.527861491	68.17038425	30.39417635	1.435439396							0	0	0	-827.9858494	0.01543396103	-4578.92598001687	
825.4258494	82	17	1	0.5131468146	0.01489191084	96.67515496	2.794623602	0.5302214343	67.73948741	30.81138943	1.449123165							0	0	0	-825.4258494	0.01489191084	-4875.90897275553	
822.8658494	82	17	1	0.5212365923	0.01438194519	96.6001129	2.867249079	0.5326380205	67.31836862	31.21913545	1.462495928							0	0	0	-822.8658494	0.01438194519	-5185.29861691865	
820.3058494	82	17	1	0.5289415623	0.01390260906	96.52411353	2.94077807	0.5351084004	66.90661698	31.61781259	1.475570433							0	0	0	-820.3058494	0.01390260906	-5511.56102878183	
817.7458494	82	17	1	0.536290152	0.01345130195	96.44710698	3.015263278	0.5376297468	66.50384928	32.00779209	1.488358629							0	0	0	-817.7458494	0.01345130195	-5850.16590248098	
815.1858494	82	17	1	0.5433080802	0.01302589164	96.36904097	3.090759709	0.5401993207	66.10970186	32.38942621	1.500871927							0	0	0	-815.1858494	0.01302589164	-6202.52505464016	
