T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
880.2506947	80	19	1	0	0	98.12096517	1.410725401	0.4683094279	80	19	1										0.002988371663	-0.002900688049	-8.768361407E-05	-880.2506947	0	30.0870762062494	
880.2406947	80	19	1	0.0001804823768	0.0001650554234	98.12070845	1.41098221	0.4683093417	79.99701157	19.0029007	1.000087729										0	0	0	-880.2406947	0.0001650554234	91.0843436006637	
880.2206947	80	19	1	0.0005408638806	0.0003296639374	98.12019487	1.411496013	0.4683091139	79.99103582	19.00870111	1.000263069										0	0	0	-880.2206947	0.0003296639374	121.524519750539	
880.1806947	80	19	1	0.001260748561	0.0006586850809	98.11916776	1.412523534	0.468308708	79.97908808	19.02029824	1.000613681										0	0	0	-880.1806947	0.0006586850809	121.677307820491	
880.1006947	80	19	1	0.002697016943	0.00131503654	98.11711337	1.414578612	0.4683080177	79.95520795	19.04347748	1.001314565										0	0	0	-880.1006947	0.00131503654	122.103347757921	
879.9406947	80	19	1	0.005555620114	0.002620776317	98.11300397	1.41868891	0.4683071224	79.90750908	19.08977594	1.002714977										0	0	0	-879.9406947	0.002620776317	122.975101986386	
879.6206947	80	19	1	0.01121765259	0.005204667505	98.10478263	1.4269101	0.4683072689	79.81235683	19.18213282	1.005510352										0	0	0	-879.6206947	0.005204667505	124.838738072312	
878.9806947	80	19	1	0.02231054063	0.01025271542	98.08832937	1.443357252	0.468313381	79.62303674	19.36588811	1.011075145										0	0	0	-878.9806947	0.01025271542	128.690859823528	
877.7006947	80	19	1	0.0436423699	0.0199241432	98.05537905	1.476268383	0.4683525639	79.24831732	19.72957435	1.022108332										0	0	0	-877.7006947	0.0199241432	136.518679369586	
875.1406947	80	19	1	0.08316637693	0.03768037766	97.98929018	1.542172569	0.4685372513	78.51446715	20.44174848	1.043784368										0	0	0	-875.1406947	0.03768037766	-1333.21818559613	
872.5806947	80	19	1	0.1189363068	0.03544966097	97.92292107	1.608227549	0.4688513815	77.80115758	21.13392781	1.064914603										0	0	0	-872.5806947	0.03544966097	-1203.27007039152	
870.0206947	80	19	1	0.1514397018	0.03340851447	97.8562398	1.674467479	0.4692927166	77.10798946	21.80650933	1.085501211										0	0	0	-870.0206947	0.03340851447	-1314.26456719314	
867.4606947	80	19	1	0.1810882204	0.03153892349	97.78921471	1.740927	0.4698582926	76.43448433	22.45996542	1.105550248										0	0	0	-867.4606947	0.03153892349	-1433.54769882018	
864.9006947	80	19	1	0.2082302342	0.02982368776	97.72181375	1.807641782	0.470544467	75.78010162	23.09482775	1.12507063										0	0	0	-864.9006947	0.02982368776	-1561.15591293144	
862.3406947	80	19	1	0.2331621404	0.02824756393	97.65400447	1.874648406	0.4713471213	75.14425611	23.71167038	1.14407351										0	0	0	-862.3406947	0.02824756393	-1697.45920647228	
859.7806947	80	19	1	0.2561373842	0.02679701314	97.58575384	1.941984328	0.4722618279	74.52633254	24.31109571	1.162571753										0	0	0	-859.7806947	0.02679701314	-1842.81570577391	
857.2206947	80	19	1	0.2773736998	0.02545997719	97.51702818	2.009687841	0.473283983	73.92569784	24.89372268	1.18057948										0	0	0	-857.2206947	0.02545997719	-1997.56568064179	
854.6606947	80	19	1	0.2970589652	0.02422569424	97.44779301	2.077798075	0.4744089103	73.3417113	25.46017702	1.198111681										0	0	0	-854.6606947	0.02422569424	-2162.03304145475	
852.1006947	80	19	1	0.3153559694	0.02308454412	97.37801306	2.146354999	0.4756319395	72.77373272	26.01108338	1.2151839										0	0	0	-852.1006947	0.02308454412	-2336.5268884773	
849.5406947	80	19	1	0.3324063171	0.02202791616	97.30765208	2.215399453	0.4769484649	72.22112891	26.54705912	1.231811969										0	0	0	-849.5406947	0.02202791616	-2521.34303177738	
846.9806947	80	19	1	0.348333647	0.02104809488	97.23667282	2.284973194	0.4783539873	71.68327866	27.06870954	1.2480118										0	0	0	-846.9806947	0.02104809488	-2716.76570379604	
844.4206947	80	19	1	0.3632462963	0.02013816027	97.1650369	2.355118961	0.4798441421	71.15957654	27.57662425	1.263799212										0	0	0	-844.4206947	0.02013816027	-2923.06901697798	
841.8606947	80	19	1	0.377239519	0.01929189998	97.09270472	2.425880562	0.481414717	70.64943565	28.07137454	1.279189809										0	0	0	-841.8606947	0.01929189998	-3140.5186444764	
839.3006947	80	19	1	0.3903973399	0.01850373198	97.01963537	2.49730297	0.4830616615	70.15228949	28.55351164	1.294198874										0	0	0	-839.3006947	0.01850373198	-3369.37336174295	
836.7406947	80	19	1	0.4027941116	0.01776863592	96.94578646	2.569432446	0.4847810894	69.66759321	29.02356549	1.3088413										0	0	0	-836.7406947	0.01776863592	-3609.88652582891	
834.1806947	80	19	1	0.4144958265	0.01708209234	96.87111405	2.642316673	0.4865692767	69.19482428	29.48204419	1.323131533										0	0	0	-834.1806947	0.01708209234	-3862.30785382869	
831.6206947	80	19	1	0.4255612274	0.01644002871	96.79557243	2.71600491	0.4884226563	68.73348272	29.92943374	1.337083543										0	0	0	-831.6206947	0.01644002871	-4126.88497065953	
829.0606947	80	19	1	0.4360427501	0.01583877146	96.71911403	2.790548162	0.4903378083	68.28309105	30.36619815	1.350710794										0	0	0	-829.0606947	0.01583877146	-4403.86505280182	
826.5006947	80	19	1	0.4459873271	0.01527500339	96.64168918	2.865999369	0.4923114501	67.84319394	30.79277982	1.36402624										0	0	0	-826.5006947	0.01527500339	-4696.29915109344	
823.9406947	80	19	1	0.4554374295	0.01474630239	96.5632441	2.942415461	0.4943404438	67.4133511	31.20960648	1.377042414										0	0	0	-823.9406947	0.01474630239	-4997.00789792213	
821.3806947	80	19	1	0.4644304084	0.01424852832	96.48372806	3.019850287	0.4964216533	66.9931634	31.61706566	1.389770941										0	0	0	-821.3806947	0.01424852832	-5310.22630323042	
818.8206947	80	19	1	0.4730005929	0.01378031723	96.40308207	3.098365726	0.4985521991	66.58223126	32.01554528	1.402223461										0	0	0	-818.8206947	0.01378031723	-5640.52496152446	
816.2606947	80	19	1	0.4811788727	0.01333919846	96.32124598	3.178024805	0.500729213	66.18018156	32.40540753	1.414410911										0	0	0	-816.2606947	0.01333919846	-5983.35176413346	
813.7006947	80	19	1	0.4889932321	0.01292314491	96.23815633	3.258893773	0.502949893	65.78665977	32.78699648	1.426343756										0	0	0	-813.7006947	0.01292314491	-6340.15920787509	
811.1406947	80	19	1	0.4964690795	0.01253031529	96.15374606	3.341042456	0.5052114873	65.40132902	33.16063897	1.438032004										0	0	0	-811.1406947	0.01253031529	-6711.25949235138	
808.5806947	80	19	1	0.5036295335	0.01215903354	96.06794407	3.424544649	0.5075112779	65.0238693	33.52664548	1.449485228										0	0	0	-808.5806947	0.01215903354	-7096.97420606521	
806.0206947	80	19	1	0.5104956725	0.01180777244	95.9806749	3.509478537	0.5098465636	64.65397653	33.88531089	1.460712586										0	0	0	-806.0206947	0.01180777244	-7497.65013411047	
803.4606947	80	19	1	0.517086753	0.01147513893	95.89185817	3.595927183	0.5122146418	64.29136177	34.23691539	1.47172284										0	0	0	-803.4606947	0.01147513893	-7913.66222072494	
800.9006947	80	19	1	0.5234204009	0.01115986093	95.80140815	3.683979064	0.5146127903	63.93575041	34.58172521	1.482524377										0	0	0	-800.9006947	0.01115986093	-8345.419169517	
798.3406947	80	19	1	0.5295127801	0.01086077571	95.70923307	3.77372868	0.5170382475	63.58688135	34.91999342	1.49312523										0	0	0	-798.3406947	0.01086077571	-8793.37074387522	
795.7806947	80	19	1	0.5353787411	0.0105768195	95.61523457	3.865277237	0.5194881917	63.24450629	35.25196061	1.503533098										0	0	0	-795.7806947	0.0105768195	-9258.0140710757	
