T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
878.5413021	86	13	1	0.3683951094	0.03993958514	98.10060256	1.328352039	0.5710453989	79.40922802	19.36014445	1.230627533							0	0	0	-878.5413021	0.03993958514	-974.415374646787	
875.9813021	86	13	1	0.3941942242	0.03742819986	98.04128634	1.38642675	0.5722869072	78.6847478	20.05902606	1.256226141							0	0	0	-875.9813021	0.03742819986	-1072.70443331364	
873.4213021	86	13	1	0.4175059972	0.03514494263	97.98186659	1.444457522	0.5736758847	77.98184844	20.73706346	1.281088098							0	0	0	-873.4213021	0.03514494263	-1178.59532521433	
870.8613021	86	13	1	0.4386613298	0.0330651165	97.92231601	1.502474936	0.575209049	77.29996821	21.39480559	1.305226196							0	0	0	-870.8613021	0.0330651165	-1292.52063717925	
868.3013021	86	13	1	0.4579374848	0.0311671049	97.86260778	1.560510037	0.576882182	76.63847347	22.03286969	1.328656832							0	0	0	-868.3013021	0.0311671049	-1414.88770785437	
865.7413021	86	13	1	0.4755681817	0.02943189414	97.80271536	1.618594203	0.5786904387	75.99668063	22.65192026	1.35139911							0	0	0	-865.7413021	0.02943189414	-1546.07948422959	
863.1813021	86	13	1	0.4917515331	0.02784270057	97.74261237	1.676759035	0.5806285905	75.37387462	23.25265132	1.373474067							0	0	0	-863.1813021	0.02784270057	-1686.455882831	
860.6213021	86	13	1	0.5066563415	0.02638467092	97.68227252	1.735036269	0.5826912149	74.76932405	23.83577191	1.394904034							0	0	0	-860.6213021	0.02638467092	-1836.35543923328	
858.0613021	86	13	1	0.5204271357	0.02504463538	97.62166945	1.793457712	0.5848728375	74.18229346	24.40199444	1.415712099							0	0	0	-858.0613021	0.02504463538	-1996.0970567663	
855.5013021	86	13	1	0.53318823	0.02381089971	97.56077676	1.8520552	0.5871680376	73.61205282	24.95202549	1.435921686							0	0	0	-855.5013021	0.02381089971	-2165.98172940104	
852.9413021	86	13	1	0.5450470165	0.02267306742	97.49956789	1.910860583	0.5895715232	73.05788492	25.48655887	1.455556214							0	0	0	-852.9413021	0.02267306742	-2346.29432109088	
850.3813021	86	13	1	0.5560966526	0.02162188597	97.43801609	1.969905722	0.5920781827	72.51909077	26.00627039	1.474638839							0	0	0	-850.3813021	0.02162188597	-2537.30519226377	
847.8213021	86	13	1	0.5664182664	0.02064911256	97.37609437	2.029222509	0.5946831177	71.99499358	26.51181416	1.493192255							0	0	0	-847.8213021	0.02064911256	-2739.27171697029	
845.2613021	86	13	1	0.5760827767	0.01974739653	97.31377544	2.088842898	0.5973816622	71.48494136	27.00382009	1.511238549							0	0	0	-845.2613021	0.01974739653	-2952.43980669165	
842.7013021	86	13	1	0.5851524009	0.018910176	97.25103166	2.148798951	0.6001693907	70.98830866	27.48289224	1.5287991							0	0	0	-842.7013021	0.018910176	-3177.04528765967	
840.1413021	86	13	1	0.593681912	0.01813158684	97.18783499	2.209122895	0.6030421191	70.50449741	27.94960808	1.545894509							0	0	0	-840.1413021	0.01813158684	-3413.31524435566	
837.5813021	86	13	1	0.601719689	0.01740638249	97.12415691	2.269847191	0.6059958991	70.03293729	28.40451815	1.562544561							0	0	0	-837.5813021	0.01740638249	-3661.46933913447	
835.0213021	86	13	1	0.6093085995	0.01672986329	97.05996839	2.331004603	0.6090270092	69.5730855	28.8481463	1.578768198							0	0	0	-835.0213021	0.01672986329	-3921.72086088	
832.4613021	86	13	1	0.6164867442	0.01609781414	96.99523977	2.392628286	0.6121319429	69.12442633	29.28099015	1.594583521							0	0	0	-832.4613021	0.01609781414	-4194.27808560185	
829.9013021	86	13	1	0.6232880861	0.01550644967	96.92994073	2.454751875	0.6153073943	68.68647038	29.70352182	1.610007792							0	0	0	-829.9013021	0.01550644967	-4479.34538118427	
827.3413021	86	13	1	0.6297429861	0.01495236582	96.86404018	2.517409578	0.6185502437	68.25875368	30.11618886	1.625057456							0	0	0	-827.3413021	0.01495236582	-4779.90812788711	
824.7813021	86	13	1	0.6358788838	0.01443304949	96.79750459	2.580637812	0.6218575994	67.84083019	30.5194215	1.639748304							0	0	0	-824.7813021	0.01443304949	-5088.7505307294	
822.2213021	86	13	1	0.6417198941	0.01394436493	96.73030426	2.644469237	0.6252265076	67.43229692	30.91360825	1.654094831							0	0	0	-822.2213021	0.01394436493	-5410.10190840514	
819.6613021	86	13	1	0.6472881576	0.01348487556	96.66240365	2.708941938	0.628654414	67.03275286	31.29913572	1.66811142							0	0	0	-819.6613021	0.01348487556	-5748.41479602148	
817.1013021	86	13	1	0.6526035796	0.01305208791	96.59376767	2.774093541	0.6321387852	66.6418249	31.67636359	1.681811508							0	0	0	-817.1013021	0.01305208791	-6099.04844478226	
814.5413021	86	13	1	0.6576841795	0.0126439558	96.52435997	2.839962834	0.6356771954	66.2591599	32.04563225	1.695207856							0	0	0	-814.5413021	0.0126439558	-6463.39477441129	
811.9813021	86	13	1	0.662546307	0.01225862514	96.45414277	2.906589921	0.6392673108	65.88442349	32.40726392	1.708312592							0	0	0	-811.9813021	0.01225862514	-6841.67284501169	
809.4213021	86	13	1	0.6672048289	0.01189441185	96.38307675	2.97401637	0.6429068751	65.51729906	32.7615637	1.721137237							0	0	0	-809.4213021	0.01189441185	-7234.09827697344	
806.8613021	86	13	1	0.6716732923	0.01154978437	96.31112092	3.042285387	0.646593695	65.15748672	33.10882054	1.733692743							0	0	0	-806.8613021	0.01154978437	-7640.89610129328	
804.3013021	86	13	1	0.6759640667	0.01122334787	96.23823239	3.111441989	0.6503256252	64.8047023	33.44930817	1.745989522							0	0	0	-804.3013021	0.01122334787	-8062.30107288979	
801.7413021	86	13	1	0.6800884682	0.01091383035	96.16436624	3.181533207	0.6541005546	64.45867646	33.78328606	1.758037479							0	0	0	-801.7413021	0.01091383035	-8498.5598816864	
799.1813021	86	13	1	0.6840568694	0.01062007026	96.08947531	3.252608295	0.6579163917	64.11915375	34.11100021	1.769846038							0	0	0	-799.1813021	0.01062007026	-8949.93370679346	
796.6213021	86	13	1	0.6878787949	0.01034100557	96.01350999	3.324718964	0.6617710506	63.78589184	34.43268398	1.781424178							0	0	0	-796.6213021	0.01034100557	-9416.70014140753	
794.0613021	86	13	1	0.6915630064	0.01007566397	95.93641792	3.397919639	0.6656624359	63.45866067	34.74855888	1.792780451							0	0	0	-794.0613021	0.01007566397	-9899.15614737053	
791.5013021	86	13	1	0.6951175777	0.009823154234	95.85814383	3.472267744	0.6695884283	63.13724176	35.05883523	1.803923016							0	0	0	-791.5013021	0.009823154234	-10397.622516038	
788.9413021	86	13	1	0.698549961	0.009582658518	95.77862912	3.54782401	0.6735468691	62.82142748	35.36371286	1.814859657							0	0	0	-788.9413021	0.009582658518	-10912.4465278147	
786.3813021	86	13	1	0.7018670458	0.009353425446	95.69781163	3.624652827	0.6775355442	62.51102044	35.66338175	1.82559781							0	0	0	-786.3813021	0.009353425446	-10818.5533359452	
785.7413021	86	13	1	0.7026783921	0.002309588883	95.67739839	3.644063914	0.6785376988	62.43424545	35.73750143	1.82825312							0	0	0	-785.7413021	0.002309588883	-249.936298432761	
785.4213021	86	13	1	0.7030816569	0.001150630511	95.66715939	3.653800963	0.679039651	62.39597856	35.77444466	1.829576779							0	0	0	-785.4213021	0.001150630511	-170.979255409525	
785.3413021	86	13	1	0.7031822405	0.0002873560422	95.66459643	3.656238297	0.6791652716	62.3864247	35.78366795	1.829907351							0	0	0	-785.3413021	0.0002873560422	-51.7015763095662	
785.3313021	86	13	1	0.7031947925	3.589749585E-05	95.66427616	3.656542854	0.6791809905	62.38523081	35.78482054	1.829948652							0	0	0	-785.3313021	3.589749585E-05	-55.0797143827849	
785.3113021	86	13	1	0.7041895859	0.001218246508	95.66650492	3.653147385	0.6803476941	62.38641955	35.78148401	1.832096435	43.66113616	54.84131265	1.497551188				0	0	0	-785.3113021	0.001218246508	194.258675717425	
785.2913021	86	13	1	0.7052618838	0.001314106793	95.66898064	3.649404301	0.6816150638	62.38792369	35.77765086	1.834425444	43.66113616	54.84131265	1.497551188				0	0	0	-785.2913021	0.001314106793	196.368635615639	
785.2513021	86	13	1	0.7073811926	0.002606652975	95.67390135	3.641952365	0.6841462891	62.39092002	35.77000865	1.839071329	43.66113616	54.84131265	1.497551188				0	0	0	-785.2513021	0.002606652975	31.2395163319006	
785.1713021	86	13	1	0.7115150404	0.005121638715	95.68361246	3.627197616	0.6891899248	62.39685644	35.75483727	1.848306291	43.66113616	54.84131265	1.497551188				0	0	0	-785.1713021	0.005121638715	32.403148912188	
785.0113021	86	13	1	0.7193860519	0.00989350565	95.70254439	3.598243914	0.6992116928	62.40852447	35.72490655	1.866568978	43.66113616	54.84131265	1.497551188				0	0	0	-785.0113021	0.00989350565	34.7569740371573	
784.6913021	86	13	1	0.733734449	0.0185463374	95.73858108	3.54240351	0.7190154069	62.43110122	35.66657525	1.902323531	43.66113616	54.84131265	1.497551188				0	0	0	-784.6913021	0.0185463374	39.7147998152215	
784.0513021	86	13	1	0.7579449296	0.03299998893	95.80423898	3.43795485	0.7578061691	62.47364048	35.55523559	1.971123927	43.66113616	54.84131265	1.497551188				0	0	0	-784.0513021	0.03299998893	50.7174905323203	
782.7713021	86	13	1	0.794088668	0.05426600997	95.91510684	3.251938953	0.832954203	62.55064742	35.349246	2.100106574	43.66113616	54.84131265	1.497551188				0	0	0	-782.7713021	0.05426600997	-290.624383297207	
781.4913021	86	13	1	0.8197421708	0.04548082155	96.00532185	3.088775467	0.9059026859	62.61987401	35.15970229	2.220423701	43.66113616	54.84131265	1.497551188				0	0	0	-781.4913021	0.04548082155	-181.634353446767	
780.2113021	86	13	1	0.8390640025	0.03929531342	96.07993726	2.942616488	0.9774462503	62.68355541	34.98218096	2.334263626	43.66113616	54.84131265	1.497551188				0	0	0	-780.2113021	0.03929531342	-247.94554632318	
778.9313021	86	13	1	0.8542358745	0.03469803714	96.14218275	2.809736408	1.048080842	62.74307879	34.81388538	2.44303583	43.66113616	54.84131265	1.497551188				0	0	0	-778.9313021	0.03469803714	-238.907673970926	
778.6113021	86	13	1	0.8575139286	0.008316126111	96.15608629	2.778274663	1.065639052	62.75742552	34.77301624	2.46955824	43.66113616	54.84131265	1.497551188				0	0	0	-778.6113021	0.008316126111	-34.3040487617611	
778.4513021	86	13	1	0.8590880524	0.004089638816	96.16280983	2.762784051	1.074406114	62.76452746	34.75274469	2.482727847	43.66113616	54.84131265	1.497551188				0	0	0	-778.4513021	0.004089638816	-23.4767067220806	
778.4113021	86	13	1	0.8594767805	0.001022384011	96.16446744	2.758935841	1.076596716	62.76629537	34.74769361	2.486011021	43.66113616	54.84131265	1.497551188				0	0	0	-778.4113021	0.001022384011	-13.1521269184361	
778.3913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3913021	0.3654789653	0.0548762212751005	
778.3713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3713021	0.3654789653	NaN	
778.3313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3313021	0.3654789653	NaN	
778.2513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.2513021	0.3654789653	NaN	
778.0913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.0913021	0.3654789653	NaN	
777.7713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.7713021	0.3654789653	NaN	
777.1313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.1313021	0.3654789653	NaN	
775.8513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-775.8513021	0.3654789653	NaN	
773.2913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-773.2913021	0.3654789653	NaN	
768.1713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-768.1713021	0.3654789653	NaN	
763.0513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-763.0513021	0.3654789653	NaN	
757.9313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-757.9313021	0.3654789653	NaN	
752.8113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-752.8113021	0.3654789653	NaN	
747.6913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-747.6913021	0.3654789653	NaN	
742.5713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-742.5713021	0.3654789653	NaN	
737.4513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-737.4513021	0.3654789653	NaN	
732.3313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-732.3313021	0.3654789653	NaN	
727.2113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-727.2113021	0.3654789653	NaN	
722.0913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.0913021	0.3654789653	NaN	
716.9713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-716.9713021	0.3654789653	NaN	
711.8513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-711.8513021	0.3654789653	NaN	
706.7313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-706.7313021	0.3654789653	NaN	
701.6113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-701.6113021	0.3654789653	NaN	
696.4913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-696.4913021	0.3654789653	NaN	
691.3713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-691.3713021	0.3654789653	NaN	
686.2513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-686.2513021	0.3654789653	NaN	
681.1313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.1313021	0.3654789653	NaN	
676.0113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.0113021	0.3654789653	NaN	
670.8913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-670.8913021	0.3654789653	NaN	
665.7713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-665.7713021	0.3654789653	NaN	
660.6513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-660.6513021	0.3654789653	NaN	
655.5313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-655.5313021	0.3654789653	NaN	
650.4113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-650.4113021	0.3654789653	NaN	
645.2913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-645.2913021	0.3654789653	NaN	
640.1713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-640.1713021	0.3654789653	NaN	
635.0513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-635.0513021	0.3654789653	NaN	
629.9313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-629.9313021	0.3654789653	NaN	
624.8113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-624.8113021	0.3654789653	NaN	
619.6913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-619.6913021	0.3654789653	NaN	
614.5713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-614.5713021	0.3654789653	NaN	
609.4513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-609.4513021	0.3654789653	NaN	
604.3313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-604.3313021	0.3654789653	NaN	
599.2113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-599.2113021	0.3654789653	NaN	
594.0913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-594.0913021	0.3654789653	NaN	
588.9713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-588.9713021	0.3654789653	NaN	
583.8513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-583.8513021	0.3654789653	NaN	
578.7313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-578.7313021	0.3654789653	NaN	
573.6113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-573.6113021	0.3654789653	NaN	
568.4913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-568.4913021	0.3654789653	NaN	
563.3713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-563.3713021	0.3654789653	NaN	
558.2513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-558.2513021	0.3654789653	NaN	
553.1313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-553.1313021	0.3654789653	NaN	
548.0113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-548.0113021	0.3654789653	NaN	
542.8913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-542.8913021	0.3654789653	NaN	
537.7713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-537.7713021	0.3654789653	NaN	
532.6513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-532.6513021	0.3654789653	NaN	
527.5313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-527.5313021	0.3654789653	NaN	
522.4113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-522.4113021	0.3654789653	NaN	
517.2913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-517.2913021	0.3654789653	NaN	
512.1713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-512.1713021	0.3654789653	NaN	
507.0513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-507.0513021	0.3654789653	NaN	
501.9313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-501.9313021	0.3654789653	NaN	
496.8113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-496.8113021	0.3654789653	NaN	
491.6913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-491.6913021	0.3654789653	NaN	
486.5713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-486.5713021	0.3654789653	NaN	
481.4513021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-481.4513021	0.3654789653	NaN	
476.3313021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-476.3313021	0.3654789653	NaN	
471.2113021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-471.2113021	0.3654789653	NaN	
466.0913021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-466.0913021	0.3654789653	NaN	
460.9713021	86	13	1	1	0.3654789653	96.16485315	2.758125327	1.077021526				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-460.9713021	0.3654789653	NaN	
