T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
889.9028833	88	9	3	0	0	98.72152408	0.9487901608	0.3296857583	88	9	3							0.002486534075	-0.001867235402	-0.0006192986725	0.002486534075	-0.001867235402	-0.0006192986725							-889.9028833	0	21.3826654338073	
889.8928833	88	9	3	0.0002437234771	0.0002321011791	98.72121233	0.9490232107	0.3297644561	87.99751275	9.001867773	3.000619479							0.004973629119	-0.003734892709	-0.00123873641	0	0	0							-889.8928833	0.0002321011791	64.7866512303053	
889.8728833	88	9	3	0.0007303124792	0.0004635168995	98.72058876	0.9494893693	0.3299218683	87.99254083	9.005601384	3.001857789							0.007458727339	-0.005601051648	-0.001857675692	0	0	0							-889.8728833	0.0004635168995	86.4326944628356	
889.8328833	88	9	3	0.001702262596	0.000926217588	98.7193412	0.950422077	0.3302367274	87.98259727	9.013068394	3.004334336							0.01242978283	-0.009334017508	-0.003095765326	0	0	0							-889.8328833	0.000926217588	86.5313633863695	
889.7528833	88	9	3	0.003640738453	0.001848985678	98.71684563	0.9522878222	0.3308665465	87.96271704	9.027997255	3.009285702							0.02236528155	-0.01679499524	-0.005570286309	0	0	0							-889.7528833	0.001848985678	86.8581539647713	
889.5928833	88	9	3	0.007496124187	0.003684241486	98.71185181	0.9560215528	0.3321266347	87.92298414	9.057834341	3.019181517							0.04221556853	-0.03170144329	-0.01051412524	0	0	0							-889.5928833	0.003684241486	87.5091550647192	
889.2728833	88	9	3	0.01512167315	0.007314104786	98.70185336	0.9634980239	0.3346486198	87.84362857	9.117425942	3.03894549							0.08183328995	-0.06145229499	-0.02038099496	0	0	0							-889.2728833	0.007314104786	88.9229107349675	
888.6328833	88	9	3	0.03001393399	0.01439255035	98.68181301	0.9784871991	0.3396997948	87.68536062	9.236277318	3.078362061							0.1607372369	-0.1207057029	-0.040031534	0	0	0							-888.6328833	0.01439255035	91.8432957954306	
887.3528833	88	9	3	0.0584895356	0.02792697531	98.64155396	1.008614222	0.3498318149	87.37058992	9.472657536	3.156752545							0.3172212277	-0.238220479	-0.0790007487	0	0	0							-887.3528833	0.02792697531	97.6795560970143	
884.7928833	88	9	3	0.1106992745	0.0526940242	98.5602928	1.069488214	0.3702189892	86.74811335	9.940120932	3.311765714							0.6248895476	-0.4692754584	-0.1556140891	0	0	0							-884.7928833	0.0526940242	-978.814070899857	
882.2328833	88	9	3	0.1573031908	0.04967053991	98.47798384	1.131237177	0.3907789822	86.13503249	10.40053165	3.464435865							0.6154582048	-0.4621960519	-0.1532621528	0	0	0							-882.2328833	0.04967053991	-893.66598054558	
879.6728833	88	9	3	0.1991383716	0.04693590702	98.39455546	1.193922462	0.4115220758	85.53128329	10.85393289	3.614783825							0.6060902527	-0.4551593003	-0.1509309524	0	0	0							-879.6728833	0.04693590702	-986.361230894626	
877.1128833	88	9	3	0.2368883061	0.04445509645	98.30993478	1.257606738	0.4324584857	84.93677845	11.30038549	3.762836053							0.5968099989	-0.4481836731	-0.1486263258	0	0	0							-877.1128833	0.04445509645	-1084.96571961677	
874.5528833	88	9	3	0.2711139638	0.04219614057	98.2240467	1.322354747	0.4535985522	84.35140668	11.73996852	3.908624804							0.5876415177	-0.4412874281	-0.1463540895	0	0	0							-874.5528833	0.04219614057	-1189.22408512364	
871.9928833	88	9	3	0.3022798212	0.04013220747	98.13681384	1.388233429	0.474952732	83.77503694	12.17277596	4.052187098							0.5786046021	-0.4344855771	-0.144119025	0	0	0							-871.9928833	0.04013220747	-1299.32588237932	
869.4328833	88	9	3	0.3307735882	0.03824064176	98.0481562	1.455312176	0.4965316248	83.20752161	12.59891441	4.193563973							0.5697159246	-0.4277907591	-0.1419251655	0	0	0							-869.4328833	0.03824064176	-1415.48099008738	
866.8728833	88	9	3	0.3569213038	0.03650217184	97.95799089	1.523663115	0.5183459998	82.64869927	13.01850092	4.33279981							0.5609893178	-0.4212134531	-0.1397758647	0	0	0							-866.8728833	0.03650217184	-1537.9087382448	
864.3128833	88	9	3	0.3809990194	0.03490029334	97.86623177	1.593361402	0.5404068236	82.09839726	13.43166102	4.469941721							0.552436054	-0.4147621893	-0.1376738647	0	0	0							-864.3128833	0.03490029334	-1666.838466935	
861.7528833	88	9	3	0.4032419357	0.03342078455	97.77278915	1.664485563	0.5627252883	81.55643398	13.83852701	4.605039009							0.5440651162	-0.4084437529	-0.1356213633	0	0	0							-861.7528833	0.03342078455	-1802.51040121908	
859.1928833	88	9	3	0.4238516158	0.0320513217	97.6775693	1.737117855	0.5853128421	81.0226209	14.23923641	4.738142688							0.5358834573	-0.4022633801	-0.1336200772	0	0	0							-859.1928833	0.0320513217	-1945.17698116054	
856.6328833	88	9	3	0.4430017308	0.0307811709	97.58047411	1.811344669	0.6081812212	80.49676434	14.6339306	4.869305064							0.5278962443	-0.3962249409	-0.1316713033	0	0	0							-856.6328833	0.0307811709	-2095.10460125479	
854.0728833	88	9	3	0.4608426736	0.02960093918	97.48140055	1.887256969	0.6313424836	79.97866701	15.02275362	4.998579373							0.5201070843	-0.3903311095	-0.1297759748	0	0	0							-854.0728833	0.02960093918	-2252.57581043528	
851.5128833	88	9	3	0.4775052921	0.0285023718	97.38024017	1.964950781	0.6548090451	79.46812938	15.40585115	5.126019472							0.5125182227	-0.3845835122	-0.1279347105	0	0	0							-851.5128833	0.0285023718	-2417.89213619925	
848.9528833	88	9	3	0.4931039314	0.02747818599	97.27687855	2.044527732	0.6785937187	78.96495084	15.78336959	5.251679572							0.5051307788	-0.3789829045	-0.1261478743	0	0	0							-848.9528833	0.02747818599	-2591.37746371787	
846.3928833	88	9	3	0.5077389292	0.02652193357	97.1711946	2.126095644	0.7027097558	78.46893065	16.15545532	5.375614026							0.4979448489	-0.3735292473	-0.1244156016	0	0	0							-846.3928833	0.02652193357	-2773.38221034276	
843.8328833	88	9	3	0.5214986754	0.02562788679	97.06305991	2.209769202	0.7271708921	77.9798688	16.52225405	5.497877144							0.4909597088	-0.368221858	-0.1227378507	0	0	0							-843.8328833	0.02562788679	-2964.28844147051	
841.2728833	88	9	3	0.5344613219	0.02479094286	96.95233791	2.295670693	0.7519913972	77.49756669	16.88391026	5.61852305							0.4841739501	-0.3630595115	-0.1211144386	0	0	0							-841.2728833	0.02479094286	-3164.51612153693	
838.7128833	88	9	3	0.5466962101	0.02400654372	96.83888303	2.383930839	0.7771861281	77.02182769	17.24056673	5.737605575							0.4775855633	-0.3580405008	-0.1195450625	0	0	0							-838.7128833	0.02400654372	-3374.53051230749	
836.1528833	88	9	3	0.5582650681	0.02327060816	96.72253968	2.474689733	0.8027705889	76.55245762	17.59236421	5.855178171							0.4711921158	-0.3531627685	-0.1180293473	0	0	0							-836.1528833	0.02327060816	-3594.85153864255	
833.5928833	88	9	3	0.5692230204	0.02257947436	96.60314112	2.568097889	0.828760996	76.08926509	17.93944105	5.971293859							0.4649907999	-0.3484239402	-0.1165668597	0	0	0							-833.5928833	0.02257947436	-3826.06504144236	
831.0328833	88	9	3	0.5796194432	0.0219298508	96.48050821	2.66431744	0.8551743502	75.63206178	18.28193303	6.086005198							0.4589785329	-0.3438213966	-0.1151571363	0	0	0							-831.0328833	0.0219298508	-4068.83686920535	
828.4728833	88	9	3	0.5894986916	0.02131877445	96.35444799	2.763523498	0.8820285169	75.18066263	18.6199731	6.199364279							0.4531520338	-0.3393523272	-0.1137997066	0	0	0							-828.4728833	0.02131877445	-4323.93018808018	
825.9128833	88	9	3	0.5989007219	0.02074357481	96.22475199	2.865905698	0.9093423154	74.73488599	18.95369128	6.311422738							0.4475079016	-0.3350137846	-0.112494117	0	0	0							-825.9128833	0.02074357481	-4592.22742956186	
823.3528833	88	9	3	0.6078616239	0.0202018432	96.0911944	2.971669985	0.9371356189	74.29455367	19.28321454	6.42223179							0.4420426359	-0.3308026947	-0.1112399412	0	0	0							-823.3528833	0.0202018432	-4874.75776435312	
