T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
864.472532	86	6	8	0	0	98.4158319	0.6375221726	0.9466459321	86	6	8							0.001775114756	-0.0007666840216	-0.001008430735	0.001775114756	-0.0007666840216	-0.001008430735							-864.472532	0	34.7006620859463	
864.462532	86	6	8	0.0001481379042	0.0001431200531	98.41558052	0.6376269678	0.9467925106	85.99822488	6.000766678	8.001008439							0.003550157764	-0.001533338176	-0.002016819588	0	0	0							-864.462532	0.0001431200531	105.04215918039	
864.442532	86	6	8	0.0004439391099	0.0002858562905	98.41507762	0.6378367029	0.9470856733	85.99467488	6.002299953	8.003025171							0.005324904826	-0.002299867157	-0.00302503767	0	0	0							-864.442532	0.0002858562905	140.110152043447	
864.402532	86	6	8	0.001035029195	0.0005713803404	98.41407178	0.6382561734	0.947672045	85.98757571	6.005366142	8.007058144							0.00887377069	-0.00383266017	-0.00504111052	0	0	0							-864.402532	0.0005713803404	140.184265518826	
864.322532	86	6	8	0.002215147426	0.001141319385	98.4120596	0.6390954407	0.9488449633	85.97338085	6.01149705	8.015122095							0.01596889102	-0.006897143784	-0.009071747239	0	0	0							-864.322532	0.001141319385	140.525537366217	
864.162532	86	6	8	0.004567214054	0.00227733001	98.40803322	0.6407752852	0.9511914988	85.94500498	6.023753009	8.031242012							0.03014874934	-0.0130217276	-0.01712702174	0	0	0							-864.162532	0.00227733001	141.173855794749	
863.842532	86	6	8	0.009238919115	0.004533560636	98.39997239	0.644140234	0.9558873721	85.88830854	6.048241514	8.063449944							0.05846698906	-0.02525337581	-0.03321361324	0	0	0							-863.842532	0.004533560636	142.58594459356	
863.202532	86	6	8	0.01844453939	0.008975682075	98.38381835	0.6508913592	0.9652902908	85.77513676	6.097125294	8.127737947							0.1149379814	-0.04964670844	-0.06529127293	0	0	0							-863.202532	0.008975682075	145.480297891942	
861.922532	86	6	8	0.03634401258	0.0176119681	98.35137878	0.6644797736	0.9841414439	85.54967161	6.194521027	8.255807364							0.2272219976	-0.09815470227	-0.1290672953	0	0	0							-861.922532	0.0176119681	151.184366504673	
859.362532	86	6	8	0.07022272185	0.03393812009	98.28596042	0.6920114486	1.022028129	85.10222726	6.387832234	8.509940505							0.449183033	-0.194062425	-0.255120608	0	0	0							-859.362532	0.03393812009	-2183.03908810723	
856.802532	86	6	8	0.1017114853	0.03265783194	98.2197975	0.7200350785	1.060167419	84.65937322	6.579179171	8.761447611							0.4445750759	-0.1920906191	-0.2524844568	0	0	0							-856.802532	0.03265783194	-2073.95916445786	
854.242532	86	6	8	0.1310525951	0.03146345415	98.15285794	0.7485754463	1.098566612	84.2210298	6.768589604	9.0103806							0.4400469868	-0.1901465904	-0.2499003964	0	0	0							-854.242532	0.03146345415	-2221.69469294714	
