T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
893.5202026	88	10	2	0	0	98.72523015	1.057056316	0.217713535	88	10	2							0.002726539966	-0.002273451952	-0.0004530880142	-893.5202026	0	19.5194711917056	
893.5102026	88	10	2	0.0002684823204	0.000254382113	98.72489212	1.057337395	0.2177704875	87.9972728	10.002274	2.000453199							0	0	0	-893.5102026	0.000254382113	59.1024089559045	
893.4902026	88	10	2	0.000804546343	0.0005080627071	98.72421598	1.057899619	0.2178844053	87.99182087	10.00681994	2.001359182							0	0	0	-893.4902026	0.0005080627071	78.8548461695831	
893.4502026	88	10	2	0.001875159839	0.001015124019	98.72286323	1.059024494	0.2181122753	87.98091769	10.01591128	2.003171035							0	0	0	-893.4502026	0.001015124019	78.967064047227	
893.3702026	88	10	2	0.004009865389	0.002026133324	98.72015728	1.061274605	0.2185681109	87.95911926	10.03408733	2.006793411							0	0	0	-893.3702026	0.002026133324	-16004.2847956556	
893.2902026	88	10	2	0.0061347351	0.002021109576	98.71745038	1.063525532	0.2190240871	87.93733147	10.05225453	2.010414004							0	0	0	-893.2902026	0.002021109576	-16786.4437906937	
893.2102026	88	10	2	0.008250504453	0.002016555809	98.71474252	1.065777278	0.2194802045	87.91555431	10.07041288	2.014032817							0	0	0	-893.2102026	0.002016555809	-17605.6851080252	
893.1302026	88	10	2	0.0103572316	0.002012021519	98.71203369	1.068029847	0.219936464	87.89378777	10.08856238	2.017649853							0	0	0	-893.1302026	0.002012021519	-17678.3010628636	
893.0502026	88	10	2	0.01245497273	0.002007505095	98.7093239	1.070283239	0.2203928658	87.87203186	10.10670303	2.021265112							0	0	0	-893.0502026	0.002007505095	-17748.1540256054	
892.9702026	88	10	2	0.01454378355	0.002003006427	98.70661313	1.072537457	0.2208494102	87.85028657	10.12483484	2.024878592							0	0	0	-892.9702026	0.002003006427	-17818.144647461	
892.8902026	88	10	2	0.01662371932	0.001998525415	98.7039014	1.074792503	0.2213060977	87.82855192	10.14295779	2.028490293							0	0	0	-892.8902026	0.001998525415	-17888.2874615023	
892.8102026	88	10	2	0.01869483487	0.001994061958	98.70118869	1.07704838	0.2217629286	87.80682789	10.16107189	2.032100216							0	0	0	-892.8102026	0.001994061958	-17958.5775248288	
892.7302026	88	10	2	0.02075718458	0.001989615955	98.69847501	1.079305088	0.2222199031	87.7851145	10.17917714	2.035708359							0	0	0	-892.7302026	0.001989615955	-18029.0158752009	
892.6502026	88	10	2	0.02281082237	0.001985187307	98.69576035	1.08156263	0.2226770217	87.76341175	10.19727353	2.039314723							0	0	0	-892.6502026	0.001985187307	-18099.6014831255	
892.5702026	88	10	2	0.02485580175	0.001980775914	98.69304471	1.083821008	0.2231342846	87.74171963	10.21536106	2.042919308							0	0	0	-892.5702026	0.001980775914	-18170.3354907135	
892.4902026	88	10	2	0.0268921758	0.001976381679	98.69032808	1.086080224	0.2235916923	87.72003816	10.23343973	2.046522112							0	0	0	-892.4902026	0.001976381679	-18241.2168777256	
892.4102026	88	10	2	0.02891999717	0.001972004503	98.68761048	1.08834028	0.2240492449	87.69836733	10.25150953	2.050123136							0	0	0	-892.4102026	0.001972004503	-18312.2426704122	
892.3302026	88	10	2	0.03093931807	0.001967644289	98.68489188	1.090601177	0.224506943	87.67670714	10.26957048	2.053722379							0	0	0	-892.3302026	0.001967644289	-18383.4203413354	
892.2502026	88	10	2	0.03295019032	0.001963300943	98.68217229	1.092862919	0.2249647868	87.65505761	10.28762255	2.057319841							0	0	0	-892.2502026	0.001963300943	-18454.746865621	
892.1702026	88	10	2	0.03495266532	0.001958974368	98.67945172	1.095125506	0.2254227766	87.63341872	10.30566576	2.060915523							0	0	0	-892.1702026	0.001958974368	-18526.2193494653	
892.0902026	88	10	2	0.03694679405	0.00195466447	98.67673015	1.097388941	0.2258809128	87.61179048	10.3237001	2.064509422							0	0	0	-892.0902026	0.00195466447	-18597.8433489942	
892.0102026	88	10	2	0.03893262709	0.001950371156	98.67400758	1.099653226	0.2263391957	87.59017289	10.34172557	2.06810154							0	0	0	-892.0102026	0.001950371156	-18669.6137110759	
891.9302026	88	10	2	0.04091021463	0.001946094331	98.67128401	1.101918362	0.2267976257	87.56856596	10.35974216	2.071691877							0	0	0	-891.9302026	0.001946094331	-18741.5318869173	
891.8502026	88	10	2	0.04287960645	0.001941833904	98.66855944	1.104184353	0.2272562031	87.54696969	10.37774988	2.075280431							0	0	0	-891.8502026	0.001941833904	-18813.6014248123	
891.7702026	88	10	2	0.04484085195	0.001937589783	98.66583387	1.106451199	0.2277149282	87.52538408	10.39574872	2.078867202							0	0	0	-891.7702026	0.001937589783	-18885.8194413823	
891.6902026	88	10	2	0.04679400011	0.001933361877	98.6631073	1.108718902	0.2281738014	87.50380912	10.41373869	2.082452191							0	0	0	-891.6902026	0.001933361877	-18958.1851845759	
