T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
910.2826382	92	8	0.08802152408	0.003692151396	99.11448741	0.8855125881	91.34108721	8.658912789			0	0	-910.2826382	0.003692151396	-5982.03013171599	
910.2026382	92	8	0.09153439682	0.003678823169	99.11133306	0.8886669402	91.31239631	8.687603694			0	0	-910.2026382	0.003678823169	-6022.77183499738	
910.1226382	92	8	0.09502168814	0.003665584945	99.10817788	0.8918221172	91.28371508	8.716284922			0	0	-910.1226382	0.003665584945	-6063.64579598256	
910.0426382	92	8	0.0984836696	0.003652435802	99.10502188	0.8949781208	91.25504354	8.744956459			0	0	-910.0426382	0.003652435802	-6104.6525771517	
909.9626382	92	8	0.101920609	0.003639374834	99.10186505	0.8981349528	91.22638171	8.77361829			0	0	-909.9626382	0.003639374834	-6145.79189444495	
909.8826382	92	8	0.1053327702	0.003626401143	99.09870739	0.9012926149	91.1977296	8.8022704			0	0	-909.8826382	0.003626401143	-6187.06311895763	
909.8026382	92	8	0.1087204138	0.003613513845	99.09554889	0.9044511088	91.16908723	8.830912774			0	0	-909.8026382	0.003613513845	-6228.46712664385	
909.7226382	92	8	0.1120837964	0.00360071207	99.09238956	0.9076104363	91.1404546	8.859545398			0	0	-909.7226382	0.00360071207	-6270.00345000847	
909.6426382	92	8	0.1154231713	0.003587994956	99.0892294	0.910770599	91.11183174	8.888168255			0	0	-909.6426382	0.003587994956	-6311.67173790476	
909.5626382	92	8	0.1187387881	0.003575361655	99.0860684	0.9139315987	91.08321867	8.916781332			0	0	-909.5626382	0.003575361655	-6353.47244859622	
909.4826382	92	8	0.1220308933	0.00356281133	99.08290656	0.9170934372	91.05461539	8.945384614			0	0	-909.4826382	0.00356281133	-6395.40514995528	
909.4026382	92	8	0.1252997298	0.003550343154	99.07974388	0.9202561161	91.02602191	8.973978086			0	0	-909.4026382	0.003550343154	-6437.46975591415	
909.3226382	92	8	0.1285455372	0.003537956312	99.07658036	0.9234196372	90.99743827	9.002561732			0	0	-909.3226382	0.003537956312	-6479.6665274232	
909.2426382	92	8	0.1317685519	0.00352565	99.073416	0.9265840023	90.96886446	9.031135539			0	0	-909.2426382	0.00352565	-6521.99503692921	
909.1626382	92	8	0.1349690071	0.003513423423	99.07025079	0.9297492132	90.94030051	9.059699492			0	0	-909.1626382	0.003513423423	-6564.45549193666	
909.0826382	92	8	0.1381471329	0.003501275799	99.06708473	0.9329152715	90.91174642	9.088253575			0	0	-909.0826382	0.003501275799	-6607.04790357482	
909.0026382	92	8	0.1413031563	0.003489206354	99.06391782	0.936082179	90.88320223	9.116797775			0	0	-909.0026382	0.003489206354	-6649.77185599059	
908.9226382	92	8	0.1444373011	0.003477214325	99.06075006	0.9392499375	90.85466792	9.145332076			0	0	-908.9226382	0.003477214325	-6692.62755299595	
908.8426382	92	8	0.1475497884	0.003465298959	99.05758145	0.9424185488	90.82614354	9.173856464			0	0	-908.8426382	0.003465298959	-6735.61473742427	
908.7626382	92	8	0.1506408361	0.003453459512	99.05441199	0.9455880146	90.79762908	9.202370924			0	0	-908.7626382	0.003453459512	-6778.73353170764	
908.6826382	92	8	0.1537106594	0.003441695251	99.05124166	0.9487583367	90.76912456	9.230875441			0	0	-908.6826382	0.003441695251	-6821.98414391577	
908.6026382	92	8	0.1567594705	0.003430005452	99.04807048	0.9519295169	90.74063	9.259370002			0	0	-908.6026382	0.003430005452	-6865.36570782257	
908.5226382	92	8	0.1597874789	0.003418389398	99.04489844	0.955101557	90.71214541	9.287854591			0	0	-908.5226382	0.003418389398	-6908.87893117494	
908.4426382	92	8	0.1627948913	0.003406846386	99.04172554	0.9582744586	90.68367081	9.316329194			0	0	-908.4426382	0.003406846386	-6952.52367913162	
908.3626382	92	8	0.1657819118	0.003395375717	99.03855178	0.9614482238	90.6552062	9.344793796			0	0	-908.3626382	0.003395375717	-6996.29904913605	
908.2826382	92	8	0.1687487418	0.003383976703	99.03537715	0.9646228541	90.62675162	9.373248384			0	0	-908.2826382	0.003383976703	-7040.20569761447	
908.2026382	92	8	0.1716955799	0.003372648665	99.03220165	0.9677983515	90.59830706	9.401692941			0	0	-908.2026382	0.003372648665	-7084.24410325225	
908.1226382	92	8	0.1746226224	0.003361390934	99.02902528	0.9709747177	90.56987255	9.430127455			0	0	-908.1226382	0.003361390934	-7128.41324271648	
908.0426382	92	8	0.1775300628	0.003350202845	99.02584805	0.9741519545	90.54144809	9.45855191			0	0	-908.0426382	0.003350202845	-7172.71315473561	
907.9626382	92	8	0.1804180923	0.003339083746	99.02266994	0.9773300638	90.51303371	9.486966292			0	0	-907.9626382	0.003339083746	-7217.14455538365	
907.8826382	92	8	0.1832868996	0.003328032991	99.01949095	0.9805090473	90.48462941	9.515370587			0	0	-907.8826382	0.003328032991	-7261.70667341366	
907.8026382	92	8	0.186136671	0.003317049942	99.01631109	0.9836889068	90.45623522	9.543764781			0	0	-907.8026382	0.003317049942	-7306.39944537998	
907.7226382	92	8	0.1889675903	0.003306133969	99.01313036	0.9868696443	90.42785114	9.572148858			0	0	-907.7226382	0.003306133969	-7351.22323368178	
907.6426382	92	8	0.1917798392	0.003295284451	99.00994874	0.9900512614	90.3994772	9.600522805			0	0	-907.6426382	0.003295284451	-7396.17745845524	
907.5626382	92	8	0.1945735968	0.003284500772	99.00676624	0.9932337601	90.37111339	9.628886607			0	0	-907.5626382	0.003284500772	-7441.26233138526	
907.4826382	92	8	0.1973490401	0.003273782327	99.00358286	0.9964171421	90.34275975	9.657240251			0	0	-907.4826382	0.003273782327	-7486.47846337264	
907.4026382	92	8	0.2001063439	0.003263128517	99.00039859	0.9996014093	90.31441628	9.685583722			0	0	-907.4026382	0.003263128517	-7531.82482853883	
907.3226382	92	8	0.2028456808	0.003252538749	98.99721344	1.002786564	90.286083	9.713917005			0	0	-907.3226382	0.003252538749	-7577.30152423651	
907.2426382	92	8	0.2055672211	0.003242012439	98.99402739	1.005972607	90.25775991	9.742240086			0	0	-907.2426382	0.003242012439	-7622.90871017902	
907.1626382	92	8	0.2082711331	0.003231549009	98.99084046	1.00915954	90.22944705	9.770552952			0	0	-907.1626382	0.003231549009	-7668.64629155637	
907.0826382	92	8	0.210957583	0.003221147889	98.98765263	1.012347367	90.20114441	9.798855589			0	0	-907.0826382	0.003221147889	-7714.51423368773	
907.0026382	92	8	0.2136267349	0.003210808515	98.98446391	1.015536088	90.17285202	9.827147981			0	0	-907.0026382	0.003210808515	-7760.51260019161	
906.9226382	92	8	0.2162787509	0.003200530331	98.9812743	1.018725705	90.14456988	9.855430115			0	0	-906.9226382	0.003200530331	-7806.64113562464	
906.8426382	92	8	0.218913791	0.003190312786	98.97808378	1.02191622	90.11629802	9.883701977			0	0	-906.8426382	0.003190312786	-7852.89968066883	
906.7626382	92	8	0.2215320134	0.003180155337	98.97489236	1.025107635	90.08803645	9.911963553			0	0	-906.7626382	0.003180155337	-7899.28891043211	
906.6826382	92	8	0.2241335742	0.003170057448	98.97170005	1.028299952	90.05978517	9.940214829			0	0	-906.6826382	0.003170057448	-7945.80762522742	
906.6026382	92	8	0.2267186276	0.003160018586	98.96850683	1.031493173	90.03154421	9.96845579			0	0	-906.6026382	0.003160018586	-7992.45630093474	
906.5226382	92	8	0.2292873262	0.003150038229	98.9653127	1.0346873	90.00331358	9.996686424			0	0	-906.5226382	0.003150038229	-8039.23543954956	
906.4426382	92	8	0.2318398203	0.003140115858	98.96211767	1.037882333	89.97509329	10.02490671			0	0	-906.4426382	0.003140115858	-8086.14406788498	
906.3626382	92	8	0.2343762587	0.003130250961	98.95892172	1.041078277	89.94688335	10.05311665			0	0	-906.3626382	0.003130250961	-8133.1828791166	
906.2826382	92	8	0.2368967883	0.003120443033	98.95572487	1.044275131	89.91868378	10.08131622			0	0	-906.2826382	0.003120443033	-8180.35140734994	
906.2026382	92	8	0.2394015543	0.003110691573	98.9525271	1.047472899	89.8904946	10.1095054			0	0	-906.2026382	0.003110691573	-8227.64969915394	
906.1226382	92	8	0.2418906999	0.003100996088	98.94932842	1.050671582	89.86231582	10.13768418			0	0	-906.1226382	0.003100996088	-8275.07740740733	
906.0426382	92	8	0.244364367	0.003091356088	98.94612882	1.053871182	89.83414745	10.16585255			0	0	-906.0426382	0.003091356088	-8322.63473275404	
905.9626382	92	8	0.2468226955	0.003081771092	98.9429283	1.0570717	89.8059895	10.1940105			0	0	-905.9626382	0.003081771092	-8370.32234351953	
905.8826382	92	8	0.2492658236	0.003072240623	98.93972686	1.06027314	89.77784199	10.22215801			0	0	-905.8826382	0.003072240623	-8418.1392726694	
905.8026382	92	8	0.2516938881	0.003062764209	98.9365245	1.063475502	89.74970494	10.25029506			0	0	-905.8026382	0.003062764209	-8466.08502583145	
905.7226382	92	8	0.254107024	0.003053341383	98.93332121	1.066678789	89.72157835	10.27842165			0	0	-905.7226382	0.003053341383	-8514.16053512944	
905.6426382	92	8	0.2565053648	0.003043971686	98.930117	1.069883002	89.69346224	10.30653776			0	0	-905.6426382	0.003043971686	-8562.36635485913	
905.5626382	92	8	0.2588890424	0.003034654663	98.92691186	1.073088144	89.66535662	10.33464338			0	0	-905.5626382	0.003034654663	-8610.70083629412	
905.4826382	92	8	0.2612581871	0.003025389862	98.92370578	1.076294216	89.63726152	10.36273848			0	0	-905.4826382	0.003025389862	-8659.16376046609	
905.4026382	92	8	0.2636129276	0.003016176838	98.92049878	1.07950122	89.60917693	10.39082307			0	0	-905.4026382	0.003016176838	-8707.75684584309	
905.3226382	92	8	0.2659533915	0.003007015153	98.91729084	1.082709158	89.58110288	10.41889712			0	0	-905.3226382	0.003007015153	-8756.47953801603	
905.2426382	92	8	0.2682797043	0.002997904371	98.91408197	1.085918033	89.55303938	10.44696062			0	0	-905.2426382	0.002997904371	-8805.33089259945	
905.1626382	92	8	0.2705919906	0.002988844062	98.91087215	1.089127846	89.52498643	10.47501357			0	0	-905.1626382	0.002988844062	-8854.31143639307	
905.0826382	92	8	0.2728903733	0.002979833801	98.9076614	1.092338599	89.49694407	10.50305593			0	0	-905.0826382	0.002979833801	-8903.42080000067	
905.0026382	92	8	0.2751749738	0.002970873167	98.90444971	1.095550294	89.46891229	10.53108771			0	0	-905.0026382	0.002970873167	-8952.6591853706	
904.9226382	92	8	0.2774459123	0.002961961745	98.90123707	1.098762933	89.44089111	10.55910889			0	0	-904.9226382	0.002961961745	-9002.02685109052	
904.8426382	92	8	0.2797033075	0.002953099124	98.89802348	1.101976518	89.41288055	10.58711945			0	0	-904.8426382	0.002953099124	-9051.52364146763	
904.7626382	92	8	0.2819472768	0.002944284898	98.89480895	1.105191051	89.38488062	10.61511938			0	0	-904.7626382	0.002944284898	-9101.14892794637	
904.6826382	92	8	0.2841779363	0.002935518664	98.89159347	1.108406533	89.35689133	10.64310867			0	0	-904.6826382	0.002935518664	-9150.90267487553	
904.6026382	92	8	0.2863954005	0.002926800025	98.88837703	1.111622968	89.3289127	10.6710873			0	0	-904.6026382	0.002926800025	-9200.78541375819	
904.5226382	92	8	0.288599783	0.002918128588	98.88515964	1.114840356	89.30094474	10.69905526			0	0	-904.5226382	0.002918128588	-9250.79725002994	
904.4426382	92	8	0.2907911959	0.002909503965	98.8819413	1.1180587	89.27298746	10.72701254			0	0	-904.4426382	0.002909503965	-9300.93834922516	
904.3626382	92	8	0.29296975	0.002900925772	98.878722	1.121278002	89.24504087	10.75495913			0	0	-904.3626382	0.002900925772	-9351.20730528672	
904.2826382	92	8	0.295135555	0.002892393627	98.87550174	1.124498264	89.21710499	10.78289501			0	0	-904.2826382	0.002892393627	-9401.60441645004	
904.2026382	92	8	0.2972887192	0.002883907155	98.87228051	1.127719487	89.18917984	10.81082016			0	0	-904.2026382	0.002883907155	-9452.13056504845	
904.1226382	92	8	0.2994293498	0.002875465984	98.86905833	1.130941675	89.16126541	10.83873459			0	0	-904.1226382	0.002875465984	-9502.78564516812	
904.0426382	92	8	0.3015575529	0.002867069747	98.86583517	1.134164828	89.13336174	10.86663826			0	0	-904.0426382	0.002867069747	-9553.56901045158	
903.9626382	92	8	0.3036734331	0.002858718079	98.86261105	1.137388948	89.10546883	10.89453117			0	0	-903.9626382	0.002858718079	-9604.48067122725	
903.8826382	92	8	0.3057770941	0.002850410621	98.85938596	1.140614039	89.07758669	10.92241331			0	0	-903.8826382	0.002850410621	-9655.52065348135	
903.8026382	92	8	0.3078686384	0.002842147016	98.8561599	1.143840101	89.04971534	10.95028466			0	0	-903.8026382	0.002842147016	-9706.68909879698	
903.7226382	92	8	0.3099481673	0.002833926913	98.85293286	1.147067137	89.0218548	10.9781452			0	0	-903.7226382	0.002833926913	-9757.98556696509	
903.6426382	92	8	0.3120157812	0.002825749962	98.84970485	1.150295149	88.99400506	11.00599494			0	0	-903.6426382	0.002825749962	-9809.41033384288	
903.5626382	92	8	0.3140715791	0.00281761582	98.84647586	1.153524139	88.96616615	11.03383385			0	0	-903.5626382	0.00281761582	-9860.96428775572	
903.4826382	92	8	0.316115659	0.002809524146	98.84324589	1.156754109	88.93833808	11.06166192			0	0	-903.4826382	0.002809524146	-9912.64599945268	
903.4026382	92	8	0.318148118	0.002801474602	98.84001494	1.15998506	88.91052086	11.08947914			0	0	-903.4026382	0.002801474602	-9964.45528250909	
903.3226382	92	8	0.320169052	0.002793466854	98.836783	1.163216996	88.88271451	11.11728549			0	0	-903.3226382	0.002793466854	-10016.3932592938	
903.2426382	92	8	0.3221785558	0.002785500573	98.83355008	1.166449918	88.85491904	11.14508096			0	0	-903.2426382	0.002785500573	-10068.4592275442	
903.1626382	92	8	0.3241767233	0.002777575431	98.83031617	1.169683827	88.82713445	11.17286555			0	0	-903.1626382	0.002777575431	-10120.6525698991	
903.0826382	92	8	0.3261636474	0.002769691105	98.82708127	1.172918727	88.79936077	11.20063923			0	0	-903.0826382	0.002769691105	-10172.9746114403	
903.0026382	92	8	0.3281394198	0.002761847276	98.82384538	1.176154619	88.77159801	11.22840199			0	0	-903.0026382	0.002761847276	-10225.4248261291	
902.9226382	92	8	0.3301041314	0.002754043627	98.8206085	1.179391505	88.74384617	11.25615383			0	0	-902.9226382	0.002754043627	-10278.0027532531	
902.8426382	92	8	0.3320578722	0.002746279845	98.81737061	1.182629387	88.71610528	11.28389472			0	0	-902.8426382	0.002746279845	-10330.7086194705	
902.7626382	92	8	0.3340007309	0.00273855562	98.81413173	1.185868268	88.68837534	11.31162466			0	0	-902.7626382	0.00273855562	-10383.5420536498	
902.6826382	92	8	0.3359327956	0.002730870645	98.81089185	1.189108149	88.66065637	11.33934363			0	0	-902.6826382	0.002730870645	-10436.5027288489	
902.6026382	92	8	0.3378541533	0.002723224616	98.80765097	1.192349032	88.63294838	11.36705162			0	0	-902.6026382	0.002723224616	-10489.5924480458	
902.5226382	92	8	0.33976489	0.002715617235	98.80440908	1.19559092	88.60525138	11.39474862			0	0	-902.5226382	0.002715617235	-10542.8095957394	
902.4426382	92	8	0.3416650911	0.002708048202	98.80116618	1.198833815	88.57756538	11.42243462			0	0	-902.4426382	0.002708048202	-10596.1540797285	
902.3626382	92	8	0.3435548407	0.002700517225	98.79792228	1.202077719	88.5498904	11.4501096			0	0	-902.3626382	0.002700517225	-10649.6271510117	
902.2826382	92	8	0.3454342223	0.002693024012	98.79467737	1.205322633	88.52222646	11.47777354			0	0	-902.2826382	0.002693024012	-10703.226668645	
902.2026382	92	8	0.3473033184	0.002685568274	98.79143144	1.20856856	88.49457355	11.50542645			0	0	-902.2026382	0.002685568274	-10756.9540708198	
902.1226382	92	8	0.3491622107	0.002678149727	98.7881845	1.211815503	88.4669317	11.5330683			0	0	-902.1226382	0.002678149727	-10810.8101443903	
902.0426382	92	8	0.3510109799	0.002670768089	98.78493654	1.215063462	88.43930091	11.56069909			0	0	-902.0426382	0.002670768089	-10864.7928280618	
901.9626382	92	8	0.3528497061	0.002663423079	98.78168756	1.218312441	88.41168121	11.58831879			0	0	-901.9626382	0.002663423079	-10918.9030588714	
901.8826382	92	8	0.3546784683	0.002656114422	98.77843756	1.221562441	88.38407259	11.61592741			0	0	-901.8826382	0.002656114422	-10973.1410331103	
901.8026382	92	8	0.356497345	0.002648841843	98.77518654	1.224813465	88.35647508	11.64352492			0	0	-901.8026382	0.002648841843	-11027.5063336683	
901.7226382	92	8	0.3583064135	0.002641605072	98.77193449	1.228065514	88.32888869	11.67111131			0	0	-901.7226382	0.002641605072	-11082.0000565023	
901.6426382	92	8	0.3601057507	0.002634403841	98.76868141	1.231318591	88.30131342	11.69868658			0	0	-901.6426382	0.002634403841	-11136.6203109888	
901.5626382	92	8	0.3618954323	0.002627237883	98.7654273	1.234572697	88.2737493	11.7262507			0	0	-901.5626382	0.002627237883	-11191.3675730061	
901.4826382	92	8	0.3636755336	0.002620106936	98.76217216	1.237827836	88.24619632	11.75380368			0	0	-901.4826382	0.002620106936	-11246.2423302618	
901.4026382	92	8	0.3654461289	0.002613010739	98.75891599	1.241084009	88.21865452	11.78134548			0	0	-901.4026382	0.002613010739	-11301.2444006606	
901.3226382	92	8	0.3672072918	0.002605949035	98.75565878	1.244341218	88.19112389	11.80887611			0	0	-901.3226382	0.002605949035	-11356.3752294513	
901.2426382	92	8	0.3689590952	0.00259892157	98.75240053	1.247599466	88.16360444	11.83639556			0	0	-901.2426382	0.00259892157	-11411.6322787795	
901.1626382	92	8	0.3707016111	0.002591928089	98.74914125	1.250858754	88.1360962	11.8639038			0	0	-901.1626382	0.002591928089	-11467.0155176108	
901.0826382	92	8	0.3724349111	0.002584968343	98.74588091	1.254119085	88.10859918	11.89140082			0	0	-901.0826382	0.002584968343	-11522.5273684529	
901.0026382	92	8	0.3741590656	0.002578042085	98.74261954	1.257380461	88.08111337	11.91888663			0	0	-901.0026382	0.002578042085	-11578.1670823546	
900.9226382	92	8	0.3758741447	0.00257114907	98.73935712	1.260642884	88.05363881	11.94636119			0	0	-900.9226382	0.00257114907	-11633.9330789387	
900.8426382	92	8	0.3775802177	0.002564289054	98.73609364	1.263906356	88.02617549	11.97382451			0	0	-900.8426382	0.002564289054	-11689.8255096964	
900.7626382	92	8	0.379277353	0.002557461797	98.73282912	1.26717088	87.99872343	12.00127657			0	0	-900.7626382	0.002557461797	-11745.8454053808	
900.6826382	92	8	0.3809656185	0.002550667061	98.72956354	1.270436457	87.97128265	12.02871735			0	0	-900.6826382	0.002550667061	-11801.9930429878	
900.6026382	92	8	0.3826450814	0.002543904611	98.72629691	1.27370309	87.94385315	12.05614685			0	0	-900.6026382	0.002543904611	-11858.2678572387	
900.5226382	92	8	0.3843158082	0.002537174213	98.72302922	1.276970781	87.91643495	12.08356505			0	0	-900.5226382	0.002537174213	-11914.6693457692	
900.4426382	92	8	0.3859778649	0.002530475636	98.71976047	1.280239532	87.88902805	12.11097195			0	0	-900.4426382	0.002530475636	-11971.1979080693	
900.3626382	92	8	0.3876313164	0.002523808651	98.71649065	1.283509346	87.86163248	12.13836752			0	0	-900.3626382	0.002523808651	-12027.8531140343	
900.2826382	92	8	0.3892762275	0.002517173031	98.71321978	1.286780224	87.83424823	12.16575177			0	0	-900.2826382	0.002517173031	-12084.6364102173	
900.2026382	92	8	0.3909126621	0.002510568553	98.70994783	1.290052169	87.80687533	12.19312467			0	0	-900.2026382	0.002510568553	-12141.5465233482	
900.1226382	92	8	0.3925406833	0.002503994993	98.70667482	1.293325183	87.77951378	12.22048622			0	0	-900.1226382	0.002503994993	-12198.5822686924	
900.0426382	92	8	0.394160354	0.002497452131	98.70340073	1.296599268	87.7521636	12.2478364			0	0	-900.0426382	0.002497452131	-12255.7461687202	
899.9626382	92	8	0.395771736	0.00249093975	98.70012557	1.299874426	87.7248248	12.2751752			0	0	-899.9626382	0.00249093975	-12313.0370827173	
899.8826382	92	8	0.397374891	0.002484457633	98.69684934	1.30315066	87.69749738	12.30250262			0	0	-899.8826382	0.002484457633	-12370.4548943702	
899.8026382	92	8	0.3989698797	0.002478005567	98.69357203	1.306427972	87.67018137	12.32981863			0	0	-899.8026382	0.002478005567	-12427.9994597998	
899.7226382	92	8	0.4005567623	0.002471583339	98.69029364	1.309706364	87.64287677	12.35712323			0	0	-899.7226382	0.002471583339	-12485.669767311	
899.6426382	92	8	0.4021355986	0.002465190739	98.68701416	1.312985839	87.61558359	12.38441641			0	0	-899.6426382	0.002465190739	-12543.4687310256	
899.5626382	92	8	0.4037064476	0.002458827561	98.6837336	1.316266398	87.58830185	12.41169815			0	0	-899.5626382	0.002458827561	-12601.3943952858	
899.4826382	92	8	0.4052693679	0.002452493597	98.68045196	1.319548044	87.56103155	12.43896845			0	0	-899.4826382	0.002452493597	-12659.4459004297	
899.4026382	92	8	0.4068244173	0.002446188644	98.67716922	1.322830779	87.53377271	12.46622729			0	0	-899.4026382	0.002446188644	-12717.6243126453	
899.3226382	92	8	0.4083716534	0.002439912499	98.67388539	1.326114605	87.50652534	12.49347466			0	0	-899.3226382	0.002439912499	-12775.9298493826	
899.2426382	92	8	0.4099111328	0.002433664963	98.67060047	1.329399525	87.47928944	12.52071056			0	0	-899.2426382	0.002433664963	-12834.3627074903	
899.1626382	92	8	0.4114429121	0.002427445837	98.66731446	1.332685541	87.45206504	12.54793496			0	0	-899.1626382	0.002427445837	-12892.9221650474	
899.0826382	92	8	0.4129670468	0.002421254925	98.66402734	1.335972655	87.42485215	12.57514785			0	0	-899.0826382	0.002421254925	-12951.6085205425	
899.0026382	92	8	0.4144835923	0.002415092032	98.66073913	1.33926087	87.39765076	12.60234924			0	0	-899.0026382	0.002415092032	-13010.4211005736	
898.9226382	92	8	0.4159926032	0.002408956965	98.65744981	1.342550187	87.3704609	12.6295391			0	0	-898.9226382	0.002408956965	-13069.3613882093	
898.8426382	92	8	0.4174941337	0.002402849534	98.65415939	1.345840609	87.34328257	12.65671743			0	0	-898.8426382	0.002402849534	-13128.4276860203	
898.7626382	92	8	0.4189882375	0.002396769548	98.65086786	1.349132139	87.3161158	12.6838842			0	0	-898.7626382	0.002396769548	-13187.6205520568	
898.6826382	92	8	0.4204749678	0.002390716821	98.64757522	1.352424778	87.28896057	12.71103943			0	0	-898.6826382	0.002390716821	-13246.9404917037	
898.6026382	92	8	0.4219543773	0.002384691166	98.64428147	1.355718529	87.26181692	12.73818308			0	0	-898.6026382	0.002384691166	-13306.3870764179	
898.5226382	92	8	0.423426518	0.0023786924	98.64098661	1.359013394	87.23468485	12.76531515			0	0	-898.5226382	0.0023786924	-13365.9609332336	
898.4426382	92	8	0.4248914418	0.00237272034	98.63769062	1.362309375	87.20756436	12.79243564			0	0	-898.4426382	0.00237272034	-13425.6617003084	
898.3626382	92	8	0.4263491997	0.002366774806	98.63439352	1.365606475	87.18045548	12.81954452			0	0	-898.3626382	0.002366774806	-13485.4889859562	
898.2826382	92	8	0.4277998425	0.002360855618	98.6310953	1.368904697	87.15335821	12.84664179			0	0	-898.2826382	0.002360855618	-13545.4413328033	
898.2026382	92	8	0.4292434206	0.002354962598	98.62779596	1.372204042	87.12627257	12.87372743			0	0	-898.2026382	0.002354962598	-13605.5219032835	
898.1226382	92	8	0.4306799835	0.002349095572	98.62449549	1.375504512	87.09919855	12.90080145			0	0	-898.1226382	0.002349095572	-13665.7292651936	
