T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
865.3022671	84	10	6	0	0	98.15488891	1.133225878	0.7118852095	84	10	6							0.001992637958	-0.001248209332	-0.0007444286263	0.001992637958	-0.001248209332	-0.0007444286263							-865.3022671	0	35.1014799554152	
865.2922671	84	10	6	0.00014896432	0.0001409847616	98.15458127	1.133421066	0.7119976619	83.99800643	10.00124879	6.000744779							0.003986094066	-0.002496930641	-0.001489163425	0	0	0							-865.2922671	0.0001409847616	106.757822943756	
865.2722671	84	10	6	0.0004462083483	0.0002813948134	98.15396574	1.13381167	0.712222594	83.9940224	10.00374443	6.002233174							0.005977286195	-0.003744231913	-0.002233054282	0	0	0							-865.2722671	0.0002813948134	142.377866173447	
865.2322671	84	10	6	0.001040310083	0.0005625828818	98.15273458	1.134592931	0.7126724894	83.98605369	10.0087361	6.005210206							0.009961537671	-0.006239999845	-0.003721537826	0	0	0							-865.2322671	0.0005625828818	142.359570493766	
865.1522671	84	10	6	0.002226404143	0.001123706239	98.15027139	1.136156159	0.7135724516	83.97012123	10.01871632	6.011162449							0.01792447237	-0.01122803053	-0.006696441842	0	0	0							-865.1522671	0.001123706239	142.738480694155	
864.9922671	84	10	6	0.004590233704	0.002242024454	98.1453415	1.139285438	0.715373062	83.93827603	10.03866431	6.023059662							0.03383553138	-0.02119474471	-0.01264078666	0	0	0							-864.9922671	0.002242024454	143.417730190172	
864.6722671	84	10	6	0.009284721257	0.004462638593	98.13546763	1.145555336	0.7189770348	83.87466449	10.07851048	6.046825035							0.0655985024	-0.04109083472	-0.02450766768	0	0	0							-864.6722671	0.004462638593	144.894904884346	
864.0322671	84	10	6	0.01853289967	0.0088327063	98.11566323	1.158140787	0.7261959863	83.74775669	10.15800382	6.094239498							0.1288885963	-0.08073405348	-0.04815454279	0	0	0							-864.0322671	0.0088327063	147.92273160662	
862.7522671	84	10	6	0.03650651575	0.01732178359	98.07582405	1.183497291	0.7406786621	83.49519199	10.31619986	6.188608151							0.2545322105	-0.1594283495	-0.09510386102	0	0	0							-862.7522671	0.01732178359	153.898801102007	
860.1922671	84	10	6	0.07049504615	0.03334368141	97.99519684	1.234975686	0.7698274787	82.99501583	10.62945576	6.375528408							0.5021178999	-0.3144718306	-0.1876460693	0	0	0							-860.1922671	0.03334368141	-2141.55186711026	
857.6322671	84	10	6	0.102048971	0.03203307972	97.91324985	1.287521942	0.7992282109	82.50132442	10.93860982	6.560065769							0.4956082503	-0.310354219	-0.1852540314	0	0	0							-857.6322671	0.03203307972	-2028.82254314498	
855.0722671	84	10	6	0.131419791	0.03081350844	97.8299163	1.341192735	0.8288909632	82.01397995	11.24374209	6.742277963							0.4892367807	-0.3063168736	-0.1829199072	0	0	0							-855.0722671	0.03081350844	-2178.89592469268	
852.5122671	84	10	6	0.1588269636	0.02967736411	97.74512704	1.396046898	0.8588260584	81.53284208	11.54493431	6.922223615							0.4830062061	-0.3023615676	-0.1806446385	0	0	0							-852.5122671	0.02967736411	-2336.6713397194	
849.9522671	84	10	6	0.1844620257	0.02861711811	97.65881009	1.452145791	0.8890441221	81.05776811	11.8422697	7.099962186							0.4769188898	-0.2984898251	-0.1784290648	0	0	0							-849.9522671	0.02861711811	-2501.72305786879	
